,R_x,f_1,f_2,Generation,Rank
0,8-14-6-9-10-11-3-1*0-1-4-3-5-7-9-10*9-13-12-10-11-3-1-0*13-9-6-14-5-2-1-0*0-1-2-5-7-9-10-12*8-14-5-2-1-4-3-11*,10.233397807865892,230.0,184,0.0
1,0-1-2-5-7-14-6-9*8-14-6-9-10-11-3-1*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*9-13-12-10-11-3-1-0*8-14-5-2-1-4-3-11*,10.242424242424242,223.0,163,0.0
2,0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*9-13-12-10-11-3-1-0*8-14-5-2-1-4-3-11*8-14-6-9-10-11-3-1*6-14-5-2-1-0*,10.24435847840103,215.0,169,0.0
3,0-1-2-5-7-14-6-9*8-14-6-9-10-11-3-1*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*9-13-12-10-11-3-1-0*8-14-5-2-1-4*,10.252095422308187,209.0,160,0.0
4,0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-1*9-13-12-10-11-3-1-0*6-14-5-2-1-0*0-1-4-3-5-7-9-10*8-14-5-2-1-4*,10.254029658284978,201.0,189,0.0
1,2-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*1-2-5-14-6-9-10-11*0-1-3-5-14-6-9-10*11-3-1-2-5-7-14-8*8-14-6-9-13-12-10-11*,10.28046421663443,200.0,99,0.0
5,6-14-5-2-1-3*0-1-4-3-5-7-9-10*8-14-5-2-1-4*8-14-6-9-10-11-3-1*0-1-2-5-7-9-10-12*9-13-12-10-11-3-1-0*,10.28949065119278,196.0,194,0.0
1,4-3-1-2-5-7-14-8*8-14-6-9-10-11-3-4*0-1-2-5-14-6-9-7*0-1-2-5-7-9-10-12*0-1-3-4*4-3-5-7-9-13-12-10*,10.292069632495163,184.0,136,0.0
2,0-1-2-5-7-9-10-12*8-14-6-9-13-12-10-11*1-2-5-14-6-9-10-11*11-3-1-2-5-7-14-8*0-1-3-4*2-1-4-3-5-7-9-10*,10.300451321727918,183.0,136,0.0
3,0-1-2-5-7-9-10-12*4-3-1-2-5-7-14-8*8-14-6-9-10-11-3*0-1-2-5-14-6-9-7*0-1-3-4*4-3-5-7-9-13-12-10*,10.312056737588652,180.0,87,0.0
4,4-3-5-7-9-13-12-10*4-3-1-2-5-7-14-8*0-1-2-5-7-14-6-9*0-1-3-4*8-14-6-9-10-11-3-4*0-1-2-5-7-9-10-12*,10.319148936170214,177.0,106,0.0
0,0-1-2-5-7-14-6*0-1-3-4*13-12-10-9-6-14-8*0-1-2-5-7-9-10-11*13-9-7-5-3-4-1-2*9-6-14-5-3-11-10-12*,10.32301740812379,176.0,47,0.0
3,0-1-3-4*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-1*4-3-5-7-9-13-12-10*8-14-5-2-1-3-4*0-1-2-5-7-14-6-9*,10.327530625402966,175.0,55,0.0
4,8-14-7-5*9-6-14-7-5-3-1-0*4-3-5-7-9-13-12-10*0-1-2-5-7-9-10-12*6-14-5-2-1-4*8-14-6-9-10-11-3-1*,10.330109606705353,167.0,200,0.0
5,8-14-6-9-10-11-3-1*0-1-3-4*4-3-5-7-9-13-12-10*0-1-2-5-7-9-10-12*6-14-5-2-1-4*4-3-1-2-5-7-14-8*,10.34107027724049,166.0,85,0.0
6,8-14-6-9-10-11-3-1*0-1-3-4*4-3-5-7-9-13-12-10*0-1-2-5-7-9-10-12*6-14-5-2-1-4*3-1-2-5-7-14-8*,10.342359767891685,162.0,77,0.0
