,f_1,f_2,R_x
43,10.339136041263703,163,0-1-3-4*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*8-14-7-5-3-11-10-9*6-14-5-2-1-3-4*13-12-10-9-6-14-8*
42,10.346228239845262,161,0-1-3-4*12-10-9-7-5-2-1-0*10-12-13-9-7-5-3-4*8-14-7-5-3-11-10-9*6-14-5-2-1-3-4*10-9-6-14-8*
41,10.34816247582205,160,0-1-3-4*12-10-9-7-5-2-1-0*10-12-13-9-7-5-3-4*8-14-7-5-3-11-10-9*6-14-5-2-1-4*10-9-6-14-8*
44,10.355899419729207,156,0-1-3-4*10-9-6-14-8*12-13-9-7-5-3-4*8-14-7-5-3-11-10-9*6-14-5-2-1-3-4*12-10-9-7-5-2-1-0*
45,10.357833655705996,155,0-1-3-4*10-9-6-14-8*12-13-9-7-5-3-4*8-14-7-5-3-11-10-9*6-14-5-2-1-4*12-10-9-7-5-2-1-0*
48,10.387491940683429,154,0-1-3-4*10-9-6-14-8*12-13-9-7-5-3-4*8-14-5-3-11-10-9*6-14-5-2-1-4*12-10-9-7-5-2-1-0*
47,10.391360412637008,151,0-1-3-4*9-6-14-8*12-13-9-7-5-3-4*8-14-7-5-3-11-10-9*6-14-5-2-1-3-4*12-10-9-7-5-2-1-0*
46,10.393294648613798,150,0-1-3-4*9-6-14-8*12-13-9-7-5-3-4*8-14-7-5-3-11-10-9*6-14-5-2-1-4*12-10-9-7-5-2-1-0*
40,10.410058027079305,147,0-1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*8-14-7-5*6-14-5-2-1-4*10-9-6-14-8*
34,10.425531914893618,145,0-1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*8-14-7*6-14-5-2-1-4*10-9-6-14-8*
39,10.43584784010316,141,0-1-3-11-10-9-6*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*6-14-7*6-14-5-2-1-4*9-6-14-8*
35,10.460992907801419,140,0-1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*8-14-7*6-14-5-2-1-4*9-6-14-8*
33,10.461637653127015,137,0-1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*14-7*6-14-5-2-1-4*10-9-6-14-8*
31,10.464861379754996,134,0-1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*6-14-7*6-14-5-2-1-4*9-6-14-8*
37,10.47130883301096,133,2-1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*6-14-7*6-14-5-2-1-4*10-9-6-14-8*
32,10.497098646034816,132,0-1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*14-7*6-14-5-2-1-4*9-6-14-8*
36,10.50354609929078,131,2-1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*14-7*6-14-5-2-1-4*10-9-6-14-8*
38,10.506769825918765,128,2-1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*6-14-7*6-14-5-2-1-4*9-6-14-8*
30,10.51966473243069,126,1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*6-14-7*6-14-5-2-1-4*9-6-14-8*
29,10.551901998710509,124,1-3-11-10-9*12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*14-7*6-14-5-2-1-4*9-6-14-8*
25,10.562217923920054,122,3-11-10-9-6-14-8*12-10-9-7-5-2-1-0*9-7-5-3-4*14-7*6-14-5-2-1-3-4*9-13-12*
42,10.598968407479044,119,4-3-5-7-9-10-11*9-6-14-8*6-14-5-2-1-3-11*2-1-4*10-12*12-13-9-7-5-2-1-0*
36,10.620245003223726,117,4-3-5-7-9-10-11*9-6-14-8*6-14-5-2-1-4*1-3-11*10-12*12-13-9-7-5-2-1-0*
41,10.722759509993553,113,4-3-5-7-9-10-11*9-6-14-8*6-14-5-2-1-3-11*2-1*10-12*12-13-9-7-5-2-1-0*
33,10.760799484203739,111,4-3-5-7-9-10-11*9-6-14-8*6-14-5-2-1-3*3-11*10-12*12-13-9-7-5-2-1-0*
33,10.798839458413925,110,1-3-11-10-9*13-12-10-9-7-5-3-4*9-13*8-14-7*0-1-2-5-7-14-6-9*4-1-2*
38,10.813023855577047,109,4-3-5-7-9-10-11*9-6-14-8*6-14-5-2-1-4*1-3*10-12-13*12-13-9-7-5-2-1-0*
35,10.822695035460994,107,4-3-5-7-9-10-11*9-6-14-8*6-14-5-2-1-4*1-3*10-12*12-13-9-7-5-2-1-0*
29,10.869116698903932,105,1-3-11*0-1-2-5-7-14-6*4-1-2*8-14-6-9-10-11*4-3-5-7-9-10-12-13*5-14*
37,10.876208897485494,104,1-3-11*0-1-2-5-7-14-6*4-1-2*8-14-6-9-10-11*4-3-5-7-9-10-12-13*14-6*
27,10.907801418439718,103,1-3-11*0-1-2-5-7-14-6*4-1*8-14-6-9-10-11*4-3-5-7-9-10-12-13*5-14*
25,10.914893617021274,102,1-3-11*0-1-2-5-7-14-6*4-1*8-14-6-9-10-11*4-3-5-7-9-10-12-13*14-6*
39,10.970986460348165,101,4-3-5-7-9-10-11*9-6-14-8*6-14-5-2-1*1-3*10-12*12-13-9-7-5-2-1-0*
41,10.987105093488074,100,2-1-3-11*0-1-2-5-7-14-6*1-2*8-14-6-9-10-11*4-3-5-7-9-10-12-13*14-6*
26,11.00322372662798,99,4-3-5-7-9-10-11*11-3-1*0-1-2-5-7-14-6*7-5*10-12*8-14-6-9-13-12*
38,11.015473887814313,98,1-3-11*0-1-2-5-7-14-6*1-2*8-14-6-9-10-11*4-3-5-7-9-10-12-13*14-6*
31,11.073500967117988,96,4-3-5-7-9-10-11*2-1-3-4*0-1-2-5-7-14-6*14-5*10-12*8-14-6-9-13-12*
30,11.080593165699547,95,4-3-5-7-9-10-11*2-1-3-4*0-1-2-5-7-14-6*7-5*10-12*8-14-6-9-13-12*
1,11.088974854932301,94,4-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*1-3-11*14-8*11-10-9*12-13*
28,11.125725338491296,93,4-3-5-7-9-10-11*4-3-1*0-1-2-5-7-14-6*7-5*10-12*8-14-6-9-13-12*
19,11.176015473887816,92,4-3-5-7-9-10-11*3-1*0-1-2-5-7-14-6*6-14-5*10-12*8-14-6-9-13-12*
29,11.183752417794972,91,4-3-5-7-9-10-11*2-1-3*0-1-2-5-7-14-6*7-5*10-12*8-14-6-9-13-12*
21,11.198581560283687,90,4-3-5-7-9-10-11*3-1*0-1-2-5-7-14-6*14-5*10-12*8-14-6-9-13-12*
25,11.205673758865249,89,4-3-5-7-9-10-11*3-1*0-1-2-5-7-14-6*7-5*10-12*8-14-6-9-13-12*
16,11.277240490006447,88,11-10-9-6-14-8*13-12-10-9-7-5-3-4*13-12*1-3*0-1-2-5-7-14-6*6-14*
45,11.330109606705351,86,12-10*3-1*4-3-5-14-6-9-13-12*11-10-9-7-5-2-1-0*8-14*5-7*
25,11.454545454545455,83,11-10*13-12-10-9-7-5-3-4*13-12*8-14*0-1-2-5-7-14-6-9*4-3-1*
24,11.534493874919407,79,11-10*13-12-10-9-7-5-3-4*13-12*8-14*0-1-2-5-7-14-6-9*3-1*
23,11.695680206318505,77,11-10*12-10-9-7-5-3-4*13-12*8-14*0-1-2-5-7-14-6-9*3-1*
22,11.813668600902645,76,11-10*12-10-9-7-5-3-4*13-12*8-14*0-1-2-5-14-6-9*3-1*
20,12.497743391360412,74,11-10*12-10-9-7-5-3*13-12*9-6-14-8*14-7-5-2-1-0*4-3*
4,12.65892972275951,72,4-3-5*0-1-2-5-7-14-6-9*1-3*8-14*11-10-9*9-10-12-13*
15,12.783365570599615,71,8-14-7-5-3-4*0-1-2-5-7-9-10-12*7-14-6*11-10*6-14*12-13*
17,12.86782720825274,70,8-14-5-3-4*0-1-2-5-7-9-10-12*7-14*11-10*6-14-7*12-13*
6,12.900709219858156,67,4-3-5*0-1-2-5-7-14-6-9*1-3*8-14*11-10*9-10-12-13*
10,13.53900709219858,65,8-14*0-1-2-5*7-5*11-10*4-3-5-14-6-9-10-12*12-13*
0,13.609929078014185,63,10-11*14-8*4-3*13-12-10-9*0-1-2-5-7-14-6-9*3-1*
