,R_x,f_1,f_2,Generation,Rank
0,27-25-57-35-64-52-20-17-61-60-44-14*68-59-10-55-52-64-51-35-41-27-67-37-65*48-29-69-23-50-43-17-59-1-49-15-42*48-3-69-66-19-38-36-45-34-35-6-21-24-42*32-39-18-54-36-45-41-12-4-40-46*40-53-47-6-56-28-8-55-17-61-44*0-2-50-43-33-22-45-41-25-4-7-40-46*14-44-60-61-43-13-22-38-54-5-37-67-27-12*62-26-16-55-52-64-58-45-36-54-18-39-32*31-11-9-59-17-20-33-22-19-18-39-32*0-23-69-38-36-45-41-25-12-4-53*60-14-2-50-13-22-45-41-12-40-7-46*62-21-63-6-35-34-45-36-38-3-29-48*63-21-24-30-26-16-10-55-20-43-50-0*31-1-26-8-51-35-57-34-41-27-67*,25.45236920936366,688.0,130,0.0
0,69-3-38-22-33-20-10-16-26-49-15*31-11-9-59-17-20-33-22-19-18-39-32*0-23-3-38-36-41-12-4-7-46*62-42-24-63-6-35-34-45-36-38-19-66-29-48*14-2-50-13-33-58-34-25-4-7-46*12-25-57-35-6-21-30-26-16-10-55-17-43-50-23-0*9-68-59-10-55-52-64-51-35-41-27-67*14-44-61-17-59-1-26-30-24-21-63*14-2-50-33-22-45-41-12-4-40-46*65-32-18-54-36-45-34-51-8-26-1-31*32-39-18-54-36-45-41-57-35-51-56*29-3-66-19-22-13-20-55-10-16-1-49-42*40-7-47-6-56-8-10-17-61-44-14*7-53-47-6-56-28-8-26-49-11*60-61-43-33-22-38-54-5-37-67-27-12*,25.551046896172195,677.0,111,0.0
1,69-3-38-22-33-20-10-16-26-49-15*31-11-9-59-17-20-33-22-19-18-39-32*0-23-3-38-36-41-12-4-7-46*62-42-24-21-6-35-34-45-36-38-19-66-29-48*14-2-50-13-33-58-34-25-4-7-46*12-25-57-35-6-63-30-26-16-10-55-17-43-50-23-0*9-68-59-10-55-52-64-51-35-41-27-67*14-44-61-17-59-1-26-30-24-21-63*14-2-50-33-22-45-41-12-4-40-46*65-32-18-54-36-45-34-51-8-26-1-31*32-39-18-54-36-45-41-57-35-51-56*29-3-66-19-22-13-20-55-10-16-1-49-42*40-7-47-6-56-8-10-17-61-44-14*7-53-47-6-56-28-8-26-49-11*60-61-43-33-22-38-54-5-37-67-27-12*,25.5673694429879,676.0,116,0.0
2,69-3-38-22-33-20-10-16-26-49-15*31-11-9-59-17-20-33-22-19-18-39-32*0-23-3-38-36-41-12-4-7-46*62-42-24-63-6-35-34-45-36-38-19-66-29-48*14-2-50-13-33-58-34-25-4-7-46*12-25-57-35-6-21-30-26-16-10-55-17-43-50-23-0*9-68-59-10-55-52-64-51-35-41-27-67*14-44-61-17-59-1-26-30-24-21-63*14-2-50-13-22-45-41-12-4-40-46*65-32-18-54-36-45-34-51-8-26-1-31*32-39-18-54-36-45-41-57-35-51-56*29-3-66-19-22-33-20-55-10-16-1-49-42*40-7-47-6-56-8-10-17-61-44-14*7-53-47-6-56-28-8-26-49-11*60-61-43-33-22-38-54-5-37-67-27-12*,25.586028232191342,675.0,112,0.0
3,69-3-38-22-33-20-10-16-26-49-15*31-11-9-59-17-20-33-22-19-18-39-32*0-23-3-38-36-41-12-4-7-46*62-42-24-21-6-35-34-45-36-38-19-66-29-48*14-2-50-13-33-58-34-25-4-7-46*12-25-57-35-6-63-30-26-16-10-55-17-43-50-23-0*9-68-59-10-55-52-64-51-35-41-27-67*14-44-61-17-59-1-26-30-24-21-63*14-2-50-13-22-45-41-12-4-40-46*65-32-18-54-36-45-34-51-8-26-1-31*32-39-18-54-36-45-41-57-35-51-56*29-3-66-19-22-33-20-55-10-16-1-49-42*40-7-47-6-56-8-10-17-61-44-14*7-53-47-6-56-28-8-26-49-11*60-61-43-33-22-38-54-5-37-67-27-12*,25.598872373674183,674.0,115,0.0
0,39-48-3-69-23-50-43-17-59-1-49-15-42*26-16-55-52-64-58-45-36-54-65-39-32*29-48-3-66-19-22-33-20-55-10-16-26-30-15-42*27-41-34-35-51-8-26-1-9-68-59*32-18-37-67-27-25-4-7-40-46*14-2-50-33-22-45-41-12-4-7-46*40-4-25-57-35-64-52-20-17-60*2-0-50-43-20-52-8-28-56-6-47-53*29-48-66-38-36-45-34-57-35-6-63-24-62*7-47-6-56-8-55-20-17-61-44-14*13-50-0-69-18-54-36-41-35-51-8-26-30-24-21*37-5-54-19-38-22-13-43-61-60-44*40-7-53-47-6-56-28-8-26-49-11-31*28-8-51-41-45-36-38-19-66-48-39*32-18-19-38-22-33-20-17-59-9-68-11*,25.639855256804957,670.0,140,0.0
1,39-48-3-69-23-50-43-17-59-1-49-15-42*26-16-55-52-64-58-45-36-54-18-39-32*29-48-3-66-19-22-33-20-55-10-16-26-30-15-42*27-41-34-35-51-8-26-1-9-68-59*32-65-37-67-27-25-4-7-40-46*14-2-50-33-22-45-41-12-4-7-46*40-4-25-57-35-64-52-20-17-60*2-0-50-43-20-52-8-28-56-6-47-53*29-48-66-38-36-45-34-57-35-6-63-24-62*7-47-6-56-8-55-20-17-61-44-14*13-50-0-69-18-54-36-41-35-51-8-26-30-24-21*37-5-54-19-38-22-13-43-61-60-44*40-7-53-47-6-56-28-8-26-49-11-31*28-8-51-41-45-36-38-19-66-48-39*32-18-19-38-22-33-20-17-59-9-68-11*,25.653841561232912,662.0,136,0.0
1,7-46-40-47-6-63-21-30-26-16-1-31*46-53-7-47-6-56-8-28-10-59*48-3-69-23-50-43-17-59-1-49-15-42*40-53-47-6-56-28-8-55-17-61-44*14-2-50-13-22-45-41-12-4-40-46*31-11-9-59-17-20-33-22-38-18-39-32*27-25-57-35-64-52-20-17-61-60-44*48-29-3-66-19-38-36-45-34-35-6-21-24-42*66-38-19-36-45-58-64-52-8-26-49*68-1-26-8-51-35-57-34-41-27-67*8-56-51-35-34-45-36-54-18-39*0-23-69-38-36-41-25-4-7-46*62-21-24-30-26-16-10-55-20-43-50-0*14-44-60-61-43-13-22-19-54-5-37-67-27-12*37-65-5-54-38-22-13-43-61-60*,25.655414631107327,642.0,168,0.0
2,7-46-53-47-6-63-21-30-26-16-1-31*46-40-7-47-6-56-8-28-10-59*48-3-69-23-50-43-17-59-1-49-15-42*40-53-47-6-56-28-8-55-17-61-44*14-2-50-13-22-45-41-12-4-40-46*31-11-9-59-17-20-33-22-38-18-39-32*27-25-57-35-64-52-20-17-61-60-44*48-29-3-66-19-38-36-45-34-35-6-21-24-42*66-38-19-36-45-58-64-52-8-26-49*68-1-26-8-51-35-57-34-41-27-67*8-56-51-35-34-45-36-54-18-39*0-23-69-38-36-41-25-4-7-46*62-21-24-30-26-16-10-55-20-43-50-0*14-44-60-61-43-13-22-19-54-5-37-67-27-12*37-65-5-54-38-22-13-43-61-60*,25.656541219103197,637.0,171,0.0
5,32-39-18-54-19-22-33-20-17-9-68-59*24-21-63-6-35-34-45-36-38-3-29*31-9-68-59-17-20-33-22-38-54-65-37*39-18-54-36-45-34-57-35-51-56-28*40-4-25-34-35-64-52-20-17-44*14-2-50-13-22-45-41-12-4-53-46*67-5-54-36-45-58-64-52-8-26-49-15-42*5-65-54-19-38-22-13-43-61-60*0-50-43-20-55-10-16-26-30-24-62-15*27-41-34-35-51-8-26-1-9-68-11*29-48-3-69-23-50-43-17-59-1-49-15-42*14-44-61-17-55-10-16-26-30-21-62*7-47-6-56-28-8-55-17-61-44-60*31-1-16-10-28-8-56-6-47-53*29-3-66-19-36-41-25-4-7-40-46*,25.831323299604914,624.0,135,0.0
