,f_1,f_2,R_x
1,10.370083816892329,227,8-14-6-9-13-12-10-11*2-1-4-3-5-7-9-10*6-9-10-11-3-5-7-14*12-10-9-7-5-2-1-0*6-14-5-2-1-3-11-10*0-1-3-11-10-9-12-13*
16,10.375886524822695,199,8-14-6-9-10-11-3-4*12-13-9-7-5-2-1-0*11-10-9-7-5-3-4*0-1-2-5-14-6-9-13*4-1-2*9-13-12-10-11-3-1-0*
17,10.379110251450676,183,8-14-6-9-10-11-3-4*12-13-9-7-5-2-1-0*11-10-9-7-5-3-4*0-1-2-5-14-6-9*4-1-2*13-12-10-11-3-1-0*
41,10.379754996776274,156,8-14-7-9*0-1-3-4*12-10-9-7-5-2-1-0*6-14-5-2-1-3-4*4-3-11-10-9-6-14-7*10-12-13-9-7-5-3-4*
42,10.38555770470664,155,8-14-7-9*0-1-3-4*12-10-9-7-5-2-1-0*6-14-5-2-1-4*4-3-11-10-9-6-14-7*10-12-13-9-7-5-3-4*
17,10.393294648613798,145,7-14-6*12-13-9-7-5-2-1-0*1-3-11-10-9-6-14-8*13-12-10-9-7-5-3-4*0-1-3-4*6-14-5-2-1-0*
18,10.425531914893618,143,7-14*12-13-9-7-5-2-1-0*1-3-11-10-9-6-14-8*13-12-10-9-7-5-3-4*0-1-3-4*6-14-5-2-1-0*
19,10.43584784010316,141,7-14*12-13-9-7-5-2-1-0*1-3-11-10-9-6-14-8*12-10-9-7-5-3-4*0-1-3-4*6-14-5-2-1-0*
20,10.45390070921986,140,7-14*12-13-9-7-5-2-1-0*1-3-11-10-9-6-14-8*12-10-9-7-5-3-4*0-1-4*6-14-5-2-1-0*
27,10.460348162475825,138,7-14-6*12-13-9-7-5-3-4*11-10-9-6-14-8*12-10-9-7-5-2-1-0*2-1-4*6-14-5-2-1-3-11-10*
24,10.470664087685364,136,7-14-6*10-12-13-9-7-5-3-4*11-10-9-6-14-8*12-10-9-7-5-2-1-0*5-2-1-3-11*6-14-5-2-1-4*
26,10.47130883301096,133,7-14-6*10-12-13-9-7-5-3-4*11-10-9-6-14-8*12-10-9-7-5-2-1-0*2-1-4*6-14-5-2-1-3-11*
30,10.472598323662153,132,7-14*12-13-9-7-5-3-4*11-10-9-6-14-8*12-10-9-7-5-2-1-0*0-1-3-11*6-14-5-2-1-4*
23,10.48033526756931,131,7-14-6*12-13-9-7-5-3-4*11-10-9-6-14-8*12-10-9-7-5-2-1-0*5-2-1-3-11*6-14-5-2-1-4*
25,10.480980012894909,128,7-14-6*12-13-9-7-5-3-4*11-10-9-6-14-8*12-10-9-7-5-2-1-0*2-1-4*6-14-5-2-1-3-11*
22,10.513217279174725,126,7-14*12-13-9-7-5-3-4*11-10-9-6-14-8*12-10-9-7-5-2-1-0*2-1-4*6-14-5-2-1-3-11*
