,R_x,f_1,f_2,Generation,Rank
0,2-29-27-16-28-17-19-12-8-26-0-25-7-20-24*6-21-15-2-29-27-7-4-24-20-23*3-4-24-14-11-17-22-18-0-13-6-5-21*1-3-23-14-7-27-10-15-6-13-0-12-8-26*5-21-10-27-7-25-22-19-8*0-19-17-11-14-23-9-1*5-6-16-7-14-23-9-3-4-20*8-19-18-17-0*1-3-24-7-2-16*26-8-12-17-0-28-7-27*9-1-3-11-17-18-0-26*2-10-16-28-25-22-18-0*,15.70963876548983,415.0,200,0.0
1,2-29-27-16-28-17-19-12-8-26-0-25-7-20-24*6-21-15-2-29-27-7-4-24-20-23*3-4-24-14-11-17-18-0-26*1-3-23-14-7-27-10-15-6-13-0-12-8-26*5-21-10-27-7-25-22-19-8*0-19-17-11-14-23-9-1*5-6-16-7-14-23-9-3-4-20*8-19-18-17-0*1-3-24-7-2-16*26-8-12-17-0-28-7*9-1-3-11-17-22-18-0-13-6-5-21*2-10-16-28-25-22-18-0*,15.709872574234277,411.0,200,0.0
2,2-29-27-16-28-17-19-12-8-26-0-25-7-20-24*6-21-15-2-29-27-7-4-24-20-23*3-4-24-14-11-17-22-18-0-13-6-5-21*1-3-23-14-7-27-10-15-6-13-0-12-8-26*5-21-10-27-7-25-22-19-8*0-19-17-11-14-23-9*5-6-16-7-14-23-9-3-4-20*8-19-18-17-0*1-3-24-7-2-16*26-8-12-17-0-28-7*9-1-3-11-17-18-0-26*2-10-16-28-25-22-18-0*,15.713204348842646,409.0,190,0.0
3,2-29-27-16-28-17-19-12-8-26-0-25-7*21-15-2-29-27-7-4-24-20-23*4-24-14-11-17-22-18-0-13-6-5-21*1-3-23-14-20-7-27-10-15-6-13-0-12-8-26*5-21-10-27-7-25-22-19-8*0-22-17-28-7-20-24*5-6-16-7-14-23-9-3-4*8-19-0-22-18*3-1-24-7-2*8-12-17-11-14-23-9-1*9-1-3-11-17-18-0-26*2-10-16-28-25-22-18-19*,15.720189385083,377.0,200,0.0
4,2-29-27-16-28-17-19-12-8-26-0-25*21-15-2-29-27-7-4-24-20-23*4-24-14-11-17-22-18-0-13-6-5-21*1-3-23-14-20-7-27-10-15-6-13-0-12-8-26*5-21-10-27-7-25-22-19-8*0-22-17-28-7-20*5-6-16-7-14-23-9-3-4*8-19-22-0-18*3-1-24-7-2*26-8-12-17-11-14-23-9-1*9-1-3-11-17-18-0-26*2-10-16-28-25-22-18-19-0*,15.777735562310031,376.0,196,0.0
5,2-29-27-16-28-17-19-12-8-26-0-25*21-15-2-29-27-7-4-24-20-23*4-24-14-11-17-22-18-0-13-6-5-21*1-3-23-14-20-7-27-10-15-6-13-0-12-8-26*5-21-10-27-7-25-22-19-8*0-22-17-28-7-20*5-6-16-7-14-23-9-3-4*8-19-0-22-18*3-1-24-7-2*26-8-12-17-11-14-23-9-1*9-1-3-11-17-18-0-26*2-10-16-28-25-22-18-19*,15.779313771335048,374.0,186,0.0
6,2-29-27-16-28-17-19-12-8-26-0-25*21-15-2-29-27-7-4-24-20-23*4-24-14-11-17-22-18-0-13-6-5-21*1-3-23-14-20-7-27-10-15-6-13-0-12-8-26*5-21-10-27-7-25-22-19-8*0-22-17-28-7-20-24*5-6-16-7-14-23-9-3-4*8-19-0-22-18*3-1-24-7-2*8-12-17-11-14-23-9-1*9-1-3-11-17-18-0-26*2-10-16-28-25-22-18-19*,15.784808276829551,372.0,188,0.0
5,15-29-27-7-28-17-19-8-12-18*29-2-27-7-28-17-12-19*26-8-12-0-13-6-15-10-2-29*9-1-3-11-17-22-0-26*8-12-22-19-0-18*9-23-14-7-16-6-21-5*19-22-25-7-4*4-1-3-24-23-14-11-17-22-18-13-6-5-21*3-1-24-7-16-6-5-21-10*8-12-18-0-25-7-20-24-4-3*12-22-0-28-16-27-2-29-10*1-9-3-23-14-20-7-27-10-15*,15.831336216974517,370.0,184,0.0
6,29-27-7-28-17-19-8-12-0-18*29-2-27-7-28-17-12-19-0*26-8-12-0-13-6-15-10-2-29*9-1-3-11-17-22-0-26*8-12-19-22-0-18*9-23-14-7-16-6-21-5*19-22-25-7-4*4-1-3-24-23-14-11-17-22-18-13-6-5-21*3-1-24-7-16-6-5-15-21-10*8-12-18-0-25-7-20-24-4-3*12-22-0-28-16-27-2-29*1-9-3-23-14-20-7-27-10-15*,15.835778583119009,368.0,190,0.0
7,29-27-7-28-17-19-8-12-0-18*2-27-7-28-17-12-19-0*26-8-12-0-13-6-15-10-2-29*9-1-3-11-17-22-0-26*8-12-19-22-0-18*9-23-14-7-16-6-21-5*19-22-25-7-4*4-1-3-24-23-14-11-17-22-18-13-6-5-21*3-1-24-7-16-6-5-15-21-10*8-12-18-0-25-7-20-24-4-3*12-22-0-28-16-27-2-29*1-9-3-23-14-20-7-27-10-15*,15.838642740238486,366.0,197,0.0
