,f_1,f_2,R_x
50,10.38555770470664,176,0-1-3-11-10-12-13*4-1-2-5-14-6-9-10*0-1-2-5-7-9-10-12*8-14-7-9-10-11-3-5*13-12*12-13-9-7-5-3-4*
51,10.390070921985815,174,0-1-3-11-10-12-13*4-1-2-5-14-6-9-10*0-1-2-5-7-9-10-12*8-14-7-9-10-11-3-5*13-12*13-9-7-5-3-4*
44,10.399097356544164,165,0-1-3-11-10-12*4-1-2-5-14-6-9-10*0-1-2-5-7-9-10-12*8-14-7-9-10-11*13-12*10-12-13-9-7-5-3-4*
49,10.40361057382334,163,0-1-3-11-10-12*4-1-2-5-14-6-9-10*0-1-2-5-7-9-10-12*8-14-7-9-10-11*13-12-10*13-9-7-5-3-4*
48,10.413281753707286,158,0-1-3-11-10-12*4-1-2-5-14-6-9-10*0-1-2-5-7-9-10-12*8-14-7-9-10-11*13-12*13-9-7-5-3-4*
45,10.42166344294004,157,0-1-3-11-10-12-13*4-1-2-5-14-6-9*0-1-2-5-7-9-10-12*8-14-7-9-10-11*13-12*12-13-9-7-5-3-4*
46,10.426176660219214,155,0-1-3-11-10-12-13*4-1-2-5-14-6-9*0-1-2-5-7-9-10-12*8-14-7-9-10-11*13-12*13-9-7-5-3-4*
47,10.43584784010316,153,0-1-3-11-10-12*4-1-2-5-14-6-9*0-1-2-5-7-9-10-12*8-14-7-9-10-11*13-12*13-9-7-5-3-4*
43,10.444874274661508,150,0-1-3-11-10-12*4-1-2-5-14-6-9-10*0-1-2-5-7-9-10-11*8-14-7-9*13-12*12-13-9-7-5-3-4*
42,10.460348162475825,147,0-1-3-11-10-12-13*4-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7-9*13-12*12-13-9-7-5-3-4*
41,10.470019342359768,145,0-1-3-11-10-12*4-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7-9*13-12*12-13-9-7-5-3-4*
35,10.517085751128304,144,7-5-2-1-3-11-10-12*4-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7-9*13-12*12-13-9-7-5-3-4*
36,10.519019987105091,142,5-2-1-3-11-10-12*4-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7-9*13-12*12-13-9-7-5-3-4*
39,10.520954223081883,139,2-1-3-11-10-12*4-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7-9*13-12*12-13-9-7-5-3-4*
40,10.533849129593811,137,1-3-11-10-12*4-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7-9*13-12*12-13-9-7-5-3-4*
16,10.571889103803995,131,10-12-13-9-7-5-3-4*3-11-10-9-6-14-8*0-1-2-5-7-9*14-7*6-14-5-2-1-4*4-3-1-0*
34,10.634429400386848,127,2-1-3-11*1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7-9*12-10*12-13-9-7-5-3-4-1*
17,10.659574468085106,123,2-1-4*11-3-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-5-2*12-10*12-13-9-7-5-3-4*
13,10.669245647969053,120,2-1-4*11-3-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-5*12-10*12-13-9-7-5-3-4*
33,10.706640876853642,119,2-1-3-11*1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7*12-10*12-13-9-7-5-3-4-1*
16,10.707930367504837,118,1-4*11-3-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-5*12-10*12-13-9-7-5-3-4*
32,10.71953578336557,117,1-3-11*1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7*12-10*12-13-9-7-5-3-4-1*
31,10.779497098646036,115,1-3-11*2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-7*12-10*12-13-9-7-5-3-4-1*
18,10.79303675048356,114,2-1*11-3-1-2-5-14-6-9*0-1-2-5-7-9-10-11*8-14-5*12-10*12-13-9-7-5-3-4*
28,10.816892327530626,112,0-1-2-5-7-14-6-9*10-12*4-1-2*4-3-5-7-9-13-12*9-10-11-3-1*9-6-14-8*
24,10.855577047066408,110,0-1-2-5-7-14-6-9*10-12*4-1*4-3-5-7-9-13-12*9-10-11-3-1*9-6-14-8*
31,10.87169568020632,108,10-12-13*4-1-2*2-1-3-11*7-14-8*12-13-9-7-5-2-1-0*4-3-5-14-6-9-10-11*
29,10.881366860090264,106,10-12*4-1-2*2-1-3-11*7-14-8*12-13-9-7-5-2-1-0*4-3-5-14-6-9-10-11*
28,10.894261766602192,104,10-12*4-1-2*1-3-11*7-14-8*12-13-9-7-5-2-1-0*4-3-5-14-6-9-10-11*
21,10.932946486137975,102,10-12*4-1*1-3-11*7-14-8*12-13-9-7-5-2-1-0*4-3-5-14-6-9-10-11*
41,10.997421018697615,101,1-3-11*10-12*11-10-9-7-5-2-1-0*7-14-6*12-13-9-6-14-5-3-4*5-14-8*
31,11.00709219858156,100,1-3-11*10-12*11-10-9-7-5-2-1-0*7-14-6*12-13-9-6-14-5-3-4*7-14-8*
40,11.029658284977431,99,1-3-11*10-12*11-10-9-7-5-2-1-0*7-14*12-13-9-6-14-5-3-4*5-14-8*
22,11.033526756931012,98,10-12*1-2*1-3-11*7-14-8*12-13-9-7-5-2-1-0*4-3-5-14-6-9-10-11*
48,11.07672469374597,97,2-1-3-4*10-12*11-10-9-7-5-2-1-0*7-14-6*12-13-9-6-14-5-3-4*5-14-8*
52,11.084461637653128,96,2-1-3-4*10-12*11-10-9-7-5-2-1-0*7-14-6*12-13-9-6-14-5-3-4*7-14-8*
47,11.10896196002579,95,2-1-3-4*10-12*11-10-9-7-5-2-1-0*7-14*12-13-9-6-14-5-3-4*5-14-8*
27,11.113475177304965,94,10-12*4-1-2*1-3*7-14-8*12-13-9-7-5-2-1-0*4-3-5-14-6-9-10-11*
20,11.152159896840748,92,10-12*4-1*1-3*7-14-8*12-13-9-7-5-2-1-0*4-3-5-14-6-9-10-11*
46,11.20180528691167,91,1-3*10-12*11-10-9-7-5-2-1-0*7-14-6*12-13-9-6-14-5-3-4*5-14-8*
35,11.209542230818826,90,1-3*10-12*11-10-9-7-5-2-1-0*7-14-6*12-13-9-6-14-5-3-4*7-14-8*
39,11.23404255319149,89,1-3*10-12*11-10-9-7-5-2-1-0*7-14*12-13-9-6-14-5-3-4*5-14-8*
30,11.241779497098646,88,1-3*10-12*11-10-9-7-5-2-1-0*14-6*12-13-9-6-14-5-3-4*7-14-8*
38,11.295293359123146,86,1-3*10-12*11-10-9-7-5-2-1-0*7-14*12-13-9-6-14-5-3-4*14-8*
7,11.367504835589942,85,0-1-2-5-7-14-6-9*9-10-11*1-3*4-3-5-7-9-13-12*12-10*14-8*
17,11.525467440361057,84,10-12*3-4*1-3*14-8*12-13-9-7-5-2-1-0*3-5-14-6-9-10-11*
34,11.586718246292714,81,3-5-7-9-10-12-13*7-14-8*6-14*1-3-4*11-10*9-6-14-7-5-2-1-0*
