,R_x,f_1,f_2,Generation,Rank
0,4-7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*67-37-65-5-54-19-22-13-50-2-14-44-17-55-8*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*62-26-1-31-11-9-17-20-33-22-38-19-54-18-32-65*6-63-21-24-30-26-16-10-55-20-43-50-0-69-29-3*46-40-7-4-12-41-45-22-13-43-61-60-44-17*2-0-23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*65-39-48-3-69-23-50-43-17-59-1-49-15-42-62-30*0-3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-6-21-24-30-26-16-10-55-17-61-60-14*58-41-35-51-56-8-28-10-59-68-11*48-39-18-54-19-22-13-43-61-44-60*,24.44797188202495,863.0,195,0.0
1,7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*65-32-18-54-19-38-22-33-20-17-9-11-31-1-26-62*67-37-65-5-54-19-22-13-50-2-14-44-17-55-8*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*37-65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*6-63-21-24-30-26-16-10-55-20-43-50-0-69-29-3*46-40-7-4-12-41-45-22-13-43-61-60-44-17*2-0-23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*67-65-39-48-3-69-23-50-43-17-59-1-49-15-42-62-30*0-3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-6-21-24-30-26-16-10-55-17-61-60-14*58-41-35-51-56-8-28-10-59-68-11*39-18-54-19-22-13-43-61-44-60*,24.454066878832087,862.0,199,0.0
2,7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*67-37-65-5-54-19-22-13-50-2-14-44-17-55-8*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*62-26-1-31-11-9-17-20-33-22-38-19-54-18-32-65*6-63-21-24-30-26-16-10-55-20-43-50-0-69-29-3*46-40-7-4-12-41-45-22-13-43-61-60-44-17*2-0-23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*65-39-48-3-69-23-50-43-17-59-1-49-15-42-62-30*0-3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-6-21-24-30-26-16-10-55-17-61-60-14*58-41-35-51-56-8-28-10-59-68-11*48-39-18-54-19-22-13-43-61-44-60*,24.47931387156897,859.0,192,0.0
3,7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*67-37-65-5-54-19-22-13-50-2-14-44-17-55-8*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*62-26-1-31-11-9-17-20-33-22-38-19-54-18-32-65-37*6-63-21-24-30-26-16-10-55-20-43-50-0-69-29-3*46-40-7-4-12-41-45-22-13-43-61-60-44*2-0-23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*67-65-39-48-3-69-23-50-43-17-59-1-49-15-42-62-30*3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-6-21-24-30-26-16-10-55-17-61-60-14*58-41-35-51-56-8-28-10-59-68-11*39-18-54-19-22-13-43-61-44-60*,24.48259499421131,847.0,200,0.0
4,7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*27-67-37-65-5-54-19-38-22-33-20-17-9-11-31-1-26-62*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*37-5-65-32-18-54-19-22-13-50-2-14-44-17-55-8*63-21-24-30-26-16-10-55-20-43-50-0-69-29-3-48*46-40-7-4-12-41-45-22-13-43-61-60-44*0-23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*65-39-48-3-69-23-50-43-17-59-1-49-15-42-62*0-3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-51-56-8-28-10-59-68-11*64-58-41-35-6-21-24-30-26-16-10-55-17-61-60*48-39-18-54-19-22-13-43-61-44*,24.4906057097764,844.0,197,0.0
5,7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*27-67-37-65-5-54-19-38-22-33-20-17-9-11-31-1-26-62*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*5-65-32-18-54-19-22-13-50-2-14-44-17-55-8*63-21-24-30-26-16-10-55-20-43-50-0-69-29-3-48*46-40-7-4-12-41-45-22-13-43-61-60-44*0-23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*65-39-48-3-69-23-50-43-17-59-1-49-15-42-62*0-3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-51-56-8-28-10-59-68-11*64-58-41-35-6-21-24-30-26-16-10-55-17-61-60*48-39-18-54-19-22-13-43-61-44*,24.494551363586808,842.0,192,0.0
6,7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*27-67-37-65-5-54-19-38-22-33-20-17-9-11-31-1-26-62*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*5-65-32-18-54-19-22-13-50-2-14-44-17-55-8*63-21-24-30-26-16-10-55-20-43-50-0-69-29-3-48*46-40-7-4-12-41-45-22-13-43-61-60-44*23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*65-39-48-3-69-23-50-43-17-59-1-49-15-42-62*0-3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-51-56-8-28-10-59-68-11*64-58-41-35-6-21-24-30-26-16-10-55-17-61-60*48-39-18-54-19-22-13-43-61-44*,24.50173660684156,838.0,200,0.0
7,7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*19-65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*67-37-65-5-54-19-38-22-33-20-17-9-11-31-1-26-62*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*65-32-18-54-19-22-13-50-2-14-44-17-55-8-28*63-21-24-30-26-16-10-55-20-43-50-0-69-29-3*46-40-7-4-12-41-45-22-13-43-61-60-44*0-23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*65-39-48-3-69-23-50-43-17-59-1-49-15-42-62*0-3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-51-56-8-28-10-59-68-11*58-41-35-6-21-24-30-26-16-10-55-17-61-60*48-39-18-54-19-22-13-43-61-44*,24.516506850381845,836.0,198,0.0
8,7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*19-65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*67-37-65-5-54-19-38-22-33-20-17-9-11-31-1-26-62*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*65-32-18-54-19-22-13-50-2-14-44-17-55-8*63-21-24-30-26-16-10-55-20-43-50-0-69-29-3*46-40-7-4-12-41-45-22-13-43-61-60-44*0-23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*65-39-48-3-69-23-50-43-17-59-1-49-15-42-62*0-3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-51-56-8-28-10-59-68-11*58-41-35-6-21-24-30-26-16-10-55-17-61-60*48-39-18-54-19-22-13-43-61-44*,24.52289257957501,834.0,194,0.0
9,7-47-6-56-8-26-1-68-9-31-11-49-42*32-39-18-54-36-45-58-64-52-10-16-1-31-9*65-5-67-27-41-34-35-51-8-26-49-15-42-62-24*67-37-65-5-54-19-38-22-33-20-17-9-11-31-1-26-62*46-40-53-47-6-56-28-8-55-20-43-50-23-69-3-29-19-66-48*5-65-32-18-54-19-22-13-50-2-14-44-17-55-8*63-21-24-30-26-16-10-55-20-43-50-0-69-29-3-48*46-40-7-4-12-41-45-22-13-43-61-60-44*0-23-69-38-36-45-41-25-12-4-53*42-62-24-63-6-35-34-45-36-38-66-69-19-22-13-33-58-57-51-64-52-20*65-39-48-3-69-23-50-43-17-59-1-49-15-42-62*0-3-66-38-36-41-12-4-7-46-40*27-12-41-34-57-35-51-56-8-28-10-59-68-11*58-41-35-6-21-24-30-26-16-10-55-17-61-60*48-39-18-54-19-22-13-43-61-44*,24.5371799996885,833.0,190,0.0
