,R_x,f_1,f_2,Generation,Rank
0,0-1-2-5-7-9-13-12*8-14-5-2-1-3-4*0-1-4-3-5-7-9-10*8-14-6-9-10-11-3-1*9-6-14-5-3-11-10-12*0-1-2-5-7-14-6-9*,10.27143778207608,205.0,101,0.0
1,0-1-4-3-5-7-9-10*4-3-5-14-6-9-10-11*11-10-12-13-9-6-14-8*0-1-3-11-10*0-1-2-5-7-14-6-9*0-1-2-5-7-9-10-12*,10.279174725983236,204.0,60,0.0
1,0-1-4-3-5-7-9-10*0-1-2-5-7-9-13-12*8-14-6-9-10-11-3-1*8-14-5-2-1-0*9-6-14-5-3-11-10-12*6-14-7-5-2-1-4*,10.28949065119278,197.0,150,0.0
0,5-3-11-10-9-6-14-8*0-1-3-4*0-1-2-5-7-9-13-12*4-3-1-2-5-7-14-8*4-3-5-7-9-10-12-13*10-9-6-14-5-2-1-0*,10.297872340425531,178.0,176,0.0
0,1-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*10-9-6-14-5-2-1-0*4-3-5-7-9-10-12-13*4-1-2-5-7-14-8*0-1-3-4*,10.298517085751127,176.0,94,0.0
2,0-1-2-5-7-9-13-12*10-9-6-14-5-2-1-0*6-14-7-5-3-4-1*4-3-5-7-9-10-12-13*0-1-3-4*5-3-11-10-9-6-14-8*,10.30883301096067,174.0,199,0.0
3,0-1-2-5-7-9-13-12*10-9-6-14-5-2-1-0*6-14-7-5-3-4*4-3-5-7-9-10-12-13*0-1-3-4*5-3-11-10-9-6-14-8*,10.319148936170214,168.0,193,0.0
1,1-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*6-14-5-2-1-0*4-3-5-7-9-10-12-13*4-1-2-5-7-14-8*0-1-3-4*,10.320438426821406,164.0,90,0.0
2,6-14-5-2-1-0*1-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*9-6-14-7-5-3-1-2*4-3-5-7-9-10-12-13*0-1-3-4*,10.353320438426822,163.0,175,0.0
3,4-3-5-7-9-10-12-13*6-14-7-5-3-4-1-2*6-14-5-2-1-3*1-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-4*,10.353965183752418,158.0,192,0.0
4,6-14-5-2-1-4-3*0-1-3-4*1-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*6-14-7-5-3-4*,10.360412637008382,157.0,192,0.0
5,6-14-5-2-1-4*0-1-3-4*1-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*6-14-7-5-3-1-2*,10.362991618310769,154.0,173,0.0
5,6-14-5-2-1-0*4-3-11-10-9-6-14-8*6-14-7-5-3*0-1-3-4*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*,10.36814958091554,152.0,181,0.0
6,6-14-5-2-1-4*0-1-3-4*1-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*6-14-7-5-3*,10.369439071566733,149.0,165,0.0
7,6-14-5-2-1-0*0-1-2-5-7-9-13-12*0-1-3-4*4-3-5-7-9-10-12-13*6-14-7*1-3-11-10-9-6-14-8*,10.393294648613798,145.0,191,0.0
8,6-14-5-2-1-4*0-1-3-4*1-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*6-14-7*,10.402965828497743,143.0,148,0.0
8,3-11-10-9-6-14-8*0-1-3-4*6-14-5-2-1-3-4*0-1-2-5-7-9-13-12*6-14-7*4-3-5-7-9-10-12-13*,10.41457124435848,141.0,188,0.0
9,0-1-2-5-7-9-13-12*6-14-5-2-1-0*4-3-5-7-9-10-12-13*6-14-7*1-3-11-10-9-6-14-8*2-1-3-4*,10.438426821405544,139.0,131,0.0
10,3-11-10-9-6-14-8*0-1-3-4*6-14-5-2-1-3*0-1-2-5-7-9-13-12*6-14-7*4-3-5-7-9-10-12-13*,10.457769181173436,137.0,181,0.0
11,6-14-7*3-11-10-9-6-14-8*6-14-5-2-1-0*0-1-2-5-7-9-13-12*2-1-3-4*4-3-5-7-9-10-12-13*,10.466150870406189,136.0,186,0.0
11,6-14-5-2-1-4*1-3-4*1-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*6-14-7*,10.482914248871696,135.0,138,0.0
12,0-1-2-5-7-9-13-12*6-14-5-2-1-3*4-3-5-7-9-10-12-13*6-14-7*1-3-11-10-9-6-14-8*2-1-3-4*,10.497743391360412,134.0,126,0.0
13,0-1-2-5-7-9-13-12*6-14-5-2-1*4-3-5-7-9-10-12-13*6-14-7*1-3-11-10-9-6-14-8*2-1-3-4*,10.506125080593163,131.0,108,0.0
14,6-14-7*3-11-10-9-6-14-8*6-14-5-2-1*0-1-2-5-7-9-13-12*2-1-3-4*4-3-5-7-9-10-12-13*,10.533849129593811,128.0,168,0.0
15,6-14-7*3-11-10-9-6-14-8*6-14-5-2-1*0-1-2-5-7-9-13*2-1-3-4*4-3-5-7-9-10-12-13*,10.569310122501612,126.0,178,0.0
26,2-1-4*9-6-14-5-2-1-3-11*4-3-5-7-9-13-12-10*5-7-14-8*6-14-7*0-1-2-5-7-9-10-11*,10.595744680851064,125.0,122,0.0
27,2-1-4*9-6-14-5-2-1-3-11*4-3-5-7-9-13-12-10*7-14-8*6-14-7*0-1-2-5-7-9-10-11*,10.611218568665375,123.0,114,0.0
28,2-1-4*9-6-14-5-2-1-3-11*4-3-5-7-9-13-12-10*7-14-8*6-14*0-1-2-5-7-9-10-11*,10.643455834945197,121.0,110,0.0
29,12-13*6-14-5-2-1*0-1-2-5-7-9-10-11*9-6-14-8*4-3-5-7-9-13-12-10*11-3-1-4*,10.680851063829786,119.0,64,0.0
18,6-14-7*3-11-10-9-6-14-8*6-14-5-2-1*0-1-2-5-7-9*2-1-3-4*4-3-5-7-9-10-12-13*,10.69439071566731,118.0,162,0.0
30,6-14-5-2*11-3-1-4*4-3-5-7-9-13-12-10*9-6-14-8*0-1-2-5-7-9-10-11*12-13*,10.748549323017407,117.0,179,0.0
31,0-1-2-5-7-9-10-11*4-3-5-7-9-13-12-10*6-14-5*6-14-7*11-3-1-4*9-6-14-8*,10.749194068343003,116.0,178,0.0
20,12-10-9-7-5-3-4*0-1-2-5-7-14-6-9*6-14*2-1-3-4*1-3-11-10-9-13-12*5-7-14-8*,10.805931656995488,115.0,83,0.0
32,6-14-5*11-3-1-4*4-3-5-7-9-13-12-10*9-6-14-8*0-1-2-5-7-9-10-11*12-13*,10.81624758220503,114.0,160,0.0
33,0-1-2-5-7-9-10-11*6-14-7*4-3-5-7-9-13-12-10*6-14*4-3-1-2-5-14-6-9*5-7-14-8*,10.82849774339136,113.0,56,0.0
23,12-10-9-7-5-3-4*0-1-2-5-7-14-6-9*6-14*2-1-3-4*3-11-10-9-13-12*5-7-14-8*,10.833655705996131,112.0,60,0.0
34,7-14-8*4-3-5-7-9-13-12-10*0-1-2-5-7-9-10-11*6-14*6-14-7*4-3-1-2-5-14-6-9*,10.843971631205674,111.0,76,0.0
24,6-14-5-2-1*2-1-3-4*9-6-14-8*6-14-7*0-1-2-5-7-9-10-11*4-3-5-7-9-10-12-13*,10.871050934880722,108.0,196,0.0
25,6-14-5-2-1*4-3-5-7-9-10-12-13*9-6-14-8*0-1-2-5-7-9-10-11*2-1-3-4*6-14*,10.938104448742749,106.0,165,0.0
41,4-3-5-7-9-10-12-13*9-10-11-3-4*0-1-2-5-7-14-6-9*8-14*12-13*2-1-3-4*,10.977433913604129,104.0,77,0.0
40,0-1-2-5-7-14-6-9*12-13*0-1-3-4*8-14-7-5*4-3-5-7-9-10-11*9-13-12-10*,11.00709219858156,103.0,65,0.0
41,0-1-2-5-7-14-6-9*12-13*0-1-3-4*8-14-7*4-3-5-7-9-10-11*9-13-12-10*,11.026434558349452,101.0,61,0.0
42,0-1-2-5-7-14-6-9*12-13*0-1-3-4*8-14*4-3-5-7-9-10-11*9-13-12-10*,11.065119277885236,99.0,29,0.0
43,6-14*5-2-1-3-4*0-1-2-5-7-14-6-9*9-13-12-10*4-3-5-7-9-10-11*8-14-6*,11.100580270793037,98.0,145,0.0
44,6-14*5-2-1-3-4*0-1-2-5-7-14-6-9*9-13-12-10*4-3-5-7-9-10-11*8-14*,11.110251450676982,96.0,47,0.0
41,4-3-5-14-6-9-10-11*8-14*10-12-13*2-1-3-4*12-13*0-1-2-5-7-9-13-12*,11.193423597678915,94.0,167,0.0
47,0-1-2-5-7-9-10-11*3-1-4*7-14-8*9-10-12-13*6-14-7*9-6-14-5-3-4*,11.252740167633783,93.0,131,0.0
42,2-1-3-4*8-14*4-3-5-14-6-9-10-11*0-1-2-5-7-9*10-12-13-9*12-13*,11.26627981947131,92.0,196,0.0
48,0-1-2-5-7-9-10-11*3-1-4*7-14-8*9-10-12-13*6-14*9-6-14-5-3-4*,11.284977433913603,91.0,117,0.0
43,9-10-12-13*0-1-2-5-7-9*4-3-5-14-6-9-10-11*2-1-3-4*12-13*8-14*,11.38749194068343,89.0,172,0.0
49,4-3-5-7-9-10-11*6-14*9-13-12-10*0-1-2-5-7-14-6-9*12-13*8-14-7*,11.441650548033529,88.0,146,0.0
51,0-1-2-5-7-9-10-11*3-1-4*7-14-8*9-10-12-13*6-14*9-6-14-5-3*,11.532559638942615,87.0,116,0.0
52,6-14-7*9-10-12-13*0-1-2-5-7-9-10-11*6-14*9-6-14-5-3-4*7-14-8*,11.59832366215345,86.0,166,0.0
53,0-1-2-5-7-9-10-11*6-14*6-14*7-14-8*9-6-14-5-3-4*9-10-12-13*,11.630560928433267,84.0,176,0.0
47,12-13*4-3-5-14-6-9-10-11*8-14*9-10-12-13*0-1-2-5-7-9*12-13*,11.757575757575758,82.0,163,0.0
48,12-13*2-1-3-4*9-6-14-7*0-1-2-5-7*8-14*11-3-5-7-9-10-12-13*,12.103159252095422,81.0,52,0.0
57,9-10-12-13*7-14-8*5-3-1-4*0-1-2-5-7-9-10-11*6-14-7*6-14*,12.422952933591231,79.0,193,0.0
45,1-3-4*0-1-2-5-7*6-14*5-7-14-8*11-3-5-7-9-10-12-13*6-14-7-5*,12.587362991618312,78.0,114,0.0
46,1-3-4*0-1-2-5-7*6-14*5-7-14-8*11-3-5-7-9-10-12-13*6-14-7*,12.65183752417795,76.0,113,0.0
49,1-3-4*0-1-2-5-7-14-6-9*6-14*6-14*5-7-14-8*11-10-9-13-12*,13.119922630560929,74.0,43,0.0
48,9-13-12*3-4*1-2-5-14-6-9-10-11*0-1*8-14-7-5*1-3-4*,13.724049000644746,73.0,162,0.0
59,3-4*7-5-2-1-3-11*8-14*7-5-14-6-9-10*9-13-12*0-1-3*,14.738878143133462,72.0,23,0.0
