,R_x,f_1,f_2,Generation,Rank
0,16-2-29-27-7-14-9-3-11-17-22-0-13-6-5*3-4-24-20-7-28-17-22-25*24-14-11-17-22-18-0-13-6-21-5-15-27*24-23-3-1-4-7-25-0-18-22-19*12-19-22-25-7-20-23-1-3-11-17-18-0-26-8*29-2-7-20-24-1-3-9-23-14-11-17-19-12-8*26-0-28-16-6-21-5*7-28-0-26-8-12-18-13-6-15-2-10-21*9-3-1-23-20-7-16-6-5-21-2-29-10-15*19-22-18-13-6-16-7-20-14-11-25-28*21-15-10-27-7-20-14-23-1-3*15-10-27-16-28-25-22-19-12-8-26*,15.094312602291328,526.0,394,0.0
1,16-2-29-27-7-14-9-3-11-17-22-0-13-6-5*3-4-24-20-7-28-17-22-25*24-14-11-17-22-18-0-13-6-21-5-15-27*24-23-3-1-4-7-25-0-18-22*12-19-22-25-7-20-23-1-3-11-17-18-0-26-8*29-2-7-20-24-1-3-9-23-14-11-17-19-12-8*26-0-28-16-6-21-5*7-28-0-26-8-12-18-13-6-15-2-10-21*9-3-1-23-20-7-16-6-5-21-2-29-10-15*19-22-18-13-6-16-7-20-14-11-25-28*21-15-10-27-7-20-14-23-1-3*15-10-27-16-28-25-22-19-12-8-26*,15.103957212999768,523.0,398,0.0
2,16-2-29-27-7-14-9-3-11-17-22-0-13-6-5*3-4-24-20-7-28-17-22-25*24-14-11-17-22-18-0-13-6-21-5-15-27*24-23-3-1-4-7-25-0-18-22-19*12-19-22-25-7-20-23-1-3-11-17-18-0-26-8*29-2-7-20-24-1-3-9-23-14-11-17-19-12-8*26-0-28-16-6-21-5*28-0-26-8-12-18-13-6-15-2-10-21*9-3-1-23-20-7-16-6-5-21-2-29-10-15*19-22-18-13-6-16-7-20-14-11-25-28*21-15-10-27-7-20-14-23-1-3*15-10-27-16-28-25-22-19-12-8-26*,15.10492167407061,521.0,390,0.0
3,16-2-29-27-7-14-9-3-11-17-22-0-13-6-5*3-4-24-20-7-28-17-22-25*24-14-11-17-22-18-0-13-6-21-5-15-27*24-23-3-1-4-7-25-0-18-22-19*12-19-22-25-7-20-23-1-3-11-17-18-0-26-8*29-2-7-20-24-1-3-9-23-14-11-17-19-12-8*26-0-28-16-6-21-5*28-0-26-8-12-18-13-6-15-2-10-21*9-3-1-23-20-7-16-6-5-21-2-29-10-15*19-22-18-13-6-16-7-20-14-11-25*21-15-10-27-7-20-14-23-1-3*15-10-27-16-28-25-22-19-12-8-26*,15.115735328501286,519.0,389,0.0
4,16-2-29-27-7-14-9-3-11-17-22-0-13-6-5*3-4-24-20-7-28-17-22-25*24-14-11-17-22-18-0-13-6-21-5-15-27*24-23-3-1-4-7-25-0-18-22-19*12-19-22-25-7-20-23-1-3-11-17-18-0-26-8*29-2-7-20-24-1-3-9-23-14-11-17-19-12-8*26-0-28-16-6-21-5*25-28-0-26-8-12-18-13-6-15-2-10-21*9-3-1-23-20-7-16-6-5-21-2-29-10-15*19-22-18-13-6-16-7-20-14-11-25*21-15-10-27-7-20-14-23-1-3*15-10-27-16-28-25-22-19-12-8*,15.127513444002808,516.0,385,0.0
5,16-2-29-27-7-14-9-3-11-17-22-0-13-6-5*3-4-24-20-7-28-17-22-25*24-14-11-17-22-18-0-13-6-21-5-15*24-23-3-1-4-7-25-0-18-22-19*12-19-22-25-7-20-23-1-3-11-17-18-0-26-8*29-2-7-20-24-1-3-9-23-14-11-17-19-12-8*26-0-28-16-6-21-5*25-28-0-26-8-12-18-13-6-15-2-10-21*9-3-1-23-20-7-16-6-5-21-2-29-10-15*0-19-22-18-13-6-16-7-20-14-11-25*21-15-10-27-7-20-14-23-1-3*15-10-27-16-28-25-22-19-12-8*,15.127542670095862,514.0,394,0.0
6,16-2-29-27-7-14-9-3-11-17-22-0-13-6-5*3-4-24-20-7-28-17-22-25*24-14-11-17-22-18-0-13-6-21-5-15*24-23-3-1-4-7-25-0-18-22-19*12-19-22-25-7-20-23-1-3-11-17-18-0-26-8*29-2-7-20-24-1-3-9-23-14-11-17-19-12-8*26-0-28-16-6-21-5*25-28-0-26-8-12-18-13-6-15-2-10-21*9-3-1-23-20-7-16-6-5-21-2-29-10-15*19-22-18-13-6-16-7-20-14-11-25*21-15-10-27-7-20-14-23-1-3*15-10-27-16-28-25-22-19-12-8*,15.142506429740472,510.0,392,0.0
7,16-2-29-27-7-14-9-3-11-17-22-0-13-6-5*3-4-24-20-7-28-17-22-25*24-14-11-17-22-18-0-13-6-21-5-15*24-23-3-1-4-7-25-0-18-22-19*12-19-22-25-7-20-23-1-3-11-17-18-0-26-8*29-2-7-20-24-1-3-9-23-14-11-17-19-12-8*26-0-28-16-6-21*25-28-0-26-8-12-18-13-6-15-2-10-21*9-3-1-23-20-7-16-6-5-21-2-29-10-15*19-22-18-13-6-16-7-20-14-11-25*21-15-10-27-7-20-14-23-1-3*15-10-27-16-28-25-22-19-12-8*,15.14905307458499,507.0,398,0.0
8,13-6-16-7-14-23-9-3*3-4-7-27-10-21*18-13-6-2-27-15-10-16-28-25-22-19-12-8*15-5-21-6-16-28-25-11-14-4-24*4-24-20-7-25-0-18-22-19-17-11-14-23-9-1*27-29-2-10-15*4-23-1-3-24-20-7-16-6-5*24-1-23-14-7-2-29-27-16-28-25-22-0-26*1-9-23-14-20-7-27-10-15-21-5*16-15-10-6-13-0-12-19-17-28-7-20-24-4-1*24-7-2-29-27-16-28-17-19-8-26-0-12-18*1-9-3-11-17-22-18-0-13-6-5-21-2-29*,15.160948094458734,502.0,381,0.0
9,13-6-16-7-14-23-9-3*3-4-7-27-10-21*18-13-6-2-27-15-10-16-28-25-22-19-12-8*15-5-21-6-16-28-25-11-14-4-24*4-24-20-7-25-0-18-22-19-17-11-14-23-9-1*27-29-2-10-15*23-1-3-24-20-7-16-6-5*24-1-23-14-7-2-29-27-16-28-25-22-0-26*1-9-23-14-20-7-27-10-15-21-5*16-15-10-6-13-0-12-19-17-28-7-20-24-4-1*1-24-7-2-29-27-16-28-17-19-8-26-0-12-18*1-9-3-11-17-22-18-0-13-6-5-21-2-29*,15.1679915828852,501.0,395,0.0
