,R_x,f_1,f_2,Generation,Rank
0,12-19-22-18-13-6-5-21*8-12-19-17-28-7-20-24-4*2-7-4-24-23*13-6-15-10-2-29*3-1-23-20-7-16-6-5*12-0-13-6-21*9-14-7-27-10-15-21*7-20-14-11-17-0-28-25*7-28-17-12-8-26*19-22-0-28-16-27-29*22-18-0-25-7-24*1-9-3-11-17-22-18-0-26*,16.790448912789333,281.0,110,0.0
1,12-19-22-18-13-6-5-21*8-19-17-28-7-20-24-4*2-7-4-24-23*13-6-15-10-2-29*3-1-23-20-7-16-6-5*12-0-13-6-21*9-14-7-27-10-15-21*7-20-14-11-17-0-28-25*7-28-17-12-8-26*19-22-0-28-16-27-29*22-18-0-25-7-24*1-9-3-11-17-22-18-0-26*,16.799859714753328,280.0,134,0.0
2,12-19-22-18-13-6-5-21*8-12-19-17-28-7-20-24-4*2-7-4-24-23*13-6-15-10-2-29*3-1-23-20-7-16-6-5*12-0-13-6-21*9-14-7-27-10-15-21*7-20-14-11-17-28-25*7-28-17-12-8-26*19-22-0-28-16-27-29*22-18-0-25-7-24*1-9-3-11-17-22-18-0-26*,16.80994271685761,277.0,138,0.0
3,12-19-22-18-13-6-5-21*8-19-17-28-7-20-24-4*2-7-4-24-23*13-6-15-10-2-29*3-1-23-20-7-16-6-5*12-0-13-6-21*9-14-7-27-10-15-21*7-20-14-11-17-28-25*7-28-17-12-8-26*19-22-0-28-16-27-29*22-18-0-25-7-24*1-9-3-11-17-22-18-0-26*,16.819353518821607,276.0,191,0.0
4,12-19-22-18-13-6-5-21*8-19-17-28-7-20-24-4*2-7-4-23*13-6-15-10-2-29*3-1-23-20-7-16-6-5*12-0-13-6-21*9-14-7-27-10-15-21*7-20-14-11-17-28-25*7-28-17-12-8-26*19-22-0-28-16-27-29*22-18-0-25-7-24*1-9-3-11-17-22-18-0-26*,16.86658288519991,275.0,200,0.0
5,12-19-18-13-6-5-21*8-19-17-28-7-20-24-4*2-7-4-24-23*13-6-15-2-29*3-1-23-20-7-16-6-5*12-0-13-6-21*9-14-7-27-10-15-21*7-20-14-11-17-28-25*7-28-17-12-8-26*19-22-0-28-16-27-29*22-18-0-25-7-24*1-9-3-11-17-22-18-0-26*,16.886252045826513,274.0,166,0.0
1,3-1-9-14-11-17-22*3-1-24-7-16-6-5*0-25-28-16-15-21*15-10-2-29-27-7-20-4*2-27-16-28-17-19-8*5-21-10-27-7-14-23*23-1-3-11-17-18-0-26*0-12-8*12-19-22-0-13-6-5-21*10-15-6-13-0-26*22-25-7-4-24*13-18-0-25-7-20-14-23*,16.890314472761286,270.0,97,0.0
2,3-1-9-14-11-17-22*3-1-24-7-16-6-5*0-25-28-16-15-21*15-10-2-29-27-7-20-4*2-27-16-28-17-19-8*5-21-10-27-7-14-23*23-1-3-11-17-18-0-26*0-12-8*12-19-22-0-13-6-5-21*10-6-13-0-26*22-25-7-4-24*13-18-0-25-7-20-14-23*,16.900075987841944,268.0,102,0.0
3,3-1-9-14-11-17-22*3-1-24-7-16-6-5*0-25-28-16-15-21*15-10-2-29-27-7-20-4*2-27-16-28-17-19-8*5-21-10-27-7-14-23*23-1-3-11-17-18-0-26*0-12-8*12-19-22-0-13-6-21*10-15-6-13-0-26*22-25-7-4-24*13-18-0-25-7-20-14-23*,16.92673018470891,267.0,156,0.0
4,3-1-9-14-11-17-22*3-1-24-7-16-6-5*0-25-28-16-15-21*15-10-2-29-27-7-20-4*2-27-16-28-17-19-8*5-21-10-27-7-14-23*23-1-3-11-17-18-0-26*0-12-8*12-19-22-0-13-6-21*10-6-13-0-26*22-25-7-4-24*13-18-0-25-7-20-14-23*,16.93649169978957,265.0,123,0.0
5,3-9-14-11-17-22*3-1-24-7-16-6-5*0-25-28-16-15-21*15-10-2-29-27-7-20-4*2-27-16-28-17-19-8*5-21-10-27-7-14-23*23-1-3-11-17-18-0-26*0-12-8*12-19-22-0-13-6-21*10-6-13-0-26*22-25-7-4-24*13-18-0-25-7-20-14-23*,16.965279401449617,264.0,154,0.0
6,3-1-9-14-11-17-22*3-1-24-7-16-6-5*0-25-28-16-15-21*15-10-2-29-27-7-4*2-27-16-28-17-19-8*5-21-10-27-7-14-23*23-1-3-11-17-18-0-26*0-12-8*12-19-22-0-13-6-21*10-6-13-0-26*22-25-7-4-24*13-18-0-25-7-20-14-23*,16.981938274491466,263.0,123,0.0
