,R_x,f_1,f_2,Generation,Rank
0,60-14-2-0-3-66-18-19-54-32-39-48-29-69-23-50-43-17-59-9-68-11-31-1-26-30-21-24-42-62*14-2-50-33-58-34-25-12-4-40-46*2-14-61-17-10-55-8-56-6-47-53-46-40-12-41-51-64-52-20-13-22-36-38-3-66-54-18-67-37*0-50-13-20-55-8-56-6-47-7-40-53-4-25-34-35-57-41-36-54-18-39-48-3-38-19-66-69*65-37-5-32-18-38-54-19-22-33-20-17-59-9-68-1-16-26-49-62-15-30-24-21*53-40-4-25-57-35-64-52-20-17-60-44-14-2-0-23-69-66-19-54-5-37-65-32-39-48-29*6-35-57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-42-15-49-11-31-1-59-17-55*2-0-23-69-38-36-45-41-25-4-7-40-53*28-10-59-11-1-16-26-8-56-51-41-27-67-37-5-65-54-38-19-36-45-34-35-6-63-24-62-42*19-29-3-69-38-66-48-39-65-37-5-54-36-45-58-51-8-26-49-15-42-24-63-30-21-6-56-28-10-55*22-45-58-51-41-36-38-3-69-23-0-2-50-43-20-55-10-16-26-49-15-62-30-63-21-6-35-34-57-25*39-32-5-37-67-27-12-4-7-46-40-47-6-56-28-8-10-55-17-60-61-43-13-33-58-51-57-25-34-45*50-43-61-17-9-68-59-10-52-64-58-41-27-12*20-33-58-35-51-34-45-22-19-3-48-29-66-38-36-41-25-4-53-47-6-56-8-26-1-68-9-11-31*60-44-17-10-8-28-56-6-63-30-26-16-55-52-64-58-45-36-54-32-39-48-3-69-19-66-18-37*,23.10369282046756,1559.0,199,0.0
1,60-14-2-0-3-66-18-19-54-32-39-48-29-69-23-50-43-17-59-9-68-11-31-1-26-30-21-24-42-62*14-2-50-33-58-34-25-12-4-40-46*2-14-61-17-10-55-8-56-6-47-53-46-40-12-41-51-64-52-20-13-22-36-38-3-66-54-18-67-37*0-50-13-20-55-8-56-6-47-7-40-53-4-25-34-35-57-41-36-54-18-39-48-3-38-19-66-69*65-37-5-32-18-38-54-19-22-33-20-17-59-9-68-1-16-26-49-62-15-30-24-21*53-40-4-25-57-35-64-52-20-17-60-44-14-2-0-23-69-66-19-54-5-37-65-32-39-48*6-35-57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-42-15-49-11-31-1-59-17-55*2-0-23-69-38-36-45-41-25-4-7-40-53*28-10-59-11-1-16-26-8-56-51-41-27-67-37-5-65-54-38-19-36-45-34-35-6-63-24-62-42*19-29-3-69-38-66-48-39-65-37-5-54-36-45-58-51-8-26-49-15-42-24-63-30-21-6-56-28-10-55*22-45-58-51-41-36-38-3-69-23-0-2-50-43-20-55-10-16-26-49-15-62-30-63-21-6-35-34-57-25*39-32-5-37-67-27-12-4-7-46-40-47-6-56-28-8-10-55-17-60-61-43-13-33-58-51-57-25-34-45*50-43-61-17-9-68-59-10-52-64-58-41-27-12*20-33-58-35-51-34-45-22-19-3-48-29-66-38-36-41-25-4-53-47-6-56-8-26-1-68-9-11-31*60-44-17-10-8-28-56-6-63-30-26-16-55-52-64-58-45-36-54-32-39-48-3-69-19-66-18-37-5*,23.105831780164785,1558.0,190,0.0
0,42-62-26-8-51-41-36-54-18-39-48*52-8-55-20-33-22-13-50-23-69-3-66-19-38-36-45-34-35-6-63-21-24-30-42-15-49-26-1-31*47-40-7-46-53-4-25-34-35-51-8-26-1-68-9-16-10-28-56-6-63-21-30-15-62-49-11-59-17*32-54-38-66-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-12-41-45-36-22-13-43-20*32-65-39-48-69-19-36-41-25-4-40-46-7-53-47-6-21-24-30-26-16-10-17-50-0*1-49-26-8-52-64-58-45-36-54-5-65-37-67-27-12-25-4-7-47-53-46*62-24-63-6-35-58-33-13-50-43-61-14-44-60-17-20-52-64-51-57-25-4-7-40-46-53*39-48-69-19-54-36-45-41-25-4-7-46-40-53-47-6-63-30-26-16-10-55-52-64-58-33-13-50-17-20*29-3-19-54-36-45-22-13-43-61-60-44-14-2-50-33-58-34-41-12-4-7-40-46-53-47-6-63-24-30*19-65-5-67-18-32-39-48-29-69-23-50-43-17-59-1-49-15-42-62-24-30-26-8-28-56-51-41-58*65-67-27-41-57-35-6-63-30-26-16-55-52-64-51-58-33-13-43-17*11-31-9-17-50-23-3-29-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*25-12-27-67-37-5-54-19-22-33-20-17-59-9-68-11-31*65-18-39-48-29-69-0-3-66-38-36-41-12-4-7-40-46-53-47*8-55-20-43-61-60-44-14-2-0-23-69-38-36-41-25-4-7-46-40-12-27-67-5-37-65-18-32*,23.107467149836204,1533.0,194,0.0
1,42-62-26-8-51-41-36-54-18-39-48*52-8-55-20-33-22-13-50-23-69-3-66-19-38-36-45-34-35-6-63-21-24-30-42-15-49-26-1-31*47-40-7-46-53-4-25-34-35-51-8-26-1-68-9-16-10-28-56-6-63-21-30-15-62-49-11-59-17*32-54-38-66-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-12-41-45-36-22-13-43-20*32-65-39-48-69-19-36-41-25-4-40-46-7-53-47-6-21-24-30-26-16-10-17-50-0*1-49-26-8-52-64-58-45-36-54-5-65-37-67-27-12-25-4-7-47-53-46*62-24-63-6-35-58-33-13-50-43-61-14-44-60-17-20-52-64-51-57-25-4-7-40-46-53*39-48-69-19-54-36-45-41-25-4-7-46-40-53-47-6-63-30-26-16-10-55-52-64-58-33-13-50-17-20*29-3-19-54-36-45-22-13-43-61-60-44-14-2-50-33-58-34-41-12-4-7-40-46-53-47-6-63-24-30*19-65-5-67-18-32-39-48-29-69-23-50-43-17-59-1-49-15-42-62-24-30-26-8-28-56-51-41-58*65-67-27-41-57-35-6-63-30-26-16-55-52-64-51-58-33-13-43-17*11-31-9-17-50-23-3-29-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*25-12-27-67-37-5-54-19-22-33-20-17-59-9-68-11-31*65-18-39-48-69-0-3-66-38-36-41-12-4-7-40-46-53-47*8-55-20-43-61-60-44-14-2-0-23-69-38-36-41-25-4-7-46-40-12-27-67-5-37-65-18-32*,23.10817321420228,1532.0,196,0.0
2,42-62-26-8-51-41-36-54-18-39-48*52-8-55-20-33-22-13-50-23-69-3-66-19-38-36-45-34-35-6-63-21-24-30-42-15-49-26-1-31*47-40-7-46-53-4-25-34-35-51-8-26-1-68-9-16-10-28-56-6-63-21-30-15-62-49-11-59-17*32-54-38-66-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-12-41-45-36-22-13-43-20*32-65-39-48-69-19-36-41-25-4-40-46-7-53-47-6-21-24-30-26-16-10-17-50-0*1-49-26-8-52-64-58-45-36-54-5-65-37-67-27-12-25-4-7-47-53-46*62-24-63-6-35-58-33-13-50-43-61-14-44-60-17-20-52-64-51-57-25-4-7-40-46-53*39-48-69-19-54-36-45-41-25-4-7-46-40-53-47-6-63-30-26-16-10-55-52-64-58-33-13-50-17-20*29-3-19-54-36-45-22-13-43-61-60-44-14-2-50-33-58-34-41-12-4-7-40-46-53-47-6-63-24-30*19-65-5-67-18-32-39-48-29-69-23-50-43-17-59-1-49-15-42-62-24-30-26-8-28-56-51-41-58*65-67-27-41-57-35-6-63-30-26-16-55-52-64-51-58-33-13-43-17*11-31-9-17-50-23-3-29-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*12-27-67-37-5-54-19-22-33-20-17-59-9-68-11-31*65-18-39-48-69-0-3-66-38-36-41-12-4-7-40-46-53-47*8-55-20-43-61-60-44-14-2-0-23-69-38-36-41-25-4-7-46-40-12-27-67-5-37-65-18-32*,23.10926346064989,1530.0,197,0.0
3,42-62-26-8-51-41-36-54-18-39-48*52-8-55-20-33-22-13-50-23-69-3-66-19-38-36-45-34-35-6-63-21-24-30-42-15-49-26-1-31*47-40-7-46-53-4-25-34-35-51-8-26-1-68-9-16-10-28-56-6-63-21-30-15-62-49-11-59-17*32-54-38-66-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-12-41-45-36-22-13-43-20*65-39-48-69-19-36-41-25-4-40-46-7-53-47-6-21-24-30-26-16-10-17-50-0*1-49-26-8-52-64-58-45-36-54-5-65-37-67-27-12-25-4-7-47-53-46*62-24-63-6-35-58-33-13-50-43-61-14-44-60-17-20-52-64-51-57-25-4-7-40-46-53*39-48-69-19-54-36-45-41-25-4-7-46-40-53-47-6-63-30-26-16-10-55-52-64-58-33-13-50-17-20*29-3-19-54-36-45-22-13-43-61-60-44-14-2-50-33-58-34-41-12-4-7-40-46-53-47-6-63-24-30*19-65-5-67-18-32-39-48-29-69-23-50-43-17-59-1-49-15-42-62-24-30-26-8-28-56-51-41-58*65-67-27-41-57-35-6-63-30-26-16-55-52-64-51-58-33-13-43-17*11-31-9-17-50-23-3-29-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*25-12-27-67-37-5-54-19-22-33-20-17-59-9-68-11-31*65-18-39-48-29-69-0-3-66-38-36-41-12-4-7-40-46-53-47*8-55-20-43-61-60-44-14-2-0-23-69-38-36-41-25-4-7-46-40-12-27-67-5-37-65-18-32*,23.110935171869563,1529.0,196,0.0
0,35-57-34-41-58-64-51-56-8-52-20-55-10-17-44-60-61-43-33-22-38-54-5-37-67-65-32-39-48-29*27-12-25-34-35-6-63-21-24-30-26-16-10-20-43-50-0-69-29-3-38-36-22-45-41-57-58-51-64-52*65-32-54-38-18-66-3-29-69-23-50-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13-43*37-5-54-19-38-22-33-43-17-59-9-68*1-16-26-8-51-35-34-25-4-7-46*14-2-23-69-38-36-45-41-12-4-7-40-46*59-68-9-16-10-52-64-58-45-36-54-18-32-37-5*3-38-22-19-54-65-5-32-39-48-29-23-50-43-17-59-1-49-15-42-62-30-26-16-10-55-8-28*59-1-49-26-16-10-55-20-33-22-38-19-66-69-48-39-18-54*55-10-59-11-31-9-68-1-26-8-56-6-47-53-40-46-7-4-12-25-57-35-64-52-20-17-61-60-44*2-50-17-20-55-16-1-31-11-9-49-62-42-24-63-6-35-34-45-36-38-19-66-48-39-32-37-65-18-5*56-28-10-17-60-44-14-2-50-13-33-58-34-25-4-40-46-7-47-6-21-24-30-15-49-1-26-62-42*59-10-55-52-64-35-34-25-27-67-65-5-54-36-45-41-51-8-26-1-11-68-9*38-54-66-19-18-5-65-39-32-37-67-27-41-34-51-8-26-49-1-31-11-68-9-17-43-50-23-3-0-2*65-32-37-67-18-54-19-69-0-2-50-43-20-55-10-16-26-30-63-6-35-57-51-8-28*,23.111781410778903,1387.0,196,0.0
1,35-57-34-41-58-64-51-56-8-52-20-55-10-17-44-60-61-43-33-22-38-54-5-37-67-65-32-39-48-29*27-12-25-34-35-6-63-21-24-30-26-16-10-20-43-50-0-69-29-3-38-36-22-45-41-57-58-51-64-52*65-32-54-38-18-66-3-29-69-23-50-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13-43*37-5-54-19-38-22-33-43-17-59-9-68*1-16-26-8-51-35-34-25-4-7-46*14-2-23-69-38-36-45-41-12-4-7-40-46*59-68-9-16-10-52-64-58-45-36-54-18-32-37-5*3-38-22-19-54-65-5-32-39-48-29-23-50-43-17-59-1-49-15-42-62-30-26-16-10-55-8-28*59-1-49-26-16-10-55-20-33-22-38-19-66-69-48-39-18-54*55-10-59-11-31-9-68-1-26-8-56-6-47-53-40-46-7-4-12-25-57-35-64-52-20-17-61-60-44*2-50-17-20-55-16-1-31-11-9-49-62-42-24-63-6-35-34-45-36-38-19-66-48-39-32-37-65-18-5*56-28-10-17-60-44-14-2-50-13-33-58-34-25-4-40-46-7-47-6-21-24-30-15-49-1-26-62*59-10-55-52-64-35-34-25-27-67-65-5-54-36-45-41-51-8-26-1-11-68-9*38-54-66-19-18-5-65-39-32-37-67-27-41-34-51-8-26-49-1-31-11-68-9-17-43-50-23-3-0-2*65-32-37-67-18-54-19-69-0-2-50-43-20-55-10-16-26-30-63-6-35-57-51-8-28*,23.115239049512763,1384.0,199,0.0
2,35-57-34-41-58-64-51-56-8-52-20-55-10-17-44-60-61-43-33-22-38-54-5-37-67-65-32-39-48-29*27-12-25-34-35-6-63-21-24-30-26-16-10-20-43-50-0-69-29-3-38-36-22-45-41-57-58-51-64-52*65-32-54-38-18-66-3-29-69-23-50-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13-43*37-5-54-19-38-22-33-43-17-59-9-68*1-16-26-8-51-35-34-25-4-7*14-2-23-69-38-36-45-41-12-4-7-40-46*59-68-9-16-10-52-64-58-45-36-54-18-32-37-5*3-38-22-19-54-65-5-32-39-48-29-23-50-43-17-59-1-49-15-42-62-30-26-16-10-55-8-28*59-1-49-26-16-10-55-20-33-22-38-19-66-69-48-39-18-54*55-10-59-11-31-9-68-1-26-8-56-6-47-53-40-46-7-4-12-25-57-35-64-52-20-17-61-60-44*2-50-17-20-55-16-1-31-11-9-49-62-42-24-63-6-35-34-45-36-38-19-66-48-39-32-37-65-18-5*56-28-8-10-17-60-44-14-2-50-13-33-58-34-25-4-40-46-7-47-6-21-24-30-15-49-1-26-62-42*10-55-52-64-35-34-25-27-67-65-5-54-36-45-41-51-8-26-1-11-68-9*38-54-66-19-18-5-65-39-32-37-67-27-41-34-51-8-26-49-1-31-11-68-9-17-43-50-23-3-0-2*65-32-37-67-18-54-19-69-0-2-50-43-20-55-10-16-26-30-63-6-35-57-51-8-28*,23.145002777532618,1381.0,198,0.0
3,35-57-34-41-58-64-51-56-8-52-20-55-10-17-44-60-61-43-33-22-38-54-5-37-67-65-32-39-48-29*27-12-25-34-35-6-63-21-24-30-26-16-10-20-43-50-0-69-29-3-38-36-22-45-41-57-58-51-64-52*65-32-54-38-18-66-3-29-69-23-50-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13-43*37-5-54-19-38-22-33-43-17-59-9-68*1-16-26-8-51-35-34-25-4-7*14-2-23-69-38-36-45-41-12-4-7-40-46*59-68-9-16-10-52-64-58-45-36-54-18-32-37-5*3-38-22-19-54-65-5-32-39-48-29-23-50-43-17-59-1-49-15-42-62-30-26-16-10-55-8-28*59-1-49-26-16-10-55-20-33-22-38-19-66-69-48-39-18-54*55-10-59-11-31-9-68-1-26-8-56-6-47-53-40-46-7-4-12-25-57-35-64-52-20-17-61-60-44*2-50-17-20-55-16-1-31-11-9-49-62-42-24-63-6-35-34-45-36-38-19-66-48-39-32-37-65-18-5*56-28-8-10-17-60-44-14-2-50-13-33-58-34-25-4-40-46-7-47-6-21-24-30-15-49-1-26-62-42*10-55-52-64-35-34-25-27-67-65-5-54-36-45-41-51-8-26-1-11-68-9*38-54-66-19-18-5-65-39-32-37-67-27-41-34-51-8-26-49-1-31-11-68-9-17-43-50-23-3-0*65-32-37-67-18-54-19-69-0-2-50-43-20-55-10-16-26-30-63-6-35-57-51-8-28*,23.147474002813876,1377.0,200,0.0
