,f_1,f_2,R_x
32,10.313346228239846,211,8-14-6-9-10-11-3-1*1-2-5-14-6-9-13*10-9-7-5-3-4-1-0*7-9-13-12-10-11-3-5*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3-4*
31,10.316569954867829,203,8-14-6-9-10-11-3-1*1-2-5-14-6-9-13*10-9-7-5-3-4-1-0*9-13-12-10-11-3-5*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3-4*
30,10.323662153449389,202,8-14-6-9-10-11-3-1*1-2-5-14-6-9-13-12*12-9-7-5-3-4-1-0*13-12-10-11-3-5*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3-4*
33,10.32688588007737,198,8-14-6-9-10-11-3-1*1-2-5-14-6-9*10-9-7-5-3-4-1-0*9-13-12-10-11-3-5-14*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3-4*
34,10.327530625402966,188,8-14-6-9-10-11-3-1*1-2-5-14-6*10-9-7-5-3-4-1-0*9-13-12-10-11-3-5*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3-4*
29,10.35009671179884,182,8-14-6-9-10-11*1-2-5-14-6-9-13-12*9-7-5-3-4-1-0*13-12-10-11-3-5-14*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3-4*
35,10.379110251450676,180,8-14-6-9-10-11-3-1*1-2-5-14-6*10-9-7-5-3-4-1*9-13-12-10-11-3-5*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3-4*
28,10.38233397807866,178,8-14-6-9-10-11*1-2-5-14-6-9-13-12*9-7-5-3-4-1-0*13-12-10-11-3-5-14*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3*
27,10.382978723404255,175,8-14-6-9-10-11*1-2-5-14-6-9-13-12*9-7-5-3-4-1-0*13-12-10-11-3-5*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3*
35,10.39458413926499,164,0-1-2-5-14-6-9-13*8-14-6-9-10-11*8-14-7-5-2-1-0*12-10-11-3-1-0*2-1-4*13-12-10-9-7-5-3-4*
34,10.448742746615087,163,0-1-2-5-14-6-9-13*8-14-6-9-10-11*8-14-7-5-2-1-3-4*12-10-11-3-1-0*2-1-4*13-12-10-9-7-5-3-4*
33,10.45003223726628,159,0-1-2-5-14-6-9-13*8-14-6-9-10-11*8-14-7-5-2-1-3*12-10-11-3-1-0*2-1-4*13-12-10-9-7-5-3-4*
41,10.458413926499032,156,0-1-2-5-14-6-9-13*8-14-6-9-10-11*8-14-7-5-2-1*12-10-11-3-1-0*2-1-4*13-12-10-9-7-5-3-4*
39,10.488072211476467,155,0-1-2-5-14-6-9-13*8-14-6-9-10-11*6-14-7-5-2-1-0*12-10-11-3-1-2-5*2-1-4*13-12-10-9-7-5-3-4*
40,10.490006447453256,152,0-1-2-5-14-6-9-13*8-14-6-9-10-11*6-14-7-5-2-1-0*12-10-11-3-1-2*2-1-4*13-12-10-9-7-5-3-4*
42,10.511927788523533,148,0-1-2-5-14-6-9-13*8-14-6-9-10-11*14-7-5-2-1*12-10-11-3-1-0*2-1-4*13-12-10-9-7-5-3-4*
45,10.533204384268211,144,0-1-2-5-14-6-9-13*8-14-6-9-10-11*6-14-7-5-2-1-4*11-3-1-2-5*0-1-4*13-12-10-9-7-5-3-4*
44,10.535138620245004,141,0-1-2-5-14-6-9-13*8-14-6-9-10-11*6-14-7-5-2-1-4*11-3-1-2*0-1-4*13-12-10-9-7-5-3-4*
51,10.540941328175371,140,0-1-2-5-14-6-9-13*8-14-6-9-10-11*6-14-7-5-2-1-0*11-3-1-2-5*2-1-4*13-12-10-9-7-5-3-4*
52,10.54287556415216,137,0-1-2-5-14-6-9-13*8-14-6-9-10-11*6-14-7-5-2-1-0*11-3-1-2*2-1-4*13-12-10-9-7-5-3-4*
41,10.575757575757576,136,7-14-6-9-10-11-3*1-2-5-14-6*9-7-5-3-4*9-13-12-10*12-10-9-7-5-2-1-0*8-14-7-5-2-1-3-4*
47,10.586718246292714,133,0-1-2-5-14-6-9-13*8-14-6-9-10-11*6-14-7-5-2-1-4*11-3-1-2*1-4*13-12-10-9-7-5-3-4*
50,10.5892972275951,132,0-1-2-5-14-6-9-13*8-14-6-9-10-11*6-14-7-5-2-1*11-3-1-2-5*2-1-4*13-12-10-9-7-5-3-4*
