,R_x,f_1,f_2,Generation,Rank
0,5-32-54-18-37-65-19-69-0-2-14-44-17-10-16-26-30-24-63-6*33-13-22-38-18-67-27-41-58-64-52-20-17-61-60-44*58-35-6-47-7-46-40-12-27-67-65-32-37-5-18-54-19-38-22-13-43-61-60-17-50-23-69-29-48-66*35-51-41-25-27-67-37-65-5-54-36-45-58-64-52-8-26-49-15-42-24-21-6-56-28-10-59*52-20-13-43-33-58-64-35-6-63-30-26-8-56-51-41-36-54-18-39-65-37-67-27-12-25-57*46-7-4-12-25-27-67-5-18-54-36-45-41-34-57-35-6-63-24-30-62-42-15-11-59-17-61-60*17-55-20-52-10-59-9-68-11-31-1-26-8-51-35-41-36-38-19-66-29-48-39-65-32-37-5-54-18*52-8-28-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-32-39-48-3-23-0-50-43*59-68-1-31-9-17-50-23-3-29-69-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30*22-38-54-32-39-48-29-69-3-66-19-36-45-34-35-6-63-21-30-26-1-9-17-10-20-55-8-56-28*53-46-40-7-4-25-34-51-64-52-20-17-60-44-14-61-43-50-33-58-35*44-17-55-20-52-10-59-9-68-11-31-1-26-8-51-41-36-54-5-37-32-65-39-48-29-66-38-69-3*59-10-52-8-28-56-51-57-58-33-43-17-44-14-2-50-13-22-45-41-12-4-53-7-46*48-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*21-24-62-49-9-68-59-10-52-64-58-41-12-4-40-46-7-53-47-6-56-8-55-20-43-50-23-29*,23.104570209275398,1625.0,195,0.0
1,5-32-54-18-37-65-19-69-0-2-14-44-17-10-16-26-30-24-63-6*33-13-22-38-18-67-27-41-58-64-52-20-17-61-60-44*58-35-6-47-7-46-40-12-27-67-65-32-37-5-18-54-19-38-22-13-43-61-60-17-50-23-69-29-48-66*35-51-41-25-27-67-37-65-5-54-36-45-58-64-52-8-26-49-15-42-24-21-6-56-28-10-59*52-20-13-43-33-58-64-35-6-63-30-26-8-56-51-41-36-54-18-39-65-37-67-27-12-25-57*46-7-4-12-25-27-67-5-18-54-36-45-41-34-57-35-6-63-24-30-62-42-15-11-59-17-61-60*61-17-55-20-52-10-59-9-68-11-31-1-26-8-51-35-41-36-38-19-66-29-48-39-65-32-37-5-54-18*52-8-28-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-32-39-48-3-23-0-50-43*68-1-31-9-17-50-23-3-29-69-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30*22-38-54-32-39-48-29-69-3-66-19-36-45-34-35-6-63-21-30-26-1-9-17-10-20-55-8-56-28*53-46-40-7-4-25-34-51-64-52-20-17-60-44-14-61-43-50-33-58-35*17-55-20-52-10-59-9-68-11-31-1-26-8-51-41-36-54-5-37-32-65-39-48-29-66-38-69-3*59-10-52-8-28-56-51-57-58-33-43-17-44-14-2-50-13-22-45-41-12-4-53-7-46*48-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*21-24-62-49-9-68-59-10-52-64-58-41-12-4-40-46-7-53-47-6-56-8-55-20-43-50-23-29*,23.110062974711475,1617.0,200,0.0
2,5-32-54-18-37-65-19-69-0-2-14-44-17-10-16-26-30-24-63-6*33-13-22-38-18-67-27-41-58-64-52-20-17-61-60-44*58-35-6-47-7-46-40-12-27-67-65-32-37-5-18-54-19-38-22-13-43-61-60-17-50-23-69-29-48-66*35-51-41-25-27-67-37-65-5-54-36-45-58-64-52-8-26-49-15-42-24-21-6-56-28-10-59*52-20-13-43-33-58-64-35-6-63-30-26-8-56-51-41-36-54-18-39-65-37-67-27-12-25-57*46-7-4-12-25-27-67-5-18-54-36-45-41-34-57-35-6-63-24-30-62-42-15-11-59-17-61-60-44*17-55-20-52-10-59-9-68-11-31-1-26-8-51-35-41-36-38-19-66-29-48-39-65-32-37-5-54-18*52-8-28-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-32-39-48-3-23-0-50-43*68-1-31-9-17-50-23-3-29-69-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30*22-38-54-32-39-48-29-69-3-66-19-36-45-34-35-6-63-21-30-26-1-9-17-10-20-55-8-56-28*53-46-40-7-4-25-34-51-64-52-20-17-60-44-14-61-43-50-33-58-35*17-55-20-52-10-59-9-68-11-31-1-26-8-51-41-36-54-5-37-32-65-39-48-29-66-38-69-3*59-10-52-8-28-56-51-57-58-33-43-17-44-14-2-50-13-22-45-41-12-4-53-7-46*48-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*21-24-62-49-9-68-59-10-52-64-58-41-12-4-40-46-7-53-47-6-56-8-55-20-43-50-23-29*,23.112139634611694,1616.0,200,0.0
3,5-32-54-18-37-65-19-69-0-2-14-44-17-10-16-26-30-24-63-6*33-13-22-38-18-67-27-41-58-64-52-20-17-61-60-44*58-35-6-47-7-46-40-12-27-67-65-32-37-5-18-54-19-38-22-13-43-61-60-17-50-23-69-29-48-66*51-41-25-27-67-37-65-5-54-36-45-58-64-52-8-26-49-15-42-24-21-6-56-28-10-59*52-20-13-43-33-58-64-35-6-63-30-26-8-56-51-41-36-54-18-39-65-37-67-27-12-25-57*46-7-4-12-25-27-67-5-18-54-36-45-41-34-57-35-6-63-24-30-62-42-15-11-59-17-61-60*17-55-20-52-10-59-9-68-11-31-1-26-8-51-35-41-36-38-19-66-29-48-39-65-32-37-5-54-18*52-8-28-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-32-39-48-3-23-0-50-43*59-68-1-31-9-17-50-23-3-29-69-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30*22-38-54-32-39-48-29-69-3-66-19-36-45-34-35-6-63-21-30-26-1-9-17-10-20-55-8-56-28*53-46-40-7-4-25-34-51-64-52-20-17-60-44-14-61-43-50-33-58-35*17-55-20-52-10-59-9-68-11-31-1-26-8-51-41-36-54-5-37-32-65-39-48-29-66-38-69-3*59-10-52-8-28-56-51-57-58-33-43-17-44-14-2-50-13-22-45-41-12-4-53-7-46*48-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*21-24-62-49-9-68-59-10-52-64-58-41-12-4-40-46-7-53-47-6-56-8-55-20-43-50-23-29*,23.11247190019573,1615.0,200,0.0
4,5-32-54-18-37-65-19-69-0-2-14-44-17-10-16-26-30-24-63-6*33-13-22-38-18-67-27-41-58-64-52-20-17-61-60-44*58-35-6-47-7-46-40-12-27-67-65-32-37-5-18-54-19-38-22-13-43-61-60-17-50-23-69-29-48-66*35-51-41-25-27-67-37-65-5-54-36-45-58-64-52-8-26-49-15-42-24-21-6-56-28-10-59*52-20-13-43-33-58-64-35-6-63-30-26-8-56-51-41-36-54-18-39-65-37-67-27-12-25-57*46-7-4-12-25-27-67-5-18-54-36-45-41-34-57-35-6-63-24-30-62-42-15-11-59-17-61-60*17-55-20-52-10-59-9-68-11-31-1-26-8-51-35-41-36-38-19-66-29-48-39-65-32-37-5-54-18*52-8-28-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-32-39-48-3-23-0-50-43*68-1-31-9-17-50-23-3-29-69-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30*22-38-54-32-39-48-29-69-3-66-19-36-45-34-35-6-63-21-30-26-1-9-17-10-20-55-8-56-28*53-46-40-7-4-25-34-51-64-52-20-17-60-44-14-61-43-50-33-58-35*17-55-20-52-10-59-9-68-11-31-1-26-8-51-41-36-54-5-37-32-65-39-48-29-66-38-69-3*59-10-52-8-28-56-51-57-58-33-43-17-44-14-2-50-13-22-45-41-12-4-53-7-46*48-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*21-24-62-49-9-68-59-10-52-64-58-41-12-4-40-46-7-53-47-6-56-8-55-20-43-50-23-29*,23.115929538929585,1613.0,191,0.0
0,33-22-38-54-32-39-48-3-69-29-66-19-36-45-34-35-6-63-21-24-30-26-16-10-17-61-44-14*63-30-26-1-9-17-20-55-8-56-28*6-63-30-42-15-49-26-8-51-35-34-41-12-27-67-37-32-39-65-5-18-19-66-54-38*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-33-58-35-6-63-24-62-49-11-68-9*47-6-56-28-10-59-11-31-1-26-8-51-41-45-36-54-65-5-67-18-19-69-38-22-13-20-43-50-0-3*37-65-18-19-38-22-13-20-10-16-26-49-62*32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-20*12-4-53-46-40-7-47-6-63-24-30-26-1-9-68-59-10-52-64-58-41-25-27-67-65-5-54-38-66-29*45-22-33-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-62-30-24-63-6-35-64-52*29-48-66-38-36-45-58-51-8-26-30-24-21-62-42-15-49-1-31-11-9-59-17-55-10*18-69-23-50-43-17-59-68-11-15-42-30-63-24-21-62-49-9-31-1-16-26-8-51-34-25-4-7-40-46*2-0-3-66-18-37-5-54-19-38-22-33-20-17-59-9-68-11*68-11-31-9-17-50-23-3-29-48-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*68-59-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-53-47-6-35*35-57-41-27-67-37-5-54-19-22-33-43-61-60*,23.11608009677235,1525.0,198,0.0
1,33-22-38-54-32-39-48-3-69-29-66-19-36-45-34-35-6-63-21-24-30-26-16-10-17-61-44*63-30-26-1-9-17-20-55-8-56-28*6-63-30-42-15-49-26-8-51-35-34-41-12-27-67-37-32-39-65-5-18-19-66-54-38*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-33-58-35-6-63-24-62-49-11-68-9*47-6-56-28-10-59-11-31-1-26-8-51-41-45-36-54-65-5-67-18-19-69-38-22-13-33-43-50-0-3*37-65-18-19-38-22-13-20-10-16-26-30-62*32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-20*12-4-53-46-40-7-47-6-63-24-30-26-1-9-68-59-10-52-64-58-41-25-27-67-65-5-54-38-66-29*45-22-33-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-62-24-30-63-6-35-64-52*29-48-66-38-36-45-58-51-8-26-30-24-21-62-42-15-49-1-31-11-9-59-17-55-10*18-69-23-50-43-17-59-68-11-15-42-30-63-24-21-62-49-9-31-1-16-26-8-51-34-25-4-7-40-46*2-0-3-66-18-37-5-54-19-38-22-33-20-17-59-9-68-11*68-11-31-9-17-50-23-3-29-48-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*68-59-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-53-47-6-35*35-57-41-27-67-37-5-54-19-22-33-43-61-60*,23.116687519793164,1519.0,200,0.0
2,33-22-38-54-32-39-48-3-69-29-66-19-36-45-34-35-6-63-21-24-30-26-16-10-17-61-44*63-30-26-1-9-17-20-55-8-56-28*6-63-30-42-15-49-26-8-51-35-34-41-12-27-67-37-32-39-65-5-18-19-66-54-38*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-33-58-35-6-63-24-62-49-11-68-9*47-6-56-28-10-59-11-31-1-26-8-51-41-45-36-54-65-5-67-18-19-69-38-22-13-33-43-50-0-3*65-18-19-38-22-13-20-10-16-26-49-62*32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-20*12-4-53-46-40-7-47-6-63-24-30-26-1-9-68-59-10-52-64-58-41-25-27-67-65-5-54-38-66-29*45-22-33-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-62-30-24-63-6-35-64-52*29-48-66-38-36-45-58-51-8-26-30-24-21-62-42-15-49-1-31-11-9-59-17-55-10*18-69-23-50-43-17-59-68-11-15-42-30-63-24-21-62-49-9-31-1-16-26-8-51-34-25-4-7-40-46*2-0-3-66-18-37-5-54-19-38-22-33-20-17-59-9-68-11*68-11-31-9-17-50-23-3-29-48-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*68-59-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-53-47-6-35*35-57-41-27-67-37-5-54-19-22-33-43-61-60*,23.133082749705373,1517.0,189,0.0
3,33-22-38-54-32-39-48-3-69-29-66-19-36-45-34-35-6-63-21-24-30-26-16-10-17-61-44*63-30-26-1-9-17-20-55-8-56-28*6-63-30-42-15-49-26-8-51-35-41-12-27-67-37-32-39-65-5-18-19-66-54-38*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-33-58-35-6-63-24-62-49-11-68-9*47-6-56-28-10-59-11-31-1-26-8-51-41-45-36-54-65-5-67-18-19-69-38-22-13-33-43-50-0-3*65-18-19-38-22-13-20-10-16-26-49-62*32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-20*12-4-53-46-40-7-47-6-63-24-30-26-1-9-68-59-10-52-64-58-41-25-27-67-65-5-54-38-66-29*45-22-33-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-62-30-24-63-6-35-64-52*29-48-66-38-36-45-58-51-8-26-30-24-21-62-42-15-49-1-31-11-9-59-17-55-10*18-69-23-50-43-17-59-68-11-15-42-30-63-24-21-62-49-9-31-1-16-26-8-51-34-25-4-7-40-46*2-0-3-66-18-37-5-54-19-38-22-33-20-17-59-9-68-11*68-11-31-9-17-50-23-3-29-48-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*68-59-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-53-47-6-35*35-57-41-27-67-37-5-54-19-22-33-43-61-60*,23.137007636916785,1516.0,197,0.0
4,33-22-38-54-32-39-48-3-69-29-66-19-36-45-34-35-6-63-21-24-30-26-16-10-17-61-44*63-30-26-1-9-17-20-55-8-56-28*6-63-30-42-15-49-26-8-51-35-34-41-12-27-67-37-32-39-65-5-18-19-66-54-38*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-33-58-35-6-63-24-62-49-11-68-9*47-6-56-28-10-59-11-31-1-26-8-51-41-45-36-54-65-5-67-18-19-69-38-22-13-33-43-50-0-3*65-18-19-38-22-13-20-10-16-26-49*32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-20*12-4-53-46-40-7-47-6-63-24-30-26-1-9-68-59-10-52-64-58-41-25-27-67-65-5-54-38-66-29*45-22-33-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-62-30-24-63-6-35-64-52*29-48-66-38-36-45-58-51-8-26-30-24-21-62-42-15-49-1-31-11-9-59-17-55-10*18-69-23-50-43-17-59-68-11-15-42-30-63-24-21-62-49-9-31-1-16-26-8-51-34-25-4-7-40-46*2-0-3-66-18-37-5-54-19-38-22-33-20-17-59-9-68-11*68-11-31-9-17-50-23-3-29-48-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*68-59-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-53-47-6-35*35-57-41-27-67-37-5-54-19-22-33-43-61-60*,23.141109040219714,1511.0,191,0.0
