,R_x,f_1,f_2,Generation,Rank
0,0-1-2-5-14-6*5-3-11-10-9-6-14-8*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*2-1-4-3-5-7-14-6*0-1-3-11-10-12-13-9*,10.19277885235332,202.0,198,0.0
1,0-1-2-5-7-9-10-12*11-10-9-6-14-8*0-1-3-11-10-12-13-9*0-1-4-3-5-7-9-10*2-1-4-3-5-7-14-6*0-1-2-5-14-6*,10.202450032237266,188.0,238,0.0
2,0-1-3-11-10-12-13*0-1-2-5-7-9-13-12*0-1-4-3-5-7-9-10*8-14-6-9-10-11*2-1-4-3-5-7-14-6*0-1-2-5-14-6*,10.218568665377177,180.0,207,0.0
3,0-1-3-11-10-12*0-1-2-5-7-9-13-12*0-1-4-3-5-7-9-10*8-14-6-9-10-11*2-1-4-3-5-7-14-6*0-1-2-5-14-6*,10.228239845261122,178.0,244,0.0
4,0-1-2-5-14-6*0-1-2-5-7-9-10-12*11-10-9-6-14-8*4-3-5-7-14-6*2-1-4-3-5-7-9-10*0-1-3-11-10-12-13-9*,10.254029658284978,174.0,261,0.0
0,0-1-2-5-14-6*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*0-1-3-11-10-12-13*2-1-4-3-5-7-14-6*8-14-6-9-10-11*,10.254674403610574,171.0,318,0.0
1,0-1-2-5-14-6*0-1-2-5-7-9-10-12*4-3-5-7-14-6*0-1-3-11-10-12-13*2-1-4-3-5-7-9-13*8-14-6-9-10-11*,10.25918762088975,169.0,223,0.0
0,0-1-2-5-14-6*4-3-5-7-9-13-12-10*2-1-4-3-5-7-14-6*0-1-2-5-7-9-10-12*4-3-11-10-9-6-14-8*0-1-3-4*,10.267569310122502,167.0,101,0.0
6,0-1-3-11-10-12-13*0-1-2-5-7-9-13-12*4-3-5-7-14-6*8-14-6-9-10-11*2-1-4-3-5-7-9-10*0-1-2-5-14-6*,10.270148291424888,166.0,267,0.0
2,0-1-2-5-14-6*4-3-5-7-9-13-12*2-1-4-3-5-7-14-6*0-1-2-5-7-9-10-12*4-3-11-10-9-6-14-8*0-1-3-4*,10.277240490006449,162.0,137,0.0
3,0-1-3-4*4-3-5-7-9-13-12*2-1-4-3-5-7-14-6*0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*0-1-2-5-14-6*,10.284332688588009,161.0,130,0.0
4,0-1-2-5-14-6*4-3-5-7-9-13-12*2-1-4-3-5-7-14-6*0-1-3-4*3-11-10-9-6-14-8*0-1-2-5-7-9-10-12*,10.297227595099937,158.0,125,0.0
10,13-12-10-11-3-1-0*0-1-2-5-7-9-13-12*0-1-2-5-14-6*7-14-6*2-1-4-3-5-7-9-10*8-14-6-9-10-11*,10.321727917472598,156.0,220,0.0
9,6-14-7-5-3-4*0-1-2-5-14-6*4-3-1-0*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*8-14-6-9-10-11-3-4*,10.326241134751774,154.0,333,0.0
10,6-14-7-5-3-4*0-1-2-5-14-6*4-3-1-0*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*8-14-6-9-10-11-3-1*,10.333333333333334,153.0,322,0.0
7,10-12-13-9-7-5-3-4*0-1-3-5-14-6*4-3-11-10-9-6-14-8*0-1-2-5-7-9-10-12*7-14-6*4-1-2-5-14-6*,10.336557059961317,152.0,190,0.0
5,0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*4-3-1-0*9-10-11-3-5-7-14-6*0-1-2-5-14-6*8-14-6-9-10*,10.34107027724049,151.0,170,0.0
11,6-14-7-5-3*0-1-3-4*0-1-2-5-14-6*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*8-14-6-9-10-11-3-4*,10.344294003868471,150.0,395,0.0
9,12-13-9-7-5-3-4*0-1-3-5-14-6*4-3-11-10-9-6-14-8*0-1-2-5-7-9-10-12*7-14-6*4-1-2-5-14-6*,10.346228239845262,147.0,154,0.0
10,12-13-9-7-5-3-4*0-1-3-5-14-6*1-3-11-10-9-6-14-8*0-1-2-5-7-9-10-12*7-14-6*4-1-2-5-14-6*,10.353320438426822,146.0,176,0.0
11,12-13-9-7-5-3-4*0-1-3-5-14-6*3-11-10-9-6-14-8*0-1-2-5-7-9-10-12*7-14-6*4-1-2-5-14-6*,10.36621534493875,143.0,141,0.0
11,8-14-6-9-10-11-3-1*0-1-2-5-14-6*0-1-2-5-7-9-10-12*3-5-7-14-6*4-3-5-7-9-13-12*4-1-2*,10.38233397807866,142.0,184,0.0
11,7-14-6*4-1-2-5-14-6*0-1-3-4*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*,10.39458413926499,141.0,165,0.0
17,6-14-7*0-1-2-5-7-9-10-12*4-3-1-0*6-14-5-2-1-0*4-3-5-7-9-13-12*8-14-6-9-10-11-3*,10.397807865892972,140.0,345,0.0
13,0-1-2-5-7-9-10-12*7-14-6*3-11-10-9-6-14-8*0-1-3-4*4-3-1-2-5-14-6*4-3-5-7-9-13-12*,10.401031592520956,139.0,271,0.0
18,4-1-2-5-14-6*6-14-7*4-3-1-0*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3*,10.40747904577692,138.0,394,0.0
13,8-14-6-9-10-11-3-1*0-1-2-5-14-6*0-1-2-5-7-9-10-12*7-14-6*4-3-5-7-9-13-12*4-1-2*,10.415860735009671,136.0,256,0.0
17,0-1-2-5-7-9-10-12*11-3-1-0*4-1-2-5-14-6*6-14-7*4-3-5-7-9-13-12*8-14-6-9-10-11*,10.440361057382336,134.0,147,0.0
16,1-3-11-10-9-6-14-8*0-1-2-5-7-9-10-12*4-3-5-7-9-13*3-5-7-14-6*12-13*4-1-2-5-14-6*,10.450676982591876,132.0,238,0.0
17,4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*7-14-6*3-1-2*1-3-11-10-9-6-14-8*4-1-2-5-14-6*,10.46808510638298,131.0,226,0.0
21,6-14-5-2-1-3-11*11-10-9-6-14-8*12-13-9-7-5-2-1-0*4-3-5-7-9-10-12-13*7-14-6*4-1-2*,10.473887814313349,130.0,151,0.0
24,4-1-2-5-14-6*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3-1*6-14-7*12-13-9-7-5-3-4*14-7*,10.474532559638943,128.0,94,0.0
18,1-3-11-10-9-6-14-8*12-13*4-1-2-5-14-6*4-3-5-7-9-13*0-1-2-5-7-9-10-12*6-14-7*,10.484203739522888,126.0,181,0.0
19,1-3-11-10-9-6-14-8*12-13*4-1-2-5-14-6*4-3-5-7-9-13*0-1-2-5-7-9-10-12*14-7*,10.516441005802708,124.0,240,0.0
23,4-1-2*6-14-7*4-3-5-7-9-13-12-10*0-1-2-5-7-9-10-11*11-3-1-2-5-14-6*8-14-6-9*,10.544809800128949,123.0,100,0.0
29,13-12*7-14*4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-3-1-2-5-14-6*3-11-10-9-6-14-8*,10.549323017408124,122.0,115,0.0
24,0-1-2-5-7-9-10-11*11-3-1*4-1-2-5-14-6*6-14-7*4-3-5-7-9-13-12-10*8-14-6-9*,10.56608639587363,121.0,79,0.0
25,0-1-2-5-7-9-10-11*11-3-1*4-1-2-5-14-6*14-7*4-3-5-7-9-13-12-10*8-14-6-9*,10.59832366215345,119.0,87,0.0
26,6-14-5-2-1-3-11*13-12*11-10-9-6-14-8*7-14*4-3-5-7-9-13*0-1-2-5-7-9-10-12*,10.646679561573178,118.0,363,0.0
28,8-14-6-9*0-1-2-5-7-9-10-11*3-11*4-3-5-7-9-13-12-10*2-1*4-3-1-2-5-14-6*,10.66602192134107,117.0,40,0.0
28,6-14-5-2-1-4*11-10-9-7-5-2-1-0*9-6-14-8*4-3-5-7-9-10-12-13*7-14*1-3-11*,10.680851063829786,116.0,182,0.0
27,0-1-2-5-7-9-10-11*11-3-1-2-5-14-6*1-2*14-7*4-3-5-7-9-13-12-10*8-14-6-9*,10.700838168923276,115.0,87,0.0
26,0-1-2-5-7-9*3-11*4-3-1-2-5-14-6*7-14*8-14-6-9-10-11*4-3-5-7-9-10-12-13*,10.713733075435202,114.0,45,0.0
28,0-1-2-5-7-9-10-11*11-3-1*1-2-5-14-6*14-7*4-3-5-7-9-13-12-10*8-14-6-9*,10.74661508704062,113.0,71,0.0
28,11-10-9-6-14-8*4-1-2*11-3-1-2*6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*9-13*,10.757575757575758,112.0,278,0.0
29,0-1-2-5-7-9-10-11*3-1*4-1-2-5-14-6*6-14-7*4-3-5-7-9-13-12-10*8-14-6-9*,10.765312701482914,111.0,95,0.0
29,11-10-9-6-14-8*4-1-2*11-3-1*6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*9-13*,10.770470664087686,110.0,259,0.0
30,0-1-2-5-7-9-10-11*3-1*4-1-2-5-14-6*14-7*4-3-5-7-9-13-12-10*8-14-6-9*,10.797549967762734,109.0,49,0.0
30,11-3*6-14-7-5-2-1-0*8-14-6-9-10-11*9-13*4-3-5-7-9-10-12-13*2-1-3-4*,10.80722114764668,108.0,99,0.0
36,1-3-11*2-1-4*10-12-13-9*11-10-9-7-5-3-4*5-7-14-8*0-1-2-5-7-14-6-9*,10.834300451321727,107.0,101,0.0
37,1-3-11*2-1-4*10-12-13-9*11-10-9-7-5-3-4*5-14-8*0-1-2-5-7-14-6-9*,10.836234687298518,106.0,107,0.0
38,1-3-11*2-1-4*10-12-13-9*11-10-9-7-5-3-4*7-14-8*0-1-2-5-7-14-6-9*,10.85364281108962,105.0,93,0.0
35,5-14-8*0-1-2-5-7-14-6-9*4-3-1-2*9-13-12-10*4-3-5-7-9-10-11*3-11*,10.872985170857511,104.0,245,0.0
36,7-14-8*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*9-13-12-10*4-3-1-2*11-3*,10.890393294648614,103.0,190,0.0
36,4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*11-10-9-6-14-8*3-1*11-3*2-1-4*,10.905222437137333,102.0,198,0.0
38,14-8*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*9-13-12-10*4-3-1-2*11-3*,10.929722759509994,101.0,219,0.0
38,4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*11-10-9-6-14-8*3-11*3-1*1-4*,10.943907156673117,100.0,216,0.0
43,11-3-1-2*0-1-2-5-7-14-6-9*8-14-7*4-3-5-7-9-10-11*10-12*12-13-9*,10.974210186976144,99.0,346,0.0
44,11-3-1*0-1-2-5-7-14-6-9*8-14-5*4-3-5-7-9-10-11*10-12*12-13-9*,10.985170857511283,98.0,396,0.0
45,11-3-1*0-1-2-5-7-14-6-9*8-14-7*4-3-5-7-9-10-11*10-12*12-13-9*,11.002578981302385,97.0,375,0.0
43,11-3*4-3-1*0-1-2-5-7-14-6-9*9-10-11*14-8*13-12-10-9-7-5-3-4*,11.038684719535784,96.0,311,0.0
46,11-3-1*0-1-2-5-7-14-6-9*8-14*4-3-5-7-9-10-11*10-12*12-13-9*,11.041263700838169,95.0,368,0.0
45,7-14-8*3-1*11-3*13-12-10-9-7-5-3-4*0-1-2-5-7-14-6-9*11-10-9*,11.079303675048356,94.0,286,0.0
47,4-3-1-2*0-1-2-5-7-14-6-9*8-14-7*4-3-5-7-9-10-11*10-12*12-13-9*,11.081237911025145,93.0,307,0.0
47,14-8*3-1*11-3*13-12-10-9-7-5-3-4*0-1-2-5-7-14-6-9*9-10-11*,11.118633139909736,92.0,263,0.0
48,4-3-1-2*0-1-2-5-7-14-6-9*8-14*4-3-5-7-9-10-11*10-12*12-13-9*,11.119922630560929,91.0,335,0.0
49,4-3-1*0-1-2-5-7-14-6-9*8-14*4-3-5-7-9-10-11*10-12*12-13-9*,11.165054803352676,89.0,350,0.0
50,3-1*0-1-2-5-7-14-6-9*8-14-5*4-3-5-7-9-10-11*10-12*12-13-9*,11.191489361702128,88.0,372,0.0
51,3-1*0-1-2-5-7-14-6-9*8-14-7*4-3-5-7-9-10-11*10-12*12-13-9*,11.206318504190843,87.0,378,0.0
52,3-1*0-1-2-5-7-14-6-9*8-14*4-3-5-7-9-10-11*10-12*12-13-9*,11.245003223726629,85.0,368,0.0
53,9-6-14-7-5-2-1-0*9-10-11*7-5*14-8*13-12-10-9-7-5-3-4*3-1*,11.352030947775628,84.0,107,0.0
54,14-7*1-3*9-10-11*14-8*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*,11.429400386847195,83.0,216,0.0
55,9-6-14-7-5-2-1-0*10-11*7-5*5-14-8*13-12-10-9-7-5-3-4*3-1*,11.480980012894909,82.0,169,0.0
56,9-6-14-7-5-2-1-0*10-11*7-5*7-14-8*13-12-10-9-7-5-3-4*3-1*,11.495809155383624,81.0,96,0.0
63,0-1-2-5-7-14-6-9*14-5*14-8*11-10*1-3*4-3-5-7-9-10-12-13*,11.527401676337847,80.0,148,0.0
57,9-6-14-7-5-2-1-0*10-11*7-5*14-8*13-12-10-9-7-5-3-4*3-1*,11.534493874919407,79.0,70,0.0
58,14-7*1-3*10-11*14-8*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*,11.61766602192134,78.0,163,0.0
66,1-3*11-10*8-14*12-10-9-7-5-3-4*0-1-2-5-7-14-6-9*12-13*,11.695680206318505,77.0,51,0.0
67,1-3*8-14*0-1-2-5-7-9-10-12*12-13*11-10*4-3-5-14-6-9*,11.803997421018698,76.0,250,0.0
68,14-8*4-3-5-14-6-9*11-10*12-10-9-7-5-2-1-0*7-14*12-13*,12.01418439716312,75.0,303,0.0
69,0-1-2-5-7-14-6*9-6*12-13*12-10-9-7-5-3-4*11-10*8-14*,12.120567375886525,74.0,283,0.0
69,4-3-5*12-13*10-11*0-1-2-5-7-9-10-12*8-14*5-14-6-9*,12.252740167633783,73.0,44,0.0
63,6-14-7-5-2-1-0*10-11*7-5*14-8*13-12-10-9-7-5-3-4*3-1*,12.338491295938104,72.0,69,0.0
72,4-3-5-7-9-10-12*0-1-2-5-7-14-6*14-8*12-13*1-3*11-10*,12.4996776273372,70.0,52,0.0
73,5-7*11-10*12-13*4-3-5-7-9-10-12*0-1-2-5-7-14-6*8-14*,12.74468085106383,69.0,24,0.0
