,R_x,f_1,f_2,Generation,Rank
0,29-69-0-50-43-17-10-16-26-30-24-21-6-35-57-41-27-67-37-32-39-65*60-14-44-61-17-10-28-8-56-6-47-53-4*19-18-32-39-48-3-69-23-50-43-17-59-1-49-15-42-62-21-6-56-51-41*53-46-40-7-47-6-56-8-26-1-9-68-11-15*6-63-24-21-62-15-49-26-8-51-35-41-45-36-54-18-37-5-65*1-26-30-21-63-6-35-34-41-45-36-38-69-3-66-18-67-27-25*2-0-69-18-37-65-5-54-19-22-33-43-61-60-14-44-17-59*7-53-46-40-4-12-41-58-64-52-20-17-61-60-44-14*14-2-0-23-69-66-19-36-41-25-4-7-46-40-12-27-67-37-65*23-29-3-69-66-18-39-32-65-5-54-36-45-58-64-52-8-26-49-15-42-30-62*59-9-17-60-44-14-2-50-13-33-22-45-41-12-4-53-47*29-66-38-22-33-58-64-52-10-55-20-13-50-43-61*23-2-0-69-29-48-66-38-36-45-34-51-8-26-49-11-31-1-68*1-11-68-59-10-55-52-64-51-35-41-27-67-5-65*59-9-31-1-16-10-55-20-33-22-38-19-66-48-39-32-54*,23.891769677650466,1084.0,200,0.0
1,29-69-0-50-43-17-10-16-26-30-24-21-6-35-57-41-27-67-37-32-39-65*60-14-44-61-17-10-28-8-56-6-47-53-4*19-18-32-39-48-3-69-23-50-43-17-59-1-49-15-42-62-21-6-56-51-41*53-46-40-7-47-6-56-8-26-1-9-68-11-15*6-63-24-21-62-15-49-26-8-51-35-41-45-36-54-18-37-5-65*1-26-30-21-63-6-35-34-41-45-36-38-69-3-66-18-67-27*2-0-69-18-37-65-5-54-19-22-33-43-61-60-14-44-17-59*7-53-46-40-4-12-41-58-64-52-20-17-61-60-44-14*14-2-0-23-69-66-19-36-41-25-4-7-46-40-12-27-67-37-65*23-29-3-69-66-18-39-32-65-5-54-36-45-58-64-52-8-26-49-15-42-30-62*59-9-17-60-44-14-2-50-13-33-22-45-41-12-4-53-47*29-66-38-22-33-58-64-52-10-55-20-13-50-43-61*23-2-0-69-29-48-66-38-36-45-34-51-8-26-49-11-31-1-68*1-11-68-59-10-55-52-64-51-35-41-27-67-5-65*59-9-31-1-16-10-55-20-33-22-38-19-66-48-39-32-54*,23.91769677650467,1080.0,191,0.0
2,29-69-0-50-43-17-10-16-26-30-24-21-6-35-57-41-27-67-37-32-39-65*60-14-44-61-17-10-28-8-56-6-47-53-4*19-18-32-39-48-3-69-23-50-43-17-59-1-49-15-42-62-21-6-56-51-41*53-46-40-7-47-6-56-8-26-1-9-68-11-15*6-63-24-21-62-15-49-26-8-51-35-41-45-36-54-18-37-5-65*1-26-30-21-63-6-35-34-41-45-36-38-69-3-66-18-67-27*2-0-69-18-37-65-5-54-19-22-33-43-61-60-14-44-17-59*7-53-46-40-4-12-41-58-64-52-20-17-61-60-44-14*14-2-0-23-69-66-19-36-41-25-4-7-46-40-12-27-67-37-65*29-3-69-66-18-39-32-65-5-54-36-45-58-64-52-8-26-49-15-42-30-62*59-9-17-60-44-14-2-50-13-33-22-45-41-12-4-53-47*29-66-38-22-33-58-64-52-10-55-20-13-50-43-61*23-2-0-69-29-48-66-38-36-45-34-51-8-26-49-11-31-1-68*1-11-68-59-10-55-52-64-51-35-41-27-67-5-65*17-59-9-31-1-16-10-55-20-33-22-38-19-66-48-39-32-54*,23.918885664297544,1079.0,189,0.0
3,48-29-69-0-50-43-17-10-16-26-30-24-21-6-35-57-41-27-67-37-32-39-65*60-14-44-61-17-10-28-8-56-6-47-53-4*19-18-32-39-48-3-69-23-50-43-17-59-1-49-15-42-62-21-6-56-51-41*53-46-40-7-47-6-56-8-26-1-9-68-11-15*6-63-24-21-62-15-49-26-8-51-35-41-45-36-54-18-37-5-65*1-26-30-21-63-6-35-34-41-45-36-38-69-3-66-18-67-27*2-0-69-18-37-65-5-54-19-22-33-43-61-60-14-44-17-59*7-53-46-40-4-12-41-58-64-52-20-17-61-60-44-14*14-2-0-23-69-66-19-36-41-25-4-7-46-40-12-27-67-37-65*29-3-69-66-18-39-32-65-5-54-36-45-58-64-52-8-26-49-15-42-30-62*59-9-17-60-44-14-2-50-13-33-22-45-41-12-4-53-47*29-66-38-22-33-58-64-52-10-55-20-13-50-43-61*23-2-0-69-29-48-66-38-36-45-34-51-8-26-49-11-31-1-68*1-11-68-59-10-55-52-64-51-35-41-27-67-5-65*59-9-31-1-16-10-55-20-33-22-38-19-66-48-39-32-54*,23.923054559047227,1077.0,190,0.0
4,29-69-0-50-43-17-10-16-26-30-24-21-6-35-57-41-27-67-37-32-39-65-5*60-14-44-61-17-10-28-8-56-6-47-53-4*19-18-32-39-48-3-69-23-50-43-17-59-1-49-15-42-62-21-6-56-51-41*53-46-40-7-47-6-56-8-26-1-9-68-11-15*6-63-24-21-62-15-49-26-8-51-35-41-45-36-54-18-37-5-65*1-26-30-21-63-6-35-34-41-45-36-38-69-3-66-18-67-27*2-0-69-18-37-65-5-54-19-22-33-43-61-60-14-44-17-59*7-53-46-40-4-12-41-58-64-52-20-17-61-60-44-14*14-2-0-23-69-66-19-36-41-25-4-7-46-40-12-27-67-37-65*29-3-69-66-18-39-32-65-5-54-36-45-58-64-52-8-26-49-15-42-30-62*59-9-17-60-44-14-2-50-13-33-22-45-41-12-4-53-47*29-66-38-22-33-58-64-52-10-55-20-13-50-43-61*23-2-0-69-29-48-66-38-36-45-34-51-8-26-49-11-31-1-68*1-11-68-59-10-55-52-64-51-35-41-27-67-5-65*59-9-31-1-16-10-55-20-33-22-38-19-66-48-39-32-54*,23.92341278288001,1076.0,192,0.0
5,29-69-0-50-43-17-10-16-26-30-24-21-6-35-57-41-27-67-37-32-39-65*60-14-44-61-17-10-28-8-56-6-47-53-4*19-18-32-39-48-3-69-23-50-43-17-59-1-49-15-42-62-21-6-56-51-41*53-46-40-7-47-6-56-8-26-1-9-68-11-15*6-63-24-21-62-15-49-26-8-51-35-41-45-36-54-18-37-5-65*1-26-30-21-63-6-35-34-41-45-36-38-69-3-66-18-67-27*2-0-69-18-37-65-5-54-19-22-33-43-61-60-14-44-17-59*7-53-46-40-4-12-41-58-64-52-20-17-61-60-44-14*14-2-0-23-69-66-19-36-41-25-4-7-46-40-12-27-67-37-65*29-3-69-66-18-39-32-65-5-54-36-45-58-64-52-8-26-49-15-42-30-62*59-9-17-60-44-14-2-50-13-33-22-45-41-12-4-53-47*29-66-38-22-33-58-64-52-10-55-20-13-50-43-61*23-2-0-69-29-48-66-38-36-45-34-51-8-26-49-11-31-1-68*1-11-68-59-10-55-52-64-51-35-41-27-67-5-65*59-9-31-1-16-10-55-20-33-22-38-19-66-48-39-32-54*,23.92441477128187,1074.0,187,0.0
0,54-65-5-37-67-27-41-34-35-51-8-26-1-9-68-59-10-52-64-58-33-43-13*31-11-9-17-20-33-22-19-54-5-65-37-67-18-38-66*53-47-6-63-24-30-26-16-10-20-43-50-0-69-18-37-32*4-12-41-51-8-55-16-10-52-64-58-45-36-38-19-66-3-69-0-23*53-46-40-7-4-25-27-67-37-5-65-39-48-69-23-0-2*3-29-66-19-69-0-2-50-13-22-45-41-25-4-7-46-40-12*48-29-69-23-50-43-17-59-1-49-15-42-62-26*6-63-24-62-42-15-49-26-16-10-55-20-33-22-38-19-66-48-39-32-5*44-17-9-49-62-21-6-47-40-7-4-25-12-41-34-58-33-50-2-14*49-11-31-1-26-8-51-34-45-36-54-18-32-39*14-44-17-10-8-28-56-6-47-53-4*30-42-49-62-21-63-6-35-57-34-45-36-38-69-29*44-60-17-20-52-64-51-34-25-4-7-40-46*21-24-30-26-16-10-55-17-61-60-44-14-2-0-3-38-19-54*66-29-69-48-39-18-54-36-45-34-57-35-51-56-28-10-59-68-9*,23.938478950456087,1017.0,200,0.0
1,54-65-5-37-67-27-41-34-35-51-8-26-1-9-68-59-10-52-64-58-33-43-13*31-11-9-17-20-33-22-19-54-5-65-37-67-18-38-66*53-47-6-63-24-30-26-16-10-20-43-50-0-69-18-37*4-12-41-51-8-55-16-10-52-64-58-45-36-38-19-66-3-69-0-23*53-46-40-7-4-25-27-67-37-5-65-39-48-69-23-0-2*3-29-66-19-69-0-2-50-13-22-45-41-25-4-7-46-40-12*48-29-69-23-50-43-17-59-1-49-15-42-62-26*6-63-24-62-42-15-49-26-16-10-55-20-33-22-38-19-66-48-39-32-5*44-17-9-49-62-21-6-47-40-7-4-25-12-41-34-58-33-50-2-14*49-11-31-1-26-8-51-34-45-36-54-18-32-39*14-44-17-10-8-28-56-6-47-53-4*30-42-49-62-21-63-6-35-57-34-45-36-38-69-29*44-60-17-20-52-64-51-34-25-4-7-40-46*21-24-30-26-16-10-55-17-61-60-44-14-2-0-3-38-19-54*66-29-69-48-39-18-54-36-45-34-57-35-51-56-28-10-59-68-9*,23.94916855729245,1012.0,199,0.0
2,54-65-5-37-67-27-41-34-35-51-8-26-1-9-68-59-10-52-64-58-33-43-13*31-11-9-17-20-33-22-19-54-5-65-37-67-18-38-66*53-47-6-63-24-30-26-16-10-20-43-50-0-69-18-37*4-12-41-51-8-55-16-10-52-64-58-45-36-38-19-66-3-69-0-23*53-46-40-7-4-25-27-67-37-5-65-39-48-69-23-0-2*3-29-66-19-69-0-2-50-13-22-45-41-25-4-7-46-40-12*48-29-69-23-50-43-17-59-1-49-15-42-62-26*63-24-62-42-15-49-26-16-10-55-20-33-22-38-19-66-48-39-32-5*44-17-9-49-62-21-6-47-40-7-4-25-12-41-34-58-33-50-2-14*49-11-31-1-26-8-51-34-45-36-54-18-32-39*14-44-17-10-8-28-56-6-47-53-4*30-42-49-62-21-63-6-35-57-34-45-36-38-69-29*44-60-17-20-52-64-51-34-25-4-7-40-46*21-24-30-26-16-10-55-17-61-60-44-14-2-0-3-38-19-54*66-29-69-48-39-18-54-36-45-34-57-35-51-56-28-10-59-68-9*,23.960019105271083,1007.0,197,0.0
3,54-65-5-37-67-27-41-34-35-51-8-26-1-9-68-59-10-52-64-58-33-43-13*31-11-9-17-20-33-22-19-54-5-65-37-67-18-38-66*53-47-6-63-24-30-26-16-10-20-43-50-0-69-18-37*4-12-41-51-8-55-16-10-52-64-58-45-36-38-19-66-3-69-0-23*53-46-40-7-4-25-27-67-37-5-65-39-48-69-23-0-2*29-66-19-69-0-2-50-13-22-45-41-25-4-7-46-40-12*48-29-69-23-50-43-17-59-1-49-15-42-62-26*63-24-62-42-15-49-26-16-10-55-20-33-22-38-19-66-48-39-32-5*44-17-9-49-62-21-6-47-40-7-4-25-12-41-34-58-33-50-2-14*49-11-31-1-26-8-51-34-45-36-54-18-32-39*14-44-17-10-8-28-56-6-47-53-4*30-42-49-62-21-63-6-35-57-34-45-36-38-69-29*44-60-17-20-52-64-51-34-25-4-7-40-46*21-24-30-26-16-10-55-17-61-60-44-14-2-0-3-38-19-54*66-29-69-48-39-18-54-36-45-34-57-35-51-56-28-10-59-68-9*,23.96568838679867,1004.0,196,0.0
