,R_x,f_1,f_2,Generation,Rank
0,0-1-3-11-10-12-13*9-10-11-3-5-7-14-6*0-1-2-5-14-8*8-14-6-9-10-12*0-1-2-5-14-6-9-13*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*6-14-5-2-1-4*,10.110251450676982,243.0,473,0.0
1,0-1-3-11-10-12-13*9-10-11-3-5-7-14-6*0-1-2-5-14-8*8-14-6-9-10*0-1-2-5-14-6-9-13*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*6-14-5-2-1-4*,10.116698903932946,238.0,485,0.0
2,0-1-4-3-5-7-9-10*9-10-11-3-5-7-14-6*0-1-2-5-14-8*8-14-6-9-10-12*0-1-2-5-14-6*0-1-2-5-7-9-10-12*0-1-3-11-10-12-13-9*6-14-5-2-1-4*,10.12121212121212,236.0,432,0.0
3,0-1-3-11-10-12-13-9*9-10-11-3-5-7-14-6*0-1-2-5-14-6*8-14-6-9-10-12*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*0-1-2-5-14-8*4-1-2-5-3*,10.123791102514506,235.0,510,0.0
4,0-1-3-11-10-12-13-9*9-10-11-3-5-7-14-6*0-1-2-5-14-8*8-14-6-9-10*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*0-1-2-5-14-6*6-14-5-2-1-4*,10.127659574468085,231.0,412,0.0
5,0-1-2-5-14-8*9-10-11-3-5-7-14-6*0-1-3-11-10-12-13-9*8-14-6-9-10*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*0-1-2-5-14-6*4-1-2-5-3*,10.130238555770472,230.0,512,0.0
6,0-1-3-11-10-12-13-9*9-10-11-3-5-7-14-6*0-1-2-5-14-8*8-14-6-9-10*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*0-1-2-5-14-6*4-1-2-5*,10.134107027724047,226.0,477,0.0
7,0-1-3-11-10-12-13-9*9-10-11-3-5-7-14-6*1-2-5-14-8*8-14-6-9-10*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12-13*0-1-2-5-14-6*6-14-5-2-1-4*,10.143778207607994,225.0,456,0.0
8,0-1-3-11-10-12-13-9*9-10-11-3-5-7-14-6*1-2-5-3*8-14-6-9-10*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*0-1-2-5-14-6*4-1-2-5-14-8*,10.147001934235977,222.0,501,0.0
0,0-1-2-5-14-6*0-1-3-11-10-12*8-14-6-9-10-11*4-1-2-5-14-8*0-1-4-3-5-14-6*0-1-2-5-7-9-10-12-13*4-3-5-7-9-13-12-10*7-14-6*,10.147646679561571,207.0,247,0.0
1,0-1-2-5-14-6*0-1-3-11-10-12*8-14-6-9-10-11*4-1-2-5-7-14-8*0-1-4-3-5-14-6*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12-10*7-14-6*,10.14829142488717,206.0,210,0.0
2,0-1-2-5-14-6*0-1-3-11-10-12-13*8-14-6-9-10-11*4-1-2-5-14-8*0-1-4-3-5-14-6*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*7-14-6*,10.148936170212766,202.0,294,0.0
