,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Merge_terminals,Trim_one_terminal_cb,Trim_one_path_random_cb,Grow_one_terminal_cb,Grow_one_path_random_cb
0,0.0,0.0,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689
1,1.0,1.0,0.0819864923538065,0.08211529472778516,0.06348897572228326,0.0840022609317955,0.0754946576456474,0.09346582744808493,0.08466159635998535,0.08951070482573346,0.028550080119254712,0.0882131914443199,0.07198141652361736,0.08809223203766538,0.06843726986002052
2,2.0,2.0,0.095020057128146,0.06507733070990679,0.07252830589918252,0.085226074681142,0.08941242938883157,0.09273486357452612,0.08583508784588122,0.08122386580197324,0.01957834919877198,0.09359617416304114,0.06286296002346477,0.09798827264970955,0.05891622893542259
3,3.0,3.0,0.07527893437453341,0.06613466652074257,0.06463546906488409,0.09616955363300089,0.07418917059979534,0.09802732577712377,0.08880099394346169,0.07784051951654705,0.028909679822102234,0.09762482288751112,0.07365617129691857,0.09095024675875389,0.0677824458046249
4,4.0,4.0,0.0784700276265082,0.08015148115805701,0.06792799606105936,0.09347134054720464,0.07466072843597353,0.10760069184253059,0.09632724917512389,0.083337154859582,0.013166354509859346,0.08576129952969236,0.07236750123919063,0.0839262468416335,0.06283192817358443
5,5.0,5.0,0.08549647844872929,0.07521148473876822,0.06206540465802433,0.07225777529273132,0.0905476757153593,0.09995946513028622,0.07411441736808033,0.08162159458909389,0.019841012440195233,0.09184558286798039,0.05837516139736314,0.10232553636745685,0.08633841098593105
6,6.0,6.0,0.0827066896277464,0.07967710567571562,0.05657893659503643,0.07653264623958682,0.07885605662848735,0.10338815015046446,0.08547564551634237,0.07295250579650753,0.01622469909397014,0.09549017324237544,0.08694770415615857,0.0911355522512735,0.07403413502633491
7,7.0,7.0,0.08461368704993107,0.08673154464350377,0.06156418145954762,0.07996191862062732,0.07028226142156499,0.09590599267564175,0.06138455090166618,0.10265888508376646,0.02000085982725241,0.09924204279010454,0.07371205771506338,0.08933579741905316,0.07460622039227685
8,8.0,8.0,0.07320521147313276,0.09464828223040142,0.056342276953408786,0.09364604107799464,0.07326157663066592,0.10462830252232239,0.08151519764319264,0.07489843420095753,0.021440094283983448,0.09869294404843329,0.05426486774964936,0.09901157172637,0.07444519945948733
9,9.0,9.0,0.07261732395380563,0.0850909028054155,0.056047929626465855,0.09266731576807015,0.06846869038437621,0.12072768119866592,0.08792618721586931,0.05915393841508134,0.013075817278663813,0.12595354512428203,0.058977134847900514,0.09873166139139403,0.060561871990009286
10,10.0,10.0,0.06473736943431688,0.09236717431560684,0.06972012288793274,0.07849320311304153,0.06774389157866761,0.09394828960790688,0.07678758159898666,0.07079515634360005,0.023531378664939966,0.11430181914192641,0.08260310382225158,0.10260785928073404,0.06236305021008838
11,11.0,11.0,0.061446406426782785,0.07372586181604715,0.08492720709861164,0.10753689021584298,0.08663073721895488,0.10919011524423819,0.10067513725228634,0.047456187296949656,0.01754733038280841,0.10570502926592021,0.046268968407904586,0.10745160672635508,0.05143852264729769
12,12.0,12.0,0.08674456547205235,0.08400870475507147,0.05875948372273408,0.09099319655450414,0.054631792735600315,0.11021771137987654,0.08753147655793328,0.06031687358450544,0.027161997306700873,0.1194825932357328,0.051044417718614954,0.09144735780720756,0.07765982916946582
13,13.0,13.0,0.07764345786676694,0.0990566265956461,0.078915502661496,0.08143196747584326,0.055389503242059324,0.11189150126981999,0.06941961361820362,0.048601253381581534,0.03282076264347853,0.11839021116819833,0.06123161416607449,0.0964214627476024,0.0687865231632291
14,14.0,14.0,0.09071015715235545,0.07820841294418868,0.07319815199419069,0.07749949495439122,0.05533199633724808,0.12133722581981943,0.07424815700494558,0.03645882410791791,0.044927598032929374,0.12053374941758395,0.0639702746284382,0.10091334170355318,0.06266261590243781
15,15.0,15.0,0.06986337801353479,0.09341384484608416,0.06691065329417131,0.08385520996371447,0.0797425631107032,0.10544474103535531,0.06792093096721596,0.06001221942751134,0.019638642850960515,0.10656239667650949,0.07244940791057566,0.10221502152274364,0.07197099038091972
16,16.0,16.0,0.06178282668519479,0.09597678251687791,0.06643579187505158,0.07086526315880222,0.05708352387971823,0.09867458537435236,0.0843195730285752,0.047453563295321105,0.05304578264174934,0.12185357704936248,0.06468773369432643,0.11030473243943213,0.06751626436123583
17,17.0,17.0,0.06638220699421646,0.10433415839495341,0.05728107782514926,0.07257976304235328,0.04655512752622179,0.10797215682410603,0.06958551437513621,0.06630857299849355,0.032868897487722495,0.1029880881893895,0.08849472749064216,0.12340512435476994,0.06124458449684543
18,18.0,18.0,0.08574983575455492,0.0890664457575584,0.06948498023549099,0.09485661640302143,0.04885446242621698,0.09962172943607094,0.05675886900866197,0.06041079446392208,0.05122919015749712,0.125702515187589,0.07380618091266847,0.08607720563175056,0.05838117462499676
19,19.0,19.0,0.08977738275697286,0.09974901129904432,0.0796204979166083,0.07942601549135898,0.04672338227160998,0.11642136162160659,0.06650117175591899,0.04901925529529686,0.03873962251174576,0.11256342035107322,0.049189272774596435,0.10687389740410172,0.06539570855006556
20,20.0,20.0,0.07438495835794615,0.08914492099267461,0.059832563127179515,0.08534884176194535,0.06976810496247966,0.10895354506955365,0.04497720666315068,0.06553921375713218,0.02572409331461136,0.1277812416398687,0.08599185602189839,0.0948098111021391,0.06774364322942023
21,21.0,21.0,0.0559493768537271,0.10182553454791461,0.07659491885669233,0.06621920723673468,0.06105672839269553,0.137243189120078,0.07201426307774218,0.05845744192739433,0.025469568587545517,0.13032298421959337,0.06621008063250174,0.09188196161938869,0.05675474492799154
22,22.0,22.0,0.04955171901666189,0.09757427429675339,0.06801293720451922,0.07387544728307067,0.059838219696129215,0.12156983189999974,0.05588021057091487,0.06735910744413945,0.03653039065670149,0.12935987006834765,0.06353337029933444,0.10704954823946689,0.06986507332396062
23,23.0,23.0,0.07232578953762006,0.0836523045230219,0.07526815651727406,0.08515680515034121,0.06669244416332563,0.10888711777974056,0.04593234610148782,0.05458231411629211,0.02760093718451207,0.142137448905258,0.08327272973434471,0.09054650667401953,0.063945099612762
24,24.0,24.0,0.06031775450111972,0.09776582053573382,0.08171475671256323,0.06325553615292509,0.05064476477147276,0.10949922957133995,0.06537284921248772,0.05845897676110399,0.026730000539366895,0.13691656734789295,0.06521685001171848,0.1200006637330298,0.06410623014924524
25,25.0,25.0,0.10535395255374198,0.09184182255813585,0.07562228712946453,0.07674103716393263,0.06814301247144473,0.1260047404826729,0.04455041111575594,0.042695219061109194,0.023069761874503058,0.12568701286357697,0.06232497700199165,0.10496208741848163,0.053003678305188595
26,26.0,26.0,0.07399789507946306,0.07521037589631137,0.07237883899468832,0.06951375748351915,0.052168509154496265,0.12945669260296216,0.07460881901075268,0.046349466851778195,0.022144444397086644,0.13814736113320297,0.061658290585816476,0.10582873136597737,0.07853681744394499
27,27.0,27.0,0.05183823097281677,0.0694528736653075,0.07401300009728615,0.07654031018239052,0.06682180125533947,0.11981850978241175,0.04876285485922904,0.0701556444660805,0.014873509026003092,0.13864788780056075,0.09453468694869362,0.11051000684625863,0.06403068409762182
28,28.0,28.0,0.0574381395251767,0.07542308355301722,0.08149071720285583,0.06408012877650085,0.0638078057698573,0.1122984581924766,0.0768498495242674,0.06300673781572737,0.029372080375269654,0.1491115243734852,0.055805391418679975,0.10196747281181007,0.06934861066087553
29,29.0,29.0,0.06430477448525601,0.08444471056081106,0.06473747538013955,0.06305485540658931,0.0645126880090853,0.1327611550099572,0.0539115188590701,0.08868564833058953,0.021107044791769808,0.13425568446950248,0.062015077247958315,0.111490871967349,0.05471849548192202
30,30.0,30.0,0.05551836215820827,0.09016689113563373,0.09462889248767375,0.07330865152543765,0.040696132839401836,0.12676397938229,0.08197707934529191,0.06394257784162165,0.0484097211639034,0.13163492783247588,0.059410655534482014,0.08433899672020632,0.04920313203337319
31,31.0,31.0,0.07926578283676892,0.08729642350220768,0.09204768400912769,0.07606054926248693,0.05184954334207661,0.137457895259136,0.06634358227907075,0.04876248792371561,0.021910336991390566,0.11554220733477846,0.05453376217967931,0.10469467019092282,0.06423507488863825
32,32.0,32.0,0.08041362904883034,0.0905400074490719,0.09522042042515785,0.058500115439350575,0.039634943299966405,0.10481502175202961,0.06581549972626986,0.045179077457692604,0.01847390798493821,0.10420891419094028,0.0804239921485376,0.12243996732023285,0.0943345037569815
33,33.0,33.0,0.06378215214243281,0.10521631094406225,0.09412741677799145,0.048673164795146294,0.06593117282974739,0.13164010300396659,0.049878860225348695,0.06297659916796425,0.02119816925748833,0.14241708274934176,0.060448727094666185,0.1056542231525935,0.04805601785925015
34,34.0,34.0,0.061930547797772816,0.12217119585781473,0.07459198774974735,0.0596612924467604,0.05129534341022597,0.09567670081720316,0.07711098598211946,0.057301477942175535,0.023637813403049834,0.1403829715521496,0.07353402309634732,0.10920370676634597,0.05350195317828751
35,35.0,35.0,0.07906209602605054,0.08561255432513208,0.10835223945349352,0.08220776204553597,0.045733759465148814,0.1080813390768742,0.06142104619446988,0.05056568553658989,0.03006946724005845,0.11442788921992723,0.05407175267264426,0.10436549762758136,0.07602891111649343
36,36.0,36.0,0.07573247955205444,0.11274788491341677,0.0912626484171556,0.09051375540740382,0.058688587898571086,0.11051911630625644,0.05085569550883603,0.04832118883025913,0.018665703529613116,0.13333304491935566,0.060595055694808,0.08443939072962844,0.06432544829264111
37,37.0,37.0,0.0731071160995288,0.10406637512894587,0.06211799168971697,0.06727286379248355,0.03864371544260291,0.12909286519721577,0.09648042431117809,0.05048691454541682,0.027264876803442327,0.1336998965503588,0.05273891822363904,0.08782944681074185,0.0771985954047289
38,38.0,38.0,0.06838323081614314,0.06934953231504125,0.07556852558790791,0.07941376223841322,0.05659278057664404,0.1095980864500001,0.07530076782861922,0.05541886804427828,0.03275256720787278,0.11481057189892785,0.07132522451023086,0.13881847368657013,0.05266760883935081
39,39.0,39.0,0.08627884085805451,0.09392859338241417,0.07172875776328011,0.049436229236608224,0.048529083856270645,0.12978776756747523,0.08276623856348672,0.04275993561795989,0.03605354137288509,0.1093428178597399,0.05404280990255258,0.12597309274021598,0.06937229127905661
40,40.0,40.0,0.054057645725356186,0.08552713532440095,0.07699421513751473,0.06450443183202846,0.04553419481284859,0.12865392089083477,0.08805380709822282,0.039205368151264006,0.028737229870247648,0.12297390883328303,0.0978197475028794,0.12787458071192742,0.04006381410919167
41,41.0,41.0,0.07963984717640207,0.054616780122563116,0.0881457989581326,0.05467965015369978,0.05753198496631862,0.11851444532104558,0.09042972355841854,0.08301116953815553,0.04159849155451922,0.10472125538887463,0.052374514219381586,0.09371013026208232,0.08102620878040612
42,42.0,42.0,0.08173269587794292,0.06917664621927574,0.06974718400083521,0.05518556141414409,0.04355100616809974,0.1253194024555805,0.05498631560414895,0.08370617731682481,0.023697958591062572,0.1308479026687653,0.09531881682971548,0.11344363141060783,0.053286701442996645
43,43.0,43.0,0.061520828410231,0.09997718348518045,0.06880193505042628,0.09535426454133378,0.05621745129288412,0.09903831606947704,0.07417694474425868,0.05651643169640848,0.044880576463836676,0.12003419410214115,0.0730152700147371,0.09096649903401843,0.059500105095066466
44,44.0,44.0,0.07769877062970605,0.09604458418769947,0.1057442018238097,0.0803880202159436,0.06087971116854326,0.10591931783921157,0.05280839164873667,0.045303218445243064,0.028794600065403003,0.13438021834169722,0.05482616086976503,0.11056940454786204,0.046643400216378944
45,45.0,45.0,0.07504484226648281,0.10194639103260228,0.08692046017336931,0.07265312106267167,0.0536149142155065,0.12992019459898627,0.054224443682710025,0.07110834029696692,0.028570528710801752,0.12829254884125196,0.06287608465338748,0.1027116939906189,0.03211643647464378
46,46.0,46.0,0.07036385573454576,0.08317721313032915,0.06990222202370419,0.06165321998517369,0.0586075028142895,0.12203321417137439,0.05954136044123446,0.0741726372526343,0.04310319171983747,0.1302363380057665,0.06739001238095678,0.1093292288542121,0.050490003485941404
47,47.0,47.0,0.04995300707330576,0.06694974989609435,0.08407392879677737,0.06014197201279896,0.06035250472158586,0.13280801353316868,0.07625879253259889,0.0681270698455061,0.014045337407556688,0.12875537314593283,0.06565553391689626,0.12056248065932831,0.07231623645844963
48,48.0,48.0,0.07718574885491364,0.07964448457947815,0.0756641652417968,0.06099668500778528,0.07302253603615123,0.12404363235259667,0.051143726109751785,0.07620519822644856,0.033349448114610346,0.1305004383690666,0.05537148685920731,0.11230360343218748,0.05056884681600582
49,49.0,49.0,0.05047604615055764,0.10407782779556803,0.0972176161967742,0.07111574556929265,0.04058803299300024,0.14532089056981962,0.057620713959305445,0.07290412297916427,0.022333396396150645,0.13924894321962802,0.03185085431364043,0.10640055580172073,0.06084525405537783
50,50.0,50.0,0.07117428164933758,0.11521946474083708,0.09738290265952491,0.0643560255151288,0.0404013438995913,0.10865117234387853,0.05833878602585994,0.04769813307083563,0.04420414954672629,0.14235400750478028,0.05868031834402467,0.09411972008659412,0.057419694612880524
51,51.0,51.0,0.049044294338328666,0.08967923453519995,0.08196288402189228,0.07658361727852407,0.07644386076022275,0.10352321994013361,0.07826612714026236,0.06049262812356846,0.028226725926537737,0.13290100505654306,0.049756462681708545,0.1113085242429459,0.061811415954132275
52,52.0,52.0,0.06583977952639494,0.10006532028403439,0.07307760615705751,0.06462805874110404,0.07554948969275857,0.10946077916666104,0.08011810312794704,0.047846935009233406,0.03308331583114711,0.1239535912037542,0.07836401510722771,0.10282813470223488,0.04518487145044482
53,53.0,53.0,0.057588295612286934,0.09504403335523699,0.09774993387957924,0.07028247741679643,0.04892278814893096,0.11878882920073779,0.06726085230125417,0.07241865465422608,0.029429048336842734,0.1488025185152185,0.04644103497286285,0.09561217517080019,0.05165935843522681
54,54.0,54.0,0.053191055144052576,0.12264160557537636,0.08288942583275623,0.06275743394365649,0.03413695924366582,0.10635470604308306,0.07789179288786463,0.06249253186618616,0.041959230097063,0.11066323131763349,0.06013189614405534,0.1277199194838053,0.05717021242080119
55,55.0,55.0,0.07517270863593233,0.10682491238406784,0.07431167018389903,0.05132511150927781,0.028711698947129476,0.10446970196012198,0.07437615405912486,0.06638427170626783,0.0403330221316509,0.1465304898286148,0.07229225727873871,0.11026611395870764,0.04900188741646649
56,56.0,56.0,0.08638622262666504,0.09502965624516971,0.09268028105520469,0.06535676509692968,0.06040106431212021,0.1310341562200409,0.0585614013174533,0.053225901324419,0.03567001603420185,0.11646194671541832,0.0450116257214851,0.12132852354474075,0.03885243978615132
