,R_x,f_1,f_2,Generation,Rank
0,5-3-11-10-9-7-14-8*0-1-2-5-7-9-13-12*3-5-7-9-13-12-10*0-1-4-3-5-7-9-10*0-1-2-5-7-14-6-9*0-1-3-5-14-6-9-10*,10.388781431334625,204.0,118,0.0
0,10-12-13-9-6-14-8*2-5-7-14-6-9*5-2-1-3-11-10-9*0-1-2-5-7-9-13-12*0-1-4-3-5-7-9-10*0-1-3-5-14-6-9-10*,10.397807865892972,183.0,186,0.0
1,9-10-11-3-5-7*10-12-13-9-6-14-8*0-1-4-3-5-7-9-10*0-1-2-5-7-9-13-12*0-1-3-5-14-6-9-10*2-5-7-14-6-9*,10.408123791102517,181.0,122,0.0
2,0-1-3-5-14-6-9-10*0-1-2-5-7-9-13-12*5-2-1-3-11-10-9*0-1-4-3-5-7-9-10*10-12-13-9-6-14-8*5-7-14-6-9*,10.451966473243068,180.0,151,0.0
2,8-14-6-9-13-12-10*0-1-2-5-7-14-6-9*0-1-3-5-14-6-9-10*0-1-4-3-5-7-9-10*9-10-11-3-5*0-1-2-5-7-9*,10.455190199871051,179.0,60,0.0
3,1-2-5-7-14-6-9*5-2-1-3-11-10-9*0-1-2-5-7-9-13-12*0-1-3-5-14-6-9-10*4-3-5-7-9-10-12*10-12-13-9-6-14-8*,10.459703417150225,176.0,86,0.0
4,2-5-7-14-6-9*5-2-1-3-11-10-9*0-1-2-5-7-9-13-12*0-1-3-5-14-6-9-10*4-3-5-7-9-10-12*10-12-13-9-6-14-8*,10.47324306898775,174.0,87,0.0
5,0-1-2-5-7-9-13-12*4-3-5-7-9-10-12*3-11-10-9*0-1-3-5-14-6-9-10*3-1-2-5-7-14-6-9*10-12-13-9-6-14-8*,10.477111540941328,171.0,106,0.0
3,0-1-2-5-7-9-13-12*0-1-4-3-5-7-9-10*3-5-14-6-9-10-12*0-1-2-5-7-14-6-9*5-7-14-8*5-2-1-3-11-10-9*,10.491940683430045,167.0,44,0.0
4,0-1-2-5-7-9-13-12*0-1-4-3-5-7-9-10*3-5-14-6-9-10-12*0-1-2-5-7-14-6-9*7-14-8*5-2-1-3-11-10-9*,10.50741457124436,165.0,45,0.0
