,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Merge_terminals,Trim_one_terminal_cb,Trim_one_path_random_cb,Grow_one_terminal_cb,Grow_one_path_random_cb
0,0.0,0.0,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689
1,1.0,0.10900000000000001,0.07856100006574764,0.07671618529089327,0.07593859051093005,0.07856804787878577,0.07745254770813793,0.07960476714278236,0.07803321806478081,0.07737003047594185,0.07019368075997039,0.07860719188189487,0.07569265043527305,0.07758639671527989,0.07567569306958169
2,2.0,0.31601,0.08044798654011309,0.0763342413541935,0.07539574374644904,0.07933069139228735,0.0783030890883773,0.08099660244077983,0.07962324089550837,0.07769268532383085,0.06425902358628753,0.08074570827788351,0.07404732196661087,0.07910222387364632,0.07372144151403207
3,3.0,0.6191589000000001,0.08032322237620797,0.07687154990478075,0.07503710525242117,0.08025513159129433,0.07877451936538855,0.08338626690378231,0.08039054762172679,0.07907512445521496,0.057482642872660826,0.08229988731586164,0.07161375103086383,0.08151718378926778,0.07297306752052873
4,4.0,1.015801321,0.07950009504674688,0.07626598774396066,0.07388950316492737,0.08173648211012167,0.07684490237438565,0.08478614736577259,0.0812031274714894,0.0794490536370002,0.05061368478963103,0.08558982323366486,0.07294670826727201,0.08444324363945625,0.07273124115557107
5,5.0,1.50262148669,0.0781971676518007,0.07586191597596209,0.07157619497068787,0.08405939231835921,0.07596052438372555,0.08811408045949944,0.08195380974242462,0.08112964489282477,0.04565187455379921,0.0861831695737198,0.0715015585294069,0.08748835050369058,0.07232231644409896
6,6.0,2.0757334209441005,0.07999731883715107,0.07530152268384815,0.0713681767413217,0.08399775521866984,0.07477168846005243,0.09023550328158306,0.08248158522547944,0.08034175387755105,0.03919325394893736,0.08847159679992445,0.07172359328374399,0.0896070166306343,0.07250923501110287
7,7.0,2.7307768275633495,0.08060450917830761,0.07564839533238131,0.07100178098250912,0.08513361864610333,0.07165695976011432,0.09330609306927236,0.08180430653296603,0.07932582771389589,0.03401740580281805,0.09046212004124989,0.0704874936197486,0.09225876227931641,0.07429272704131684
8,8.0,3.4630081252450404,0.08118336929215567,0.07541917319159144,0.06931380915983815,0.08497767718125813,0.07128961742554256,0.09560685958789068,0.08257552052858312,0.07656664690405607,0.02872718394712302,0.09339351003760313,0.07067658024643507,0.09546735284240633,0.07480269965551645
9,9.0,4.2673862119061114,0.0817952690114868,0.07488082505603377,0.06879291183917025,0.08626489312264313,0.07085450160716264,0.09836143720616722,0.08171646689173145,0.07415440470141645,0.023162808590102838,0.09793104925680512,0.06892285201923908,0.0986134920274114,0.07454908867062968
