,R_x,f_1,f_2,Generation,Rank
0,21-10-2-27-16-28*9-23-14-7-27-10-15*4-24-1-3-23-14-20-7-16-6-5*19-22-18-0-25-7-20-24-4*2-29-27-16-28-17-19-8*4-24-14-11-17-19-12-8*8-19-22-18-13-6-10-15*26-0-25-28-16-15-21-5*19-22-18-0-28-25*8-12-0-18-13-6-5-21*9-1-3-11-17-22-18-13*5-21*,16.651215805471125,283.0,108,0.0
1,5-21-10-29-2-27*8-19-22-18-13-6-10-15*26-0-25-28-16-15-21-5*2-29-27-16-28-17-19-8*1-3-24-20-7-16-6-5*19-22-18-0-25-7-20-24-4*4-24-14-11-17-19-12-8*19-22-18-0-28-25*13-0-18-22-17-11-3-9-1*5-21*9-23-14-7-27-10-15*8-12-0-18-13-6-5-21*,16.714227262099598,275.0,122,0.0
2,19-22-18-0-25-7-20-24-4*5-21*26-0-25-28-16-6-21-5*2-29-27-16-28-17-19-8*5-21*13-0-18-22-17-11-3-9-1*4-24-14-11-17-19-12-8*5-21-10-29-2-27*4-24-1-3-23-14-20-7-16-6-5*1-3-24-20-7-16-15-5*8-12-22-18-13-6-10-15*9-23-14-7-27-10-15*,16.756575870937574,273.0,172,0.0
3,19-22-18-0-25-7-20-24-4*5-21*26-0-25-28-16-15-21-5*2-29-27-16-28-17-19-8*5-21*13-0-18-22-17-11-3-9-1*4-24-14-11-17-19-12-8*5-21-10-29-2-27*4-24-1-3-23-14-20-7-16-6-5*1-3-24-20-7-16-6-5*8-12-22-18-13-6-10-15*9-23-14-7-27-10-15*,16.83235913023147,272.0,142,0.0
3,5-21*19-17-22-18-13-6-5-21*8-12-19-17-28-16-27-15*26-0-18-22-17-11-3-9-1*12-22-18-0-25-7-20-24-4*8-12-22-0-28-16-27-2-29*3-1-24-20-7-16-6-5*4-24-14-11-17-19-12-8*9-3-1-23-14-7-27-29-2-10*11-17-28-7-20-23*5-21*9-14-7-27-10-15-21*,16.94148936170213,270.0,100,0.0
2,4-3-1-24-20-7-16-6-5*5-21*11-25-28-16-27-10-15*5-21*2-29-27-16-28-17-19-8-26*10-15-6-13-18-19-0-26*6-15-2-27-7-20-14*4-20-7-25-22-18-0-26*12-19-22-0-13-6-5-21*1-9-3-11-17-22-0-18*9-23-14-7-16-15-21*12-19-17-11-14-20-24*,17.052110123918634,269.0,174,0.0
4,9-1-3-11-17-22-18-0-26*5-21*3-9-23-14-7-16-6-5*4-24-14-11-17-22-12-8*5-21*3-1-23-14-20-7-27-15*13-6-21-15-10-27-29*21-5-6-13-18-12-19-22*0-22-25-28-16-27-2*21-6-10-2-7-20-24*4-24-20-7-25-0-18-22*8-12-19-17-28-16-10-2-29*,17.063829787234038,264.0,162,0.0
5,9-1-3-11-17-22-18-0-26*5-21*3-9-23-14-7-16-6-5*4-24-14-11-17-22-12-8*5-21*3-1-23-14-20-7-27-15*13-6-21-15-10-2-29*21-5-6-13-18-12-19-22*0-22-25-28-16-10-2*21-6-10-27-7-20-24*4-24-20-7-25-0-18-22*8-12-19-17-28-16-27-2-29*,17.092880523731587,257.0,111,0.0
6,5-21-6-13-0-18-19-22*10-29-2-15*9-1-3-11-17-22-18-0-26*8-12-19-18-0-25-7-20*5-21*2-29-27-16-28-17-19-8*3-24-4-7-16-6-5*5-21-10-27-7-28-25*3-1-9-23-20-7-2-29*8-12-0-17-11-14-20-24*5-21*8-12-18-13-6-15-10*,17.185702595277064,251.0,91,0.0
6,5-21*21-5-6-13-18-0-19-22-25*9-1-3-11-17-22-18-0-26*8-12-18-0-28-16-27-2-29*3-1-23-14-20-7-2-15*9-14-7-27-10-15-21*8-12-22-17-28-16-27-2-29*5-21*3-9-23-14-7-16-6-5*5-21*4-24-14-11-17-19-12-8*4-24-20-7-25-0-18-22*,17.20545943418284,250.0,197,0.0
