,R_x,f_1,f_2,Generation,Rank
0,8-12-0-18-13-6-15-10*9-1-3-11-17-22-0-18-13*8-12-19-22-25-7-27-29-2*29-15-10-27-7-20-14-24-4*1-24*5-21-6-13-0-18-12-19*5-21-10-27-7-20-14-23-9*8-12-18-0-25-28-16-27-2*24-4-7-25-22-18-0-26*24-14-11-17-22-12-8*3-23-14-7-16-6-5*19-12-17-28-25-7-20*,16.63330021042787,295.0,46,0.0
1,8-12-0-18-13-6-15-10*9-1-3-11-17-22-0-18-13*8-12-19-22-25-7-27-29-2*29-15-10-27-7-20-14-24-4*1-24*5-21-6-13-0-18-12-19*5-21-10-27-7-20-14-23-9*8-12-18-0-25-28-16-27-2*4-7-25-22-18-0-26*24-14-11-17-22-12-8*3-23-14-7-16-6-5*19-12-17-28-25-7-20*,16.674888940846387,293.0,48,0.0
2,8-12-0-18-13-6-15-10*9-1-3-11-17-22-0-18-13*8-12-19-22-25-7-27-29-2*29-15-10-27-7-20-14-24-4*1-24*5-21-6-13-0-18-12-19*5-21-10-27-7-20-14-23-9*8-12-18-0-25-28-16-27-2*4-7-25-22-18-0-26*14-11-17-22-12-8*3-23-14-7-16-6-5*19-12-17-28-25-7-20*,16.756985036240355,290.0,51,0.0
3,1-24*19-12-17-28-25-7-20*5-21-10-27-7-20-14-23-9*8-12-18-0-25-28-16-27-2*8-12-0-18-13-6-15-10*2-29-27-7-24-14-23*5-21-6-13-0-18-12-19*5-6-16-7-14-1-3-9*14-11-17-22-12-8*29-15-10-27-7-20-14-24-4*4-7-25-22-18-0-26*9-1-3-11-17-22-0-18-13*,16.811754734627076,284.0,73,0.0
4,1-24*19-12-17-28-25-7-20*5-21-10-27-7-20-14-23-9*8-12-18-0-25-28-16-27-2*8-12-0-18-13-6-15-10*2-29-27-7-24-14*5-21-6-13-0-18-12-19*5-6-16-7-14-1-3-9*14-11-17-22-12-8*29-15-10-27-7-20-14-24-4*4-7-25-22-18-0-26*9-1-3-11-17-22-0-18-13*,16.831891512742573,281.0,74,0.0
5,1-24*19-12-17-28-25-7-20*5-21-10-27-7-20-14-23-9*8-12-18-0-25-28-16-27-2*8-12-0-18-13-6-15-10*2-29-27-7-24*5-21-6-13-0-18-12-19*5-6-16-7-14-1-3-9*14-11-17-22-12-8*29-15-10-27-7-20-14-24-4*4-7-25-22-18-0-26*9-1-3-11-17-22-0-18-13*,16.848199672667757,278.0,75,0.0
1,5-21-10-27-7-20-14-23-9*9-1-14-7-27-10-15*8-12-0-18-13-6-10-15*26-0-18-22-17-11-3-1-9*21-10-2-29-27-7-16*1-3-24-20-7-16-6-5-21*23-14-11-17-22-18-0-25-7-4-24-3*2-29-27-16-28-17-19-8*18-0*12-19-17-28-7-20*24-4*5-21-15-10-6-13-0-22-18*,16.883738601823712,277.0,63,0.0
0,26-0-25-28-16-10-15-21*2-29*9-1-14-7-27-10-15*15-2*12-19-22-0-13-6-5-21*3-1-23-20-7-16-6-5*8-12-19-17-28-7-20-24*3-1-24-4-7-10-21*4-24-14-7-27-2-29*26-0-18-22-17-11-3-9-1*4-24-20-7-25-22-0-18*8-12-18-13-6-15-10-29*,16.931084872574235,263.0,31,0.0
1,15-2*19-22-0-28-16-27-2-29*3-1-23-20-7-16-6-5*8-12-19-17-28-7-20-24*12-19-22-0-13-6-5-21*10-15-21*9-1-14-7-27-10-15*4-24-20-7-25-22-0-18*3-1-24-4*9-1-23-14-11-17-22-18-0-26*8-12-18-13-6-15-10-29*5-21-6-16-28-25*,17.029313771335048,247.0,84,0.0
3,15-10*4-7-28-25-22-19-12*8-12-0-18-13-6-10-15*12-19-22-18-13-6-5-21*24-14-11-17-22-12-8*25-7-27-2*15-10*0-18-22-17-11-3-9-1*1-3-24-20-7-16-6-5*2-29-27-16-28-17-19-8*5-21-10-27-7-14-23-9*26-0-18-22-25-7-20-24-4*,17.08194996492869,246.0,180,0.0
4,15-10*4-7-28-25-22-19-12*8-12-0-18-13-6-10-15*12-19-22-18-13-6-5-21*24-14-11-17-22-12-8*7-27-2*15-10*0-18-22-17-11-3-9-1*1-3-24-20-7-16-6-5*2-29-27-16-28-17-19-8*5-21-10-27-7-14-23-9*26-0-18-22-25-7-20-24-4*,17.112169745148467,241.0,181,0.0
5,4-24-7-27-10-21*4-24-14-11-17-19-12-8*7-4*1-3-24-20-7-16-6-5*4-3-1-9-23-14-7-27-29*10-15*18-0-25-7-4*8-12-19-22-0-13-6-5-21*1-9-3-11-17-22-18-0-26*19-22-25-28-16-27-2-29*10-15*11-25-28-7-27-10-15-6*,17.164601356090714,235.0,95,0.0
