,f_1,f_2,R_x
0,15.7929915828852,635,22-17-12-0-18-13-6-21-10-16-27-2-15-5*13-6-2-16-28-25-22-0-12-18-19-17-11-14-1*26-0-18-22-12-17-28-7-16-27-29-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-1-3-23-20-7-27-2-29-15-10-6*6-13-0-17-11-14-20-7-27-10-15-29-2*17-11-3-1-14-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-4-20*5-6-2-21-10-29-27-16-28-17-19-12-8-26*21-6-13-0-26-8-19-12-22-17-11-3-9*28-7-25-0-19-17-22-18-13-6-21-2-15*8-12-0-25-11-3-24-23-1-9*
1,15.793576104746318,627,22-17-12-0-18-13-6-21-10-16-27-2-15-5*13-6-2-16-28-25-22-0-12-18-19-17-11-14-1*26-0-18-22-12-17-28-7-16-27-29-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-1-3-23-20-7-27-2-29-15-10-6*6-13-0-17-11-14-20-7-10-15-29-2*17-11-3-1-14-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-4-20*5-6-2-21-10-29-27-16-28-17-19-12-8-26*21-6-13-0-26-8-19-12-22-17-11-3-9*28-7-25-0-19-22-18-13-6-2-15*8-12-0-25-11-3-24-23-1-9*
2,15.794803600654664,626,22-17-12-0-18-13-6-21-10-16-27-2-15-5*13-6-2-16-28-25-22-0-12-18-19-17-11-14-1*26-0-18-22-12-17-28-7-16-27-29-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-1-3-23-20-7-27-2-29-15-10-6*6-13-0-17-11-14-20-7-10-15-29-2*17-11-3-1-14-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-4-20*5-6-2-21-10-29-27-16-28-17-19-8-26*21-6-13-0-26-8-19-12-22-17-11-3-9*28-7-25-0-19-22-18-13-6-2-15*8-12-0-25-11-3-24-23-1-9*
3,15.811199438859012,615,22-17-12-0-18-13-6-21-10-16-27-2-15-5*13-6-2-16-28-25-22-0-12-18-19-17-11-14-1*26-0-18-22-12-17-28-7-16-27-29-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-1-3-23-20-7-27-2-29-15-10-6*6-13-0-17-11-14-20-7-10-15-29-2*17-11-3-1-14-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-4-20*5-6-21-10-29-27-16-28-17-19-8-26*21-6-13-0-26-8-19-12-22-17-11-3-9*28-7-25-0-19-22-18-13-6-2-15*8-12-0-25-11-3-24-23-1-9*
4,15.870616086041618,612,22-17-12-0-18-13-6-21-10-16-27-2-15-5*13-6-2-16-28-25-22-0-12-18-19-17-11-14-1*26-0-18-22-12-17-28-7-16-27-29-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-1-3-23-20-7-27-2-29-15-10-6*6-13-0-17-11-14-20-7-10-29-2*17-11-3-1-14-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-4-20*5-6-21-10-29-27-16-28-17-19-8-26*21-6-13-0-26-8-19-12-22-17-11-3-9*28-7-25-0-19-22-18-13-6-2-15*8-12-0-25-11-3-24-23-1-9*
5,15.891921907879354,579,22-17-12-0-18-13-6-21-10-16-27-15-5*13-6-2-16-28-25-22-0-12-18-19-17-11-14-1*26-0-18-22-12-17-28-7-16-27-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-3-23-20-7-27-29-15-10-6*6-13-0-17-11-14-20-7-10-15-29-2*17-11-3-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-20*5-6-10-29-27-16-28-17-19-8-26*21-5-6-13-0-26-8-12-22-17-11-3-9*28-7-25-0-19-22-18-13-6-2-15*8-12-0-25-11-3-1-9*
8,15.928249941547811,574,22-17-12-19-0-18-13-6-21-10-16-27-15-5*13-6-2-16-28-25-22-0-12-19-17-11-14-1*26-0-18-22-12-17-28-25-7-16-27-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-3-23-20-7-27-29-15-10-6*6-13-0-17-11-14-20-7-10-29-2*17-11-3-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-20*5-6-10-29-27-16-28-17-19-8-26*21-5-6-13-0-26-8-12-22-17-11-3-9*28-7-25-0-19-22-18-13-6-2-15*8-12-0-25-11-3-1-9*
7,15.93012041150339,572,22-17-12-19-0-18-13-6-21-10-16-27-15-5*13-6-2-16-28-25-22-0-12-19-17-11-14-1*26-0-18-22-12-17-28-7-16-27-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-3-23-20-7-27-29-15-10-6*6-13-0-17-11-14-20-7-10-29-2*17-11-3-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-20*5-6-10-29-27-16-28-17-19-8-26*21-5-6-13-0-26-8-12-22-17-11-3-9*28-7-25-0-19-22-18-13-6-2-15*8-12-0-25-11-3-1-9*
6,15.933919803600654,570,22-17-12-0-18-13-6-21-10-16-27-15-5*13-6-2-16-28-25-22-0-12-19-17-11-14-1*26-0-18-22-12-17-28-7-16-27-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-3-23-20-7-27-29-15-10-6*6-13-0-17-11-14-20-7-10-29-2*17-11-3-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-20*5-6-10-29-27-16-28-17-19-8-26*21-5-6-13-0-26-8-12-22-17-11-3-9*28-7-25-0-19-22-18-13-6-2-15*8-12-0-25-11-3-1-9*
9,15.964548749123216,566,22-17-12-19-0-18-13-6-21-10-16-27-15-5*13-6-2-16-28-25-22-0-12-19-17-11-14-1*26-0-18-22-12-17-28-25-7-16-27-10-15-21*23-14-9-1-24-20-7-25-0-18-13-6-5-21-10*9-3-23-20-7-27-29-15-10-6*6-13-0-17-11-14-20-7-10-29-2*17-11-3-24-4-7-25-0-12-8-19*10-2-27-15-5-6-16-7-14-23-1-24-20*5-6-10-29-27-16-28-17-19-8-26*21-5-6-13-0-26-8-12-22-17-11-3-9*28-25-0-19-22-18-13-6-2-15*8-12-0-25-11-3-1-9*
