,f_1,f_2,R_x
14,10.392005157962604,164,7-5-2-1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*4-3-1-0*2-1-4-3-5-7-9-10*8-14-7-9*
13,10.393939393939394,162,5-2-1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*4-3-1-0*2-1-4-3-5-7-9-10*8-14-7-9*
11,10.432624113475176,160,5-2-1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*4-3-1-0*1-4-3-5-7-9-10*8-14-7-9*
12,10.434558349451969,157,2-1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*4-3-1-0*1-4-3-5-7-9-10*8-14-7-9*
24,10.449387491940684,156,0-1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*1-4*2-1-4-3-5-7-9*8-14-7-9-10*
15,10.471953578336556,152,7-5-2-1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*3-1*2-1-4-3-5-7-9-10*8-14-7-9*
25,10.488716956802064,148,1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*1-4*2-1-4-3-5-7-9-10*8-14-7-9*
17,10.52869116698904,146,7-5-2-1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*3-1*2-1-4-3-5-7-9-10*8-14-7-5*
31,10.53900709219858,145,1-4*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*0-1-3-11-10-12*2-1-4-3-5-7-9*8-14-7-5*
16,10.544165054803353,144,7-5-2-1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*3-1*2-1-4-3-5-7-9-10*8-14-7*
26,10.544809800128949,143,1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*1-4*2-1-4-3-5-7-9*8-14-7-9*
30,10.578981302385555,141,1-4*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*2-1-3-11-10-12-13*2-1-4-3-5-7-9*8-14-7-5*
29,10.591876208897483,139,1-3-11-10-12-13*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*1-4*2-1-4-3-5-7-9*8-14-7-5*
28,10.601547388781432,137,1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*1-4*2-1-4-3-5-7-9*8-14-7-5*
27,10.617021276595745,135,1-3-11-10-12*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*1-4*2-1-4-3-5-7-9*8-14-7*
23,10.622823984526113,134,1-3-11-10-12-13*11-10-9-6-14-5-2-1*0-1-2-5-7-9-13-12*1-4*4-3-5-7-9*8-14-7-5-2*
3,10.631205673758863,131,13-12-10-9-7-5-3-4*7-5-2-1-4*7-14*8-14-6-9-10-11-3-1*9-13*0-1-2-5-14-6-9-13*
4,10.643455834945197,123,13-12-10-9-7-5-3-4*7-5-2-1-4*7-14*8-14-6-9-10-11-3-1*9-13*0-1-2-5-14-6-9*
39,10.732430689877498,122,4-3-1-2*3-5-14-6*9-6-14-7-5-2-1-0*5-7-14-8*13-12-10-9-7-5-3-4*1-3-11-10-9-13*
40,10.747904577691813,120,4-3-1-2*3-5-14-6*9-6-14-7-5-2-1-0*7-14-8*13-12-10-9-7-5-3-4*1-3-11-10-9-13*
38,10.771115409413282,118,4-3-1-2*5-14-6*9-6-14-7-5-2-1-0*5-7-14-8*13-12-10-9-7-5-3-4*1-3-11-10-9-13*
41,10.786589297227597,116,4-3-1-2*5-14-6*9-6-14-7-5-2-1-0*7-14-8*13-12-10-9-7-5-3-4*1-3-11-10-9-13*
37,10.793681495809157,115,4-3-1-2*14-6*9-6-14-7-5-2-1-0*5-7-14-8*13-12-10-9-7-5-3-4*1-3-11-10-9-13*
42,10.813023855577049,113,4-3-1-2*14-6*9-6-14-7-5-2-1-0*7-14-8*13-12-10-9-7-5-3-4*1-3-11-10-9-13*
36,10.8214055448098,112,4-3-1-2*14-6*9-6-14-7-5-2-1-0*5-7-14-8*13-12-10-9-7-5-3-4*3-11-10-9-13*
