,f_1,f_2,R_x
1,15.754588496609774,663,22-17-18-0-13-6-21-10-7-16-27-2-15-5*13-6-16-28-25-22-19-12-18-0-17-11-3-1*26-0-18-22-19-12-17-28-7-16-27-2-10-15-21*23-9-1-4-24-20-7-25-0-18-13-6-5-21-10*1-3-23-14-20-7-16-27-2-29-15-6-5*6-13-18-19-22-17-11-14-20-7-27-15-29-2-16*17-11-3-23-14-20-24-4-7-25-0-12-8-19-22*10-29-27-15-5-6-16-7-14-23-1-9-3-4-20*26-8-12-19-17-28-16-27-29-10-21-15-2-6*15-10-6-13-18-0-26-8-12-17-11-3-9-1*25-28-0-19-17-22-18-13-6-5-21-2-27-29*8-12-19-18-13-0-25-11-3-4-24-20-14-23-1*
0,15.766132803366846,660,22-17-18-0-13-6-21-10-7-16-27-2-15-5*13-6-16-28-25-22-19-12-18-0-17-11-3-1*26-0-18-22-19-12-17-28-7-16-27-2-10-15-21*23-9-1-4-24-20-7-25-0-18-13-6-5-21-10*1-3-23-14-20-7-16-27-2-29-15-6-5*6-13-18-19-22-17-11-14-20-7-27-15-29-2-16*17-11-3-23-14-20-24-4-7-25-0-12-8-19*10-29-27-15-5-6-16-7-14-23-1-9-3-4-20*26-8-12-19-17-28-16-27-29-10-21-15-2-6*15-10-6-13-18-0-26-8-12-17-11-3-9-1*25-28-0-19-17-22-18-13-6-5-21-2-27-29*8-12-19-18-13-0-25-11-3-4-24-20-14-23-1*
3,15.784632920271218,644,17-18-0-13-6-21-10-7-28-16-27-2-15-5*6-16-7-28-25-22-18-0-17-11-3-1*26-0-18-22-19-12-17-28-7-2-27-16-10-21*23-9-1-4-24-7-25-0-18-13-6-5-21-10*1-3-23-14-20-7-2-27-16-15-6-5*6-13-18-19-22-17-11-14-20-7-27-15-29-2-16*17-11-3-23-14-20-24-4-7-25-0-12-22*29-27-15-5-6-13-18-22-17-19-0-28-25*26-8-12-19-0-28-16-27-29-15-21-10-2-6*10-15-6-13-18-0-26-8-12-17-11-3-9-1*29-2-21-5-6-16-7-14-23-1-9-3-4-20*8-12-19-18-13-0-25-11-3-4-24-20-14-23-1*
4,15.790770399812953,523,7-25-22-12-17-11-14-4-24-23*8-19-17-22-25-28-16-2-29*19-18-22-0-28-7-4-1-3-14*12-19-0-28-16-6-21-15*9-1-3-24-7-16-6-10-29-15-2-27*29-2-6-13-0-18-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-27-15-21-5*9-14-11-25-7-16-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11-17*24-3*5-15-10-7-14-11-17-19-8-12-0-28-16-2*8-26-0-18-12-19-17-28-7-27-29-2-10-21-5*
5,15.798369184007482,522,7-25-22-12-17-11-14-4-24-23*8-19-17-22-25-28-16-2-29*19-18-22-0-28-7-4-1-3-14*12-19-0-28-16-6-21-15*9-1-3-24-7-16-6-10-2-15-29-27*29-2-6-13-0-18-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-27-15-21-5*9-14-11-25-7-16-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11-17*24-3*5-15-10-7-14-11-17-19-8-12-0-28-16-2*8-26-0-18-12-19-17-28-7-27-29-2-10-21-5*
3,15.799976619125555,521,7-25-22-12-17-11-14-4-24-23*8-19-17-22-25-28-16-2-29*19-18-22-0-28-7-4-1-3-14*19-0-28-16-6-21-15*9-1-3-24-7-16-6-10-29-15-2-27*29-2-6-13-0-18-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-27-15-21-5*9-14-11-25-7-16-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11-17*24-3*5-15-10-7-14-11-17-19-8-12-0-28-16-2*8-26-0-18-12-19-17-28-7-27-29-2-10-21-5*
6,15.800239653963056,511,7-25-22-12-17-11-14-4-24-23*8-19-17-22-25-28-16-2*18-22-0-28-7-4-1-3-14*12-19-0-28-16-6-21-15*9-3-1-24-7-16-6-10-2-15-29-27*29-2-6-13-18-0-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-27-15-21-5*9-14-11-25-7-16-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11*24-3*5-15-10-7-14-11-17-19-8-12-0-28-16-2*8-26-0-18-12-19-17-28-7-27-29-2-10-21-5*
7,15.812631517418753,503,25-22-12-17-11-14-4-24-23*8-19-17-22-25-28-16-2*18-22-0-28-7-4-1-3-14*12-19-0-28-16-6-21-15*9-3-1-24-7-16-6-10-2-15-29-27*29-2-6-13-18-0-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-27-15-21-5*9-14-11-25-7-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11*24-3*5-15-10-7-14-11-17-19-8-12-0-28-16-2*8-26-0-18-12-19-17-28-7-27-29-2-10-21-5*
8,15.852028290858078,501,25-22-12-17-11-14-4-24-23*8-19-17-22-25-28-16-2*18-22-0-28-7-4-1-3-14*12-19-0-28-16-6-21-15*9-3-1-24-7-16-6-10-2-15-29-27*2-6-13-18-0-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-27-15-21-5*9-14-11-25-7-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11*24-3*5-15-10-7-14-11-17-19-8-12-0-28-16-2*8-26-0-18-12-19-17-28-7-27-29-2-10-21-5*
9,15.890080664016834,495,25-22-12-17-11-14-4-24-23*8-19-17-22-25-28-16-2*18-22-0-28-7-4-1-3-14*12-19-0-28-16-27-15-21-5*9-3-1-24-7-16-6-10-2-15-29-27*2-6-13-18-0-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-6-21-15*9-14-11-25-7-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11*24-3*15-10-7-14-11-17-19-8-12-0-28-16-2*8-26-0-18-12-19-17-28-7-27-29-2-10-21-5*
10,15.905336684592005,490,25-22-12-17-11-14-4-24*8-19-17-22-25-28-16-2*18-22-0-28-7-4-1-3-14*12-19-0-28-16-27-15-21-5*9-3-1-24-7-16-6-10-2-15-29-27*2-6-13-18-0-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-6-21-15*9-14-11-25-7-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11*24-3*15-10-7-14-11-17-19-8-12-0-28-16-2*8-26-0-18-12-19-17-28-7-27-29-2-10-21-5*
11,15.924684358194996,483,25-22-12-17-11-14-4-24*8-19-17-22-25-28-16*18-22-0-28-7-4-1-3-14*12-19-0-28-16-27-15-21-5*9-3-1-24-7-16-6-10-2-15-29-27*2-6-13-18-0-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-6-21-15*9-14-11-25-7-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11*24-3*15-10-7-14-11-17-19-8-12-0-28-16-2*8-26-0-18-12-19-17-28-7-27-29-2-10-21-5*
12,15.929740472293664,478,25-22-12-17-11-14-4-24*8-19-17-22-25-28-16*18-22-0-28-7-4-1-3-14*12-19-0-28-16-27-15-21-5*9-3-1-24-7-16-6-10-2-15-29-27*2-6-13-18-0-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-6-21-15*9-14-11-25-7-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11*24-3*15-10-7-14-11-17-19-8-12-0-28-16-2*26-0-18-12-19-17-28-7-27-29-2-10-21-5*
13,15.975274725274724,474,25-22-12-17-11-14-24*8-19-17-22-25-28-16*18-22-0-28-7-4-1-3-14*12-19-0-28-16-27-15-21-5*9-3-1-24-7-16-6-10-2-15-29-27*2-6-13-18-0-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-6-21-15*9-14-11-25-7-27-29-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11*24-3*15-10-7-14-11-17-19-8-12-0-28-16-2*26-0-18-12-19-17-28-7-27-29-2-10-21-5*
14,15.984334814122048,449,25-22-12-17-11-14-24*19-22-25-28-16*18-22-0-28-7-4-1-3*12-0-28-16-27-15-21-5*9-3-1-24-7-16-6-10-2-15-29*2-6-13-18-0-22-17-11-3-1-9-23-20-7*4-20-14-1-3-24-7-2-16-6-21-15*9-14-11-25-7-27-10-21*27-15-5-6-13-0-25-7-20-24-14-23-3-11*24-3*15-10-7-14-11-17-19-8-12-0-28-16-2*26-0-18-12-19-17-28-7-27-29-2-21-5*
