,f_1,f_2,R_x
7,15.907499415478142,526,9-3-1-23-14-7-10-15*22-12-0-25-7-4-23-24*4-3-11-25-22-18-0-26-8-19-17-28-16-27-2*4-24-14-20*27-29-15-10-2-7-24-1-23-20*27-15-2-29-10-21-6-16-7-20-24-3-1*24-1-9-14-7-27-29-2-6-13-0-22-25-28-16*4-23-1-3-11-17-28-25-0-26-8-12*17-11-14-23-3-4-20*5-21-15-10-7-25-22-19-12-17-28-16-27-2*2-16-15-10-6-13-18-0-22-17-11-14-9-1-4*0-28-16-10-15-5-6-13-18-12-19-22-17-11*
38,15.953618190320318,489,28-16-10-29-2-21-6-13-0-19-12*22-18*2-15-10-6-13-18-0-26-8*7-25-11-3-1-23-14-20-24*3-14-7-16-15-21-5-6-13-18-22-17-19-8-26*19-8-26-0-25-28-16-27-2-29*13-6-2-10-7-28-17-18-22*14-9-3-24-4-7-16-6-13-0-12-8-26*20-4-23-1-24-7-25-22-0-18-12-8*13-6-15-5-21-10-27-7-2*29-27-7-14-23-9-1-3-11-17-0-18-19-12-22*29-2-16-7-20-24-14-11-17-12-19-8-26*
39,15.956686930091186,485,28-16-10-29-2-21-6-13-0-19-12*22-18*2-15-10-6-13-18-0-26-8*7-25-11-3-1-23-14-20-24*3-14-7-16-15-21-5-6-13-18-22-17-19-8-26*19-8-26-0-25-28-16-27-2-29*13-6-2-10-7-28-17-18-22*14-9-3-24-4-7-16-6-13-0-12-8-26*20-4-23-1-24-7-25-22-0-18-12*13-6-15-5-21-10-27-7-2*29-27-7-14-23-9-1-3-11-17-0-18-19-12-22*29-2-16-7-20-24-14-11-17-12-19-8-26*
41,15.962707505260697,449,17-28-16-10-29-2-21-6-13-0-19-8*22-18*15-10-6-13-18-0-26*7-25-11-3-1-23-14-20*3-14-7-16-15-21-5-6-13-18-22-17-19-8*8-26-0-25-28-16-27-2-29*2-10-7-28-17-18*3-24-4-7-16-6-13-0-12-8-26*20-4-23-1-24-7-25-22-19-12*6-15-5-21-10-27-7-24-3*29-27-7-14-23-9-1-3-11-17-0-18-19-12-22*6-15-29-2-16-7-20-24-14-11-17-12-19-8*
42,15.99418400748188,444,17-28-16-10-29-2-21-6-13-0-19-8*22-18*15-10-6-13-18-0-26*7-25-11-3-1-23-14-20*3-14-7-16-15-21-5-6-13-18-22-17-19-8*26-0-25-28-16-27-2-29*2-10-7-28-17-18*3-24-4-7-16-6-13-0-12-8-26*20-4-23-1-24-7-25-22-19-12*6-15-5-21-10-27-7-24-3*29-27-7-14-23-9-1-3-11-17-0-18-19-12-22*6-15-29-2-16-7-20-24-14-11-17-12-19-8*
43,16.002104278700024,439,17-28-16-10-29-2-21-6-13-0-19-8*22-18*15-10-6-13-18-0-26*25-11-3-1-23-14-20*3-14-7-16-15-21-5-6-13-18-22-17-19-8*26-0-25-28-16-27-2*2-10-7-28-17-18*3-24-4-7-16-6-13-0-12-8-26*20-4-23-1-24-7-25-22-19-12*6-15-5-21-10-27-7-24-3-9*29-27-7-14-23-9-1-3-11-17-0-18-19-12-22*6-15-29-2-16-7-20-24-14-11-17-12-19-8*
46,16.02300093523498,431,17-28-16-10-29-2-21-6-13-0-19-8*22-18*15-10-6-13-18-0-26*25-11-3-1-23-14-20*3-14-7-16-15-21-5-6-13-18-22-17-19-8*8-26-0-25-28-16-27-2*10-7-28-17-18*24-4-7-16-6-13-0-12-8-26*4-23-1-24-7-25-22-19-12*6-15-5-21-10-27-7-24-3-9*29-27-7-14-23-9-1-3-11-17-0-18-19-12-22*6-15-29-2-16-7-20-24-14-11-17-12-19-8*
44,16.04582651391162,430,17-28-16-10-29-2-21-6-13-0-19-8*22-18*15-10-6-13-18-0-26*25-11-3-1-23-14-20*3-14-7-16-15-21-5-6-13-18-22-17-19-8*26-0-25-28-16-27-2*2-10-7-28-17-18*24-4-7-16-6-13-0-12-8-26*4-23-1-24-7-25-22-19-12*6-15-5-21-10-27-7-24-3-9*29-27-7-14-23-9-1-3-11-17-0-18-19-12-22*6-15-29-2-16-7-20-24-14-11-17-12-19-8*
45,16.050502688800563,426,17-28-16-10-29-2-21-6-13-0-19-8*22-18*15-10-6-13-18-0-26*25-11-3-1-23-14-20*3-14-7-16-15-21-5-6-13-18-22-17-19-8*26-0-25-28-16-27-2*10-7-28-17-18*24-4-7-16-6-13-0-12-8-26*4-23-1-24-7-25-22-19-12*6-15-5-21-10-27-7-24-3-9*29-27-7-14-23-9-1-3-11-17-0-18-19-12-22*6-15-29-2-16-7-20-24-14-11-17-12-19-8*
47,16.051321019406124,421,17-28-16-10-29-2-21-6-13-0-19-8*22-18*15-10-6-13-18-0-26*25-11-3-1-23-14-20*3-14-7-16-15-21-5-6-13-18-22-17-19-8*26-0-25-28-16-27-2*10-7-28-17-18*24-4-7-16-6-13-0-12-8-26*4-23-1-24-7-25-22-19-12*6-15-5-21-10-27-7-24-3-9*29-27-7-14-23-9-1-3-11-17-0-18-19-12-22*15-29-2-16-7-20-24-14-11-17-12-19-8*
