,f_1,f_2,R_x
0,23.782080501721037,1792,14-2-23-29-3-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-38-19-18-32-39-48-29-69-23-50-43-17-9-68-1-16-26-62-30-24-42*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-11-31-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-23-3-38-36-19-65-67-37-5-18*32-5-67-27-12-40-53-46-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-0-23*24-21-63-6-47-7-46-40-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-62-30-42-15*2-14-61-44-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-24-21-63*49-62-24-21-6-47-53-40-7-4-25-27-41-58-33-43-61-60-14-44-17-50-2-0-69-23-3-66-54-18*17-9-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-3-66-29-48-39*42-15-30-24-62-49-26-16-10-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-65-37-67-27-12*22-45-58-41-36-38-66-69-23-0-2-50-43-20-10-16-26-49-62-30-24-63-21-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-54-18*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-20-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-40-46-53-4-25-34-35-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38-3-48*
1,23.799441378486843,1789,14-2-23-29-3-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-38-19-18-32-39-48-29-69-23-50-43-17-9-68-1-16-26-62-30-24-42*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-11-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-23-3-38-36-19-65-67-37-5-18*32-5-67-27-12-40-53-46-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-0-23*24-21-63-6-47-7-46-40-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-62-30-42-15*2-14-61-44-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-24-21-63*49-62-24-21-6-47-53-40-7-4-25-27-41-58-33-43-61-60-14-44-17-50-2-0-69-23-3-66-54-18*17-9-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-3-66-29-48-39*42-15-30-24-62-49-26-16-10-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-65-37-67-27-12*22-45-58-41-36-38-66-69-23-0-2-50-43-20-10-16-26-49-62-30-24-63-21-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-54-18*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-20-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-40-46-53-4-25-34-35-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38-3-48*
2,23.80371410623154,1729,14-2-23-29-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-36-38-19-18-39-48-29-69-23-50-43-17-9-68-1-16-26-62-30-24-42*57-41-27-67-65-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-68-11-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-23-3-38-19-65-67-37-18*32-5-67-27-12-40-46-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-23*24-21-63-6-47-7-46-40-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-30-42-15*2-14-61-44-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-24-21-63*49-62-24-21-6-47-40-4-25-27-41-58-33-43-61-60-14-44-17-50-2-0-69-23-3-66-18*17-9-11-15-42-62-30-21-63-6-35-34-45-36-54-5-65-37-32-18-38-3-66-29-48-39*42-15-30-24-62-26-16-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-37-67-27-12*22-45-41-36-38-66-69-23-0-2-50-43-20-10-16-26-49-62-24-63-21-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-54-18*28-56-6-47-53-46-7-4-12-25-34-35-51-8-26-1-31-9-17-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-53-4-25-34-35-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38-3-48*
3,23.81178192994388,1726,14-2-23-29-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-36-38-19-18-39-48-29-69-23-50-43-17-9-68-1-16-26-62-30-24-42*57-41-27-67-65-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-68-11-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-23-3-38-19-65-67-37-18*32-5-67-27-12-40-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-23*24-21-63-6-47-7-46-40-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-30-42-15*2-14-61-44-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-24-21-63*49-62-24-21-6-47-40-4-25-27-41-58-33-43-61-60-14-44-17-50-2-0-69-23-3-66-18*17-9-11-15-42-62-30-21-63-6-35-34-45-36-54-5-65-37-32-18-38-3-66-29-48-39*42-15-30-24-62-26-16-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-37-67-27-12*22-45-41-36-38-66-69-23-0-2-50-43-20-10-16-26-49-62-24-63-21-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-54-18*28-56-6-47-53-46-7-4-12-25-34-35-51-8-26-1-31-9-17-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-53-4-25-34-35-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38-3-48*
4,23.821765472414167,1723,14-2-23-29-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-36-38-19-18-39-48-29-69-23-50-43-17-9-68-1-16-26-62-30-24-42*57-41-27-67-65-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-68-11-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-23-3-38-19-65-67-37-18*32-5-67-27-12-40-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-23*24-21-63-6-47-7-40-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-30-42-15*2-14-61-44-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-24-21-63*49-62-24-21-6-47-40-4-25-27-41-58-33-43-61-60-14-44-17-50-2-0-69-23-3-66-18*17-9-11-15-42-62-30-21-63-6-35-34-45-36-54-5-65-37-32-18-38-3-66-29-48-39*42-15-30-24-62-26-16-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-37-67-27-12*22-45-41-36-38-66-69-23-0-2-50-43-20-10-16-26-49-62-24-63-21-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-54-18*28-56-6-47-53-46-7-4-12-25-34-35-51-8-26-1-31-9-17-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-53-4-25-34-35-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38-3-48*
5,23.83087681772637,1722,14-2-23-29-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-36-38-19-18-39-48-29-69-23-50-43-17-9-68-1-16-26-62-30-24-42*57-41-27-67-65-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-11-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-23-3-38-19-65-67-37-18*32-5-67-27-12-40-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-23*24-21-63-6-47-7-40-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-30-42-15*2-14-61-44-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-24-21-63*49-62-24-21-6-47-40-4-25-27-41-58-33-43-61-60-14-44-17-50-2-0-69-23-3-66-18*17-9-11-15-42-62-30-21-63-6-35-34-45-36-54-5-65-37-32-18-38-3-66-29-48-39*42-15-30-24-62-26-16-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-37-67-27-12*22-45-41-36-38-66-69-23-0-2-50-43-20-10-16-26-49-62-24-63-21-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-54-18*28-56-6-47-53-46-7-4-12-25-34-35-51-8-26-1-31-9-17-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-53-4-25-34-35-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38-3-48*
7,23.886105587772622,1678,14-2-23-29-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-36-38-19-18-39-48-69-23-50-43-17-9-68-1-26-62-24-42*57-41-27-67-65-5-54-18-19-22-33-20-10-16-26-30-24-62-42-15-49-9-11-31-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-2-23-3-38-19-65-67-37-18*32-5-67-27-12-40-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-23*24-21-63-6-47-7-40-4-12-27-67-37-5-54-19-38-22-33-20-17-59-9-11-1-49-26-30-42-15*2-14-61-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-24-21-63*49-62-21-6-47-40-4-25-27-41-58-33-43-61-60-14-44-17-50-2-0-69-23-29-3-66-18*17-9-11-15-30-63-6-35-34-41-45-36-54-5-65-37-32-18-38-3-29-48-39*42-30-24-62-26-16-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-67-27-12*22-45-36-38-66-69-23-0-2-50-43-20-10-16-26-49-62-24-63-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-18*28-56-6-47-53-7-4-25-34-35-51-8-26-1-31-9-17-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-53-4-25-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-66-19-38-3-48*
6,23.90359106413245,1675,14-2-23-29-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-36-38-19-18-39-48-69-23-50-43-17-9-68-1-26-62-24-42*57-41-27-67-65-5-54-18-19-22-33-20-10-16-26-30-24-62-42-15-49-9-11-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-2-23-3-38-19-65-67-37-18*32-5-67-27-12-40-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-23*24-21-63-6-47-7-40-4-12-27-67-37-5-54-19-38-22-33-20-17-59-9-11-1-49-26-30-42-15*2-14-61-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-24-21-63*49-62-21-6-47-40-4-25-27-41-58-33-43-61-60-14-44-17-50-2-0-69-23-29-3-66-18*17-9-11-15-30-63-6-35-34-41-45-36-54-5-65-37-32-18-38-3-29-48-39*42-30-24-62-26-16-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-67-27-12*22-45-36-38-66-69-23-0-2-50-43-20-10-16-26-49-62-24-63-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-18*28-56-6-47-53-7-4-25-34-35-51-8-26-1-31-9-17-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-53-4-25-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-66-19-38-3-48*
8,23.92086887450225,1672,14-2-23-29-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-36-38-19-18-39-48-69-23-50-43-17-9-68-1-26-62-24-42*57-41-27-67-65-5-54-18-19-22-33-20-10-16-26-30-24-62-42-15-49-9-11-31-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-2-23-3-38-19-65-67-37-18*32-5-67-27-12-40-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-23*24-21-63-6-47-7-40-4-12-27-67-37-5-54-19-38-22-33-20-17-59-9-11-1-49-26-30-42-15*2-14-61-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-21-63*49-62-21-6-47-40-4-25-27-41-58-33-43-61-60-14-44-17-50-2-0-69-23-29-3-66-18*17-9-11-15-30-63-6-35-34-41-45-36-54-5-65-37-32-18-38-3-29-48-39*42-30-24-62-26-16-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-67-27-12*22-45-36-38-66-69-23-0-2-50-43-20-10-16-26-49-62-24-63-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-18*28-56-6-47-53-7-4-25-34-35-51-8-26-1-9-17-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-53-4-25-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-66-19-38-3-48*
9,23.96150910874949,1668,14-2-23-29-66-69-19-65-67-37-32-18-54-36-45-58-64-52-8-26-49-15-42-62-30*14-2-0-3-66-54-36-38-19-18-39-48-69-23-50-43-17-9-68-1-26-62-24-42*57-41-27-67-65-5-54-18-19-22-33-20-10-16-26-30-24-62-42-15-49-9-11-31-1-59-17-55*53-47-6-35-51-56-28-8-26-62-49-1-16-55-20-43-50-2-23-3-38-19-65-67-37-18*32-5-67-27-12-40-7-4-25-41-58-64-52-20-17-61-43-13-22-38-54-18-39-48-69-23*24-21-63-6-47-7-40-4-12-27-67-37-5-54-19-38-22-33-20-17-59-9-11-1-49-26-30-62-42-15*2-14-61-60-17-10-52-64-51-41-35-58-34-57-25-12-4-7-40-47-6-56-8-26-30-21-63*49-62-21-6-47-40-4-25-27-41-58-33-43-61-60-44-17-50-2-0-69-23-29-3-66-18*17-9-11-15-30-63-6-35-34-41-45-36-54-5-65-37-32-18-38-3-29-48-39*42-30-24-62-26-16-55-20-43-50-23-69-29-19-18-54-66-3-48-39-32-5-67-27-12*22-45-36-38-66-69-3-23-0-2-50-43-20-10-16-26-49-62-24-63-6-35-34*60-44-61-17-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-33-22-36-38-3-19-66-18*28-56-6-47-53-7-4-25-34-35-51-8-26-1-9-17-55-16-10-59-11-49-42-15*28-10-59-11-1-16-26-8-56-6-47-7-53-4-25-41-36-54-18-39-48-3-19-66-69*62-42-30-24-21-63-6-47-53-46-40-7-4-25-41-58-33-43-61-60-14-2-0-69-66-19-38-3-48*
