,R_x,f_1,f_2,Generation,Rank
0,20-4-24-23-9-3-11-17-22-18-13-6-5*3-1-23-14-7-16-6-5-21-2-29*3-14-20-24-4-7-25-0-12-8*8-12-17-11-3-1-23-20-7-28-0-18-22-25*1-3-24-7-27-29-2-10-6-13-18-12-19-22-0*15-21-10-16-7-4-24-3-1*5-21-6-13-18-0-26-8-12-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22-17*8-19-17-28-7-2-29*13-18-0-22-17-11-14-20-7-27-10-15-29-2*3-11-25-28-16-6-5-21-15-27-7-14-23-9-1*8-12-19-17-28-16-27-10-15-6-13-0-22-18*,14.868073415945757,525.0,198,0.0
1,20-4-24-23-9-3-11-17-22-0-13-18*9-3-1-23-14-7-16-6-5-21-2-29*3-14-20-24-4-7-25-0-12-8*8-12-17-11-3-1-9-23-20-7-28-0-18-22-25*1-3-24-7-27-29-2-10-6-13-18-12-19-22-0*21-10-16-7-4-24-3-1*21-6-13-18-0-26-8-12-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22-17*8-19-17-28-7-2-29*2-29-15-10-27-7-20-14-11-17-22-18-13-6-5*11-25-28-16-6-5-21-15-27-7-14-23-9-1*8-12-19-17-28-16-27-10-15-6-13-0-22-18*,14.881429740472294,519.0,194,0.0
2,20-4-24-23-9-3-11-17-22-0-13-18*9-3-1-23-14-7-16-6-5-21-2-29*3-14-20-24-4-7-25-0-12-8*8-12-17-11-3-1-9-23-20-7-28-0-18-22-25*1-3-24-7-27-29-2-10-6-13-18-12-19-22-0*21-10-16-7-4-24-3-1*21-6-13-18-0-26-8-12-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22-17*19-17-28-7-2-29*2-29-15-10-27-7-20-14-11-17-22-18-13-6-5*11-25-28-16-6-5-21-15-27-7-14-23-9-1*8-12-19-17-28-16-27-10-15-6-13-0-22-18*,14.898000935234975,514.0,198,0.0
3,20-4-24-23-9-3-11-17-22-0-18*9-3-1-23-14-7-16-6-5-21-2-29*3-14-20-24-4-7-25-0-12-8*8-12-17-11-3-1-9-23-20-7-28-0-18-22-25*1-3-24-7-27-29-2-10-6-13-18-12-19-22-0*21-10-16-7-4-24-3-1*21-6-13-18-0-26-8-12-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22-17*8-19-17-28-7-2-29*2-29-15-10-27-7-20-14-11-17-22-18-13-6-5*11-25-28-16-6-5-21-15-27-7-14-23-9-1-3*8-12-19-17-28-16-27-10-15-6-13-0-22-18*,14.909428337619827,509.0,200,0.0
4,20-4-24-23-9-3-11-17-22-0-18*9-3-1-23-14-7-16-6-5-21-2-29*3-14-20-24-4-7-25-0-12-8*8-12-17-11-3-1-9-23-20-7-28-0-18-22-25*1-3-24-7-27-29-2-10-6-13-18-12-19-22-0*21-10-16-7-4-24-3-1*21-6-13-18-0-26-8-12-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22-17*8-19-17-28-7-2-29*2-29-15-10-27-7-20-14-11-17-22-18-13-6-5*11-25-28-16-6-5-21-15-27-7-14-23-9-1*8-12-19-17-28-16-27-10-15-6-13-0-22-18*,14.910509703062894,508.0,197,0.0
5,20-4-24-23-9-3-11-17-22-0-18*9-3-1-23-14-7-16-6-5-21-2-29*3-14-20-24-4-7-25-0-12-8*8-12-17-11-3-1-9-23-20-7-28-0-18-22-25*1-3-24-7-27-29-2-10-6-13-18-12-19-22-0*21-10-16-7-4-24-3-1*21-6-13-18-0-26-8-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22-17*8-19-17-28-7-2-29*2-29-15-10-27-7-20-14-11-17-22-18-13-6-5*11-25-28-16-6-5-21-15-27-7-14-23-9-1*8-12-19-17-28-16-27-10-15-6-13-0-22-18*,14.93260462941314,507.0,199,0.0
6,20-4-24-23-9-3-11-17-22-18-13-6-5*3-1-23-14-7-16-6-5-21-2-29*3-14-20-24-4-7-25-0-12-8*12-17-11-3-1-23-20-7-28-0-18-22-25*1-3-24-7-27-29-2-10-6-13-18-12-19-22-0*15-21-10-7-4-24-3-1*21-6-13-18-0-26-8-12-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22-17*19-17-28-7-2-29*13-18-0-22-17-11-14-20-7-27-10-15-29-2*11-25-28-16-6-5-21-15-27-7-14-23-9-1*8-12-19-17-28-16-27-10-15-6-13-0-22-18*,14.949584989478607,504.0,192,0.0
7,20-4-24-23-9-3-11-17-22-18-13-6-5*1-3-23-14-7-16-6-5-21-2-29*14-20-24-4-7-25-0-12-8*12-17-11-3-1-23-20-7-28-0-18-22-25*3-24-7-27-29-2-10-6-13-18-12-19-22-0*15-21-10-7-4-24-3-1*21-6-13-18-0-26-8-12-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22-17*8-19-17-28-7-2-29*13-18-0-22-17-11-14-20-7-27-10-15-29-2*11-25-28-16-6-5-21-15-27-7-14-23-9-1*8-12-19-17-28-16-27-10-15-6-13-0-22-18*,14.951163198503624,503.0,193,0.0
8,20-4-24-23-9-3-11-17-22-18-13-6-5*1-3-23-14-7-16-6-5-21-2-29*14-20-24-4-7-25-0-12-8*12-17-11-3-1-23-20-7-28-0-18-22-25*3-24-7-27-29-2-10-6-13-18-12-19-22-0*15-21-10-7-4-24-3-1*21-6-13-18-0-26-8-12-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22-17*8-19-17-28-7-2-29*13-18-0-22-17-11-14-20-7-27-10-15-29-2*11-25-28-16-6-5-21-15-27-7-14-23-9-1*8-12-19-17-28-16-27-10-15-6-13-0-22*,14.953150572831424,501.0,199,0.0
9,4-24-23-9-3-11-17-22-18-13-6-5*3-1-23-14-7-16-6-5-21-2-29*3-14-20-24-4-7-25-22-12-8*12-17-11-3-1-9-23-20-7-28-0-18-22-25*1-3-24-7-27-29-2-10-6-13-18-12-19-22-0*15-21-10-16-7-4-24-3-1*21-6-13-18-0-26-8-12-19-17-11-14-24-4*2-29-27-16-28-25-0-18-22*8-19-17-28-7-2-29*18-0-22-17-11-14-20-7-27-10-15-29-2*11-25-28-16-6-5-21-15-27-7-14-23-9*8-12-19-17-28-16-27-10-15-6-13-0-22-18*,14.973170446574702,499.0,199,0.0
