,f_1,f_2,R_x
26,10.343004513217279,191,10-9-7-5-3-4-1-0*12-13-9-7-5-2-1-0*13-12-10-9-6-14-8*10-9-6-14-5-2-1-0*9-10-11-3-1-2-5-7*3-5-7-14-6-9-13-12*
27,10.345583494519664,189,10-9-7-5-3-4-1-0*12-13-9-7-5-2-1-0*13-12-10-9-6-14-8*10-9-6-14-5-2-1-0*9-10-11-3-1-2-5-7*3-5-7-14-6-9-13*
32,10.355899419729207,168,6-14-7*0-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-13-12*6-14-5-3-1-0*13-12-10-11-3-5-14-8*
30,10.364925854287556,167,6-14-7*0-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-13-12*6-14-5-3-1-0*12-10-11-3-5-7-14-8*
31,10.365570599613152,166,6-14-7*0-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-13-12*6-14-5-3-1-0*12-10-11-3-5-14-8*
33,10.37846550612508,160,6-14-7*2-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-13-12*6-14-5-3-1-0*12-10-11-3-5-14-8*
25,10.408123791102515,158,10-9-7-5-3-4-1-0*12-13-9-7-5-2-1-0*13-12-10-9-6-14-8*6-14-5-2-1-0*9-10-11-3-1-2-5-7*5-7-14-6*
39,10.410702772404901,155,6-14-7*2-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-13-12*6-14-5-3-1-0*13-12-10-11-3-1-2-5*
38,10.412637008381687,152,6-14-7*2-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-13-12*6-14-5-3-1-0*13-12-10-11-3-1-2*
40,10.422308188265637,150,6-14-7*2-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-13-12*6-14-5-3-1-0*12-10-11-3-1-2*
41,10.435203094777565,148,6-14-7*2-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-13-12*6-14-5-3-1-0*12-10-11-3-1*
44,10.441650548033527,147,12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*12-10-11-3-1-0*4-1-2-5-14-6*11-10-9-6-14-8*1-2*
33,10.442940038684721,146,10-9-7-5-3-4*12-13-9-7-5-2-1-0*13-12-10-9-6-14-8*6-14-5-2-1-4*9-10-11-3-1-2-5-7*3-5-7-14-6*
34,10.444229529335912,144,10-9-7-5-3-4*12-13-9-7-5-2-1-0*13-12-10-9-6-14-8*6-14-5-2-1-4*9-10-11-3-1-2-5*3-5-7-14-6*
46,10.45712443584784,142,10-9-7-5-3-4*12-13-9-7-5-2-1-0*12-10-11-3-1-0*4-1-2-5-14-6*11-10-9-6-14-8*1-2*
37,10.474532559638943,140,1-2-5-14-6-9-10-11*4-3-5-7-9-10-12*0-1-2-5-7-9-13-12*4-1-2*0-1-3-11*9-7-14-8*
48,10.49258542875564,139,9-6-14-8*12-13-9-7-5-2-1-0*13-12-10-11-3-1-0*4-1-2-5-14-6*11-10-9-7-5-3-4*1-2*
47,10.502256608639588,137,9-6-14-8*12-13-9-7-5-2-1-0*12-10-11-3-1-0*4-1-2-5-14-6*11-10-9-7-5-3-4*1-2*
40,10.506125080593163,136,1-2-5-14-6-9-10-11*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*4-1-2*2-1-3-11*9-7-14-8*
43,10.50741457124436,132,12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*11-3-1-0*4-1-2-5-14-6*11-10-9-6-14-8*1-2*
49,10.551901998710509,131,9-6-14-8*12-13-9-7-5-2-1-0*12-10-11-3-1-2*4-1-2-5-14-6*11-10-9-7-5-3-4*1-2*
41,10.552546744036103,129,12-10-9-7-5-2-1-0*10-12-13-9-7-5-3-4*11-3-1*1-2*11-10-9-6-14-8*4-1-2-5-14-6*
42,10.562217923920054,128,12-10-9-7-5-2-1-0*12-13-9-7-5-3-4*11-3-1*1-2*11-10-9-6-14-8*3-4-1-2-5-14-6*
33,10.586073500967117,126,1-2-5-14-6-9-10-11*4-3-5-7-9-10-12*0-1-2-5-7-9-13-12*4-1-2*1-3-11*5-7-14-8*
40,10.588007736943908,124,10-9-7-5-2-1-0*10-12-13-9-7-5-3-4*11-3-1*1-2*11-10-9-6-14-8*4-1-2-5-14-6*
34,10.640232108317212,122,1-2-5-14-6-9-10-11*4-3-5-7-9-10-12*0-1-2-5-7-9-13-12*4-1*1-3-11*7-14-8*
39,10.650548033526755,119,9-6-14-8*10-12-13-9-7-5-3-4*11-3-1-2-5-14-6*1-2*11-10-9-7-5-2-1-0*1-4*
35,10.683430045132171,117,9-7-5-3-4*12-13-9-7-5-2-1-0*12-10*6-14-5-2-1-4*3-11-10-9-6-14-8*3-1*
41,10.72662798194713,116,5-7*9-10-11*13-9-6-14-5-2-1-0*4-3-5-7-9-10-12-13*11-3-1*4-1-2-5-7-14-8*
39,10.745970341715024,114,9-6-14-5-2-1-0*12-10-9-7-5-3-4*8-14-7-5-2-1-4*13-9*1-3-11-10-9*12-13*
46,10.794970986460347,113,5-7*9-10-11*10-9-6-14-5-2-1-0*4-3-5-7-9-10-12-13*11-3-1*4-1-2-5-7-14-8*
17,10.807221147646679,111,6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*13-9*4-3-1-2*5-2*3-11-10-9-6-14-8*
43,10.82849774339136,110,5-7*9-10-11*9-6-14-5-2-1-0*4-3-5-7-9-10-12-13*11-3-1-2-5-7-14-8*4-1-2*
29,10.832366215344939,109,9-6-14-7-5-2-1-0*1-4-3-5-7-9-10-12*8-14-5*9-13*1-3-11-10-9*12-13*
40,10.847195357833657,108,5-7*9-10-11*9-6-14-5-2-1-0*4-3-5-7-9-10-12-13*11-3-1*4-1-2-5-7-14-8*
37,10.87105093488072,107,9-7-5-3-4*12-13-9-6-14-8*12-10*6-14-5-2-1-4*11-10-9-7-5-2-1-0*3-1*
27,10.888459058671826,106,9-6-14-7-5-2-1-0*1-4-3-5-7-9-10-12*8-14*9-13*1-3-11-10-9*12-13*
34,10.904577691811735,105,9-6-14-7-5-2-1-0*12-10-9-7-5-3-4*8-14-5*13-9*2-1-3-11-10-9*12-13*
26,10.932946486137977,103,9-6-14-7-5-2-1-0*4-3-5-7-9-10-12*8-14-5*9-13*1-3-11-10-9*12-13*
32,10.960670535138618,102,9-6-14-7-5-2-1-0*4-3-5-7-9-10-12*8-14*9-13*2-1-3-11-10-9*12-13*
28,10.98903932946486,100,9-6-14-7-5-2-1-0*4-3-5-7-9-10-12*8-14*9-13*1-3-11-10-9*12-13*
29,11.029013539651835,99,11-3-1*9-6-14-7-5-2-1-0*9-10-11*4-3-5-7-9-10-12-13*14-7*8-14-5-7*
28,11.030947775628626,98,11-3-1*9-6-14-7-5-2-1-0*9-10-11*4-3-5-7-9-10-12-13*14-7*8-14-7-5*
35,11.032882011605416,97,11-3-1*9-6-14-7-5-2-1-0*9-10-11*4-3-5-7-9-10-12-13*14-7*8-14-5*
30,11.050290135396516,96,11-3-1*9-6-14-7-5-2-1-0*9-10-11*4-3-5-7-9-10-12-13*14-7*8-14-7*
32,11.080593165699547,95,11-10-9-7-5-3-4*10-12*6-14-7-5-2-1-0*7-5*8-14-6-9-13-12*4-3-1-2*
28,11.118633139909736,94,1-3*8-14*13-12-10-9-7-5-3-4*3-11-10-9*0-1-2-5-7-14-6-9*7-14*
20,11.154094132817537,93,5-14-8*12-13-9-6-14-5-3-4*11-10-9-7-5-2-1-0*14-7*1-3-4*10-12*
5,11.159896840747905,92,7-14*4-3-5-7-9-10-11*0-1-2-5-7-14-6-9*2-1-3*9-13-12-10*8-14-5*
20,11.177304964539006,91,8-14-7-5*4-3-5-7-9-10-11*10-12-13-9*1-2*0-1-2-5-7-14-6-9*1-3*
17,11.181818181818182,90,8-14-5*4-3-5-7-9-10-11*10-12-13-9*1-2*0-1-2-5-7-14-6-9*1-3*
3,11.196647324306898,89,7-5*4-3-5-7-9-10-11*0-1-2-5-7-14-6-9*1-3*9-13-12-10*8-14-7*
16,11.23533204384268,87,8-14*4-3-5-7-9-10-11*10-12-13-9*1-2*0-1-2-5-7-14-6-9*1-3*
12,11.328175370728562,86,14-8*12-13-9-7-5-2-1-0*11-10-9-6-14-5-3-4*6-14*1-3*10-12*
27,11.352030947775626,84,1-3*8-14*13-12-10-9-7-5-3-4*11-10-9*0-1-2-5-7-14-6-9*7-14*
26,11.429400386847195,83,1-3*8-14*13-12-10-9-7-5-3-4*11-10-9*0-1-2-5-14-6-9*7-14*
24,11.480980012894909,82,1-3*8-14-5*13-12-10-9-7-5-3-4*11-10*0-1-2-5-7-14-6-9*7-14*
23,11.495809155383625,81,1-3*8-14-7*13-12-10-9-7-5-3-4*11-10*0-1-2-5-7-14-6-9*7-14*
18,11.534493874919407,79,1-3*8-14*13-12-10-9-7-5-3-4*11-10*0-1-2-5-7-14-6-9*7-14*
19,11.61766602192134,78,1-3*8-14*13-12-10-9-7-5-3-4*11-10*0-1-2-5-14-6-9*7-14*
19,11.813668600902645,76,9-6-14-5-2-1-0*4-3-5-7-9-10-12*8-14*13-12*3-1*10-11*
22,12.206318504190845,74,1-3*8-14-7*13-12-10-9-7-5-3-4*11-10*0-1-2-5-7-14-6*7-14*
21,12.338491295938105,72,1-3*8-14*13-12-10-9-7-5-3-4*11-10*0-1-2-5-7-14-6*7-14*
7,12.583494519664733,71,6-14-7-5-2-1-0*2-1*11-10*6-14*8-14*13-12-10-9-7-5-3-4*
12,12.705996131528044,70,5-7-14-6*4-3-5-7-9-10-12-13*0-1-2-5*11-10*1-3*8-14*
14,12.847195357833655,69,5-3-4*13-12-10-9-7-5-14-6*0-1-2-5*11-10*1-3*8-14*
21,12.900709219858156,67,9-10-12-13*9-6-14-7-5-2-1-0*10-11*1-3*8-14*4-3-5*
17,13.332688588007738,66,9-10-12-13*9-6-14-7-5-2-1-0*10-11*14-8*4-3-1*1-3*
16,13.341715022566087,65,9-10-12-13*9-6-14-7-5-2-1-0*10-11*14-8*4-1*1-3*
18,13.548678272082526,63,9-10-12-13*9-6-14-7-5-2-1-3*10-11*14-8*3-4*1-0*
