Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999
1,1.0,0.1019590961199858,0.1000674704096906,0.0988996856427945,0.1008312674669454,0.1012489021079413,0.0990950061405003,0.0984894061045476,0.0967052181201034,0.1007426136719577,0.1019613342155329
2,2.0,0.1040004315825941,0.1000101936386218,0.098880824833466,0.1009150856043537,0.1016673727293026,0.09731806438667,0.0962736989886405,0.0942356785947122,0.1033639747614361,0.1033346748802026
3,3.0,0.1052957684291715,0.1003207703844334,0.0979824404800911,0.1005266554059027,0.1005448034977281,0.0961005339111888,0.0947516285723632,0.0920538951360493,0.1060119125771062,0.1064115916059651
4,4.0,0.1074450463837217,0.0998156497783606,0.0986967833790334,0.1005043500436862,0.0985617678370308,0.0952425598530982,0.0918324601582847,0.0887812174192253,0.1086239225043917,0.1104962426431669
5,5.0,0.1101054608715959,0.1002047381703512,0.0984692142202949,0.0999672748104334,0.0974514132299515,0.095937050806948,0.0877666571865208,0.0869439079225644,0.1115442593282496,0.1116100234530898
6,6.0,0.1117924350961484,0.0994593030389205,0.1009540056493639,0.0983099757284406,0.0968728803281796,0.094636046015655,0.0853532875963843,0.0842414372121516,0.114392078442385,0.1139885508923707
7,7.0,0.1140972539701265,0.1005627899705773,0.0998978239217864,0.0981674194804573,0.0959869787325548,0.0944359410790485,0.0814784978787703,0.0813722633236971,0.1181355600019782,0.1158654716410033
8,8.0,0.116231917129294,0.1011141264474996,0.0981838837650198,0.0975446738293687,0.095096821322855,0.0953716677941388,0.0784378947170927,0.078633712432673,0.1210467587348948,0.1183385438271632
9,9.0,0.1203755438929629,0.1028437115408501,0.097434927987246,0.0948125169189294,0.093555835330113,0.0937161886648725,0.0757547033176825,0.0771351557889585,0.124272287587631,0.1200991289707538
10,10.0,0.1226592728739892,0.103499282648863,0.0970763384934499,0.0931133715843208,0.0927831098055862,0.0922721092992232,0.0727939323699241,0.0739675007430263,0.1289641238329663,0.1228709583486507
11,11.0,0.1256316101507332,0.1033952641480752,0.0973538359966231,0.0931948829567669,0.0926023986238595,0.0904430181062274,0.0689781408211491,0.0712901912797789,0.1332053771963263,0.1239052807204601
12,12.0,0.1279310230874551,0.1032243827796875,0.096777793669829,0.0917258092566573,0.0921845771305265,0.0896609897930608,0.066913035817867,0.0698340051243888,0.1373820497651307,0.1243663335753968
13,13.0,0.1296079474658947,0.1021627113617329,0.0970705914750872,0.0901444988125008,0.0913801291698923,0.090126607704738,0.06479415087734,0.068447731468303,0.140632045224746,0.1256335864397647
14,14.0,0.1303964748773295,0.1018001508892703,0.0986835930511394,0.0877156511390457,0.0899422963552615,0.0881999099136727,0.0630482814022266,0.0671631969577265,0.1460547523303137,0.1269956930840137
15,15.0,0.1319432726162557,0.1021441245054144,0.1000614477022718,0.0850577147064728,0.0878537223882387,0.0873291572462647,0.0610435548911017,0.066210291407857,0.1496141115030809,0.1287426030330419
16,16.0,0.1322765716705901,0.1028725090163962,0.1009041015939805,0.0844240338847183,0.0875973756768922,0.0864182848303238,0.0600028472031334,0.0643214535206805,0.1522387070859851,0.1289441155172996
17,17.0,0.1319381587031175,0.1033757495969117,0.1003096536246674,0.0828429869793227,0.0888480076343873,0.0871048347068038,0.057064629885637,0.0632455064636855,0.155070912801766,0.1301995596037009
18,18.0,0.1333223220611579,0.1016523298557969,0.1012951748231926,0.0832607212057376,0.0886788565333633,0.0869283251677341,0.0542705746325087,0.0616253236944953,0.158250647533243,0.1307157244927703
19,19.0,0.1340022048323723,0.101184007303655,0.1041093485589277,0.0822016950451582,0.0887880237891371,0.0846101618694838,0.0523622200202346,0.0600458268550769,0.1616861386936862,0.1310103730322679
20,20.0,0.1370584738215581,0.0995459083109295,0.1061893325067774,0.0783022176635783,0.0885948153582061,0.0845148007296268,0.0487729120093271,0.0593735588885033,0.165192374621186,0.1324556060903073
21,21.0,0.1393423102405929,0.0986948481695584,0.1069161465751091,0.0760127965642316,0.0888312582541155,0.0828636918783478,0.0485405535288349,0.0576699524177057,0.16858589110869,0.1325425512628138
22,22.0,0.1422948193871367,0.0985448264972305,0.1096532157833262,0.0745994361060114,0.0882514188576884,0.0825689780679131,0.0460067140039216,0.0559643340943328,0.1696114261481524,0.1325048310542867
23,23.0,0.1445736543924281,0.0958310685890271,0.1116389936717239,0.0727169026068673,0.0878180627332802,0.0816603389931558,0.0441277592409095,0.0570068480765579,0.1728288074147835,0.1317975642812665
24,24.0,0.1451154014953438,0.0983888649110562,0.1109996276587767,0.0720936798678316,0.0875942207078083,0.0802531831251361,0.0421530110578867,0.0553653182324714,0.1762945055903546,0.1317421873533344
25,25.0,0.1457174343413374,0.0995174775473561,0.1128796038335052,0.070492400242087,0.0875919888251101,0.0800257274314878,0.0399429670506877,0.0551421003193106,0.178623618351398,0.1300666820577198
26,26.0,0.1469789171798599,0.1001354712951561,0.1146357904932614,0.0680173560234592,0.0865636527677382,0.080361986619239,0.0389090889551498,0.0555894502643137,0.1795534426156794,0.1292548437861431
27,27.0,0.1493334042764051,0.1014882858880535,0.1165908087909074,0.0676684581183653,0.0868633380413172,0.0793687762421043,0.0378625160050202,0.0538059194921527,0.1784571566572917,0.1285613364883824
