,f_1,f_2,R_x
26,10.288201160541586,173,0-1-4-3-5-7-14-6*4-3-5-7-9*0-1-3-11-10-12-13-9*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
25,10.321727917472597,172,0-1-3-5-7-14-6*1-4-3-5-7-9*0-1-3-11-10-12-13-9*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
24,10.322372662798195,169,0-1-3-5-7-14-6*0-1-4-3-5-7-9*2-1-3-11-10-12-13-9*0-1-2-5-7-9-10*4-1-2-5-14-6*8-14-6-9-10-11*
28,10.334622823984525,166,0-1-3-5-7-14-6*4-3-5-7-9*1-3-11-10-12-13-9-7*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
27,10.337846550612507,158,0-1-3-5-7-14-6*4-3-5-7-9*1-3-11-10-12-13-9*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
45,10.382333978078659,149,0-1-3-11-10-12-13-9*4-3-5-7-9*7-14-6*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
42,10.406189555125726,148,2-1-3-11-10-12-13-9*4-3-5-7-9-10*7-14-6*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
46,10.41457124435848,147,0-1-3-11-10-12-13-9*4-3-5-7-9*7-14*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
43,10.419084461637652,146,1-3-11-10-12-13-9*4-3-5-7-9-10*7-14-6*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
38,10.422308188265637,144,0-1-3-11-10-12-13-9*4-3-5-7-9*7-14-6*0-1-2-5-7-9-10*4-1-2-5-14-6*8-14-6-9-10-11*
41,10.424242424242424,143,2-1-3-11-10-12-13-9*4-3-5-7-9*7-14-6*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
44,10.437137330754352,141,1-3-11-10-12-13-9*4-3-5-7-9*7-14-6*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
47,10.469374597034172,139,1-3-11-10-12-13-9*4-3-5-7-9*7-14*0-1-2-5-7-9-10-12*4-1-2-5-14-6*8-14-6-9-10-11*
40,10.473243068987749,138,2-1-3-11-10-12-13-9*4-3-5-7-9*7-14-6*0-1-2-5-7-9-10*4-1-2-5-14-6*8-14-6-9-10-11*
39,10.486137975499675,136,1-3-11-10-12-13-9*4-3-5-7-9*7-14-6*0-1-2-5-7-9-10*4-1-2-5-14-6*8-14-6-9-10-11*
48,10.518375241779497,134,1-3-11-10-12-13-9*4-3-5-7-9*7-14*0-1-2-5-7-9-10*4-1-2-5-14-6*8-14-6-9-10-11*
36,10.531270148291423,131,1-3-11-10-12-13-9*4-3-5-7-9*7-14-6*0-1-2-5-7-9-10-11*4-1-2-5-14-6*8-14-6-9*
37,10.59832366215345,129,1-3-11-10-12-13-9*4-3-5-7-9*14-6*0-1-2-5-7-9-10-11*4-1-2-5-14-6*8-14-6-9*
30,10.606060606060606,124,1-3-11-10-9-6-14-8*4-3-5-7-9*14-6*0-1-2-5-7-9-10*4-1-2-5-14-6*10-12-13-9*
35,10.640232108317212,121,1-3-11-10-9-6-14-8*4-3-5-7-9*7-14-6*0-1-2-5-7-9*4-1-2-5-14-6*10-12-13-9*
29,10.672469374597034,119,1-3-11-10-9-6-14-8*4-3-5-7-9*7-14*0-1-2-5-7-9*4-1-2-5-14-6*10-12-13-9*
44,10.707930367504837,118,0-1-2-5-14-6-9-13*11-3-1-2-5-7-14-8*4-3-5-7-9-10-12-13*5-7*4-1-2*11-10-9*
48,10.72662798194713,116,0-1-2-5-14-6-9-13*11-3-1*4-3-5-7-9-10-12-13*5-7*4-1-2-5-7-14-8*11-10-9*
50,10.762733720180528,113,8-14-7-5-2-1-3-11*9-13-12-10*2-1-4*0-1-2-5-14-6-9*4-3-5-7-9-10-11*2-1*
48,10.781431334622825,111,8-14-7-5-2-1-4*9-13-12-10*1-3-11*0-1-2-5-14-6-9*4-3-5-7-9-10-11*2-1*
19,10.817537072856224,109,0-1-2-5-14-6-9*3-11*8-14-7-5-2-1-3-4*9-13-12-10*7-14*4-3-5-7-9-10-11*
30,10.82333978078659,108,8-14-5*9-13-12-10*2-1-3-11*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*2-1-4*
38,10.836234687298518,106,8-14-5*9-13-12-10*1-3-11*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*2-1-4*
37,10.853642811089617,105,8-14-7*9-13-12-10*1-3-11*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*2-1-4*
35,10.874919406834302,104,8-14-5*9-13-12-10*1-3-11*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*1-4*
29,10.892327530625405,103,8-14*9-13-12-10*1-3-11*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*2-1-4*
34,10.931012250161187,101,8-14*9-13-12-10*1-3-11*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*1-4*
36,10.988394584139265,100,0-1-2-5-7-14-6-9*11-3-1-4*4-3-5-7-9-10-12-13*5-7*8-14*9-10-11*
37,11.004513217279177,99,0-1-2-5-7-14-6-9*11-3-1-2*4-3-5-7-9-10-12-13*5-7*8-14-5*9-10-11*
14,11.0180528691167,98,8-14*3-11-10-9*4-1*9-6-14-7-5-2-1-0*13-12-10-9-7-5-3-4*1-3*
34,11.032882011605416,97,0-1-2-5-7-14-6-9*11-3-1*4-3-5-7-9-10-12-13*5-7*8-14-5*9-10-11*
33,11.050290135396516,96,0-1-2-5-7-14-6-9*11-3-1*4-3-5-7-9-10-12-13*5-7*8-14-7*9-10-11*
36,11.057382333978081,95,8-14-7*9-13-12-10*1-3*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*2-1-4*
33,11.081237911025145,94,8-14-5*9-13-12-10*1-3*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*1-4*
28,11.096067053513858,93,8-14*9-13-12-10*1-3*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*2-1-4*
26,11.134751773049645,91,8-14*9-13-12-10*1-4*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*1-3*
13,11.196647324306898,89,0-1-2-5-7-14-6-9*3-1*14-7*4-3-5-7-9-10-11*7-14-8*9-13-12-10*
14,11.23533204384268,87,0-1-2-5-7-14-6-9*3-1*14-7*4-3-5-7-9-10-11*14-8*10-12-13-9*
32,11.293359123146358,86,3-1*11-10-9-6-14-5-3-4*7-14*12-13-9-7-5-2-1-0*10-12*8-14*
30,11.352030947775626,85,0-1-2-5-7-14-6-9*3-1*4-3-5-7-9-10-12-13*5-2*14-8*9-10-11*
41,11.448742746615087,84,12-13-9*4-3-1*9-6-14-5-3*0-1-2-5-7-9-10-11*12-10*14-8*
7,11.473887814313347,83,0-1-2-5-7-9-10-11*3-1*8-14*9-6-14-5-3-4*1-2*13-12-10-9*
28,11.495809155383625,82,0-1-2-5-7-14-6-9*3-1*4-3-5-7-9-10-12-13*5-2*7-14-8*10-11*
24,11.534493874919407,80,0-1-2-5-7-14-6-9*3-1*4-3-5-7-9-10-12-13*5-2*14-8*10-11*
25,11.652482269503546,79,0-1-2-5-14-6-9*3-1*4-3-5-7-9-10-12-13*5-2*14-8*10-11*
42,11.889748549323018,76,12-13*4-3-1*9-6-14-5-3*0-1-2-5-7-9-10-12*10-11*14-8*
27,12.206318504190845,75,0-1-2-5-7-14-6*3-1*4-3-5-7-9-10-12-13*5-2*7-14-8*10-11*
26,12.338491295938105,73,0-1-2-5-7-14-6*3-1*4-3-5-7-9-10-12-13*5-2*14-8*10-11*
40,12.504190844616375,72,13-12*4-3-1*9-6-14-5*0-1-2-5-7-9-10-12*10-11*14-8*
37,12.591231463571887,71,13-12*4-3-1*14-8*0-1-2-5-7-9-10-12*10-11*9-6-14-7*
44,12.689232753062539,70,12-13*4-3-1*6-14-7-5-3*0-1-2-5-7-9-10-12*10-11*14-8*
43,12.988394584139266,69,12-13*4-3-1*6-14-5-3*0-1-2-5-7-9-10-12*10-11*14-8*
18,13.015473887814313,68,0-1-2-5-7-9-10-11*3-1*6-14-7*4-3-5*14-8*10-12-13*
45,13.118633139909734,66,12-13*4-3-1*6-14-7*0-1-2-5-7-9-10-12*10-11*7-14-8*
38,13.308833010960669,64,13-12*4-3-1*14-8*0-1-2-5-7-9-10-12*10-11*6-14-7*
0,14.106382978723405,63,10-9*14-8*4-3*11-10-12-13*0-1-2-5-7-14-6-9*3-1*
