,f_1,f_2,R_x
34,10.395228884590589,200,12-9-6-14-5-2-1-0*12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*13-9-6-14-7-5-3-11*
35,10.398452611218568,185,12-9-6-14-5-2-1-0*12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*6-14-7-5-3-11*
37,10.40361057382334,183,13-9-6-14-5-2-1-0*12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*6-14-7-5-3-11*
36,10.409413281753707,175,9-6-14-5-2-1-0*12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*6-14-7-5-3-11*
32,10.419084461637652,169,6-14-5-3-4*12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*9-6-14-7-5-2-1-0*
38,10.433268858800774,165,9-6-14-5-2-1-0*12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*6-14-7-5-3*
33,10.46099290780142,164,6-14-5-2*12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*9-6-14-7-5-2-1-0*
39,10.461637653127015,161,9-6-14-5-2-1-0*12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*6-14-7-5*
40,10.493874919406837,157,9-6-14-5-2-1-0*12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*7-5*
31,10.506769825918765,154,6-14-5-3-4*11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*9-6-14-7-5-2-1-0*
30,10.524177949709864,150,6-14-5-3*11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-7-14-8*13-12-10-9-7-5-2-1*9-6-14-7-5-2-1-0*
29,10.546744036105736,148,6-14-5-3*11-3-1-0*13-9-7-14-8*11-10-9-7-5-3-4-1*13-12-10-9-7-5-2-1*9-6-14-7-5-2-1-0*
28,10.57833655705996,146,6-14-5-3-4*11-3-1-0*13-9-7-14-8*11-10-9-7-5-3-4*13-12-10-9-7-5-2-1*9-6-14-7-5-2-1-0*
27,10.595744680851064,142,6-14-5-3*11-3-1-0*13-9-7-14-8*11-10-9-7-5-3-4*13-12-10-9-7-5-2-1*9-6-14-7-5-2-1-0*
10,10.600902643455836,141,10-9-6-14-5-2-1-0*0-1-3-11-10-12-13-9*2-5-7-14*11-10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
26,10.634429400386848,138,6-14-5*11-3-1-0*13-9-7-14-8*11-10-9-7-5-3-4*13-12-10-9-7-5-2-1*9-6-14-7-5-2-1-0*
25,10.636363636363637,136,9-6-14-5-2-1-0*0-1-3-11-10-12-13-9*2-5-3*11-10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
19,10.640232108317214,132,9-6-14-5-2-1-0*0-1-3-11-10-12-13-9*2-5*11-10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
11,10.673758865248226,129,10-9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*11-10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
24,10.707930367504837,126,9-6-14-5-2-1-0*2-1-3-11-10-12-13-9*2-5*11-10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
18,10.720825274016764,124,9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*11-10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
12,10.736299161831075,123,11-3-1-2*11-10-9-7-5-2-1-0*6-14-5*6-14-5-2-1*13-9-7-5-3-4*13-12-10-9-6-14-8*
20,10.802707930367506,122,9-6-14-5-2-1-0*0-1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
22,10.834300451321727,120,9-6-14-5-2-1-0*2-1-3-11-10-12-13-9*2-5*11-10-9-7-5-3-4*1-2-5-7-14-8*1-2*
12,10.834945196647324,119,10-9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
23,10.86266924564797,118,9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*11-10-9-7-5-3-4*1-2-5-7-14-8*1-2*
16,10.870406189555126,116,9-6-14-5-2-1-0*2-1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
13,10.883301096067054,114,9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*4-1-2-5-7-14-8*1-2*
21,10.97678916827853,113,10-9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*1-2-5-7-14-8*1-2*
16,10.98903932946486,111,11-3-1*11-10-9-6-14-8*6-14-5*6-14*13-9-7-5-3-4*12-10-9-7-5-2-1-0*
15,10.99677627337202,110,9-6-14-5-2-1-0*2-1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*1-2-5-7-14-8*1-2*
14,11.02514506769826,108,9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*1-2-5-7-14-8*1-2*
29,11.072211476466796,107,9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*10-9-7-5-3-4-1*7-14-8*1-2*
17,11.091553836234688,106,9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*2-5-7-14-8*1-2*
31,11.103159252095422,105,9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*14-8*4-1-2*
27,11.157317859445518,103,9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*5-7-14-8*1-2*
28,11.172791747259833,101,9-6-14-5-2-1-0*1-3-11-10-12-13-9*2-5*10-9-7-5-3-4*7-14-8*1-2*
14,11.211476466795617,93,14-5*3-1-4*7-14-8*11-10-9*13-12-10-9-7-5-3-4*9-6-14-7-5-2-1-0*
13,11.24435847840103,91,14-5*3-1-4*14-8*11-10-9*13-12-10-9-7-5-3-4*9-6-14-7-5-2-1-0*
34,11.335267569310124,89,9-6-14-5-2-1-0*11-10-9-7-5-3-4*2-5*10-12-13-9*6-14-8*3-1*
32,11.344938749194068,87,9-6-14-5-2-1-0*11-10-9-7-5-3-4*2-5*10-12-13-9*14-8*3-1*
9,11.42682140554481,86,14-5*3-1-4*14-8*11-10*13-12-10-9-7-5-3-4*9-6-14-7-5-2-1-0*
10,11.4822695035461,85,14-5*3-1*14-8*11-10-12*13-12-10-9-7-5-3-4*9-6-14-7-5-2-1-0*
8,11.527401676337847,80,14-5*3-1*14-8*11-10*13-12-10-9-7-5-3-4*9-6-14-7-5-2-1-0*
35,11.859445519019989,79,9-6-14-5*11-10-9-7-5-2-1-0*5-3-4*12-13-9*14-8*3-1*
39,12.058027079303676,78,9-6-14-5*11-10-9-7-5-2-1-0*5-3-4*10-12-13*7-14-8*3-1*
6,12.309477756286269,75,14-5*3-1-2*14-8*11-10*13-12-10-9-7-5-3-4*6-14-7-5-2-1-0*
7,12.331399097356543,73,14-5*3-1*14-8*11-10*13-12-10-9-7-5-3-4*6-14-7-5-2-1-0*
5,12.576402321083172,72,14-5*1-2*14-8*11-10*13-12-10-9-7-5-3-4*6-14-7-5-2-1-0*
