,R_x,f_1,f_2,Generation,Rank
0,0-1-2-5-7-9-10-12-13*8-14-6-9-10-11-3-5-2*0-1-3-5-7-14-6-9*11-10-12-13-9-6*11-3-4-1-2-5-14-6-9-13*0-1-4-3-5-7-9-10-12*,10.22501611863314,231.0,164,0.0
1,0-1-2-5-7-9-10-12-13*8-14-6-9-10-11-3-5-2*0-1-3-5-7-14-6-9*11-10-12-13-9-6*3-4-1-2-5-14-6-9-13*0-1-4-3-5-7-9-10-12*,10.234687298517086,221.0,162,0.0
2,0-1-2-5-7-9-10-12-13*8-14-6-9-10-11-3-5-2*0-1-3-5-7-14-6-9*11-10-12-13-9-6*3-4-1-2-5-14-6-9-13*0-1-4-3-5-7-9-10*,10.24435847840103,216.0,153,0.0
0,0-1-3-5-14-6-9-13-12*0-1-2-5-7-9-10-12-13*0-1-4-3-5-7-14-6*8-14-6-9-10-11-3-1-2*4-3-5-7-9-10-12-13*4-1-2-5-14-6*,10.247582205029014,193.0,135,0.0
0,2-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12*0-1-2-5-14-6*0-1-3-11-10-12-13-9*8-14-6-9-10-11*4-3-5-7-14-6*,10.254029658284978,174.0,152,0.0
1,2-1-4-3-5-7-9*0-1-2-5-7-9-10-12*0-1-2-5-14-6*0-1-3-11-10-12-13-9*8-14-6-9-10-11*4-3-5-7-14-6*,10.272082527401675,169.0,191,0.0
3,4-3-1-0*1-3-11-10-9-6-14-8*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*6-14-5-2-1-0*2-1-4-3-5-7-14-6*,10.29271437782076,163.0,95,0.0
4,4-3-1-0*1-3-11-10-9-6-14-8*4-3-5-7-9-10-12*0-1-2-5-7-9-13-12*6-14-5-2-1-0*2-1-4-3-5-7-14-6*,10.303030303030305,161.0,118,0.0
5,4-3-1-0*3-11-10-9-6-14-8*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*6-14-5-2-1-0*2-1-4-3-5-7-14-6*,10.31076724693746,160.0,81,0.0
7,0-1-2-5-14-6*2-1-3-5-7-14-6*4-3-5-7-9-13-12*0-1-3-4*0-1-2-5-7-9-10-12-13*8-14-6-9-10-11-3-4*,10.320438426821406,157.0,94,0.0
8,8-14-6-9-10-11-3-4*0-1-3-4*0-1-2-5-14-6*12-10-9-7-5-2-1-0*4-3-5-7-9-13-12*6-14-7-5-3-4*,10.326241134751774,154.0,167,0.0
9,8-14-6-9-10-11-3*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-5-7-14-6*0-1-3-4*0-1-2-5-7-9-10-12-13*,10.335267569310124,152.0,186,0.0
10,8-14-6-9-10-11-3*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-5-7-14-6*0-1-3-4*0-1-2-5-7-9-10-12*,10.346228239845262,150.0,87,0.0
11,8-14-6-9-10-11-3*4-3-5-7-9-13-12*0-1-2-5-14-6*3-5-7-14-6*0-1-3-4*0-1-2-5-7-9-10-12-13*,10.353320438426822,148.0,127,0.0
12,8-14-6-9-10-11-3*4-3-5-7-9-13-12*0-1-2-5-14-6*3-5-7-14-6*0-1-3-4*0-1-2-5-7-9-10-12*,10.36428110896196,146.0,98,0.0
18,4-1-2-5-14-6*0-1-3-5-7-14-6*0-1-2-5-7-9-10-12*12-13*2-1-3-11-10-9-6-14-8*4-3-5-7-9-13*,10.372018052869116,145.0,188,0.0
13,0-1-2-5-7-9-10-12*7-14-6*0-1-2-5-14-6*4-3-5-7-9-13-12*0-1-3-4*8-14-6-9-10-11-3-4*,10.377820760799484,144.0,159,0.0
14,0-1-3-11-10-9-6-14-8*12-13*4-3-5-7-9-13*0-1-2-5-7-9-10-12-13*4-1-2-5-14-6*3-5-7-14-6*,10.384912959381044,142.0,163,0.0
15,0-1-3-11-10-9-6-14-8*12-13*4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-1-2-5-14-6*3-5-7-14-6*,10.395873629916183,140.0,159,0.0
16,0-1-3-4*4-1-2-5-14-6*8-14-6-9-10-11-3*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*7-14-6*,10.40747904577692,138.0,178,0.0
17,12-13*5-7-14-6*4-1-2-5-14-6*0-1-2-5-7-9-10-12*4-3-5-7-9-13*0-1-3-11-10-9-6-14-8*,10.429400386847195,136.0,199,0.0
18,0-1-2-5-7-9-10-12*3-5-7-14-6*4-3-5-7-9-13-12*4-1-2-5-14-6*1-3-11-10-9-6-14-8*12-13*,10.44100580270793,134.0,175,0.0
19,1-3-11-10-9-6-14-8*12-13*4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-1-2-5-14-6*3-5-7-14-6*,10.450676982591876,132.0,125,0.0
11,11-10-9-6-14-8*2-1-4*6-14-5-2-1-3-11*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*7-14-6*,10.473887814313349,130.0,179,0.0
20,12-13*5-7-14-6*4-1-2-5-14-6*0-1-2-5-7-9-10-12*4-3-5-7-9-13*1-3-11-10-9-6-14-8*,10.484203739522888,128.0,184,0.0
13,11-10-9-6-14-8*1-3-11*4-1-2-5-14-6*4-3-5-7-9-10-12*0-1-2-5-7-9-13-12*7-14-6*,10.498388136686009,126.0,114,0.0
22,4-1-2-5-14-6*1-3-11-10-9-6-14-8*12-13*0-1-2-5-7-9-10-12*7-14*4-3-5-7-9-13*,10.516441005802708,124.0,76,0.0
15,0-1-2-5-7-9-13-12*4-3-5-7-9-10*8-14-6-9-10-11-3*4-3-1-2-5-14-6*10-12*7-14*,10.57317859445519,122.0,64,0.0
20,8-14-6-9-10-11*11-3-1-2-5-14-6*14-7*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*12-13*,10.640232108317214,120.0,186,0.0
17,0-1-2-5-7-9-13-12*4-3-5-7-9*8-14-6-9-10-11-3*4-3-1-2-5-14-6*10-12*7-14*,10.652482269503546,117.0,129,0.0
18,13-12-10-9-7-5-3-4*3-11*6-14-7*8-14-6-9*4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*,10.681495809155384,116.0,41,0.0
19,4-3-1-2-5-14-6*14-7*4-3-5-7-9-10-12-13*3-11*0-1-2-5-7-9-10-11*9-6-14-8*,10.713733075435202,114.0,40,0.0
20,0-1-2-5-7-9-13-12*4-3-5-7-9*8-14-6-9-10-11-3*3-1-2-5-14-6*10-12*7-14*,10.760154738878144,113.0,163,0.0
38,1-3-11-10-9-6-14-8*13-9*4-3-5-7-9-10-12-13*2-1-4*12-13*0-1-2-5-7-14-6*,10.765312701482914,112.0,119,0.0
39,4-3-5-7-9-10-12*13-9*12-13*1-3-11-10-9-6-14-8*0-1-2-5-7-14-6*2-1-4*,10.778852353320438,110.0,78,0.0
31,11-3-1*11-10-9-6-14-8*0-1-2-5-7-14-6*1-4*13-9*4-3-5-7-9-10-12-13*,10.80915538362347,108.0,145,0.0
41,11-10-9-6-14-8*2-1-3-11*4-3-5-7-9-10-12-13*1-3*2-1-4*0-1-2-5-7-14-6*,10.863313990973566,107.0,158,0.0
31,11-10-9*14-8*11-3-1*1-4*0-1-2-5-7-14-6-9-13*4-3-5-7-9-10-12-13*,10.86976144422953,106.0,69,0.0
34,11-3-1*4-1-2*11-10-9-6-14-8*12-13*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*,10.876208897485494,104.0,119,0.0
35,11-3-1*11-10-9*5-14-8*4-3-5-7-9-10-12-13*4-1-2*0-1-2-5-7-14-6-9*,10.893617021276595,103.0,105,0.0
37,1-3*8-14-6-9-10-11*4-3-5-7-9-10-12-13*11-3*0-1-2-5-7-14-6*4-1-2*,10.905222437137333,102.0,78,0.0
40,11-10-9*8-14-5*4-3-1-2*0-1-2-5-7-14-6-9*11-3*4-3-5-7-9-10-12-13*,10.93036750483559,101.0,90,0.0
39,11-3*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*9-10-11*4-3-1-2*7-14-8*,10.947775628626692,100.0,176,0.0
42,11-10-9*4-3-1*8-14-5*4-3-5-7-9-10-12-13*11-3*0-1-2-5-7-14-6-9*,10.9819471308833,99.0,44,0.0
43,11-10-9*4-3-5-7-9-10-12-13*14-8*4-3-1-2*0-1-2-5-7-14-6-9*11-3*,10.987105093488072,98.0,71,0.0
44,1-3-11*8-14-5*11-10-9*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*13-12*,11.032882011605416,97.0,125,0.0
45,11-10-9*4-3-1*8-14*4-3-5-7-9-10-12-13*11-3*0-1-2-5-7-14-6-9*,11.038684719535784,96.0,33,0.0
46,11-10-9*3-1*8-14-5*4-3-5-7-9-10-12-13*11-3*0-1-2-5-7-14-6-9*,11.061895551257251,95.0,51,0.0
42,11-3*7-14-8*0-1-2-5-7-14-6-9*1-3*11-10-9*4-3-5-7-9-10-12-13*,11.079303675048356,94.0,51,0.0
48,9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*3-1*11-3*9-10-11*8-14*,11.118633139909736,92.0,46,0.0
45,5-14-8*0-1-2-5-7-14-6-9*11-10-9*4-3-5-7-9-10-12-13*3-1*4-1*,11.198581560283689,91.0,76,0.0
46,11-10-9*4-1-2*3-1*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*14-8*,11.212765957446807,90.0,55,0.0
43,12-13-9*3-1*4-3-5-7-9-10-11*0-1-2-5-7-14-6-9*8-14*10-12-13*,11.235332043842682,87.0,38,0.0
