,f_1,f_2,R_x
3,10.361057382333977,204,0-1-4-3-5-7-9-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-1*6-14-7-9-13-12-10-11*6-9-10-12-13*11-3-4-1-2-5-14-6*
4,10.379754996776274,182,9-6-14-5-3-11*12-10-9-7-5-2-1-0*10-9-6-14-5-2-1-0*12-13-9-7-5-3-4*6-14-7-5-3-4-1*8-14-6-9-10-11-3-1*
39,10.406834300451322,167,4-1-2-5-7-14-8*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*4-3-1-2-5-14-6*6-9-10-11-3-1-2*8-14-6-9-10-12-13*
40,10.419084461637652,153,1-2-5-7-14-8*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*4-1-2-5-14-6*9-10-11-3-1-2*8-14-6-9-10-12-13*
42,10.42682140554481,151,2-5-7-14-8*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*4-1-2-5-14-6*9-10-11-3-1-2*8-14-6-9-10-12-13*
41,10.436492585428756,149,2-5-7-14-8*0-1-2-5-7-9-10-12*4-3-5-7-9-13*4-1-2-5-14-6*9-10-11-3-1-2*8-14-6-9-10-12-13*
43,10.448098001289491,142,2-5-7-14-8*0-1-2-5-7-9-10-12*4-3-5-7-9-13*4-1-2-5-14-6*10-12-13*8-14-6-9-10-11-3-1*
45,10.49645390070922,140,2-5*0-1-2-5-7-9-10-12*4-3-5-7-9-13*4-1-2-5-14-6*11-10-12-13*8-14-6-9-10-11-3-1*
38,10.498388136686009,139,4-1-2-5-7-14-8*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*3-1-2-5-14-6*9-10-11-3*8-14-6-9*
44,10.506769825918765,134,2-5-7-14*0-1-2-5-7-9-10-12*4-3-5-7-9-13*4-1-2-5-14-6*10-12-13*8-14-6-9-10-11-3-1*
46,10.531914893617019,132,2-5*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*4-1-2-5-14-6*10-12-13*8-14-6-9-10-11-3-1*
49,10.537717601547387,131,2-5-3*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*4-1-2-5-14-6*12-13*8-14-6-9-10-11-3-1*
48,10.541586073500968,127,2-5*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*4-1-2-5-14-6*12-13*8-14-6-9-10-11-3-1*
47,10.551257253384913,125,2-5*0-1-2-5-7-9-10-12*4-3-5-7-9-13*4-1-2-5-14-6*12-13*8-14-6-9-10-11-3-1*
37,10.67504835589942,118,7-14*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*11-3-1-2-5-14-6*9-10-11*8-14-6-9*
27,10.72856221792392,117,12-10-9-7-5-3-4-1*9-6-14-7-5-2-1-0*13-9*1-3-11-10-9-6-14-8*13-12*7-14*
20,10.754352030947777,116,10-12-13-9-7-5-3-4*11-10-9*10-9-6-14-5-2-1-0*3-11*4-3-1-2-5-7-14-8*6-14-7*
53,10.768536428110897,115,9-6-14-7-5-2-1-0*14-6*5-14-8*2-1-4*13-9-10-11-3-1-2*13-12-10-9-7-5-3-4*
50,10.779497098646038,114,9-6-14-7-5-2-1-0*14-6*5-7-14-8*2-1-4*13-9-10-11-3-1*13-12-10-9-7-5-3-4*
51,10.781431334622825,113,9-6-14-7-5-2-1-0*14-6*5-14-8*2-1-4*13-9-10-11-3-1*13-12-10-9-7-5-3-4*
49,10.798839458413925,112,9-6-14-7-5-2-1-0*14-6*7-14-8*2-1-4*13-9-10-11-3-1*13-12-10-9-7-5-3-4*
31,10.810444874274662,111,12-10-9-7-5-3-4-1*6-14-7-5-2-1-0*13-9*1-3-11-10-9-6-14-8*13-12*5-14*
28,10.817537072856224,110,12-10-9-7-5-3-4-1*6-14-7-5-2-1-0*13-9*1-3-11-10-9-6-14-8*13-12*7-14*
62,10.863958736299162,109,9-6-14-7-5-2-1-0*5-14-6*5-7-14-8*2-1-4*9-10-11-3-1*13-12-10-9-7-5-3-4*
61,10.865892972275953,108,9-6-14-7-5-2-1-0*5-14-6*5-14-8*2-1-4*9-10-11-3-1*13-12-10-9-7-5-3-4*
60,10.875564152159896,107,9-6-14-7-5-2-1-0*14-6*5-14-8*2-1-4*9-10-11-3-1-2*13-12-10-9-7-5-3-4*
