,f_1,f_2,R_x
38,10.393939393939394,152,12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-4*11-10-9-7-5-3-4*0-1-3-11-10-12*8-14-7-9*6-14-7*
39,10.426176660219213,150,12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-4*11-10-9-7-5-3-4*0-1-3-11-10-12*8-14-7-9*6-14*
56,10.433913604126369,148,12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-4*11-10-9-7-5-3-4*2-1-3-11-10-12-13*8-14-7-9*6-14-7*
54,10.43907156673114,147,12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-4*11-10-9-7-5-3-4*0-1-3-11-10-12-13*8-14-5*6-14-7*
55,10.443584784010316,146,12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-4*11-10-9-7-5-3-4*2-1-3-11-10-12*8-14-7-9*6-14-7*
53,10.448742746615087,145,12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-4*11-10-9-7-5-3-4*0-1-3-11-10-12*8-14-5*6-14-7*
37,10.456479690522244,144,12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-4*11-10-9-7-5-3-4*1-3-11-10-12*8-14-7-9*6-14-7*
57,10.479045776918117,141,12-13-9-7-5-2-1-0*9-6-14-5-2-1-4*11-10-9-7-5-3-4*2-1-3-11-10-12*8-14-7-9*6-14-7*
36,10.491940683430043,139,12-13-9-7-5-2-1-0*9-6-14-5-2-1-4*11-10-9-7-5-3-4*1-3-11-10-12*8-14-7-9*6-14-7*
52,10.511283043197936,137,12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-4*11-10-9-7-5-3-4*1-3-11-10-12*8-14-5*6-14-7*
40,10.52869116698904,136,12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-4*11-10-9-7-5-3-4*1-3-11-10-12*8-14-7*6-14-7*
49,10.5357833655706,135,12-13-9-7-5-2-1-0*9-6-14-5-2-1-4*11-10-9-7-5-3-4*2-1-3-11-10-12*8-14-7-5*6-14-7*
48,10.541586073500968,134,12-13-9-7-5-2-1-0*9-6-14-5-2-1-4*11-10-9-7-5-3-4*2-1-3-11-10-12*8-14-5*6-14-7*
41,10.548678272082528,133,12-13-9-7-5-2-1-0*9-6-14-5-2-1-4*11-10-9-7-5-3-4*1-3-11-10-12*8-14-7-5*6-14-7*
42,10.554480980012896,132,12-13-9-7-5-2-1-0*9-6-14-5-2-1-4*11-10-9-7-5-3-4*1-3-11-10-12*8-14-5*6-14-7*
30,10.56415215989684,131,12-13-9-7-5-2-1-0*9-6-14-5-2-1-4*11-10-9-7-5-3-4*1-3-11-10-12*8-14-7*6-14-7*
24,10.586073500967117,130,0-1-2-5-7-9-10-12*4-3-5-7-14-6-9*13-9*1-3-11-10-9-6-14-8*10-12-13*4-1-2-5-14-6*
31,10.59638942617666,129,12-13-9-7-5-2-1-0*9-6-14-5-2-1-4*11-10-9-7-5-3-4*1-3-11-10-12*8-14-7*6-14*
37,10.611863313990973,128,1-3-11-10-9-6-14-8*9-13*4-1-2-5-14-6*0-1-2-5-7-14-6-9*13-12-10-9-7-5-3-4*3-1*
34,10.616376531270149,127,11-3-1-2-5-14-6-9*8-14-7-5-3*4-1-2*11-10-9-7-5-2-1-0*2-1*10-12-13-9-7-5-3-4*
33,10.627981947130882,123,11-3-1-2-5-14-6-9*8-14-7-5*4-1-2*11-10-9-7-5-2-1-0*2-1*10-12-13-9-7-5-3-4*
32,10.643455834945195,121,11-3-1-2-5-14-6-9*8-14-7*4-1-2*11-10-9-7-5-2-1-0*2-1*10-12-13-9-7-5-3-4*
24,10.664732430689877,119,11-3-1*8-14-7*4-1-2-5-14-6-9*11-10-9-7-5-2-1-0*1-2*10-12-13-9-7-5-3-4*
21,10.682785299806575,117,1-3-11*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*13-9*8-14-6-9-10-11*2-1-4*
14,10.721470019342359,115,1-4*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*13-9*8-14-6-9-10-11*1-3-11*
25,10.757575757575758,112,2-1-4*0-1-2-5-7-14-6*4-3-5-7-9-10-12-13*13-9*8-14-6-9-10-11*2-1-3-11*
22,10.770470664087686,110,2-1-4*0-1-2-5-7-14-6*4-3-5-7-9-10-12-13*13-9*8-14-6-9-10-11*1-3-11*
11,10.809155383623471,108,1-3-11*0-1-2-5-7-14-6*4-3-5-7-9-10-12-13*13-9*8-14-6-9-10-11*1-4*
26,10.881366860090264,106,2-1*0-1-2-5-7-14-6*4-3-5-7-9-10-12-13*13-9*8-14-6-9-10-11*2-1-3-11*
27,10.909735654416506,104,2-1*0-1-2-5-7-14-6*4-3-5-7-9-10-12-13*13-9*8-14-6-9-10-11*1-3-11*
25,10.952933591231464,103,11-10-9*8-14-6-9*5-14*0-1-2-5-7-14-6*13-12-10-9-7-5-3-4*11-3-1-4*
18,10.958091553836235,102,3-11-10-9*8-14-6-9*14-6*0-1-2-5-7-14-6*13-12-10-9-7-5-3-4*4-3-1-2*
21,11.002578981302383,101,11-10-9*8-14-6-9*5-14-6*0-1-2-5-7-14-6*13-12-10-9-7-5-3-4*11-3-1-2*
16,11.009671179883943,100,3-11-10-9*8-14-6-9*14-6*0-1-2-5-7-14-6*13-12-10-9-7-5-3-4*4-3-1*
24,11.02514506769826,99,11-10-9*8-14-6-9*5-14*0-1-2-5-7-14-6*13-12-10-9-7-5-3-4*11-3-1-2*
20,11.032237266279822,98,11-10-9*8-14-6-9*14-6*0-1-2-5-7-14-6*13-12-10-9-7-5-3-4*11-3-1-2*
19,11.050290135396516,96,12-13*7-14-8*9-10-11*1-3-11*4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*
8,11.118633139909736,94,12-13*14-8*9-10-11-3*1-3*4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*
8,11.15538362346873,91,1-3-4*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*5-7*8-14*9-13-12-10*
0,11.236621534493873,90,0-1-2-5-7-9-10-11*9-6-14-5-3-4*12-13-9*2-1-3*5-7-14-8*10-12*
1,11.269503546099289,89,0-1-2-5-7-9-10-11*9-6-14-5-3-4*12-13-9*2-1-3*5-14-8*10-12*
14,11.299161831076724,87,12-13*5-14-8*9-10-11*1-3*4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*
5,11.330109606705351,86,0-1-2-5-7-9-10-11*12-13-9-6-14-5-3-4*12-13*1-3*14-8*10-12*
13,11.352030947775626,84,12-13*14-8*9-10-11*1-3*4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*
12,11.4642166344294,83,12-13*14-8*9-10-11*1-3*4-3-5-7-9-10-12-13*9-6-14-5-2-1-0*
15,11.480980012894909,82,12-13*5-14-8*10-11*1-3*4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*
6,11.495809155383625,81,11-10*8-14-7*14-6*9-6-14-7-5-2-1-0*13-12-10-9-7-5-3-4*1-3*
6,11.534493874919407,79,12-13*14-8*10-11*1-3*4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*
9,11.652482269503546,78,12-13*14-8*10-11*1-3*4-3-5-7-9-10-12-13*9-6-14-5-2-1-0*
11,11.695680206318505,77,12-13*14-8*10-11*1-3*4-3-5-7-9-10-12*9-6-14-7-5-2-1-0*
6,11.803997421018698,76,0-1-2-5-7-9-10-12*9-6-14-5-3-4*12-13*1-3*14-8*10-11*
41,12.130238555770472,75,0-1-2-5-14-6*8-14*9-6*13-12-10-9-7-5-3-4*6-14*11-10*
7,12.206318504190845,74,11-10*8-14-7*14-6*6-14-7-5-2-1-0*13-12-10-9-7-5-3-4*1-3*
5,12.338491295938105,72,12-13*14-8*10-11*1-3*4-3-5-7-9-10-12-13*6-14-7-5-2-1-0*
3,12.499677627337197,70,12-13*14-8*10-11*1-3*4-3-5-7-9-10-12*6-14-7-5-2-1-0*
4,12.918117343649259,69,12-13*14-8*10-11*1-3*4-3-5-7-9-10-12*6-14-5-2-1-0*
2,13.163120567375884,68,12-13*14-8*10-11*2-1*4-3-5-7-9-10-12*6-14-5-2-1-0*
0,13.53900709219858,65,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
0,13.909735654416506,63,10-12-13*14-8*4-3*11-10-9*0-1-2-5-7-14-6-9*3-1*
