,f_1,f_2,R_x
6,22.759450100458423,1590,5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30-63*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*14-44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*57-41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5-54*63-6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48-39-32*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*2-23-3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21-63*46-40-12-41-45-22-13-43-61-60-44-14*63-24-62-26-16-10-20-33-22-19-66-3-69-0-50-17-55-8-56-6-47*68-59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
7,22.762212058125712,1585,5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30-63*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*14-44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*57-41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5-54*63-6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48-39-32*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*2-23-3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21-63*46-40-12-41-45-22-13-43-61-60-44*63-24-62-26-16-10-20-33-22-19-66-3-69-0-50-17-55-8-56-6-47*68-59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
8,22.762829864446022,1582,5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30-63*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*14-44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*57-41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5-54*63-6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48-39-32*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*2-23-3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21*46-40-12-41-45-22-13-43-61-60-44*63-24-62-26-16-10-20-33-22-19-66-3-69-0-50-17-55-8-56-6-47*68-59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
9,22.76699356754596,1576,5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30-63*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*14-44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*57-41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5-54*63-6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48-39-32*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*23-3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21*46-40-12-41-45-22-13-43-61-60-44*63-24-62-26-16-10-20-33-22-19-66-3-69-0-50-17-55-8-56-6-47*68-59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
5,22.7990468131058,1573,67-5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30-63*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53-47*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*57-41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5*6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*0-2-23-3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21-63*46-40-12-41-45-22-13-43-61-60-44-14*63-24-62-26-16-10-20-33-22-19-66-3-69-0-50-43-17-55-8-56-6*59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
10,22.805744041284,1572,5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30-63*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*14-44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5-54*63-6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48-39-32*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*23-3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21*46-40-12-41-45-22-13-43-61-60-44*63-24-62-26-16-10-20-33-22-19-66-3-69-0-50-17-55-8-56-6-47*68-59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
11,22.807555927046938,1567,5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30-63*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*14-44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5-54*63-6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48-39-32*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21*46-40-12-41-45-22-13-43-61-60-44*63-24-62-26-16-10-20-33-22-19-66-3-69-0-50-17-55-8-56-6-47*68-59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
12,22.80843850750453,1563,5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30-63*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*14-44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5-54*63-6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48-39-32*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21*46-40-12-41-45-22-13-43-61-60-44*63-24-62-26-16-10-20-33-22-19-66-3-69-0-50-17-55-8-56-6-47*59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
14,22.80985063623668,1562,5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*14-44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5-54*63-6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48-39-32*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21*46-40-12-41-45-22-13-43-61-60-44*63-30-24-62-26-16-10-20-33-22-19-66-3-69-0-50-17-55-8-56-6-47*59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
13,22.810608617100257,1558,5-65-19-38-69-66-48-39-32-54-36-45-34-35-6-21-62-42-30*28-56-8-51-34-25-27-67-37-65-19-29-69-23-50-43-20-10-16-26-30-24-63-6-35-58-45-22-33*14-44-61-43-13-22-38-69-48-39-18-5-54-66-3-23-2-50-33-58-34-25-12-4-7-53*4-12-25-57-51-8-26-1-31-11-68-59-10-52-64-58-41-27-67-5-18-54-19-69-38-22-33-50-23-29*41-36-19-18-39-48-3-0-2-14-44-61-17-10-8-56-6-47-53-46-7-4-12-25-27-67-37-5-54*63-6-35-34-45-22-38-66-18-5-67-27-41-51-64-52-55-16-1-68-9-17-43-50-0-23-29-48-39-32*67-5-32-37-65-18-54-36-41-51-8-26-49-15-42-24-63-21-30*40-46-7-4-25-27-67-37-32-39-18-54-36-45-58-64-52-8-28-10-55-20-13-43-17-9-31-11-1-16*42-15-11-68-9-1-26-8-56-6-47-53-7-40-46*69-23-50-2-14-60-17-20-52-64-35-57-25-4-12-27-67-65-39-48-29-3-38-36-22-13-33-58-41-34*58-57-51-8-10-59-11-68-9-16-55-20-43-50-0-69-38-36-41-25-4-53-47-6-21-24-62-30-15-49*3-69-19-65-37-5-54-38-22-33-20-17-59-1-49-42-24-21*46-40-12-41-45-22-13-43-61-60-44*63-24-62-26-16-10-20-33-22-19-66-3-69-0-50-17-55-8-56-6-47*59-10-20-55-8-28-56-51-35-34-41-36-19-66-48-3-23-50-17-9-11-15-30-24-62-26-16-1-31*
