,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex
0,0.0,0.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
1,1.0,0.10900000000000001,0.3429222765835521,0.3433254576586261,0.31375226575782145
2,2.0,0.31601,0.35211047795715233,0.3544731119656451,0.2934164100772023
3,3.0,0.6191589000000001,0.3605949281211778,0.3628597210252872,0.2765453508535349
4,4.0,1.015801321,0.36844145576859344,0.37049161878044373,0.26106692545096283
5,5.0,1.50262148669,0.37553659280122975,0.37914548945568793,0.24531791774308243
6,6.0,2.0757334209441005,0.3830814487963985,0.38670279646430733,0.23021575473929437
7,7.0,2.7307768275633495,0.3913194422096183,0.3915737786683682,0.21710677912201368
8,8.0,3.4630081252450404,0.3984823025662958,0.39433705432472843,0.20718064310897594
9,9.0,4.2673862119061114,0.40469556631832165,0.3982005995596784,0.19710383412200008
10,10.0,5.138652627782014,0.40844081298808665,0.403200908533346,0.1883582784785675
11,11.0,6.071405875792507,0.4154487964764668,0.4062546795161567,0.17829652400737667
12,12.0,7.060169740244025,0.41769934062362973,0.41003543553231037,0.17226522384406007
13,13.0,8.099455520847952,0.41971699930006023,0.41366417434723723,0.16661882635270273
14,14.0,9.183818168183006,0.4204640815577982,0.4184682166972302,0.16106770174497181
15,15.0,10.307906369102724,0.4222047142410271,0.4193357224717016,0.15845956328727154
16,16.0,11.466506686239443,0.4221921820441453,0.4232811824950988,0.1545266354607562
17,17.0,12.654581904800096,0.4189080918128194,0.42485665907574066,0.15623524911144027
18,18.0,13.867303782456686,0.41707066587527886,0.4252718184849551,0.15765751563976635
19,19.0,15.100080434523047,0.41460710186902816,0.4227161140006475,0.1626767841303247
20,20.0,16.348578617037543,0.4109338365335034,0.42378496753699363,0.16528119592950336
21,21.0,17.608741195130214,0.4084149744939066,0.422050998565206,0.16953402694088773
22,22.0,18.876800103462312,0.4073141537552219,0.4203111960066774,0.17237465023810106
23,23.0,20.14928511992658,0.40337031050403527,0.41933898724684665,0.17729070224911841
24,24.0,21.423028783545156,0.3986149486583737,0.419169315486733,0.18221573585489365
25,25.0,22.695167792966423,0.3943536656309351,0.4220537004406646,0.18359263392840058
26,26.0,23.963141223515898,0.39013002959703225,0.4200610327082082,0.18980893769475993
27,27.0,25.224685898775267,0.38646221138181686,0.4178213528476618,0.19571643577052178
28,28.0,26.477829247520948,0.3823224562190693,0.4149541950473882,0.20272334873354297
29,29.0,27.720879968916847,0.3788081908299822,0.4115262712433288,0.20966553792668943
30,30.0,28.95241681848399,0.3743257621809415,0.4087371727713927,0.2169370650476662
31,31.0,30.17127581490958,0.3682968914314612,0.40701772175545625,0.22468538681308292
32,32.0,31.376536153543515,0.36278232610126954,0.4046862406537679,0.23253143324496295
33,33.0,32.567505096778625,0.36238482380994824,0.39963930108319934,0.2379758751068528
34,34.0,33.74370209472243,0.3575149057569694,0.4027164987510507,0.23976859549198026
35,35.0,34.90484237192463,0.35420846854375704,0.40209955596064173,0.24369197549560156
36,36.0,36.05082019768737,0.35091602109127606,0.3993544519667349,0.24972952694198935
37,37.0,37.18169203889697,0.3517453114370176,0.3996470909512909,0.24860759761169177
38,38.0,38.29765977559663,0.34930240330576456,0.39923912791196425,0.2514584687822714
39,39.0,39.399054140870355,0.3485238132995787,0.39735975684839236,0.2541164298520291
40,40.0,40.48631852820801,0.3464011614814817,0.395840467968272,0.2577583705502464
41,41.0,41.55999329152982,0.34513858383909596,0.3959227213294849,0.25893869483141924
42,42.0,42.62070064560415,0.34575286248425624,0.394817719342915,0.25942941817282883
43,43.0,43.669130257815,0.34135879122384344,0.39224115292254574,0.2664000558536109
44,44.0,44.70602560622662,0.3400190607564163,0.38840856970793197,0.2715723695356517
45,45.0,45.73217116373481,0.3369077578530961,0.3867738312902262,0.2763184108566777
46,46.0,46.748380453854836,0.3344158300493989,0.38807617504767855,0.2775079949029225
47,47.0,47.755485010424316,0.3299410947694431,0.38785987088695073,0.2821990343436062
48,48.0,48.7543242612326,0.32996718076337855,0.3902927869926877,0.2797400322439338
49,49.0,49.745736344347726,0.3312958778101402,0.3897346255297165,0.27896949666014337
50,50.0,50.730549855707864,0.33420850330433,0.3891769679157244,0.2766145287799456
51,51.0,51.70957651737491,0.3335181523223109,0.39456387696589706,0.27191797071179197
52,52.0,52.68360474770151,0.33368139950647085,0.39531591194608634,0.27100268854744275
53,53.0,53.65339410751842,0.33570763738564047,0.39487326566311476,0.2694190969512447
54,54.0,54.61967059027847,0.33381002610756266,0.39571706712455423,0.2704729067678831
55,55.0,55.58312271885972,0.3355002938425205,0.3936689462888214,0.2708307598686581
56,56.0,56.544398407394254,0.3314021232917959,0.39746872061122274,0.2711291560969813
57,57.0,57.504102543001395,0.3323076156723127,0.39810452458352363,0.2695878597441636
58,58.0,58.462795239617805,0.3334977664777927,0.3980649944278013,0.2684372390944059
59,59.0,59.42099071417639,0.3330290511397498,0.40011699698990444,0.2668539518703457
