,R_x,f_1,f_2,Generation,Rank
0,4-1-2-5-7-14-8*8-14-6-9-10-12-13*0-1-2-5-7-9-10-11*12-9-6-14-5-2-1-0*0-1-3-11-10-12-13*0-1-4-3-5-7-9-13*,10.261121856866538,203.0,146,0.0
1,4-1-2-5-7-14-8*8-14-6-9-10-12-13*0-1-2-5-7-9-10-11*13-9-6-14-5-2-1-0*0-1-3-11-10-12-13*0-1-4-3-5-7-9-13*,10.270148291424888,201.0,142,0.0
0,0-1-2-5-7-9-10-11*0-1-2-5-14-6*0-1-4-3-5-7-9-10*4-3-1-2-5-7-14-8*8-14-6-9-10-12-13*0-1-3-11-10-12-13-9*,10.272082527401675,192.0,160,0.0
0,8-14-6-9-10-11*0-1-3-11-10-12-13*0-1-2-5-7-9-13-12*0-1-4-3-5-7-9-10*8-14-7-5-2-1-4*0-1-2-5-7-14-6*,10.27337201805287,182.0,168,0.0
1,0-1-4-3-5-7-9-10*8-14-6-9*4-3-5-14-6-9-10-11*0-1-3-11-10-12-13*0-1-2-5-7-14-6*0-1-2-5-7-9-13-12*,10.299806576402322,179.0,82,0.0
2,0-1-4-3-5-7-9-10*8-14-6-9*4-3-5-14-6-9-10-11*0-1-3-11-10-12*0-1-2-5-7-14-6*0-1-2-5-7-9-13-12*,10.309477756286269,177.0,77,0.0
3,8-14-6-9-10-11*0-1-3-11-10-12-13*0-1-2-5-7-9-13-12*0-1-4-3-5-7-9-10*8-14-7-5-2-1*0-1-2-5-7-14-6*,10.314635718891038,176.0,159,0.0
4,0-1-2-5-7-9-10-11*4-3-5-7-9-6-14-8*0-1-2-5-14-6-9-10*6-14-5-3-4-1-2*9-13-12-10-11-3-1-0*6-14-7*,10.316569954867829,174.0,108,0.0
5,0-1-2-5-7-9-10-11*4-3-5-7-9-6-14-8*0-1-2-5-14-6*6-14-5-3-4-1-0*9-13-12-10-11-3-1-0*6-14-7*,10.326241134751774,168.0,102,0.0
6,0-1-2-5-7-9-10-11*4-3-5-7-9-6-14-8*0-1-2-5-14-6*6-14-5-3-4-1-2*9-13-12-10-11-3-1-0*6-14-7*,10.339136041263702,162.0,103,0.0
4,10-9-6-14-8*4-1-2-5-7-14-6*0-1-2-5-7-9-13-12*4-3-5-7-9-10-11*0-1-3-4*9-6-14-5-3-11-10-12*,10.361702127659576,161.0,79,0.0
6,0-1-3-4*0-1-2-5-7-9-13-12*6-14-7-5-3-11-10-9*6-14-5-2-1-3-4*8-14-6-9-10-12-13*4-3-5-7-9-10-12-13*,10.362991618310769,159.0,78,0.0
7,0-1-2-5-7-9-13-12*0-1-3-4*8-14-6-9-10-12*4-3-5-7-9-10-12-13*6-14-5-2-1-3-4*6-14-7-5-3-11-10-9*,10.363636363636363,157.0,82,0.0
8,0-1-2-5-7-9-13-12*0-1-3-4*8-14-6-9-10*4-3-5-7-9-10-12-13*6-14-5-2-1-3-4*6-14-7-5-3-11-10-9*,10.370083816892327,152.0,66,0.0
9,6-14-5-2-1-3-4*0-1-3-4*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*8-14-6-9*6-14-7-5-3-11-10-9*,10.405544809800128,147.0,110,0.0
