,f_1,f_2,R_x
8,23.084182600705027,1583,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-43-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2-14-60*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*65-37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54-32*28-10-20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-51-35-57-34-45-22-38-19-66-48-39-65*44-60-61-17-55-16-26-49-11-9-59-10-28-56-6-47-53-4*39-48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-42*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13-20*20-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14-61*30-21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46-40*53-7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
9,23.093584678403257,1578,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-43-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2-14-60*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*65-37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54-32*10-20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-51-35-57-34-45-22-38-19-66-48-39-65*44-60-61-17-55-16-26-49-11-9-59-10-28-56-6-47-53-4*39-48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-42*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13-20*20-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14-61*30-21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46-40*53-7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
10,23.099176085184588,1565,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2-14-60*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*65-37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54-32*10-20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-51-35-57-34-45-22-38-19-66-48-39*14-44-60-61-17-55-16-26-49-11-9-59-10-28-56-6-47-53-4*48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-42*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13-20*20-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14-61*21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*10-55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46*53-7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
11,23.10204706749664,1560,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2-14-60*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*65-37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54-32*10-20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-51-35-57-34-45-22-38-19-66-48-39*14-44-60-61-17-55-16-26-49-11-9-59-10-28-56-6-47-53*48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-42*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13-20*20-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14-61*21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*10-55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46*53-7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
12,23.111023429915324,1538,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2-14*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*65-37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54*10-20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*27-25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-35-57-34-45-22-38-19-66-48-39*44-60-17-55-16-26-49-11-9-59-10-28-56-6-47-53-40*48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-15*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13*43-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26-16*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14*21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*10-55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46*53-7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
13,23.111812560677407,1534,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2-14*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*65-37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54*10-20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*27-25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-35-57-34-45-22-38-19-66-48-39*44-60-17-55-16-26-49-11-9-59-10-28-56-6-47-53-40*48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-15*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13*43-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26-16*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14*21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*10-55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46*7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
14,23.11920546992218,1529,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2-14*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*65-37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54*20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*27-25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-35-57-34-45-22-38-19-66-48-39*44-60-17-55-16-26-49-11-9-59-10-28-56-6-47-53-40*48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-15*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13*43-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26-16*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14*21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*10-55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46*7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
15,23.12192070274171,1527,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2-14*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54*20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*27-25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-35-57-34-45-22-38-19-66-48-39*44-60-17-55-16-26-49-11-9-59-10-28-56-6-47-53-40*48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-15*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13*43-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26-16*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14*21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*10-55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46*7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
16,23.12582482335412,1520,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54*20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*27-25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-35-57-34-45-22-38-19-66-48-39*44-60-17-55-16-26-49-11-9-59-10-28-56-6-47-53-40*48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-15*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13*43-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26-16*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14*21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*10-55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46*7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
18,23.1266139541162,1518,46-40-47-6-63-24-62-15-49-26-16-55-20-43-50-2-0-69-18-37-65-32*63-21-24-30-26-1-59-17-50-0-69-18-65-5-54-36-22-13-20-52-10-28-8*57-34-45-58-33-13-43-20-55-8-56-6-47-40-7-4-25-41-36-19-66-69-23-50-2*37-65-19-69-48-39-32-54-5-67-27-12-4-53-47-6-56-8-10-17-61-44-14*37-67-27-25-34-35-6-63-21-62-26-16-10-55-52-64-58-45-36-38-69-3-29-66-54*20-52-64-51-41-45-36-54-18-39-48-3-23-50-17-9-11-59-68*27-25-4-53-46-40-12-41-58-33-50-2-14-44-60-17-20-52-64-35-57-34-45-22-38-19-66-48*44-60-17-55-16-26-49-11-9-59-10-28-56-6-47-53-40-46*48-29-3-0-2-50-33-20-52-64-58-45-22-38-54-65-37-67-27-41-34-51-8-26-30-15*56-28-10-16-26-1-31-11-15-42-24-21-6-35-34-45-36-38-66-3-29-23-50-43-13*43-17-61-14-2-50-13-33-58-35-6-47-53-4-12-25-27-67-65-18-54-36-41-57-51-8-26-16*21-63-30-15-49-26-8-51-34-45-36-54-32-39-48-29-19-38-66-3-0-23-2-14*21-62-15-49-9-31-1-16-10-52-64-51-34-25-4-53-46*10-55-52-64-35-41-27-67-5-65-39-32-37-18-54-19-22-33-20-17-9-68-1-26-30-63-6-47-7-46*7-40-12-25-41-58-51-56-28-8-10-17-9-49-42-62-30-24-63-6-35-34-57*
