Total_iterations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex
126,126.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
127,127.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
128,128.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
129,129.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
130,130.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
131,131.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
132,132.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
133,133.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
134,134.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
135,135.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
136,136.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
137,137.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
138,138.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
139,139.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
140,140.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
141,141.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
142,142.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
143,143.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
144,144.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
145,145.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
146,146.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
147,147.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
148,148.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
149,149.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
150,150.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
151,151.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
152,152.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
153,153.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
154,154.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
155,155.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
156,156.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
157,157.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
158,158.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
159,159.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
160,160.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
161,161.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
162,162.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
163,163.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
164,164.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
165,165.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
166,166.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
167,167.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
168,168.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
169,169.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
170,170.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
171,171.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
172,172.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
173,173.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
174,174.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
175,175.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
176,176.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
177,177.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
178,178.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
179,179.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
180,180.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
181,181.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
182,182.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
183,183.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
184,184.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
185,185.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
186,186.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
187,187.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
188,188.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
189,189.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
190,190.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
191,191.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
192,192.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
193,193.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
194,194.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
195,195.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
196,196.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
197,197.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
198,198.0,0.3296723682817081,0.3336765176773585,0.3366511140409335
199,199.0,0.3195944695540055,0.3378781723206515,0.3425273581253432
200,200.0,0.3015976668663728,0.3478890794420481,0.3505132536915794
201,201.0,0.2839011871110838,0.3577592828072545,0.3583395300816619
202,202.0,0.2666519627924572,0.3674041507582375,0.3659438864493055
203,203.0,0.2499777606100129,0.3767497681569099,0.3732724712330774
204,204.0,0.2339878203719572,0.3857326038845158,0.3802795757435271
205,205.0,0.2187736152862318,0.394299107750886,0.3869272769628823
206,206.0,0.2044097138884609,0.4024052479034802,0.3931850382080591
207,207.0,0.1909547248238267,0.4100159993121501,0.3990292758640233
208,208.0,0.1784523067496619,0.4171047933372014,0.4044428999131368
209,209.0,0.1669322267476613,0.4236529377767456,0.4094148354755933
210,210.0,0.1564114518106284,0.4296490161449378,0.413939532044434
211,211.0,0.1468952591814367,0.4350882742652313,0.4180164665533322
212,212.0,0.1383783525555941,0.439972001581213,0.421649645863193
213,213.0,0.1308459723990241,0.4443069139001544,0.4248471137008215
214,214.0,0.1242749898663651,0.44810454359857,0.4276204665350648
215,215.0,0.1186349750205527,0.4513806426415284,0.4299843823379189
216,216.0,0.1138892312413602,0.4541546031041455,0.4319561656544943
217,217.0,0.1099957888599177,0.4564488992398294,0.4335553119002529
218,218.0,0.1069083521602645,0.4582885545199165,0.434803093319819
219,219.0,0.1045771949412182,0.4597006364771657,0.435722168581616
220,220.0,0.1029500008269086,0.4607137816242883,0.4363362175488031
221,221.0,0.1019726454480052,0.4613577521908256,0.4366696023611691
222,222.0,0.1015899184847563,0.4616630259291709,0.4367470555860727
223,223.0,0.1017461843652291,0.4616604197847599,0.436593395850011
224,224.0,0.1023859811462465,0.4613807478073123,0.4362332710464412
225,225.0,0.103454557769944,0.4608545132999063,0.4356909289301497
226,226.0,0.1048983504858166,0.4601116348606117,0.4349900146535717
227,227.0,0.106665399757488,0.4591812056670104,0.4341533945755016
228,228.0,0.1087057094366616,0.4580912850864691,0.4332030054768692
229,229.0,0.1109715503857956,0.4568687214634871,0.4321597281507172
230,230.0,0.1134177110684025,0.4555390047385385,0.4310432841930591
231,231.0,0.1160016979043089,0.4541261473890692,0.429872154706622
232,232.0,0.1186838884098258,0.4526525920510261,0.4286635195391481
233,233.0,0.1214276403129371,0.4511391440766469,0.427433215610416
234,234.0,0.1241993599548521,0.4496049272093091,0.4261957128358387
235,235.0,0.1269685333652714,0.448067360506982,0.4249641061277465
236,236.0,0.1297077234332403,0.4465421546201877,0.4237501219465719
237,237.0,0.1323925365923242,0.4450433255262409,0.4225641378814349
238,238.0,0.1350015624018207,0.4435832238367962,0.4214152137613831
239,239.0,0.1375162893385936,0.442172577828298,0.4203111328331083
240,240.0,0.1399210000205476,0.4408205483927366,0.4192584515867157
241,241.0,0.1422026489663449,0.4395347941671739,0.4182625568664811
242,242.0,0.1443507258601434,0.4383215451728656,0.4173277289669909
243,243.0,0.1463571071382048,0.4371856833766294,0.4164572094851657
244,244.0,0.1482158985493223,0.4361308286766205,0.415653272774057
245,245.0,0.1499232711660791,0.4351594289102162,0.4149172999237045
246,246.0,0.1514772931417437,0.4342728525817201,0.414249854276536
247,247.0,0.1528777593206687,0.4334714831106264,0.4136507575687048
248,248.0,0.1541260206207387,0.4327548135059058,0.4131191658733554
249,249.0,0.1552248149168387,0.432121540476968,0.4126536446061932
250,250.0,0.1561781009664045,0.4315696570965242,0.4122522419370711
251,251.0,0.1569908967335939,0.4310965432335295,0.4119125600328763
252,252.0,0.1576691232889728,0.4306990530748689,0.4116318236361581
253,253.0,0.1582194552881683,0.4303735991516956,0.4114069455601358
254,254.0,0.1586491788668068,0.4301162323796926,0.4112345887535003
255,255.0,0.1589660576311577,0.4299227177114629,0.4111112246573791
256,256.0,0.1591782072750062,0.4297886050833115,0.411033187641682
257,257.0,0.159293979213964,0.4297092954175121,0.4109967253685237
258,258.0,0.1593218534991307,0.4296801015144874,0.4109980449863817
259,259.0,0.1592703411530337,0.4296963037369902,0.4110333551099759
260,260.0,0.1591478959622603,0.4297532004502428,0.4110989035874967
261,261.0,0.1589628356631859,0.4298461532380376,0.4111910110987763
262,262.0,0.1587232723696313,0.4299706269650425,0.4113061006653259
263,263.0,0.1584370520139802,0.4301222248000664,0.4114407231859532
264,264.0,0.1581117025059987,0.4302967183539572,0.4115915791400439
265,265.0,0.1577543902559995,0.4304900731192893,0.411755536624711
266,266.0,0.1573718846606846,0.4306984694272652,0.41192964591205
267,267.0,0.1569705301105386,0.4309183191605408,0.4121111507289205
268,268.0,0.1565562250465461,0.4311462784792533,0.4122974964742005
269,269.0,0.1561344075707316,0.431379256831672,0.4124863355975963
270,270.0,0.1557100470990355,0.4316144225309021,0.4126755303700624
271,271.0,0.155287641535763,0.43184920518527,0.412863153278967
272,272.0,0.1548712194457043,0.4320812952727184,0.4130474852815772
273,273.0,0.1544643467024387,0.4323086411490647,0.4132270121484965
274,274.0,0.1540701370987196,0.4325294437766557,0.4134004191246248
275,275.0,0.1536912664166294,0.4327421494540909,0.4135665841292797
276,276.0,0.1533299894708263,0.4329454408196116,0.4137245697095622
277,277.0,0.1529881596571395,0.4331382263907541,0.4138736139521066
278,278.0,0.1526672505604942,0.4333196288912447,0.4140131205482612
279,279.0,0.1523683792001527,0.4334889726031437,0.4141426481967036
280,280.0,0.1520923305160882,0.4336457699681914,0.4142618995157205
281,281.0,0.1518395827275135,0.4337897076474222,0.4143707096250644
282,282.0,0.1516103332227654,0.4339206322326258,0.414469034544609
283,283.0,0.1514045246685088,0.4340385357873526,0.4145569395441388
284,284.0,0.1512218710552369,0.4341435413791031,0.4146345875656601
285,285.0,0.1510618834249842,0.4342358887482576,0.4147022278267584
286,286.0,0.1509238950557511,0.4343159202433839,0.4147601847008651
287,287.0,0.1508070859051281,0.4343840671369336,0.4148088469579383
288,288.0,0.1507105061427604,0.4344408364201291,0.4148486574371106
289,289.0,0.1506330986274462,0.4344867981611736,0.4148801032113804
290,290.0,0.1505737202096331,0.4345225734968718,0.4149037062934952
291,291.0,0.1505311617637493,0.4345488233144014,0.4149200149218494
292,292.0,0.1505041668770607,0.434566237667404,0.4149295954555354
293,293.0,0.1504914491425146,0.4345755259588022,0.4149330248986833
294,294.0,0.1504917080222422,0.4345774079118425,0.4149308840659154
295,295.0,0.1505036432660189,0.4345726053408303,0.4149237513931509
296,296.0,0.150525967885002,0.4345618347238809,0.4149121973911172
297,297.0,0.1505574196954811,0.4345458005717575,0.4148967797327614
298,298.0,0.1505967714602017,0.4345251895794989,0.4148780389602995
299,299.0,0.1506428396660925,0.4345006655410411,0.4148564947928665
300,300.0,0.1506944919869775,0.4344728650013886,0.414832643011634
301,301.0,0.1507506534881486,0.4344423936160573,0.4148069528957941
302,302.0,0.1508103116365653,0.4344098231834686,0.4147798651799662
303,303.0,0.1508725201860189,0.434375689312674,0.4147517905013071
304,304.0,0.1509364020109113,0.434340489686202,0.4147231083028866
305,305.0,0.1510011509654496,0.4343046828758851,0.4146941661586652
306,306.0,0.1510660328471238,0.434268687668211,0.4146652794846651
307,307.0,0.1511303855444036,0.4342328828549922,0.4146367316006041
308,308.0,0.1511936184487557,0.4341976074449152,0.4146087741063289
309,309.0,0.1512552112104293,0.4341631612517667,0.4145816275378038
310,310.0,0.1513147119160755,0.4341298058157852,0.414555482268139
311,311.0,0.1513717347642406,0.4340977656156141,0.4145304996201451
312,312.0,0.1514259573121911,0.4340672295296738,0.4145068131581348
313,313.0,0.1514771173644689,0.4340383525074008,0.4144845301281301
314,314.0,0.1515250095701184,0.434011257412651,0.4144637330172304
315,315.0,0.1515694817917461,0.4339860370036196,0.4144444812046341
316,316.0,0.1516104313055379,0.433962756015825,0.4144268126786369
317,317.0,0.1516478008871393,0.4339414533170216,0.4144107457958388
318,318.0,0.1516815748339535,0.4339221441052983,0.414396281060748
319,319.0,0.151711774969991,0.4339048221240643,0.4143834029059446
320,320.0,0.1517384566749691,0.4338894618700828,0.4143720814549478
321,321.0,0.151761704974944,0.4338760207731688,0.4143622742518871
322,322.0,0.1517816307274162,0.4338644413285843,0.4143539279439993
323,323.0,0.1517983669296113,0.4338546531655424,0.4143469799048462
324,324.0,0.151812065174535,0.4338465750375191,0.4143413597879457
325,325.0,0.1518228922754653,0.4338401167222929,0.4143369910022416
326,326.0,0.1518310270757922,0.4338351808217364,0.4143337921024713
327,327.0,0.1518366574575727,0.433831664453388,0.4143316780890392
328,328.0,0.1518399775588437,0.4338294608277106,0.4143305616134456
329,329.0,0.1518411852066435,0.4338284607066937,0.4143303540866628
330,330.0,0.1518404795698411,0.4338285537410815,0.4143309666890774
331,331.0,0.1518380590332648,0.4338296296849896,0.4143323112817455
332,332.0,0.1518341192922577,0.433831579488027,0.4143343012197152
333,333.0,0.1518288516646731,0.4338342962662503,0.4143368520690766
334,334.0,0.1518224416154444,0.4338376761543586,0.4143398822301968
335,335.0,0.1518150674872285,0.4338416190424825,0.4143433134702889
336,336.0,0.1518068994292061,0.4338460292017391,0.4143470713690547
337,337.0,0.1517980985149381,0.4338508158034226,0.4143510856816391
338,338.0,0.1517888160391919,0.4338558933372734,0.4143552906235345
339,339.0,0.1517791929828726,0.4338611819347364,0.4143596250823909
340,340.0,0.1517693596346007,0.4338666076034755,0.4143640327619234
341,341.0,0.1517594353570544,0.433872102379676,0.4143684622632693
342,342.0,0.1517495284859364,0.4338776044048296,0.4143728671092337
343,343.0,0.1517397363493151,0.4338830579337895,0.4143772057168952
344,344.0,0.151730145395107,0.4338884132808854,0.4143814413240073
345,345.0,0.151720831414613,0.4338936267108328,0.414385541874554
346,346.0,0.1517118598502665,0.4338986602810471,0.4143894798686863
347,347.0,0.1517032861760962,0.4339034816417994,0.4143932321821043
348,348.0,0.1516951563398263,0.4339080638004284,0.4143967798597452
349,349.0,0.1516875072560293,0.4339123848555601,0.4144001078884104
350,350.0,0.1516803673402961,0.433916427706993,0.4144032049527107
351,351.0,0.1516737570749775,0.4339201797465827,0.4144060631784398
352,352.0,0.1516676895976852,0.4339236325351174,0.4144086778671973
353,353.0,0.1516621713043896,0.4339267814698175,0.4144110472257929
354,354.0,0.1516572024596239,0.4339296254467192,0.4144131720936568
355,355.0,0.1516527778069828,0.4339321665218336,0.4144150556711835
356,356.0,0.1516488871737802,0.4339344095745881,0.4144167032516315
357,357.0,0.1516455160644044,0.4339363619766912,0.4144181219589042
358,358.0,0.1516426462375664,0.433938033269187,0.4144193204932465
359,359.0,0.1516402562632808,0.4339394348501113,0.4144203088866078
360,360.0,0.1516383220560352,0.433940579674812,0.4144210982691527
361,361.0,0.151636817381198,0.4339414819706644,0.4144217006481374
362,362.0,0.1516357143322769,0.4339421569675948,0.4144221287001281
363,363.0,0.1516349837771694,0.4339426206455263,0.4144223955773042
364,364.0,0.1516345957720452,0.4339428894995792,0.4144225147283755
365,365.0,0.1516345199419573,0.433942980323601,0.4144224997344417
366,366.0,0.1516347258277028,0.4339429100123546,0.4144223641599426
367,367.0,0.1516351831988411,0.4339426953824791,0.4144221214186798
368,368.0,0.1516358623331213,0.4339423530121363,0.4144217846547423
369,369.0,0.1516367342628866,0.4339418990990764,0.4144213666380369
370,370.0,0.1516377709892907,0.4339413493367016,0.4144208796740076
371,371.0,0.1516389456654059,0.4339407188075672,0.4144203355270268
372,372.0,0.1516402327494997,0.4339400218936405,0.4144197453568597
373,373.0,0.1516416081299334,0.4339392722025401,0.4144191196675265
374,374.0,0.1516430492232686,0.4339384825088941,0.4144184682678371
375,375.0,0.1516445350472819,0.4339376647098938,0.4144178002428241
376,376.0,0.1516460462706654,0.4339368297940645,0.41441712393527
377,377.0,0.1516475652412481,0.4339359878222474,0.4144164469365044
378,378.0,0.1516490759946043,0.4339351479197595,0.4144157760856361
379,379.0,0.1516505642449231,0.4339343182786928,0.4144151174763841
380,380.0,0.1516520173600051,0.4339335061693156,0.4144144764706792
381,381.0,0.1516534243222231,0.433932717959553,0.4144138577182238
382,382.0,0.1516547756772413,0.4339319591415411,0.4144132651812175
383,383.0,0.1516560634722296,0.4339312343642849,0.4144127021634855
384,384.0,0.151657281185241,0.4339305474714813,0.4144121713432777
385,385.0,0.1516584236473432,0.4339299015436132,0.4144116748090436
386,386.0,0.1516594869590059,0.4339292989434657,0.4144112140975283
387,387.0,0.1516604684021566,0.4339287413642683,0.4144107902335751
388,388.0,0.1516613663492149,0.4339282298797178,0.4144104037710672
389,389.0,0.1516621801703196,0.4339277649951952,0.4144100548344853
390,390.0,0.1516629101398548,0.4339273466995428,0.4144097431606025
391,391.0,0.1516635573432822,0.4339269745168301,0.4144094681398877
392,392.0,0.1516641235851783,0.4339266475575904,0.4144092288572313
393,393.0,0.1516646112992773,0.4339263645690686,0.4144090241316541
394,394.0,0.1516650234612179,0.4339261239840783,0.4144088525547039
395,395.0,0.1516653635045965,0.4339259239681161,0.4144087125272874
396,396.0,0.1544652845692295,0.435764375677009,0.4097703397537616
397,397.0,0.1572371449467905,0.4375844775298693,0.4051783775233403
398,398.0,0.1629096461962157,0.4324797034799582,0.4046106503238262
399,399.0,0.1784573802045264,0.4183679162365145,0.4031747035589592
400,400.0,0.194919191394435,0.4022063860876218,0.4028744225179432
401,401.0,0.2109918901273091,0.3863495181121631,0.4026585917605279
402,402.0,0.2265536606615233,0.3709254147725495,0.4025209245659271
403,403.0,0.2414999781116016,0.3560450406385927,0.4024549812498057
404,404.0,0.2557429246114567,0.3418028265310666,0.4024542488574767
405,405.0,0.2692104077911124,0.3282773785884034,0.4025122136204843
406,406.0,0.2818452991507921,0.3155322746735434,0.4026224261756647
407,407.0,0.2936045089588965,0.3036169314228548,0.4027785596182488
408,408.0,0.3044580132725022,0.2925675262024275,0.4029744605250704
409,409.0,0.314387847597923,0.2824079592614396,0.4032041931406377
410,410.0,0.3233870805907232,0.2731508424413569,0.4034620769679202
411,411.0,0.3314587800542368,0.2647985018982898,0.4037427180474737
412,412.0,0.3386149823467574,0.2573439834099675,0.4040410342432755
413,413.0,0.344875675162459,0.2507720499557987,0.4043522748817428
414,414.0,0.3502678025208665,0.2450601623669096,0.4046720351122244
415,415.0,0.3548242996941252,0.2401794349326613,0.404996265373214
416,416.0,0.3585831647290176,0.2360955589119321,0.4053212763590508
417,417.0,0.3615865721890311,0.2327696879235774,0.4056437398873919
418,418.0,0.3638800337570537,0.2301592801742433,0.4059606860687034
419,419.0,0.3655116094066041,0.2282188934175211,0.4062694971758751
420,420.0,0.3665311719730342,0.2269009294217169,0.4065678986052493
421,421.0,0.3669897271389916,0.2261563255506968,0.406853947310312
422,422.0,0.3669387900928639,0.2259351918306926,0.4071260180764438
