,f_1,f_2,R_x
14,15.690320317979891,441,14-7-2-16-28-25-22-12-8-26*10-6-2-29*9-1-3-11-17-22-18-0-13-6-21-10-27-16-28*2-27-15-10-16*9-3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6-2*16-28-17-19-12-18*4-20-24-14-11-17-12-8*3-4-1-23-20-7-25-0-19-22*1-3-9-23-14-7-16-6-5-21-2-29-10*17-19-8-26-0-28-7-4-24-1-3-23-9-14*29-15-10-7-20-14-9-23-24-4*
13,15.696311667056348,439,14-7-2-16-28-25-22-12-8-26*10-6-2-29*9-1-3-11-17-22-18-0-13-6-21-10-27-16-28*2-27-15-10-16*9-3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6-2*16-28-17-19-12-18*4-20-24-14-11-17-12-8*3-4-1-23-20-7-25-0-19-22*1-3-9-23-14-7-16-6-5-21-2-29-10*17-19-8-26-0-28-7-4-24-1-3-23-9-14*29-15-10-7-20-14-9-23-24*
15,15.73006780453589,434,14-7-2-16-28-25-22-12-8-26*10-6-2-29*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-27-15-10-16*9-3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6-2*16-28-17-19-12-18*4-20-24-14-11-17-12-8*3-4-1-23-20-7-25-0-22-19*1-3-9-23-14-7-16-6-5-21-2-29-10*17-19-8-26-0-28-7-4-24-1-3-23-9-14*29-15-10-7-20-14-9-23-24-4*
17,15.733925648819266,397,14-7-2-16-28-25-22-12-8-26*2-29-10*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-10*3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6-2*10-16-28-17-19-12-18*20-24-14-11-17-12-8*1-4-3-9-23-20-7-25-0-22-19*1-3-9-23-14-7-16-6-5-21-2-29*19-8-26-0-28-7-4-24-1-3-23*29-15-10-7-20-14-9-23-24-4*
18,15.742576572363806,395,14-7-2-16-28-25-22-12-8-26*2-29-10*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-10*3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6-2*10-16-28-17-19-12-18*20-24-14-11-17-12-8*1-4-3-9-23-20-7-25-0-22-19*1-3-9-23-14-7-16-6-5-21-2-29*19-8-26-0-28-7-4-24-1-3-23*29-15-10-7-20-14-9-23-24*
16,15.749766191255553,392,14-7-2-16-28-25-22-12-8-26*2-29*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-10*3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6-2*10-16-28-17-19-12-18*20-24-14-11-17-12-8*1-4-3-9-23-20-7-25-0-22-19*1-3-9-23-14-7-16-6-5-21-2-29*19-8-26-0-28-7-4-24-1-3-23*29-15-10-7-20-14-9-23-24-4*
19,15.752396539630585,390,14-7-2-16-28-25-22-12-8-26*2-29-10*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-10*3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6-2*10-16-28-17-19-12-18*20-24-14-11-17-12-8*1-4-3-9-23-20-7-25-0-22-19*1-3-9-23-14-7-16-6-5-21-2-29*19-8-26-0-28-7-4-24-1-3-23*29-15-10-7-20-14-9-23*
20,15.770808978255786,377,14-7-2-16-28-25-22-12-8-26*29-10*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-10*3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6*10-16-28-17-19-12-18*20-24-14-11-17-12-8*1-4-3-9-23-20-7-25-0-22-19*1-3-9-23-14-7-16-6-5-21-2-29*19-8-26-0-28-7-4-24-1-3-23*29-15-10-7-20-14-9*
21,15.807721533785363,375,14-7-2-16-28-25-22-12-8-26*29-10*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-10*3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6*10-16-28-17-19-18*20-24-14-11-17-12-8*1-4-3-9-23-20-7-25-0-22-19*1-3-9-23-14-7-16-6-5-21-2-29*19-8-26-0-28-7-4-24-1-3-23*29-15-10-7-20-14-9*
22,15.814034369885434,373,14-7-2-16-28-25-22-12-8-26*29-10*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-10*3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6*10-16-28-17-19-18*20-24-14-11-17-12-8*1-4-3-9-23-20-7-25-0-22-19*1-3-23-14-7-16-6-5-21-2-29*19-8-26-0-28-7-4-24-1-3-23*29-15-10-7-20-14-9*
23,15.818272153378537,367,14-7-2-16-28-25-22-12-8-26*29-10*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-10*3-24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6*10-16-28-17-19-18*20-24-14-11-17-12-8*4-3-9-23-20-7-25-0-22-19*1-3-23-14-7-16-6-5-21-2-29*19-8-26-0-28-7-4-24-1-3-23*29-15-10-7-20-14-9*
24,15.861614449380406,362,14-7-2-16-28-25-22-12-8-26*29-10*9-1-3-11-17-22-18-0-13-6-21-10-27-16*2-10*24-7-27-29-2-15-6-13-18-12-8-26*8-19-18-13-6*10-16-28-17-19-18*20-24-14-11-17-12-8*4-3-9-23-20-7-25-0-22-19*1-3-23-14-7-16-6-5-21-2-29*19-8-26-0-28-7-4-24-1-3-23*29-15-10-7-20-14-9*
