,R_x,f_1,f_2,Generation,Rank
0,8-12-18-13-6-15-10-29-2-16-28-25-7-27*19-12-17-11-14-23-1-24-4-20-7-25-22-18-0*11-3-1-23-14-20-24-4-7-25-0-18-12-8-19*10-29-15-5-6-16-7-24-3-23*9-1-3-11-17-22-0-26*6-21-2-27-16-28-17-19-12-8-26-0-18*4-23-9-14-1-3-11-17-22-18-13-6-10-2-29*17-11-25-28-16-6-5-21-15-27-7-14-9-3-1*13-6-16-7-14-23-1-9-3-11-25-28-17-19*7-27-29-2-21-5-6-13-0-19-18-22-17-12-8*22-19-17-11-14-4-3-1-23-20-7-27-10-21-5*3-23-24-7-2-10-15-16-28-17-22-18-0*,14.9808569090484,607.0,198,0.0
1,8-12-18-13-6-15-10-29-2-16-28-25-7-27*19-12-17-11-14-23-1-24-4-20-7-25-22-18-0*11-3-1-23-14-20-24-4-7-25-0-18-12-8-19*10-29-15-5-6-16-7-24-3-23*9-1-3-11-17-22-0-26*6-21-2-27-16-28-17-19-12-8-26-0-18*4-23-9-14-1-3-11-17-22-18-13-6-10-2*17-11-25-28-16-6-5-21-15-27-7-14-9-3-1*13-6-16-7-14-23-1-9-3-11-25-28-17-19*7-27-29-2-21-5-6-13-0-19-18-22-17-12-8*22-19-17-11-14-4-3-1-23-20-7-27-10-21-5*3-23-24-7-2-10-15-16-28-17-22-18-0*,14.99020925882628,605.0,196,0.0
2,8-12-18-13-6-15-10-29-2-16-28-25-7*19-12-17-11-14-23-1-24-4-20-7-25-22-18-0*11-3-1-23-14-20-24-4-7-25-0-18-12-8-19*10-29-15-5-6-16-7-24-3-23*9-1-3-11-17-22-0-26*6-21-2-27-16-28-17-19-12-8-26-0-18*4-23-9-14-1-3-11-17-22-18-13-6-10-2*17-11-25-28-16-6-5-21-15-27-7-14-9-3-1*13-6-16-7-14-23-1-9-3-11-25-28-17-19*7-27-29-2-21-5-6-13-0-19-18-22-17-12-8*22-19-17-11-14-4-3-1-23-20-7-27-10-21-5*3-23-24-7-2-10-15-16-28-17-22-18-0*,15.000584521861118,601.0,199,0.0
3,8-12-18-13-6-15-10-29-2-16-28-25-7-27*19-12-17-11-14-23-1-24-4-20-7-25-22-18-0*3-1-23-14-20-24-4-7-25-0-18-12-8-19*10-29-15-5-6-16-7-24-3-23*9-1-3-11-17-22-0-26*6-21-2-27-16-28-17-19-12-8-26-0-18*4-23-9-14-1-3-11-17-22-18-13-6-10-2*17-11-25-28-16-6-5-21-15-27-7-14-9-3-1*13-6-16-7-14-23-1-9-3-11-25-28*7-27-29-2-21-5-6-13-0-19-18-22-17-12-8*22-19-17-11-14-4-3-1-23-20-7-27-10-21-5*4-3-23-24-7-2-10-15-16-28-17-22-18-0*,15.013444002805706,596.0,197,0.0
4,8-12-18-13-6-15-10-29-2-16-28-25-7-27*19-12-17-11-14-23-1-24-4-20-7-25-22-18-0*3-1-23-14-20-24-4-7-25-0-18-12-8-19*10-29-15-5-6-16-7-24-3-23*9-1-3-11-17-22-0-26*6-21-2-27-16-28-17-19-12-8-26-0-18*4-23-9-14-1-3-11-17-22-18-13-6-10-2*17-11-25-28-16-6-5-21-15-27-7-14-9-3*13-6-16-7-14-23-1-9-3-11-25-28*7-27-29-2-21-5-6-13-0-19-18-22-17-12-8*22-19-17-11-14-4-3-1-23-20-7-27-10-21-5*4-3-23-24-7-2-10-15-16-28-17-22-18-0*,15.01724339490297,595.0,198,0.0
5,8-12-18-13-6-15-10-29-2-16-28-25-7-27*19-12-17-11-14-23-1-24-4-20-7-25-22-18-0*11-3-1-23-14-20-24-4-7-25-0-18-12-8-19*10-29-15-5-6-16-7-24-1-3-23*9-1-3-11-17-22-0-26*6-21-2-27-16-28-17-19-12-8-26-0-18*4-23-9-3-1-14-11-17-22-18-13-6-10-2*11-25-28-16-6-5-21-15-27-7-14-9-3-1*13-6-16-7-14-23-1-9-3-11-25-28*7-27-29-2-21-5-6-13-0-19-18-22-17-12-8*22-19-17-11-14-4-3-1-23-20-7-27-10-21-5*4-3-23-24-7-2-10-15-16-28-17-22-18-0*,15.03191489361702,594.0,185,0.0
6,8-12-18-13-6-15-10-29-2-16-28-25-7-27*19-12-17-11-14-23-1-24-4-20-7-25-22-18-0*11-3-1-23-14-20-24-4-7-25-0-18-12-8-19*10-29-15-5-6-16-7-24-1-3-23*9-1-3-11-17-22-18-13-6-10-2*6-21-2-27-16-28-17-19-12-8-26-0-18*4-23-9-3-1-14-11-17-22-0-26*11-25-28-16-6-5-21-15-27-7-14-9-3-1*13-6-16-7-14-23-1-9-3-11-25-28*7-27-29-2-21-5-6-13-0-19-18-22-17-12-8*22-19-17-11-14-4-3-1-23-20-7-27-10-21*4-3-23-24-7-2-10-15-16-28-17-22-18-0*,15.034369885433716,591.0,199,0.0
0,23-4-24-14-11-17-19-8*14-4-1-3-24-20-7-2-29-15-10-21-5*23-9-3-1-24-7-16-6-5*9-1-4-20-7-28-0-19-18*5-21-15-10-27-7-20-14-11-25-28-0-12-17-22*8-12-0-13-6-15-10-27-16-28-17-19-22-18*23-20-7-25-22-18-13-6-2-29-27*25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*26-0-22-17-28-16-2-29-10-7-14-23-3-9*9-1-23-14-11-17-19-12-8-26-0-13-6-5*3-1-23-14-7-16-6*1-3-11-25-28-16-6-21-5-15-27-7-14-23-9*,15.043517652560206,538.0,199,0.0
1,4-24-14-11-17-19-8*14-4-1-3-24-20-7-2-29-15-10-21-5*23-9-3-1-24-7-16-6-5*9-1-4-20-7-28-0-19-18*5-21-15-10-27-7-20-14-11-25-28-0-12-17-22*8-12-0-13-6-15-10-27-16-28-17-19-22-18*23-20-7-25-22-18-13-6-2-29-27*25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*26-0-22-17-28-16-2-29-10-7-14-23-3-9*9-1-23-14-11-17-19-12-8-26-0-13-6-5*3-1-23-14-7-16-6*1-3-11-25-28-16-6-21-5-15-27-7-14-23-9*,15.04568038344634,532.0,200,0.0
2,4-24-14-11-17-19-8*14-4-1-3-24-20-7-2-29-15-10-21-5*23-9-3-1-24-7-16-6-5*9-1-4-20-7-28-0-19-18*5-21-15-10-27-7-20-14-11-25-28-0-12-17*8-12-0-13-6-15-10-27-16-28-17-19-22-18*23-20-7-25-22-18-13-6-2-29-27*25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*26-0-22-17-28-16-2-29-10-7-14-23-3-9*9-1-23-14-11-17-19-12-8-26-0-13-6-5*3-1-23-14-7-16-6*3-11-25-28-16-6-21-5-15-27-7-14-23-9*,15.062953004442369,529.0,193,0.0
