,f_1,f_2,R_x
26,15.70218611176058,760,17-18-12-19-22-25-11-14-7-16-27-15-5-6-2*29-27-10-6-5-15-16-7-4-24-3-11-17-18-19*18-13-0-26-8-12-17-11-14-20-7-27-10-21-15*17-11-3-24-1-14-9-23-20-7-28-0-18-22-19*9-23-14-11-25-0-18-17-28-16-7-2-10-15-21*5-21-2-10-6-13-18-19-0-28-7-24-3-14-9*26-8-12-18-22-0-13-6-16-7-20-24-1-3-4*20-4-1-23-3-24-14-11-17-0-25-7-10-16-2*24-23-20-7-27-29-15-5-21-6-13-0-12-19-22*8-19-17-11-3-9-1-23-14-4-7-10-29-15-6*16-6-5-15-29-2-7-25-0-19-22-17-11-14-23*26-8-19-12-18-17-0-22-25-28-16-6-21-2-29*
14,15.720014028524666,697,21-5-6-16-7-25-28-17-19-0-13-18-12*29-15-6-16-7-4-1-14-20-23-3-11-17-12-8*1-9-23-20-24-4-7-10-16-15-5-6-2-29*10-7-25-0-26-8-12-19-17-11-3-24-14*23-24-7-25-22-19-12-0-13-6-5-21-15*29-15-2-21-6-13-0-26-8-19-12-22-25*4-24-3-23-14-7-10-21-2-6-16-28-25-22*23-1-9-3-24-20-7-25-0-18-12-8-26*4-24-3-1-9-14-11-17-22-18-13-6-21-10-27*25-11-14-23-4-24-7-2-16-27-29-15-21-10*20-23-1-9-3-14-7-27-15-5-21-10-16-28*12-0-25-28-16-15-10-6-2-7-20-23-3-9-1*
15,15.7380757540332,684,21-5-6-16-7-25-28-17-19-0-13-18-12*29-15-6-16-7-4-1-14-20-23-3-11-17-12-8*1-9-23-20-24-4-7-10-16-15-5-6-2-29*7-25-0-26-8-12-19-17-11-3-24-14*23-24-7-25-22-19-12-0-13-6-5-21-15*29-15-2-21-6-13-0-26-8-19-12-22-25*4-24-3-23-14-7-10-21-2-6-16-28-25-22*23-1-9-3-24-20-7-25-0-18-12-8-26*4-24-3-1-9-14-11-17-22-18-13-6-21-10-27*25-11-14-23-4-24-7-2-16-27-29-15-21*20-23-1-9-3-14-7-27-15-5-21-10-16-28*12-0-25-28-16-15-10-6-2-7-20-23-3-9-1*
16,15.782119476268411,679,5-6-16-7-25-28-17-19-0-13-18-12*29-15-6-16-7-4-1-14-20-23-3-11-17-12-8*1-9-23-20-24-4-7-10-16-15-5-6-2*7-25-0-26-8-12-19-17-11-3-24-14*23-24-7-25-22-19-12-0-13-6-5-21-15*29-15-2-21-6-13-0-26-8-19-12-22-25*4-1-3-23-14-7-10-21-2-6-16-28-25-22*23-1-9-3-24-20-7-25-0-18-12-8-26*4-24-3-1-9-14-11-17-22-18-13-6-21-10-27*25-11-14-23-4-24-7-2-16-27-29-15-21*20-23-1-9-3-14-7-27-15-5-21-10-16-28*12-0-25-28-16-15-10-6-2-7-20-23-3-9-1*
17,15.826981529109188,675,15-5-6-16-7-25-28-17-19-0-13-18-12*29-15-6-16-7-4-1-14-20-23-3-11-17-12-8*1-9-23-20-24-4-7-10-16-15-5-6-2*25-0-26-8-12-19-17-11-3-24-14*23-24-7-25-22-19-12-0-13-6-5-21*29-15-2-21-6-13-0-26-8-19-12-22-25*4-1-3-23-14-7-10-21-2-6-16-28-25-22*23-1-9-3-24-20-7-25-0-18-12-8-26*4-24-3-1-9-14-11-17-22-18-13-6-21-10-27*25-11-14-23-4-24-7-2-16-27-29-15-21*20-23-1-9-3-14-7-27-15-5-21-10-16-28*12-0-25-28-16-15-10-6-2-7-20-23-3-9-1*
18,15.872837269113864,670,15-5-6-16-7-25-28-17-19-0-13-18-12*29-15-6-16-7-4-1-14-20-23-3-11-17-12-8*1-9-23-20-24-4-7-10-16-15-5-6-2*25-0-26-8-12-19-17-11-3-24-14*23-24-7-25-22-19-12-0-13-6-5-21*29-15-2-21-6-13-0-26-8-19-12-22-25*4-1-3-23-14-7-10-21-2-6-16-28-25-22*23-1-9-3-24-20-7-25-0-18-12-8-26*4-24-3-1-9-14-11-17-22-18-13-6-21-10-27*11-14-23-4-24-7-2-16-27-29-15-21*20-23-1-9-3-14-7-27-15-5-21-10-16-28*12-0-25-28-16-15-10-6-2-7-20-23-3-9-1*
19,15.89344166471826,666,15-5-6-16-7-25-28-17-19-0-13-18-12*29-15-6-16-7-4-1-14-20-23-3-11-17-12*1-9-23-20-24-4-7-10-16-15-5-6-2*25-0-26-8-12-19-17-11-3-24-14*23-24-7-25-22-19-12-0-13-6-5-21*29-15-2-21-6-13-0-26-8-19-12-22-25*4-1-3-23-14-7-10-21-2-6-16-28-25-22*23-1-9-3-24-20-7-25-0-18-12-8-26*4-24-3-1-9-14-11-17-22-18-13-6-21-10-27*11-14-23-4-24-7-2-16-27-29-15-21*20-23-1-9-3-14-7-27-15-5-21-10-16-28*12-0-25-28-16-15-10-6-2-7-20-23-3-9-1*
1,15.895224456394669,583,15-2-7-20-14-1-24-23-3*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15-10*0-26-8-19-18-17-28*28-16-6-5-21-10-27-7-14-23-9-1-24-4*0-26-8-12-19-17-11-3-1-23-20-7-25-22-18*18-13-6-2-27-7-25-28-0-12-19-22*17-12-19-8-26-0-18-13-6-10-16-7-14-1*22-12-0-13-6-15-2-29-27-16-7-20-4-23-3*4-1-24-14-7-28-0-18-22-19-8-26*
0,15.908989946223988,580,15-2-7-20-14-1-24-23*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15-10*0-26-8-19-18-17-28*28-16-6-5-21-10-27-7-14-23-9-1-24-4*0-26-8-12-19-17-11-3-1-23-20-7-25-22-18*18-13-6-2-27-7-25-28-0-12-19-22*17-12-19-8-26-0-18-13-6-10-16-7-14-1*22-12-0-13-6-15-2-29-27-16-7-20-4-23-3*4-1-24-14-7-28-0-18-22-19-8-26*
3,15.911941781622632,573,15-2-7-20-14-1-24-23-3*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23*9-14-11-17-22-0-13-6-5-21-2-15-10*0-26-8-19-18-17-28-16*28-16-6-5-21-10-27-7-14-23-9-1-24-4*26-8-12-19-17-11-3-1-23-20-7-25-22-18*18-13-6-2-27-7-25-28-0-12-19*17-12-19-8-26-0-18-13-6-10-16-7-14-1-23*12-0-13-6-15-2-29-27-16-7-20-4-23*4-1-24-14-7-28-0-18-22-19-8-26*
2,15.913753799392095,571,15-2-7-20-14-1-24-23-3*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23*9-14-11-17-22-0-13-6-5-21-2-15-10*0-26-8-19-18-17-28*28-16-6-5-21-10-27-7-14-23-9-1-24-4*26-8-12-19-17-11-3-1-23-20-7-25-22-18*18-13-6-2-27-7-25-28-0-12-19*17-12-19-8-26-0-18-13-6-10-16-7-14-1-23*12-0-13-6-15-2-29-27-16-7-20-4-23-3*4-1-24-14-7-28-0-18-22-19-8-26*
4,15.915390460603229,565,15-2-7-20-14-1-24-23-3*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23*9-14-11-17-22-0-13-6-5-21-2-15-10*0-26-8-19-18-17-28-16*28-16-6-5-21-10-27-7-14-23-9-1-24-4*26-8-12-19-17-11-3-1-23-20-7-25-22-18*18-13-6-2-27-7-25-28-0-12*19-8-26-0-18-13-6-10-16-7-14-1-23*12-0-13-6-15-2-29-27-16-7-20-4-23*4-1-24-14-7-28-0-18-22-19-8-26*
5,15.96948795884966,563,15-2-7-20-14-1-24-23-3*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15-10*0-26-8-19-18-17-28-16*28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22*19-18-13-6-2-27-7-25-28-0-12*19-8-26-0-18-13-6-10-16-7-14-1-23*12-0-13-6-15-2-29-27-16-7-20-4-23*4-1-24-14-7-28-0-18-22-19-8-26*
7,15.98787117138181,562,15-2-7-20-14-1-24-23-3*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15*0-26-8-19-18-17-28-16*0-28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22-0*19-18-13-6-2-27-7-25-28-0-12*17-19-8-26-0-18-13-6-10-16-7-14-1-23*0-13-6-15-2-29-27-16-7-20-4-23*4-1-24-14-7-28-0-18-22-19-8*
8,16.012888707037643,556,15-2-7-20-14-1-24-23-3*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15*0-26-8-19-18-17-28-16*0-28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22-0*19-18-13-6-2-27-7-25-28-0-12*17-19-8-26-0-18-13-6-10-16-7-14-1-23*13-6-15-2-29-27-16-7-20-4-23*4-1-24-14-7-28-0-18-22-19-8*
6,16.033171615618425,554,15-2-7-20-14-1-24-23-3*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15-10*0-26-8-19-18-17-28-16*28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22*19-18-13-6-2-27-7-25-28-0-12*19-8-26-0-18-13-6-10-16-7-14-1-23*0-13-6-15-2-29-27-16-7-20-4-23*4-1-24-14-7-28-0-18-22-19-8*
9,16.03469137245733,553,21-6-10-29-27-16-7-25-28-0-22-12-19*10-15-27-7-20-14-1-24-23*0-13-6-5-15-27-7-24-3-9-1*19-12-0-28-7-2-29-15*10-16-28-0-26-8-19-22-25-11-14-9*21-6-16-7-24-1-9-14-11-17-19*4-23-14-11-17-12-8-26-0-18-13-6-15-10-27*28-0-18-17-11-3-1-4-24*17-28-16-15-2-10-7-20-23-14-24-3-1*3-24-20-7-10-21-6-16-28-17-19-18*29-27-7-25-28-17-12-22-19-18-0*15-5-6-16-28-25-0-17-11-14-9-23-4-7*
9,16.03895838204349,551,15-2-7-20-14-1-24-23-3*9-3-4-7-25-22-19-17-28-16-10-21-15-5-6*27-2-15-5-21-6-10-29*29-27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15*0-26-8-19-18-17-28-16*28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22-0*19-18-13-6-2-27-7-25-28-0-12*17-19-8-26-0-18-13-6-10-16-7-14-1-23*13-6-15-2-29-27-16-7-20-4-23*4-1-24-14-7-28-0-18-22-19-8*
10,16.06681084872574,534,15-2-7-20-14-1-24-23*9-3-4-7-25-22-19-17-28-16-10-21-15-5*27-2-15-5-21-6-10-29*27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15*0-26-8-19-18-17-28-16*0-28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22-0*8-19-18-13-6-2-27-7-25-28-0-12*17-19-8-26-0-18-13-6-10-16-7-14-1*6-15-2-29-27-16-7-20-4-23*1-24-14-7-28-0-18-22-19-8*
11,16.072889876081366,529,15-2-7-20-14-1-24-23*9-3-4-7-25-22-19-17-28-16-10-21-15-5*27-2-15-5-21-6-10-29*27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15*0-26-8-19-18-17-28-16*0-28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22-0*8-19-18-13-6-2-27-7-25-28-0-12*17-19-8-26-0-18-13-6-10-16-7-14-1*6-15-2-29-27-16-7-20-4-23*24-14-7-28-0-18-22-19-8*
12,16.10001169043722,524,15-2-7-20-14-1-24-23*9-3-4-7-25-22-19-17-28-16-10-21-15-5*27-2-15-5-21-6-10-29*27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15*0-26-8-19-18-17-28-16*0-28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22-0*19-18-13-6-2-27-7-25-28-0-12*17-19-8-26-0-18-13-6-10-16-7-14-1*6-15-2-29-27-16-7-20-4-23*24-14-7-28-0-18-22-19-8*
15,16.136222819733458,523,15-2-7-20-14-1-24-23*9-3-4-7-25-22-19-17-28-16-10-21-15-5*27-2-15-5-21-6-10*27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15*0-26-8-19-18-17-28-16*0-28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22*19-18-13-6-2-27-7-25-28-0-12*17-19-8-26-0-18-13-6-10-16-7-14*18-13-6-15-2-29-27-16-7-20-4-23*24-14-7-28-0-18-22-19-8*
13,16.138794715922376,522,15-2-7-20-14-1-24-23*9-3-4-7-25-22-19-17-28-16-10-21-15-5*27-2-15-5-21-6-10*27-2-16-15-10-7-24-23-14*9-14-11-17-22-0-13-6-5-21-2-15*0-26-8-19-18-17-28-16*0-28-16-6-5-21-10-27-7-14-23-9-1*26-8-12-19-17-11-3-1-23-20-7-25-22*19-18-13-6-2-27-7-25-28-0-12*17-19-8-26-0-18-13-6-10-16-7-14-1*13-6-15-2-29-27-16-7-20-4-23*24-14-7-28-0-18-22-19-8*
