,f_1,f_2,R_x
137,22.9155837750562,1479,13-20-10-28-56-6-47-53-4-12-41-51-8-26-1-68-9-17-44-14-2-23-3-48-39-18*52-64-58-34-41-12-40-7-4-25-27-67-5-54-66-69-23-50-13-22-36-19-65*42-62-21-6-35-41-36-54-18-39-48-3-66*6-21-62-49-11-9-17-20-33-22-38-54-32-39*23-29-19-65-67-18-38-66-69-0-2-14-44-60-61-17-55-8-56-6-47-7-40-46-53*41-34-51-35-6-63-24-30-15-11-31-1-26-8-52-64-58-45-36-54-5-65-37-32-39*16-1-9-31-11-68-59-10-55-52-64-35-34-25-12-27-67-37-65-18-19-22-33-58-51*51-57-25-12-41-45-22-13-43-61-44-14-2-50-33-58-35-6-63-30-26-62*24-42-49-9-59-10-52-20-43-13-33-58-35-57-41-36-38-69-29-48-39-32-18-5-65-54-66-3-0*18-66-48-29-23-0-50-43-20-55-16-26-30-24-21-62-49*30-21-63-24-62-42-15-49-26-8-51-41-27-67-37-65-32-39-48-69-0-3-38-22-33*34-35-6-47-53-4-12-25-27-67-5-37-65-19-22-33-20-10-16-26-49-15-62-30-63*31-11-59-1-16-26-8-28-56-51-34-45-36-19-66-3-29-48-39-65*28-10-52-8-56-6-63-24-42-15-49-1-59-17-50-23-3-48-39-32-18-37-5-54-19-66-38-22-33*60-17-61-14-2-50-33-58-34-57-51-64-52-20-13-22-45-41-25-4-40-46-53-47-6-63-24-30-26*
1,22.917182803179365,1421,48-66-38-36-45-34-41-51-56-28-10-52-64-35-57-25-4-7-46-53-40*42-49-62-21-6-35-51-58-33-13-50-23-69-38-36-45-41-25-4-7-53-46*63-30-21-6-35-58-45-36-38-66-29-48-69-19-22-13-20*57-34-45-36-54-5-37-65-18-38-22-33-20-55-16-26-49-15-42-62-21-6-56-8*38-54-65-67-5-18-32-39-48-29-23-50-43-20-55-8-28-56-51-64-58-34-41-27*23-2-14-44-17-10-28-56-6-47-53-4-12-41-36-38-3-48-29-19-22*29-48-3-23-50-17-59-1-26-30-24-63-6-35-41-36-54-18-39-32-5-65-19-22-13-43*60-17-10-55-8-56-6-47-7-46-40-12-41-58-33-50-2-14-44-61-43-13-22*55-52-64-51-57-34-41-45-22-13-43-20-10-59-9-68-11-49-1*41-57-34-35-51-64-52-20-17-61-60-44-14-2-0-69-18-5-37-67-27-12-4-7-46*7-40-4-25-34-57-58-64-52-55-16-9-68-1-26-8-51-41-27-67-37-5-54-66-69-29*21-30-24-62-42-15-11-68-9-17-50-23-69-29-48-39-32-65-37-67-27-25-12-4-53-47*55-8-28-56-6-63-30-15-62-26-16-10-17-43-33-22-19-54-5-67-27-41-36-38-66*14-61-17-59-11-31-1-16-10-52-64-58-45-36-19-66-3-69-0-2*18-37-32-54-38-19-36-22-33-58-64-52-20-13-50-0-3-29-23*
3,22.921647621964837,1420,29-48-66-38-36-45-34-41-51-56-28-10-52-64-35-57-25-4-7-53-40*42-49-62-21-6-35-51-58-33-13-50-23-69-38-36-45-41-25-4-7-53-46*63-30-21-6-35-58-45-36-38-66-29-48-69-19-22-13-20*57-34-45-36-54-5-37-65-18-38-22-33-20-55-16-26-49-15-42-62-21-6-56-8*38-54-65-67-5-18-32-39-48-29-23-50-43-20-55-8-28-56-51-64-58-34-41-27*23-2-14-44-17-10-28-56-6-47-53-4-12-41-36-38-3-48-29-19-22*29-48-3-23-50-17-59-1-26-30-24-63-6-35-41-36-54-18-39-32-5-65-19-22-13-43*60-17-10-55-8-56-6-47-7-46-40-12-41-58-33-50-2-14-44-61-43-13-22*55-52-64-51-57-34-41-45-22-13-43-20-10-59-9-68-11-49-1*41-57-34-35-51-64-52-20-17-61-60-44-14-2-0-69-18-5-37-67-27-12-4-7-46*7-40-4-25-34-57-58-64-52-55-16-9-68-1-26-8-51-41-27-67-37-5-54-66-69-29*21-30-24-62-42-15-11-68-9-17-50-23-69-29-48-39-32-65-37-67-27-25-12-4-53-47*55-8-28-56-6-63-30-15-62-26-16-10-17-43-33-22-19-54-5-67-27-41-36-38-66*14-61-17-59-11-31-1-16-10-52-64-58-45-36-19-66-3-69-0-2*18-37-32-54-38-19-36-22-33-58-64-52-20-13-50-0-3-29-23*
2,22.922156403640383,1417,48-66-38-36-45-34-41-51-56-28-10-52-64-35-57-25-4-7-53-40*42-49-62-21-6-35-51-58-33-13-50-23-69-38-36-45-41-25-4-7-53-46*63-30-21-6-35-58-45-36-38-66-29-48-69-19-22-13-20*57-34-45-36-54-5-37-65-18-38-22-33-20-55-16-26-49-15-42-62-21-6-56-8*38-54-65-67-5-18-32-39-48-29-23-50-43-20-55-8-28-56-51-64-58-34-41-27*23-2-14-44-17-10-28-56-6-47-53-4-12-41-36-38-3-48-29-19-22*29-48-3-23-50-17-59-1-26-30-24-63-6-35-41-36-54-18-39-32-5-65-19-22-13-43*60-17-10-55-8-56-6-47-7-46-40-12-41-58-33-50-2-14-44-61-43-13-22*55-52-64-51-57-34-41-45-22-13-43-20-10-59-9-68-11-49-1*41-57-34-35-51-64-52-20-17-61-60-44-14-2-0-69-18-5-37-67-27-12-4-7-46*7-40-4-25-34-57-58-64-52-55-16-9-68-1-26-8-51-41-27-67-37-5-54-66-69-29*21-30-24-62-42-15-11-68-9-17-50-23-69-29-48-39-32-65-37-67-27-25-12-4-53-47*55-8-28-56-6-63-30-15-62-26-16-10-17-43-33-22-19-54-5-67-27-41-36-38-66*14-61-17-59-11-31-1-16-10-52-64-58-45-36-19-66-3-69-0-2*18-37-32-54-38-19-36-22-33-58-64-52-20-13-50-0-3-29-23*
4,22.927534952781947,1414,29-48-66-38-36-45-34-41-51-56-28-10-52-64-35-57-25-4-7-53-40*42-49-62-21-6-35-51-58-33-13-50-23-69-38-36-45-41-25-4-7-53-46*63-30-21-6-35-58-45-36-38-66-29-48-69-19-22-13-20*57-34-45-36-54-5-37-65-18-38-22-33-20-55-16-26-49-15-42-62-21-6-56-8*38-54-65-67-5-18-32-39-48-29-23-50-43-20-55-8-28-56-51-64-58-34-41-27*2-14-44-17-10-28-56-6-47-53-4-12-41-36-38-3-48-29-19-22*29-48-3-23-50-17-59-1-26-30-24-63-6-35-41-36-54-18-39-32-5-65-19-22-13-43*60-17-10-55-8-56-6-47-7-46-40-12-41-58-33-50-2-14-44-61-43-13-22*55-52-64-51-57-34-41-45-22-13-43-20-10-59-9-68-11-49-1*41-57-34-35-51-64-52-20-17-61-60-44-14-2-0-69-18-5-37-67-27-12-4-7-46*7-40-4-25-34-57-58-64-52-55-16-9-68-1-26-8-51-41-27-67-37-5-54-66-69-29*21-30-24-62-42-15-11-68-9-17-50-23-69-29-48-39-32-65-37-67-27-25-12-4-53-47*55-8-28-56-6-63-30-15-62-26-16-10-17-43-33-22-19-54-5-67-27-41-36-38-66*14-61-17-59-11-31-1-16-10-52-64-58-45-36-19-66-3-69-0-2*18-37-32-54-38-19-36-22-33-58-64-52-20-13-50-0-3-29-23*
16,22.93167788928288,1311,29-3-19-36-45-58-64-52-8-56-6-21-24-30-26-16-9-1-11-68*44-14-2-50-33-58-41-12-4-7-53*29-48-39-32-5-54-36-38-69-23-50-33-22-19-66-18-65-37-67-27-41-51-8-26-49-1-59-17-60*12-25-34-35-6-21-62-15-11-59-17-50-23-3-48-69-0-2-14-60*38-18-69-66-29-23-2-14-44-60-61-43-13-22-45-41-12-40-46-7-4-25-57-51-56-6-47-53*14-61-17-20-52-64-51-57-34-45-36-38-66-48-29-19*63-21-30-24-62-42-15-49-26-16-55-20-33-22-38-19-65-37-67-27-12-41-34-57*21-62-49-9-68-59-10-52-64-58-34-25-4-7-40-46*58-34-35-6-47-53-4-12-41-36-38-3-29*32-37-5-67-65-39-18-54-36-41-35-6-63-24-42-49-11*4-12-25-34-51-8-26-1-31-11-9-17-20-13-33-58-57-35-64-52-55-10-28-56-6-63-24-42-30*60-14-2-0-3-66-38-22-33-58-35-51-56-28-8-55-20-43-50-23-69-48-39*13-22-36-41-25-27-67-5-54-19-69-0-2-14-44-17-10-8-56-6-47-53-46-40-4*46-40-7-47-6-63-30-26-16-10-20-43-50-0-3-29*55-10-16-1-49-11-68-59-17-43-33-22-19-18-32-54-65-37-5*
17,22.935961000327072,1309,29-3-19-36-45-58-64-52-8-56-6-21-24-30-26-16-9-1-11-68*44-14-2-50-33-58-41-12-4-7-53*29-48-39-32-5-54-36-38-69-23-50-33-22-19-66-18-65-37-67-27-41-51-8-26-49-1-59-17-60*12-25-34-35-6-21-62-15-11-59-17-50-23-3-48-69-0-2-14-60*38-18-69-66-29-23-2-14-44-60-61-43-13-22-45-41-12-40-46-7-4-25-57-51-56-6-47-53*14-61-17-20-52-64-51-57-34-45-36-38-66-48-29-19*63-21-30-24-62-42-15-49-26-16-55-20-33-22-38-19-65-37-67-27-12-41-34-57*21-62-49-9-68-59-10-52-64-58-34-25-4-7-40-46*58-34-35-6-47-53-4-12-41-36-38-3-29-48*32-37-5-67-65-39-18-54-36-41-35-6-63-24-42-49-11*4-12-25-34-51-8-26-1-31-11-9-17-20-13-33-58-57-35-64-52-55-10-28-56-6-63-24-42-30*60-14-2-0-3-66-38-22-33-58-35-51-56-28-8-55-20-43-50-23-69-48-39*22-36-41-25-27-67-5-54-19-69-0-2-14-44-17-10-8-56-6-47-53-46-40-4*46-40-7-47-6-63-30-26-16-10-20-43-50-0-3-29*55-10-16-1-49-11-68-59-17-43-33-22-19-18-32-54-65-37-5*
18,22.93616866631709,1308,29-3-19-36-45-58-64-52-8-56-6-21-24-30-26-16-9-1-11-68*44-14-2-50-33-58-41-12-4-7-53*29-48-39-32-5-54-36-38-69-23-50-33-22-19-66-18-65-37-67-27-41-51-8-26-49-1-59-17-60*12-25-34-35-6-21-62-15-11-59-17-50-23-3-48-69-0-2-14-60*38-18-69-66-29-23-2-14-44-60-61-43-13-22-45-41-12-40-46-7-4-25-57-51-56-6-47-53*14-61-17-20-52-64-51-57-34-45-36-38-66-48-29-19*63-21-30-24-62-42-15-49-26-16-55-20-33-22-38-19-65-37-67-27-12-41-34-57*21-62-49-9-68-59-10-52-64-58-34-25-4-7-40-46*58-34-35-6-47-53-4-12-41-36-38-3-29-48*32-37-5-67-65-39-18-54-36-41-35-6-63-24-42-15-11*4-12-25-34-51-8-26-1-31-11-9-17-20-13-33-58-57-35-64-52-55-10-28-56-6-63-24-42-30*60-14-2-0-3-66-38-22-33-58-35-51-56-28-8-55-20-43-50-23-69-48-39*22-36-41-25-27-67-5-54-19-69-0-2-14-44-17-10-8-56-6-47-53-46-40-4*46-40-7-47-6-63-30-26-16-10-20-43-50-0-3-29*55-10-16-1-49-11-68-59-17-43-33-22-19-18-32-54-65-37-5*
15,22.936563231698138,1307,29-3-19-36-45-58-64-52-8-56-6-21-24-30-26-16-9-1-11-68*44-14-2-50-33-58-41-12-4-7-53*29-48-39-32-5-54-36-38-69-23-50-33-22-19-66-18-65-37-67-27-41-51-8-26-49-1-59-17-60*12-25-34-35-6-21-62-15-11-59-17-50-23-3-48-69-0-2-14-60*38-18-69-66-29-23-2-14-44-60-61-43-13-22-45-41-12-40-46-7-4-25-57-51-56-6-47-53*14-61-17-20-52-64-51-57-34-45-36-38-66-48-29-19*63-21-30-24-62-42-15-49-26-16-55-20-33-22-38-19-65-37-67-27-12-41-34-57*21-62-49-9-68-59-10-52-64-58-34-25-4-7-40-46*34-35-6-47-53-4-12-41-36-38-3-29*32-37-5-67-65-39-18-54-36-41-35-6-63-24-42-49-11*4-12-25-34-51-8-26-1-31-11-9-17-20-13-33-58-57-35-64-52-55-10-28-56-6-63-24-42-30*60-14-2-0-3-66-38-22-33-58-35-51-56-28-8-55-20-43-50-23-69-48-39*13-22-36-41-25-27-67-5-54-19-69-0-2-14-44-17-10-8-56-6-47-53-46-40-4*46-40-7-47-6-63-30-26-16-10-20-43-50-0-3-29*55-10-16-1-49-11-68-59-17-43-33-22-19-18-32-54-65-37-5*
19,22.938639891598356,1302,29-3-19-36-45-58-64-52-8-56-6-21-24-30-26-16-9-1-11-68*44-14-2-50-33-58-41-12-4-7-53*29-48-39-32-5-54-36-38-69-23-50-33-22-19-66-18-65-37-67-27-41-51-8-26-49-1-59-17-60*12-25-34-35-6-21-62-15-11-59-17-50-23-3-48-69-0-2-14-60*38-18-69-66-29-23-2-14-44-60-61-43-13-22-45-41-12-40-46-7-4-25-57-51-56-6-47-53*14-61-17-20-52-64-51-57-34-45-36-38-66-48-29-19*63-21-30-24-62-42-15-49-26-16-55-20-33-22-38-19-65-37-67-27-12-41-34-57*21-62-49-9-68-59-10-52-64-58-34-25-4-7-40-46*58-34-35-6-47-53-4-12-41-36-38-3-29-48*32-37-5-67-65-39-18-54-36-41-35-6-63-24-42-15-11*4-12-25-34-51-8-26-1-31-11-9-17-20-13-33-58-57-35-64-52-55-10-28-56-6-63-24-42*60-14-2-0-3-66-38-22-33-58-35-51-56-28-8-55-20-43-50-23-69-48-39*22-36-41-25-27-67-5-54-19-69-0-2-14-44-17-10-8-56-6-47-53-46-40-4*46-40-7-47-6-63-30-26-16-10-20-43-50-0-3-29*55-10-16-1-49-11-68-59-17-43-33-22-19-18-32-54-65-37-5*
