,R_x,f_1,f_2,Generation,Rank
0,0-1-2-5-7-9-10-12*0-1-3-11-10-12-13*0-1-4-3-5-7-9-13*2-1-4-3-5-7-14-6*0-1-2-5-14-6*11-10-9-6-14-8*,10.207607994842038,183.0,398,0.0
1,4-3-5-7-9-10*0-1-2-5-7-9-10-12*0-1-4-3-5-7-14-6*0-1-2-5-14-6*0-1-3-11-10-12-13-9*11-10-9-6-14-8*,10.24113475177305,180.0,199,0.0
2,0-1-3-11-10-12-13*4-3-5-7-9-13-12*0-1-2-5-14-6*11-10-9-6-14-8*0-1-4-3-5-7-14-6*0-1-2-5-7-9-10-12*,10.241779497098646,177.0,231,0.0
3,0-1-3-11-10-12-13*4-3-5-7-9-13*0-1-2-5-14-6*11-10-9-6-14-8*0-1-4-3-5-7-14-6*0-1-2-5-7-9-10-12*,10.24629271437782,175.0,257,0.0
4,0-1-2-5-14-6*4-3-5-7-9-10*0-1-2-5-7-9-10-12*0-1-3-11-10-12-13-9*2-1-4-3-5-7-14-6*11-10-9-6-14-8*,10.254029658284978,174.0,361,0.0
2,0-1-2-5-7-9-10-12*2-1-4-3-5-7-14-6*4-3-5-7-9-13-12*0-1-3-11-10-12-13*11-10-9-6-14-8*0-1-2-5-14-6*,10.254674403610574,171.0,149,0.0
3,0-1-2-5-7-9-10-12*2-1-4-3-5-7-14-6*4-3-5-7-9-13*0-1-3-11-10-12-13*11-10-9-6-14-8*0-1-2-5-14-6*,10.25918762088975,169.0,168,0.0
5,4-3-5-7-9-13-12-10*4-3-1-0*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-4*6-14-7-5-3-4-1-2*0-1-2-5-14-6*,10.267569310122502,167.0,396,0.0
4,0-1-2-5-14-6*2-1-4-3-5-7-14-6*4-3-5-7-9-10*0-1-3-11-10-12-13*11-10-9-6-14-8*0-1-2-5-7-9-13-12*,10.270148291424888,166.0,181,0.0
5,0-1-2-5-14-6*2-1-4-3-5-7-9-10*4-3-1-0*0-1-2-5-7-9-13-12*11-10-9-6-14-8*12-10-11-3-5-7-14-6*,10.275306254029658,164.0,260,0.0
7,4-3-5-7-9-13-12*4-3-1-0*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-4*6-14-7-5-3-4-1-2*0-1-2-5-14-6*,10.277240490006449,162.0,359,0.0
7,0-1-2-5-14-6*1-3-11-10-9-6-14-8*2-1-4-3-5-7-14-6*4-3-1-0*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*,10.284332688588009,161.0,382,0.0
