,f_1,f_2,R_x
2,23.62035022869217,1807,14-2-23-29-3-66-69-19-65-37-5-32-54-38-36-45-58-64-52-8-26-49-15-62-24-30-63-21-6-35*14-2-0-3-66-19-38-54-18-32-65-39-48-29-69-23-50-43-17-9-68-1-16-26-49-62-15-30-24-42*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-11-31-1-59-17*53-47-6-35-51-56-28-8-26-30-62-49-1-16-55-20-43-50-23-69-3-66-38-36-22-19-65-67-37*32-54-38-22-13-43-61-17-20-52-64-58-41-12-40-47-53-46-7-4-25-27-67-18-39-48-69-0-23*42-24-63-21-6-47-7-46-53-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-62-30*61-44-60-17-10-52-64-51-41-57-34-25-4-53-40-7-47-6-63-21-24-42-30-62*62-24-21-6-47-53-46-40-7-4-25-41-58-33-43-61-14-44-17-50-2-0-69-48-3-66-54-18*31-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-69-0-3-19-66-29-48-39*7-4-12-27-67-37-65-5-32-39-48-66-18-38-54-19-69-23-50-43-20-10-16-26-30-24-21-63*45-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-15-42-62-24-63*60-14-44-61-17-10-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-22-36-38-3-19-66-54*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-43-20-55-16-10-59-11-15-42-49*28-10-59-1-16-26-8-56-6-47-7-46-40-53-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38*69-19-38-3-48-39-18-54-36-41-35-58-34-57-25-4-7-46-40-47-6-56-8-26-49-15-62-30-42*
3,23.62459180653836,1791,14-2-23-29-3-66-69-19-65-37-5-32-54-38-36-45-58-64-52-8-26-49-15-62-24-30-63-21-6-35*14-2-0-3-66-19-38-54-18-32-65-39-48-29-69-23-50-43-17-9-68-1-16-26-49-62-15-30-24*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-11-31-1-59-17*53-47-6-35-51-56-28-8-26-30-62-49-1-16-55-20-43-50-23-69-3-66-38-36-22-19-65-67-37*32-54-38-22-13-43-61-17-20-52-64-58-41-12-40-47-53-46-7-4-25-27-67-18-39-48-69-0-23*42-24-63-21-6-47-7-46-53-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-62-30*61-44-60-17-10-52-64-51-41-57-34-25-4-53-40-7-47-6-63-21-24-42-30-62*62-24-21-6-47-53-46-40-7-4-25-41-58-33-43-61-14-44-17-50-2-0-69-48-3-66-54-18*31-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-69-0-3-19-66-29-48-39*4-12-27-67-37-65-5-32-39-48-66-18-38-54-19-69-23-50-43-20-10-16-26-30-24-21-63*45-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-15-42-62-24-63*60-14-44-61-17-10-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-22-36-38-3-19-66-54*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-43-20-55-16-10-59-11-15-42-49*28-10-59-1-16-26-8-56-6-47-7-46-40-53-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38*69-19-38-3-48-39-18-54-36-41-35-58-34-57-25-4-7-46-40-47-6-56-8-26-49-15-62-30*
4,23.651583193591428,1790,14-2-23-29-3-66-69-19-65-37-5-32-54-38-36-45-58-64-52-8-26-49-15-62-24-30-63-21-6-35*14-2-0-3-66-19-38-54-18-32-65-39-48-29-69-23-50-43-17-9-68-1-16-26-49-62-15-30-24*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-21-62-42-15-49-9-11-31-1-59-17*53-47-6-35-51-56-28-8-26-30-62-49-1-16-55-20-43-50-23-69-3-66-38-36-22-19-65-67-37*32-54-38-22-13-43-61-17-20-52-64-58-41-12-40-47-53-46-7-4-25-27-67-18-39-48-69-0-23*42-24-63-21-6-47-7-46-53-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-62-30*44-60-17-10-52-64-51-41-57-34-25-4-53-7-40-47-6-63-21-24-42-30-62*62-24-21-6-47-53-46-40-7-4-25-41-58-33-43-61-14-44-17-50-2-0-69-48-3-66-54-18*31-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-69-0-3-19-66-29-48-39*4-12-27-67-37-65-5-32-39-48-66-18-38-54-19-69-23-50-43-20-10-16-26-30-24-21-63*45-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-15-42-62-24-63*60-14-44-61-17-10-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-22-36-38-3-19-66-54*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-43-20-55-16-10-59-11-15-42-49*28-10-59-1-16-26-8-56-6-47-7-46-40-53-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38*69-19-38-3-48-39-18-54-36-41-35-58-57-25-4-7-46-40-47-6-56-8-26-49-15-62-30*
5,23.66369012080969,1788,14-2-23-29-3-66-69-19-65-37-5-32-54-38-36-45-58-64-52-8-26-49-15-62-24-30-63-21-6-35*14-2-0-3-66-19-38-54-18-32-65-39-48-29-69-23-50-43-17-9-68-1-16-26-49-62-15-30-24*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-21-62-42-15-49-9-11-31-1-59-17*53-47-6-35-51-56-28-8-26-30-62-49-1-16-55-20-43-50-23-69-3-66-38-36-22-19-65-67-37*32-54-38-22-13-43-61-17-20-52-64-58-41-12-40-47-53-46-7-4-25-27-67-18-39-48-69-0-23*42-24-63-21-6-47-7-46-53-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-62-30*44-60-17-10-52-64-51-41-57-34-25-4-53-7-40-47-6-63-21-24-42-30-62*62-24-21-6-47-53-46-40-7-4-25-41-58-33-43-61-14-44-17-50-2-0-69-48-3-66-54-18*31-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-69-0-3-19-66-29-48-39*4-12-27-67-37-65-5-32-39-48-66-18-38-54-19-69-23-50-43-20-10-16-26-30-24-21-63*45-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-15-42-62-24-63*60-14-44-61-17-10-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-22-36-38-3-19-66-54*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-43-20-55-16-10-59-11-15-42-49*28-10-59-1-16-26-8-56-6-47-7-46-40-53-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19*69-19-38-3-48-39-18-54-36-41-35-58-57-25-4-7-46-40-47-6-56-8-26-49-15-62-30*
0,23.67281184942139,1787,14-2-23-29-3-66-69-19-65-37-5-32-54-36-45-58-64-52-8-26-49-15-62-30-24-63-21-6-35*14-2-0-3-66-19-38-54-18-32-39-48-29-69-23-50-43-17-9-68-1-16-26-49-62-15-30-24-42*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-11-31-1-59-17*53-47-6-35-51-56-28-8-26-30-62-49-1-16-55-20-43-50-23-69-3-66-38-36-22-19-65-67-37-5*32-54-38-22-13-43-61-17-20-52-64-58-41-12-40-47-53-46-7-4-25-27-67-5-18-39-48-69-0-23*24-63-21-6-47-7-46-53-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-62-30*14-61-44-60-17-10-52-64-51-41-35-58-34-57-25-4-7-46-40-47-6-56-8-26-49-15-62-30-42*62-24-21-6-47-53-46-40-7-4-25-41-58-33-43-61-14-44-17-50-2-0-69-48-3-66-54-18*31-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-69-3-19-66-29-48-39*4-12-27-67-37-65-5-32-39-48-66-18-38-54-19-69-23-50-43-20-10-16-26-30-24-21-63*45-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-15-42-62-24-63*60-14-44-61-17-10-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-22-36-38-3-19-66-54*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-43-20-55-16-10-59-11-15-42-49*28-10-59-1-16-26-8-56-6-47-7-46-40-53-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38*62-30-42-24-21-63-6-47-7-40-53-4-25-34-57-41-36-54-18-39-48-3-38-19-69*
1,23.672962407264155,1786,14-2-23-29-3-66-69-19-65-37-5-32-54-36-45-58-64-52-8-26-49-15-62-30-24-63-21-6-35*14-2-0-3-66-19-38-54-18-32-39-48-29-69-23-50-43-17-9-68-1-16-26-49-62-15-30-24-42*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-62-42-15-49-9-11-31-1-59-17*53-47-6-35-51-56-28-8-26-30-62-49-1-16-55-20-43-50-23-69-3-66-38-36-22-19-65-67-37-5*32-54-38-22-13-43-61-17-20-52-64-58-41-12-40-47-53-46-7-4-25-27-67-18-39-48-69-0-23*24-63-21-6-47-7-46-53-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-26-62-30*14-61-44-60-17-10-52-64-51-41-35-58-34-57-25-4-7-46-40-47-6-56-8-26-49-15-62-30-42*62-24-21-6-47-53-46-40-7-4-25-41-58-33-43-61-14-44-17-50-2-0-69-48-3-66-54-18*31-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-69-3-19-66-29-48-39*4-12-27-67-37-65-5-32-39-48-66-18-38-54-19-69-23-50-43-20-10-16-26-30-24-21-63*45-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-15-42-62-24-63*60-14-44-61-17-10-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-22-36-38-3-19-66-54*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-43-20-55-16-10-59-11-15-42-49*28-10-59-1-16-26-8-56-6-47-7-46-40-53-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19-38*62-30-42-24-21-63-6-47-7-40-53-4-25-34-57-41-36-54-18-39-48-3-38-19-69*
6,23.68073430694072,1784,14-2-23-29-3-66-69-19-65-37-5-32-54-38-36-45-58-64-52-8-26-49-15-62-24-30-63-21-6-35*14-2-0-3-66-19-38-54-18-32-65-39-48-29-69-23-50-43-17-9-68-1-16-26-49-62-15-30-24*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-21-62-42-15-49-9-11-31-1-59-17*53-47-6-35-51-56-28-8-26-30-62-49-1-16-55-20-43-50-23-69-3-66-38-36-22-19-65-67-37*32-54-38-22-13-43-61-17-20-52-64-58-41-12-40-47-53-46-7-4-25-27-67-18-39-48-69-0-23*42-24-63-21-6-47-7-46-53-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-62-30*44-60-17-10-52-64-51-41-57-34-25-4-53-7-40-47-6-63-21-24-42-30-62*62-24-21-6-47-53-46-40-7-4-25-41-58-33-43-61-14-44-17-50-2-0-69-48-3-66-54-18*31-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-69-0-3-19-66-29-48-39*4-12-27-67-37-65-5-32-39-48-66-18-38-54-19-69-23-50-43-20-10-16-26-30-24-21-63*45-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-15-42-62-24-63*60-14-44-61-17-10-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-22-36-38-3-19-66-54*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-43-20-55-16-10-59-11-15-42-49*28-10-59-1-16-26-8-56-6-47-7-46-40-53-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19*69-19-38-3-48-39-18-54-36-41-35-58-57-25-4-7-46-40-47-6-56-8-26-49-15-62-30*
7,23.701937004521927,1780,14-2-23-29-3-66-69-19-65-37-5-32-54-38-36-45-58-64-52-8-26-49-15-62-24-30-63-21-6-35*14-2-0-3-66-19-38-54-18-32-65-39-48-29-69-23-50-43-17-9-68-1-16-26-49-62-15-30-24*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-21-62-42-15-49-9-11-1-59-17*53-47-6-35-51-56-28-8-26-30-62-49-1-16-55-20-43-50-23-69-3-66-38-36-22-19-65-67-37*32-54-38-22-13-43-61-17-20-52-64-51-41-57-34-25-4-53-7-40-47-6-63-21-24-42-30-62*15-42-24-63-21-6-47-7-46-53-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-62-30*44-60-17-10-52-64-58-41-12-40-47-53-46-7-4-25-27-67-18-39-48-69-0-23*62-24-21-6-47-53-46-40-7-4-25-41-58-33-43-61-14-44-17-50-2-0-69-48-3-66-54-18*31-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-69-0-3-19-66-29-48-39*4-12-27-67-37-65-5-32-39-48-66-18-38-54-19-69-23-50-43-20-10-16-26-30-24-63*45-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-15-42-62-24-21-63*60-14-44-61-17-10-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-22-36-38-3-19-66-54*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-43-20-55-16-10-59-11-15-42-49*10-59-1-16-26-8-56-6-47-7-46-40-53-4-25-41-58-33-43-61-60-14-2-0-69-29-66-19*69-19-38-3-48-39-18-54-36-41-35-58-57-25-4-7-46-40-47-6-56-8-26-49-15-30-62*
8,23.709381830264203,1773,14-2-23-29-3-66-69-19-65-37-5-32-54-38-36-45-58-64-52-8-26-49-15-62-24-30-63-21-6-35*14-2-0-3-66-19-38-54-18-32-65-39-48-29-69-23-50-43-17-9-68-1-16-26-49-62-15-30-24*57-41-27-67-65-37-5-54-18-19-38-22-33-20-10-16-26-30-24-21-62-42-15-49-9-11-1-59-17*47-6-35-51-56-28-8-26-30-62-49-1-16-55-20-43-50-23-69-3-66-38-36-22-19-65-67-37*32-54-38-22-13-43-61-17-20-52-64-51-41-57-34-25-4-53-7-40-47-6-63-21-24-42-30-62*15-42-24-63-21-6-47-7-46-53-4-12-27-67-5-54-19-38-22-33-20-17-59-9-11-49-62-30*44-60-17-10-52-64-58-41-12-40-47-53-46-7-4-25-27-67-18-39-48-69-0-23*62-24-21-6-47-53-46-40-7-4-25-41-58-33-43-61-14-44-17-50-2-0-69-48-3-66-54-18*31-11-15-42-62-30-24-21-63-6-35-57-34-45-36-54-5-65-37-32-18-38-69-0-3-19-66-29-48-39*4-12-27-67-37-65-5-32-39-48-66-18-38-54-19-69-23-50-43-20-10-16-26-30-24-63*45-58-51-41-36-38-66-3-69-23-0-2-50-43-20-55-10-16-26-49-15-42-62-24-21-63*60-14-44-61-17-10-55-8-56-6-47-53-46-40-12-25-41-51-64-52-20-13-22-36-38-3-19-66-54*28-56-6-47-53-46-40-7-4-12-25-34-35-51-8-26-1-31-9-17-43-20-55-16-10-59-11-15-42-49*10-59-1-16-26-8-56-6-47-40-46-7-4-25-57-58-35-41-36-54-18-39-48-3-38-19-69*62-30-15-49-26-8-56-6-47-7-46-40-53-4-25-41-58-33-43-61-60-14-2-0-69-29-66*
1,23.731435958404504,1061,47-53-7-4-25-41-45-22-33-43-61-60-44-14-2-23*7-40-46-53-47-6-56-8-10-20-13-50-2-0*4-7-47-6-63-30-26-49-1-16-10-20-33-22-19-18-5-67-27-12-40-46*10-17-59-68-9-49-15-42-24-63-6-35-41-36-38-69-23-2-14-44-61*34-45-36-19-65-32-39-48-3-23-50-13*15-62-26-8-51-34-25-27-67-37-65-18-69-3-23*30-15-11-9-17-50-23-3-66-54-36-45-58-64-52-55-8-28-56-6*44-60-17-20-52-64-58-41-12-40-46-53*49-62-21-63-24-30-26-16-10-20-43-50-23-69-29-19-22-13*17-20-52-64-51-35-58-33-13-50-2-0-23-3*14-61-17-59-1-26-62-21-6-56-51-58-33-50-0-69-66-38-3-29-48*21-30-26-8-51-41-36-19-66-48-39-18-54-5-32*52-8-26-1-31-11-9-17-20-33-22-38-54-32-65*41-57-34-58-33-50-2-14-44-17-55-10-28-8-56-51*11-68-59-10-52-64-58-41-27-67-18-66-3-0-50*
