,f_1,f_2,R_x
5,15.659136076689268,612,27-16-6-5-15-10-7-24-3-9-23-4*18-22-17-11-14-23-20-7-27-29-15*24-1-4-7-10-6-13-0-25-11-14-23-9*23-4-20-7-25-0-26-8-19*1-9-14-20-24-3-4-7-27-2-15-6-13-18-22*21-10-29-27-16-28-0-18-12-17*27-15-16-7-20-24-1-3-11-17-0*9-3-11-17-12-8-19-22-25-7-27-10-21-5*22-17-11-3-1-4-24-20-7-2-21-6-16-28*26-8-19-0-18-22-17-28-7-20-14-9-3-24*16-28-17-19-18-0-25-7-10-15-5*12-22-25-7-2-6-13-0-26-8-19-17-11-3*
6,15.688742108954877,610,27-16-6-5-15-10-7-24-3-23-4*18-22-17-11-14-23-20-7-27-29-15*24-1-4-7-10-6-13-0-25-11-14-23-9*23-4-20-7-25-0-26-8-19*1-9-14-20-24-3-4-7-27-2-15-6-13-18-22*21-10-29-27-16-28-0-18-12-17*27-15-16-7-20-24-1-3-11-17-0*9-3-11-17-12-8-19-22-25-7-27-10-21-5*22-17-11-3-1-4-24-20-7-2-21-6-16-28*26-8-19-0-18-22-17-28-7-20-14-9-3-24*16-28-17-19-18-0-25-7-10-15-5*12-22-25-7-2-6-13-0-26-8-19-17-11-3*
7,15.721153846153848,584,16-27-29-2-7-25-22-12*22-18-17-11-14-1-23-20-7-27-15*24-4-7-10-6-13-0-25-11-14-23-9*4-20-7-2-21-6-16-28*1-9-14-20-24-3-4-7-16-27*21-10-29-27-16-28-0-18-12-17-11-3*0-17-11-3-1-24-20-7-27-2-15-6-13-18-22*9-3-11-17-12-8-19-22-25-7-27-10-21-5*22-17-11-3-1-4-24-20-7-25-0-26-8-19*26-8-19-0-18-17-28-7-20-14-9-3-24*16-28-17-19-18-0-25-7-10-15-5*17-19-8-26-0-13-6-5-15-10-7-24-23-4-3*
8,15.721855272387188,579,16-27-29-2-7-25-22-12*22-18-17-11-14-1-23-20-7-27-15*24-4-7-10-6-13-0-25-11-14-23-9*4-20-7-2-21-6-16-28*1-9-14-20-24-3-4-7-16-27*21-10-29-27-16-28-0-18-12-17-11-3*0-17-11-3-1-24-20-7-27-2-15-6-13-18-22*9-3-11-17-12-8-19-22-25-7-27-10-21-5*22-17-11-3-1-4-24-20-7-25-0-26-8-19*26-8-19-0-18-17-28-7-20-14-9-3*16-28-17-19-18-0-25-7-10-15-5*17-19-8-26-0-13-6-5-15-10-7-24-23-4-3*
9,15.770838204348845,576,16-27-29-2-7-25-22-12*22-18-17-11-14-1-23-20-7-27-15*24-4-7-10-6-13-0-25-11-14-23-9*4-20-7-2-21-6-16-28*1-9-14-20-24-3-4-7-16-27*21-10-29-27-16-28-0-18-12-17-11-3*0-17-11-3-1-24-20-7-27-2-15-6-13-18-22*9-3-11-17-12-8-19-22-25-7-27-10-21-5*22-17-11-3-1-24-20-7-25-0-26-8-19*26-8-19-0-18-17-28-7-20-14-9-3*16-28-17-19-18-0-25-7-10-15-5*17-19-8-26-0-13-6-5-15-10-7-24-23-4-3*
1,15.775660509703062,574,19-18-0-13-6-10-7-16-2-29-15*13-6-16-7-14-3-1-9-23-24-20*26-0-18-22-19-12-17-28-7-16-27-2*1-4-7-25-0-18-13-6-15-5-21*14-20-24-7-10-27-16-28-17-19-12-8-26*15-10-7-20-23-14-11-17-12-0-13-6-5*28-17-11-3-1-23-14-20-7-10-21-2-15-16*29-10-15-5-6-13-18-22-17-19-0-25-28*24-14-11-17-22-18-0-25-7-2-29-10-21*6-13-0-26-8-19-17-11-3-1-9*29-2-21-6-16-28-25-22-12-8*8-12-19-22-18-0-25-11-3-4-24-20-7-14-1*
0,15.787234042553193,572,19-18-0-13-6-10-7-16-2-29-15*13-6-16-7-14-3-1-9-23-24-20*26-0-18-22-19-12-17-28-7-16-27-2*1-4-7-25-0-18-13-6-15-5-21*14-20-24-7-10-27-16-28-17-19-12-8-26*15-10-7-20-23-14-11-17-12-0-13-6-5*28-17-11-3-1-23-14-20-7-10-21-15-2-16*29-10-15-5-6-13-18-22-17-19-0-25-28*24-14-11-17-22-18-0-25-7-2-29-10-21*6-13-0-26-8-19-17-11-3-1-9*29-2-21-6-16-28-25-22-12-8*8-12-19-22-18-0-25-11-3-4-24-20-7-14-1*
10,15.79363455693243,571,16-27-29-2-7-25-22-12*22-18-17-11-14-1-23-20-7-27-15*24-4-7-10-6-13-0-25-11-14-23-9*4-20-7-2-21-6-16-28*1-9-14-20-24-3-4-7-16-27*10-29-27-16-28-0-18-12-17-11-3*0-17-11-3-1-24-20-7-27-2-15-6-13-18-22*9-3-11-17-12-8-19-22-25-7-27-10-21-5*22-17-11-3-1-24-20-7-25-0-26-8-19*26-8-19-0-18-17-28-7-20-14-9-3*16-28-17-19-18-0-25-7-10-15-5*17-19-8-26-0-13-6-5-15-10-7-24-23-4-3*
11,15.800619593172785,570,16-27-29-2-7-25-22-12*22-18-17-11-14-1-23-20-7-27-15*24-4-20-7-10-6-13-0-25-11-14-23-9*4-20-7-2-21-6-16-28*1-9-14-24-3-4-7-16-27*10-29-27-16-28-0-18-12-17-11-3*0-17-11-3-1-24-20-7-27-2-15-6-13-18-22*9-3-11-17-12-8-19-22-25-7-27-10-21-5*22-17-11-3-1-24-20-7-25-0-26-8-19*26-8-19-0-18-17-28-7-20-14-9-3*16-28-17-19-18-0-25-7-10-15-5*17-19-8-26-0-13-6-5-15-10-7-24-23-4-3*
2,15.887976385316811,568,19-18-0-13-6-10-7-16-2-29-15*13-6-16-7-14-3-1-9-23-24-20*26-0-18-22-19-12-17-28-7-16-27-2*1-4-7-25-0-18-13-6-15-5-21*14-20-24-7-10-27-16-28-17-19-12-8-26*10-7-20-23-14-11-17-0-13-6-5*28-17-11-3-1-23-14-20-7-10-21-2-15-16*29-10-15-5-6-13-18-22-17-19-0-25-28*24-14-11-17-22-18-0-25-7-2-29-10-21*6-13-0-26-8-19-17-11-3-1-9*29-2-21-6-16-28-25-22-12-8*8-12-19-22-18-0-25-11-3-4-24-20-7-14-1*
