,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Merge_terminals,Trim_one_terminal_cb,Trim_one_path_random_cb,Grow_one_terminal_cb,Grow_one_path_random_cb
0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769
1,1.0,0.10900000000000001,0.07678248999677202,0.07761362326011005,0.07835522069257386,0.07813731954361755,0.07626588955215215,0.07849270874867846,0.07526610891077544,0.07641160609145663,0.07450568874385641,0.0779503290792932,0.07558380518711429,0.07816370027740255,0.07647150991619717
2,2.0,0.31601,0.07872872087385467,0.07630990521440202,0.07953582194832477,0.07860340527308907,0.07393114166080653,0.07991450453474087,0.07453499356162957,0.07497077630242915,0.07383502286651887,0.07942022239339863,0.07543606994122774,0.07949105320938146,0.07528836222019644
3,3.0,0.6191589000000001,0.07944863714511785,0.0776928567901188,0.08032028591564536,0.08016783788804446,0.0733376017228321,0.08114600611206128,0.0724252443048765,0.07264626051553032,0.07182975603233054,0.0819766109000189,0.07516517420387,0.0805779505556115,0.07326577791394225
4,4.0,1.015801321,0.07984730817562222,0.07716760002930143,0.0806837977033086,0.0811437647094594,0.07418109548472844,0.08081115727418224,0.07149681941225272,0.07156936539687603,0.0698793041010847,0.08369745889122501,0.07433115764950995,0.08203509123912313,0.07315607993332603
5,5.0,1.50262148669,0.08174477850844003,0.07785502509080626,0.08149803439729389,0.08129677760595387,0.07420223140262142,0.08081872241149551,0.07103773940128477,0.06948002020491134,0.06652965546650298,0.08646715124387089,0.07316851391273159,0.08523105186462954,0.07067029848945786
6,6.0,2.0757334209441005,0.0831660011440581,0.07886154697518974,0.0822329425106708,0.08212249258514621,0.0723938508203936,0.08050038674438467,0.07058208547874921,0.06780821991433236,0.062093547019462215,0.08907455283665264,0.072507125088367,0.08701084187691217,0.07164640700568124
7,7.0,2.7307768275633495,0.08465735023599268,0.07986820252799563,0.08258195499418558,0.08441924968144027,0.07051597564109909,0.08049723673816706,0.06897178052846686,0.06768660904571794,0.05878971916134794,0.09161376630331819,0.07135705763952162,0.0888613806492595,0.07017971685348764
8,8.0,3.4630081252450404,0.08567357927876623,0.08050115535501032,0.08225940353792865,0.08581993150170072,0.07013549210253912,0.08122498674048939,0.06970476771024546,0.06548647285926101,0.05576474058004804,0.0931317276210398,0.06990274591000609,0.09117236453009638,0.0692226322728688
9,9.0,4.2673862119061114,0.08828869277517469,0.08208676884258523,0.08336720994473797,0.08499654684604135,0.0690000472473263,0.0826831171153763,0.06873452512892991,0.0635500115611105,0.05389133554908528,0.0951732665345844,0.0687234193384807,0.09221732250492291,0.06728773661164454
10,10.0,5.138652627782014,0.0897136580757875,0.08434749302315667,0.0831408918580734,0.0848120016468758,0.06842763744224246,0.08192661096191733,0.06809553516407144,0.06097840621673723,0.05074747586602217,0.09815943420479026,0.06838342123530852,0.0945904833289011,0.06667695097611623
11,11.0,6.071405875792507,0.09169311617790295,0.0866352140936111,0.08216021130892219,0.087008072393655,0.06735880442735706,0.08244131490502193,0.067923631512431,0.05797268594943767,0.04640060293168187,0.10120983074340952,0.06754247873145153,0.09606770260446225,0.0655863342206561
12,12.0,7.060169740244025,0.09236289335023583,0.0876330691865231,0.0835006264142884,0.08719088341051535,0.06483116779500507,0.08379265838827414,0.065280387828919,0.05759668284661251,0.043271494013097524,0.10368432644881956,0.06839809515039773,0.0967731002498965,0.06568461491741548
13,13.0,8.099455520847952,0.09252386332951645,0.08760329757998898,0.08389667421376458,0.0874594506654787,0.06324626552478887,0.08606175519173931,0.06256017309094315,0.0569909031591727,0.04046463394185505,0.10759643038517554,0.06833094088950883,0.09849488828639297,0.06477072374167508
14,14.0,9.183818168183006,0.09298036476934053,0.08743335530513113,0.08461455408169324,0.08928354850762593,0.062072018256753826,0.08804601557235847,0.06001655495095831,0.05526555672341478,0.03754724421340014,0.10967530074580739,0.07189594059180408,0.09818023396607195,0.06298931231564048
15,15.0,10.307906369102724,0.09235092681619465,0.08789173444742415,0.08478340445462088,0.09004075664922837,0.05938132416272991,0.08980636896902887,0.06112622733364047,0.05394090470027691,0.03614540038470033,0.1133203378096605,0.07107490135101988,0.10075184037976068,0.0593858725417147
16,16.0,11.466506686239443,0.09284016346116766,0.08701913380447217,0.08596356196156107,0.08978413824902927,0.05861557246038053,0.08944589386090462,0.05766689938642815,0.051377188613576284,0.037321239320965496,0.11570317330656556,0.073589317441464,0.10319353059533308,0.05748018753815241
17,17.0,12.654581904800096,0.09372860591929752,0.08841288807547341,0.08701438938351995,0.08792466148599153,0.05762463089528241,0.09107507271416843,0.0567036132781894,0.05249385296577463,0.03485156431439189,0.1168735032544586,0.07357689325652092,0.1036958730572247,0.05602445139970699
18,18.0,13.867303782456686,0.0942894078044255,0.08937344937688645,0.08816480875277206,0.08725248550555423,0.058149611664678705,0.09243382304743841,0.05500951687059975,0.05224385187545659,0.03163360653207027,0.11919146083743827,0.0729306888912077,0.10369503772321191,0.055632251118260534
