,R_x,f_1,f_2,Generation,Rank
0,24-3-1-9-23-14-11-17-12-8-26-0-13-6-5*8-12-18-0-28-16-27-29-2-21-6-13*20-24-7-27-29-2-10-15-16-28-17-22-18-0-26*24-4-1-3-9-23-20-7-16-6-5-21-10-27*9-3-1-23-14-7-27-10-6-13-0-19-12-8*21-6-13-18-17-11-3-9-23-14-7-2*9-1-3-11-17-22-18-0-25-7-20-24-4*0-18-19-17-28-16-2-7-20-14-3-1-4-24-23*21-6-13-0-18-19-17-11-3-1-9-23-14-24-4*28-25-7-4-24-1-9-23-3-11-17-22-0-26*26-8-12-19-22-25-7-24-4*14-9-1-3-11-25-28-16-6-5-21-15-27-29-10*,14.99871405190554,595.0,200,0.0
1,24-3-1-9-23-14-7-27-10-6-13-0-19-12-8*8-12-18-0-28-16-27-29-2-21-6-13*20-24-7-27-29-2-10-15-16-28-17-22-18-0-26*24-4-1-3-9-23-20-7-16-6-5-21-10-27*9-3-1-23-14-11-17-12-8-26-0-13-6-5*21-6-13-18-17-11-3-9-23-14-7-2*9-1-3-11-17-22-18-0-25-7-20-24-4*0-18-19-17-28-16-2-7-20-14-3-1-4-24-23*21-6-13-0-18-19-17-11-3-1-9-23-14-24-4*28-25-7-4-1-9-23-3-11-17-22-0-26*26-8-12-19-22-25-7-24-4*14-9-1-3-11-25-28-16-6-5-21-15-27-29-10*,15.006049801262566,594.0,198,0.0
1,9-1-3-24-7-16-6-5-21*4-3-23-14-11-17-22-18-13-0-25-28-16-2*9-3-1-23-20-7-10-15-6-13-18-22-19-12-8*7-20-24-14-23-9-3-11-17-22-12-18-0-19*17-11-25-28-16-6-5-21-10-27-7-14-23-9*23-3-1-4-24-20-7-28-0-18-13-6-5-21-2*23-9-1-3-11-17-22-0-18-13-6-10-2-15-16*15-10-2-29-27-16-28-17-19-12*29-2-7-25-22-18-0-26-8-19-17-11-14-23-9*11-3-23-20-14-24-4-7-25-0-12-8-19-18*21-6-16-7-4-3-9-14-1-24*15-21-5-6-16-7-14-23-1-9-3-11-25-28-17*,15.027151040448912,592.0,199,0.0
2,24-3-1-9-23-14-7-27-10-6-13-0-19-12-8*8-12-18-0-28-16-27-29-2-21-6-13*20-24-7-27-29-2-10-15-16-28-17-22-18-0-26*24-4-1-3-9-23-20-7-16-6-5-21-10-27*9-3-1-23-14-11-17-12-8-26-0-13-6-5*21-6-13-18-17-11-3-9-23-14-7-2*9-1-3-11-17-22-18-0-25-7-20-24-4*0-18-19-17-28-16-2-7-20-14-3-1-4-24*21-6-13-0-18-19-17-11-3-1-9-23-14-24-4*28-25-7-4-24-1-9-23-3-11-17-22-18-0-26*26-8-12-19-22-25-7-24-4*14-9-1-3-11-25-28-16-6-5-21-15-27-29-10*,15.027180266541968,591.0,184,0.0
3,3-24-1-9-23-14-7-27-10-6-13-0-19-12-8*26-8-12-18-0-28-16-27-29-2-21*20-24-7-27-29-2-10-15-16-28-17-22-18-0-26*14-24-4-1-3-9-23-20-7-16-6-5-21-10-27*9-3-1-23-14-11-17-12-8-26-0-13-6-5*5-6-13-18-17-11-3-9-23-14-7-27-2*9-1-3-11-17-22-18-0-25-7-20-24-4*0-18-19-12-17-28-16-2-7-20-14-3-1-4-24*21-6-13-0-18-19-17-11-3-1-9-23-14-24-4*28-25-7-4-1-9-23-3-11-17-22-0-26*8-12-19-22-25-7-24-4*9-1-3-11-25-28-16-6-5-21-15-27-29-10*,15.03539279869067,585.0,192,0.0
3,1-3-24-7-16-6-5*4-3-23-14-11-17-22-18-13-0-25-28-16-2*3-1-23-14-4-7-16-6-21*7-20-24-14-23-9-3-11-17-22-0-18-12-19*17-11-25-28-16-6-5-21-10-27-7-14-23-3-9*23-1-4-24-20-7-25-0-12-8-19-18*23-9-1-3-11-17-22-0-18-13-6-5-21-2-29*15-10-2-29-27-16-28-17-19-8-12*29-2-7-25-22-18-0-26-8-19-17-11-14-23-9*3-14-20-23-24-7-28-0-18-13-6-10-2-29*1-3-9-23-20-7-10-15-6-13-18-22-19-12-8*15-21-5-6-16-7-14-23-1-9-3-11-25-28*,15.041822539162965,563.0,193,0.0
4,1-3-24-7-16-6-5*4-3-23-14-11-17-22-18-13-0-25-28-16-2*3-1-23-14-4-7-16-6-21*7-20-24-14-23-9-3-11-17-22-0-18-12-19*17-11-25-28-16-6-5-21-10-27-7-14-23-3-9*23-1-4-24-20-7-25-0-12-8-19-18*23-9-1-3-11-17-22-0-18-13-6-5-21-2-29*15-10-2-29-27-16-28-17-19-8-12*29-2-7-25-22-18-0-26-8-19-17-11-14-23-9*3-14-20-23-24-7-28-0-18-13-6-10-2-29*3-9-23-20-7-10-15-6-13-18-22-19-12-8*15-21-5-6-16-7-14-23-1-9-3-11-25-28*,15.049129062426935,562.0,198,0.0
5,1-3-24-7-16-6-5*4-3-23-14-11-17-22-18-13-0-25-28-16*3-1-23-14-4-7-16-6-21*7-20-24-14-23-9-3-11-17-22-0-18-12-19*17-11-25-28-16-6-5-21-10-27-7-14-23-3-9*23-1-4-24-20-7-25-0-12-8-19-18*23-9-1-3-11-17-22-0-18-13-6-5-21-2-29*15-10-2-29-27-16-28-17-19-8-12*29-2-7-25-22-18-0-26-8-19-17-11-14-23-9*3-14-20-23-24-7-28-0-18-13-6-10-2-29*1-3-9-23-20-7-10-15-6-13-18-22-19-12-8*15-21-5-6-16-7-14-23-1-9-3-11-25-28*,15.060381108253448,556.0,199,0.0
0,9-23-14-11-17-22-0-26*4-23-9-1-3-11-17-22-0-13-6-15-10*27-16-15-10-2-7-28-25-22-19-12-8-26-0-18*21-5-6-13-18-22-17-11-14-23-3-9*8-12-19-17-11-14-24-4-20-7-25-0-18-13*20-14-9-3-11-25-28-16-6-21-10-27-7-4-24*9-1-3-24-7-16-6-5*3-1-23-20-7-25-28-17-22-18*16-28-0-12-18-13-6-10-29-2*14-20-7-10-15-29-2-21-5-6-13-0-19-12-8*3-1-9-23-14-7-27-29-2-10-6*15-21-10-29-27-16-28-17-19-12*,15.067132335749356,506.0,200,0.0
1,9-23-14-11-17-22-0-26*4-23-9-1-3-11-17-22-0-13-6-15-10*27-16-15-10-2-7-28-25-22-19-12-8-26-0-18*21-5-6-13-18-22-17-11-14-23-3-9*8-12-19-17-11-14-24-4-20-7-25-0-18-13*20-14-9-3-11-25-28-16-6-21-10-27-7-4-24*9-1-3-24-7-16-6-5*3-1-23-20-7-25-28-17-22-18-0*28-0-12-18-13-6-10-29-2*14-20-7-10-15-29-2-21-5-6-13-0-19-12-8*3-1-9-23-14-7-27-29-2-10-6*15-21-10-29-27-16-28-17-19-12*,15.094254150105217,502.0,198,0.0
2,9-23-14-11-17-22-0-26*4-23-9-1-3-11-17-22-0-13-6-15-10*27-16-15-10-2-7-28-25-22-19-12-8-26-0-18*21-5-6-13-18-22-17-11-14-23-3-9*8-12-19-17-11-14-24-4-20-7-25-0-18-13*20-14-9-3-11-25-28-16-6-21-10-27-7-4-24*9-1-3-24-7-16-6-5*3-1-23-20-7-25-28-17-22-18-0*0-12-18-13-6-10-29-2*14-20-7-10-15-29-2-21-5-6-13-0-19-12-8*3-1-9-23-14-7-27-29-2-10-6*15-21-10-29-27-16-28-17-19-12*,15.119943885901332,497.0,185,0.0
3,9-23-14-11-17-22-0-26*4-23-9-1-3-11-17-22-0-13-6-15*27-16-15-10-2-7-28-25-22-19-12-8-26-0-18*21-5-6-13-18-22-17-11-14-23-3-9*8-12-17-11-14-24-4-20-7-25-0-18-13*14-9-3-11-25-28-16-6-21-10-27-7-4-24*9-1-3-24-7-16-6-5*3-1-23-20-7-25-28-17-22-18-0*0-12-18-13-6-10-29-2*14-20-7-10-15-29-2-21-5-6-13-0-19-12-8*3-1-9-23-14-7-27-29-2-10-6*15-21-10-29-27-16-28-17-19-12*,15.130173018470892,491.0,196,0.0
4,24-23-14-11-17-22-0-26*24-4-23-9-1-3-11-17-22-0-13-6-15*27-16-15-10-2-7-28-25-22-19-12-8-26-0-18*21-5-6-13-18-22-17-11-14-23-3-9*8-12-19-17-11-14-24-4-20-7-25-0-18-13*20-14-9-3-11-25-28-16-6-21-10-27-7-4-24*9-3-1-24-7-16-6-5*3-1-23-20-7-25-28-17-22-18-0*12-18-13-6-10-29-2*14-20-7-10-15-29-2-21-5-6-13-0-19-12-8*3-1-9-23-14-7-27-29-2-10*15-21-10-29-27-16-28-17-19-12*,15.140782090250177,490.0,199,0.0
5,23-14-11-17-22-0-26*24-4-23-9-1-3-11-17-22-0-13-6-15*27-16-15-10-2-7-28-25-22-19-12-8-26-0-18*21-5-6-13-18-22-17-11-14-23-3-9*8-12-19-17-11-14-24-4-20-7-25-0-18-13*20-14-9-3-11-25-28-16-6-21-10-27-7-4-24*9-3-1-24-7-16-6-5*3-1-23-20-7-25-28-17-22-18-0*12-18-13-6-10-29-2*14-20-7-10-15-29-2-21-5-6-13-0-19-12-8*3-1-9-23-14-7-27-29-2-10*15-21-10-29-27-16-28-17-19-12*,15.147620996025251,485.0,191,0.0
6,23-14-11-17-22-0-26*4-23-9-1-3-11-17-22-0-13-6-15*27-16-15-10-2-7-28-25-22-19-12-8-26-0-18*21-5-6-13-18-22-17-11-14-23-3-9*8-12-19-17-11-14-24-4-20-7-25-0-18-13*20-14-9-3-11-25-28-16-6-21-10-27-7-4-24*9-3-1-24-7-16-6-5*3-1-23-20-7-25-28-17-22-18-0*12-18-13-6-10-29-2*14-20-7-10-15-29-2-21-5-6-13-0-19-12-8*3-1-9-23-14-7-27-29-2-10-6*10-29-27-16-28-17-19-12*,15.163344634089317,478.0,190,0.0
7,23-14-11-17-22-0*4-23-9-1-3-11-17-22-0-13-6-15*27-16-15-10-2-7-28-25-22-19-12-8-26-0-18*21-5-6-13-18-22-17-11-14-23-3-9*8-12-19-17-11-14-24-4-20-7-25-0-18-13*20-14-9-3-11-25-28-16-6-21-10-27-7-4-24*9-3-1-24-7-16-6-5*3-1-23-20-7-25-28-17-22-18-0*12-18-13-6-10-29-2*14-20-7-10-15-29-2-21-5-6-13-0-19-12-8*3-1-9-23-14-7-27-29-2-10-6*10-29-27-16-28-17-19-12*,15.213058218377368,473.0,196,0.0
8,9-23-14-11-17-22-0-26*4-23-9-1-3-11-17-22-0-18-13-6-10-29-2*16-15-10-2-7-28-25-22-19-12-8-26-0-18*21-5-6-13-18-22-17-11-14-23-3-9*8-12-19-17-11-14-24-4-20-7-25-0-18*20-14-9-3-11-25-28-16-6-21-10-27-7-4-24*9-3-1-24-7-16-6-5*23-20-7-25-28-17-22-18-0*22-0-13-6-15*14-20-7-10-15-29-2-21-5-6-13-0-19-12-8*3-1-9-23-14-7-27-29-2-10*15-21-10-29-27-16-28-17-19-12*,15.243628711713818,472.0,199,0.0
9,14-20-7-27-29-2-10-15-16-28-17-22-18-0-26*20-4-24-1-3-9-23-14-7-16-6-5-21*1-23-14-11-17-22-18-0*11-25-28-16-6-5-21-15-27-7-20-23-3-9*12-22-25-7-2*17-19-22-0-13-6-5-21-2-29-27-7-28-25-11*9-1-3-11-17-22-0-18-13-6-21-10-29-2*3-1-4-23-14-11-17-12-8*8-12-0-28-16-27-29-2-6-13*26-8-12-19-0-13-6-15-10-27-7-14*1-3-4-7-25-28-0*19-12-18-0-25-7-20-24-1*,15.261895019873744,469.0,200,0.0
10,14-20-7-27-29-2-10-15-16-28-17-22-18-0-26*20-4-24-1-3-9-23-14-7-16-6-5-21*1-23-14-11-17-22-18-0*11-25-28-16-6-5-21-15-27-7-20-23-3-9*12-22-25-7-2*17-19-22-0-13-6-5-21-2-29-27-7-28-25-11*9-1-3-11-17-22-0-18-13-6-21-10-29-2*3-1-9-23-14-11-17-12-8*8-12-0-28-16-27-29-2-6-13*26-8-12-19-0-13-6-15-10-27-7-14*1-3-4-7-25-28-0*19-12-18-0-25-7-20-24-1*,15.278846153846152,462.0,198,0.0
11,8-12-19-17-28-16-27-2-29-10-15-21-5*9-1-23-14-11-17-19-12-8-26-0-13-6-5-21*3-1-24-20-7-16-6-5*4-24-1-3-9-23-14-7-16-6-21-5-15-2*7-28-17-22-18*22-0*19-0*20-14-9-3-11-25-28-16-6-5-21-10-27-7-4*9-1-3-11-17-22-0-18-13-6-15-29-2-7-24*19-12-0-28-16-10-15-27-7-14-9-3-11-17-18*8-19-22-25-7-27-29-2*9-14-23-24-4-20-7-25-0-18-12-19-17-22*,15.281622632686462,451.0,199,0.0
12,8-12-19-17-28-16-27-2-29-10-15-21-5*9-1-23-14-11-17-19-12-8-26-0-13-6-5-21*3-1-24-20-7-16-6-5*4-24-1-3-9-14-7-27-15-10-16-28-0-12*7-28-17-22-18-0*22-0*19-0*20-14-23-3-11-25-28-16-6-5-21-10-27-7-4*9-1-3-11-17-22-0-18-13-6-15-29-2-7-24*17-11-3-9-23-14-7-16-6-21-5-15-10-2*8-19-22-25-7-27-29-2*3-9-14-23-24-4-20-7-25-0-18-12-19-17-22*,15.28632803366846,448.0,192,0.0
13,8-12-19-17-28-16-27-2-29-10-15-21-5*9-1-23-14-11-17-19-12-8-26-0-13-6-5-21*3-1-24-20-7-16-6-5*4-24-1-3-9-14-7-27-15-10-16-28-0-12*7-28-17-22-18-0*22-0*19-0*20-14-23-3-11-25-28-16-6-5-21-10-27-7-4*9-1-3-11-17-22-0-18-13-6-15-29-2-7-24*17-11-3-9-23-14-7-16-6-21-5-15-10-2*8-19-22-25-7-27-29*3-9-14-23-24-4-20-7-25-0-18-12-19-17-22*,15.297200140285248,446.0,194,0.0
