,f_1,f_2,R_x
31,10.252740167633783,208,9-10-11-3-5-7-14-6*10-9-7-5-3-4-1-0*9-13-12-10-11-3-1-0*12-10-9-7-5-2-1-0*5-7-9-6-14-8*10-9-6-14-5-2-1-0*
32,10.270793036750485,180,9-10-11-3-5-7-14-6*9-7-5-3-4-1-2*9-13-12-10-11-3-1-0*12-10-9-7-5-2-1-0*6-14-5-2-1-0*10-9-6-14-8*
33,10.31076724693746,175,9-10-11-3-5-7-14-6*9-7-5-3-4-1-2*9-13-12-10-11-3-1-0*10-9-7-5-2-1-0*6-14-5-2-1-0*10-9-6-14-8*
40,10.346872985170858,170,9-10-11-3-5-7-14-6*10-9-7-5-3-4*9-13-12-10-11-3-1-0*12-10-9-7-5-2-1-0*6-14-5-2-1-4*9-6-14-8*
39,10.364925854287556,165,9-10-11-3-5-7-14-6*9-7-5-3-4*9-13-12-10-11-3-1-0*12-10-9-7-5-2-1-0*6-14-5-2-1-4*9-6-14-8*
34,10.41972920696325,163,9-10-11-3-5-7-14-6*9-7-5-3-4-1*9-13-12-10-11-3-1*12-10-9-7-5-2-1-0*6-14-5-2-1-4*9-6-14-8*
44,10.438426821405544,161,4-3-5-7-9-10-12-13*0-1-3-11-10-9-6*4-1-2-5-7-14-8*12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-0*12-13*
45,10.444874274661508,154,4-3-5-7-9-10-12-13*0-1-3-11-10-9*4-1-2-5-7-14-8*12-13-9-7-5-2-1-0*10-9-6-14-5-2-1-0*12-13*
13,10.4461637653127,143,8-14-6-9-10-11-3-1*10-12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*5-7-14-8*6-14-5-2-1-4*3-4*
12,10.461637653127015,141,8-14-6-9-10-11-3-1*10-12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*7-14-8*6-14-5-2-1-4*3-4*
14,10.474532559638943,130,8-14-6-9-10-11-3-1*12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*7-14-6*6-14-5-2-1-4*3-4*
11,10.506769825918765,128,8-14-6-9-10-11-3-1*12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*7-14*6-14-5-2-1-4*3-4*
20,10.539651837524175,125,8-14-6-9-10-11-3*12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*7-14*6-14-5-2-1-3-4*1-3*
16,10.571889103803995,124,8-14-6-9-10-11-3*12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*7-14-6*6-14-5-2-1*4-3-1*
15,10.604126370083817,122,8-14-6-9-10-11-3*12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*7-14*6-14-5-2-1*4-3-1*
19,10.647324306898774,121,8-14-6-9-10-11-3*12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*7-14*6-14-5-2-1-3*1-3*
17,10.65183752417795,120,8-14-6-9-10-11-3*12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*7-14-6*6-14-5-2-1*1-3*
18,10.68407479045777,118,8-14-6-9-10-11-3*12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*7-14*6-14-5-2-1*1-3*
40,10.715667311411991,117,9-6-14-5-2-1-3-11*12-13-9-7-5-2-1-0*10-12*14-7*1-4-3-5-7-9-10-11*8-14*
49,10.775628626692455,115,6-14-5-2-1-3-4*12-13-9-7-5-2-1-0*10-12-13*14-7*1-4-3-5-7-9-10-11*8-14-6-9*
50,10.785299806576402,113,6-14-5-2-1-3-4*12-13-9-7-5-2-1-0*10-12*14-7*1-4-3-5-7-9-10-11*8-14-6-9*
48,10.788523533204383,109,6-14-5-2-1-3-4*12-13-9-7-5-2-1-0*10-12-13*14-7*4-3-5-7-9-10-11*8-14-6-9*
24,10.849774339136042,108,4-3-5-7-9-10-12*2-1-4*9-10-11-3-1*14-8*9-6-14-7-5-2-1-0*12-13-9*
37,10.866537717601547,107,9-6-14-5-2-1-3-4*12-13-9-7-5-2-1-0*10-12*14-7*4-3-5-7-9-10-11*8-14-7*
51,10.896196002578982,105,6-14-5-2-1-3*12-13-9-7-5-2-1-0*10-12-13*14-7*4-3-5-7-9-10-11*8-14-6-9*
