,f_1,f_2,R_x
39,10.427466150870409,168,4-3-5-7-9-10-12-13*0-1-2-5-14-6-9-13*2-1-4-3-5-7-14-8*0-1-3-11-10-9-6-14*0-1-2-5-7-9-10*6-14-7*
42,10.462282398452611,163,4-3-5-7-9-10-12-13*0-1-2-5-14-6-9-13*2-1-4-3-5-7-14-8*7-5-2-1-3-11-10-9*0-1-2-5-7-9-10-12*6-14-7*
41,10.463571889103804,161,4-3-5-7-9-10-12-13*0-1-2-5-14-6-9-13*2-1-4-3-5-7-14-8*5-2-1-3-11-10-9*0-1-2-5-7-9-10-12*6-14-7*
43,10.465506125080593,158,4-3-5-7-9-10-12-13*0-1-2-5-14-6-9-13*2-1-4-3-5-7-14-8*2-1-3-11-10-9*0-1-2-5-7-9-10-12*6-14-7*
44,10.497743391360412,156,4-3-5-7-9-10-12-13*0-1-2-5-14-6-9-13*2-1-4-3-5-7-14-8*2-1-3-11-10-9*0-1-2-5-7-9-10-12*14-7*
40,10.500967117988395,153,4-3-5-7-9-10-12-13*0-1-2-5-14-6-9-13*2-1-4-3-5-7-14-8*2-1-3-11-10-9*0-1-2-5-7-9-10*6-14-7*
45,10.5177304964539,150,4-3-5-7-9-10-12-13*1-2-5-14-6-9-13*2-1-4-3-5-7-14-8*2-1-3-11-10-9*0-1-2-5-7-9-10-12*6-14-7*
46,10.530625402965828,148,4-3-5-7-9-10-12-13*1-2-5-14-6-9-13*2-1-4-3-5-7-14-8*1-3-11-10-9*0-1-2-5-7-9-10-12*6-14-7*
35,10.551901998710507,145,4-3-5-7-9-10-12-13*1-2-5-14-6-9-13-12*2-1-4-3-5-7-14-8*1-3-11-10-9*0-1-2-5-7-9-10*6-14-7*
28,10.564796905222437,144,8-14-6-9-10-11-3-1*7-14-6*4-1-2-5-7-14*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*11-10-12-13-9*
47,10.56608639587363,143,4-3-5-7-9-10-12-13*1-2-5-14-6-9-13*2-1-4-3-5-7-14-8*1-3-11-10-9*0-1-2-5-7-9-10*6-14-7*
50,10.578981302385555,142,4-3-5-7-9-10-12-13*1-2-5-14-6-9-13-12*2-1-4-3-5-7-14-8*2-1-3-11-10-9*0-1-2-5-7-9*6-14-7*
51,10.589941972920697,140,4-3-5-7-9-10-12*1-2-5-14-6-9-13-12*2-1-4-3-5-7-14-8*2-1-3-11-10-9*0-1-2-5-7-9*6-14-7*
48,10.602836879432624,138,4-3-5-7-9-10-12*1-2-5-14-6-9-13-12*2-1-4-3-5-7-14-8*1-3-11-10-9*0-1-2-5-7-9*6-14-7*
30,10.606705351386202,133,8-14-6-9-10-11-3-1*9-7*4-1-2-5-7-14-6*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*13-9*
31,10.642166344294004,131,8-14-6-9-10-11-3-1*9-7*4-1-2-5-7-14*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*13-9*
32,10.678272082527402,129,8-14-6-9-10-11-3-1*9-7*4-1-2-5-7*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*13-9*
19,10.702127659574469,128,9-10-11-3-1-2*7-14*0-1-2-5-7-14-8*10-9-7-5-3-4-1-2*0-1-2-5-14-6-9*10-12-13-9*
29,10.715022566086397,127,8-14-6-9-10-11-3-1*9-7*4-1-2-5-7-14-6*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*12-13*
18,10.75564152159897,126,9-10-11-3-1-2-5*7-14*1-2-5-7-14-8*10-9-7-5-3-4-1*0-1-2-5-14-6-9-10*10-12-13-9*
8,10.761444229529337,124,9-10-11-3-1-2-5*5-14-6*4-1-2-5-7-14-8*10-9-7-5-3-4*0-1-2-5-14-6-9*10-12-13-9*
10,10.770470664087686,121,9-10-11-3-1-2-5*14-6*4-1-2-5-7-14-8*9-7-5-3-4*0-1-2-5-14-6-9-10*10-12-13-9*
17,10.813668600902645,118,9-10-11-3-1-2*7-14*1-2-5-7-14-8*9-7-5-3-4-1*0-1-2-5-14-6-9-10*10-12-13-9*
36,10.836879432624114,116,2-1-4*0-1-2-5-7-9-13-12*10-9-6-14-7-5-3-4*1-3-11-10-12*5-14-8*1-2-5-14-6*
22,10.872985170857511,115,4-3-1*4-3-5-7-9-13-12*8-14-6-9-10*9-6-14-7-5-2-1-0*13-12-10*3-11-10-9*
37,10.875564152159896,114,1-4*0-1-2-5-7-9-13-12*10-9-6-14-7-5-3-4*1-3-11-10-12*5-14-8*1-2-5-14-6*
34,10.879432624113475,113,2-1-4*0-1-2-5-7-9-13-12*10-9-6-14-7-5-3-4*1-3-11-10-12*14-8*1-2-5-14-6*
14,10.890393294648614,112,3-1-2*4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*13-12-10*0-1-3-11-10-9*
13,10.90006447453256,110,3-1-2*4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*12-10*0-1-3-11-10-9*
11,10.916827852998066,109,1-2*1-4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*13-12-10*2-1-3-11-10-9*
23,10.91811734364926,108,4-3-1*4-3-5-7-9-13-12*8-14-6-9*9-6-14-7-5-2-1-0*12-10*3-11-10-9*
9,10.926499032882012,107,1-2*1-4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*12-10*2-1-3-11-10-9*
8,10.947130883301096,105,1-2*1-4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*12-10*1-3-11-10-9*
26,10.998065764023211,104,3-1*4-3-5-7-9-13-12*8-14-6-9*9-6-14-7-5-2-1-0*12-10*3-11-10-9*
12,11.001934235976789,103,1-2*4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*13-12-10*2-1-3-11-10-9*
28,11.017408123791103,101,4-3-1*4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*12-10*3-11-10-9*
7,11.047711154094133,99,1-2*4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*12-10*1-3-11-10-9*
27,11.097356544165056,97,3-1*4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*12-10*3-11-10-9*
13,11.158607350096712,95,14-8*0-1-2-5-7-14-6-9*9-7-5-3-4*1-3-11*9-13-12-10*9-10-11*
24,11.251450676982593,94,3-1*4-3-5-7-9-13-12*8-14-6-9*9-6-14-7-5-2-1-0*12-10*11-10-9*
39,11.279819471308834,92,11-3-1*4-3-5-7-9*8-14*9-6-14-7-5-2-1-0*13-12-10-9*11-10-9*
29,11.28755641521599,91,4-3-1*4-3-5-7-9-13-12*8-14-6-9*6-14-7-5-2-1-0*12-10*11-10-9*
25,11.357833655705996,87,3-1*4-3-5-7-9-13-12*8-14-6*9-6-14-7-5-2-1-0*12-10*11-10-9*
14,11.42166344294004,85,14-8*0-1-2-5-7-14-6-9*9-7-5-3-4*1-3*9-13-12-10*9-10-11*
27,11.517085751128304,84,7-14-8*0-1-2-5-7-14-6-9*9-7-5-3-4*1-3*13-12-10-9*9-10-11*
22,11.54287556415216,82,14-8*0-1-2-5-7-14-6-9*9-7-5-3-4*1-3*13-12-10-9*9-10-11*
44,11.704706640876854,81,4-3-1*4-3-5-7-9*8-14*9-6-14-7-5-2-1-0*13-12-10-9*11-10*
47,11.734364925854289,80,3-1*4-3-5-7-9*8-14-5*9-6-14-7-5-2-1-0*13-12-10-9*11-10*
28,11.75886524822695,79,7-14-8*0-1-2-5-7-14-6-9*9-7-5-3-4*1-3*13-12-10-9*10-11*
25,11.784655061250806,77,14-8*0-1-2-5-7-14-6-9*9-7-5-3-4*1-3*13-12-10-9*10-11*
19,12.13733075435203,76,14-8*0-1-2-5-7-14-6-9*5-3-4*2-1*13-12-10-9-7-5*10-11*
15,12.168923275306254,75,4-3-5-7-9-10-12-13*6-9*14-8*11-10*0-1-2-5-7*6-14-5*
19,12.24629271437782,74,4-3-5-7-9-10-12-13*6-9*14-8*11-10*0-1-2-5-7*6-14-7*
16,12.333333333333334,73,4-3-5-7-9-10-12-13*6-9*14-8*11-10*0-1-2-5*6-14-5*
29,12.557704706640877,72,7-14-8*0-1-2-5-7-14-6*9-7-5-3-4*1-3*13-12-10-9*10-11*
24,12.689877498388135,70,14-8*0-1-2-5-7-14-6*9-7-5-3-4*1-3*13-12-10-9*10-11*
26,12.852353320438429,69,14-8*0-1-2-5-7-14-6-9*7-5-3-4*1-3*13-12-10-9*10-11*
18,12.900709219858156,67,14-8*0-1-2-5-7-14-6-9*5-3-4*1-3*13-12-10-9*10-11*
17,13.145712443584785,66,14-8*0-1-2-5-7-14-6-9*5-3-4*2-1*13-12-10-9*10-11*
0,13.53900709219858,65,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
