,R_x,f_1,f_2,Generation,Rank
0,10-12-13-9-6-14-8*7-5-3-11-10-9*1-4-3-5-7-9-10*0-1-2-5-7-14-6*0-1-2-5-7-9-10-12*0-1-3-5-14-6*,10.432624113475176,164.0,23,0.0
1,10-12-13-9-6-14-8*5-3-11-10-9*1-4-3-5-7-9-10*0-1-2-5-7-14-6*0-1-2-5-7-9-10-12*0-1-3-5-14-6*,10.43907156673114,162.0,29,0.0
0,4-3-5-7-9-10-12-13*4-3-5-14-6*3-11-10-9-6-14-8*0-1-2-5-7-14-6*4-3-1-2*0-1-2-5-7-9-13-12*,10.442295293359123,146.0,192,0.0
1,4-3-5-7-9-10-12*4-3-5-14-6*3-11-10-9-6-14-8*0-1-2-5-7-14-6*4-3-1-2*0-1-2-5-7-9-13-12*,10.452611218568665,144.0,177,0.0
2,4-3-5-7-9-10-12*3-5-14-6*3-11-10-9-6-14-8*0-1-2-5-7-14-6*4-3-1-2*0-1-2-5-7-9-13-12*,10.47517730496454,140.0,181,0.0
2,8-14-6-9-10-11*0-1-2-5-7-9-13-12*6-14-5-2-1*11-3-5-7-14-6*4-3-5-7-9-10-12*4-3-1-2*,10.491295938104448,132.0,70,0.0
2,4-3-1-2-5-14-6*3-11-10-9-6-14-8*4-3-5-7-9-13-12-10*7-14-6*0-1-2-5-7-9-10*10-12*,10.533204384268211,129.0,72,0.0
3,4-3-1-2-5-14-6*3-11-10-9-6-14-8*4-3-5-7-9-13-12*7-14-6*0-1-2-5-7-9-10*10-12*,10.54287556415216,124.0,74,0.0
4,4-3-1-2-5-14-6*3-11-10-9-6-14-8*4-3-5-7-9-13-12*7-14*0-1-2-5-7-9-10*10-12*,10.57511283043198,122.0,83,0.0
12,0-1-2-5-7-9-10-11*1-4-3-5-7-9*10-12*6-14-5-2-1-3-11*7-14-6*8-14-6-9-13-12*,10.622179239200516,121.0,130,0.0
5,4-3-1-2-5-14-6*3-11-10-9-6-14-8*4-3-5-7-9-13-12*7-14-6*0-1-2-5-7-9*10-12*,10.649258542875565,119.0,78,0.0
7,0-1-2-5-7-9-13-12*10-12*4-1-2-5-7-14-6*1-3-11*11-10-9-6-14-8*4-3-5-7-9*,10.678272082527402,118.0,90,0.0
6,4-3-1-2-5-14-6*3-11-10-9-6-14-8*4-3-5-7-9-13-12*7-14*0-1-2-5-7-9*10-12*,10.681495809155384,117.0,81,0.0
15,0-1-2-5-7-9-10-11*4-3-5-7-9*10-12*6-14-5-2-1-3-11*7-14-6*8-14-6-9-13-12*,10.70728562217924,115.0,149,0.0
16,0-1-2-5-7-9-10-11*4-3-5-7-9*10-12*6-14-5-2-1-3-11*7-14*8-14-6-9-13-12*,10.739522888459058,113.0,151,0.0
8,4-3-1-2-5-14-6*10-9-6-14-8*4-3-5-7-9-13-12*7-14*0-1-2-5-7-9-10-11*10-12*,10.78207607994842,112.0,113,0.0
17,8-14-6-9*6-14-5-2-1-3-11*10-12*4-3-5-7-9*12-13-9*0-1-2-5-7-9-10-11*,10.78401031592521,111.0,84,0.0
